,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,1,,150.38,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,240.96,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,118.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,304.88,1,101.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,99.90,,,,,,,,,,,,,,,,1,,99.90,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,221.73,,,,,,,,,,,,,,,,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,130.55,,,,,,,,1,,130.55,,,,,,,1,130.55,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,204.50,,,,,,1,204.50,1,204.50,,,,,,,,,1,204.50,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,249.38,,,,,,,,,,,,1,249.38,,,,,,,,,1,249.38,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,289.02,,,,,,,,,,,,1,289.02,,,,,,,,,,,,,1,289.02,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,346.02,,,1,,346.02,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,473.93,,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,591.72,,,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
