,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,93.98,,,,,,,,,,,,3,281.95,,,1,93.98,,,,,,,4,375.94,1,93.98,,,1,93.98,,,,,,,,,,,,,,,,,,,1,93.98,,,,,2,187.97,,,1,93.98,1,93.98
,,,,85+,1,216.45,,,1,216.45,,,,,,,,,,,,3,649.35,,,,,,,,,,,3,649.35,,,,,1,216.45,,,,,,,,,,,1,216.45,,,,,1,216.45,,,,,,,,,,,,,5,1082.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.82,1,11.82,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.82,1,11.82,,,,,1,11.82,2,,,,23.64,,,1,11.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.82,,,,,,,,,,,,,,
,,,,35~39,4,46.77,,,,,,,,,1,,,,11.69,,,1,11.69,,,,,,,,,,,,,,,,,,,,,,,,,1,11.69,,,,,,,,,2,23.38,1,11.69,,,,,,,,,,,,
,,,,40~44,5,55.62,1,11.12,,,,,,,,,,,,2,22.25,5,55.62,,,,,2,22.25,,,,,3,33.37,1,11.12,,,,,,,2,22.25,1,11.12,,,,,1,11.12,,,,,4,44.49,1,11.12,,,,,,,,,,,,
,,,,45~49,3,36.18,,,,,,,1,12.06,1,,,,12.06,1,12.06,11,132.67,,,,,2,24.12,3,36.18,1,12.06,1,12.06,,,,,,,,,1,12.06,2,24.12,,,,,,,,,1,12.06,3,36.18,,,,,,,,,,,,,,
,,,,50~54,8,113.65,1,14.21,1,14.21,,,,,,,,,,2,28.41,5,71.03,1,14.21,,,,,1,14.21,,,2,28.41,1,14.21,1,14.21,1,14.21,,,1,14.21,2,28.41,,,,,,,,,1,14.21,1,14.21,1,14.21,2,28.41,,,,,,,,,,
,,,,55~59,7,179.12,,,,,,,,,,,,,,3,76.77,6,153.53,,,,,1,25.59,3,76.77,,,,,3,76.77,1,25.59,,,,,,,,,,,,,,,,,,,2,51.18,,,,,,,,,,,,,,
,,,,60~64,2,52.73,,,2,52.73,,,1,26.36,,,,,,2,52.73,8,210.91,,,,,3,79.09,2,52.73,,,,,2,52.73,,,,,1,26.36,,,4,105.46,,,1,26.36,,,,,,,1,26.36,,,2,52.73,,,,,,,,,,
,,,,65~69,7,231.33,,,1,33.05,1,33.05,1,33.05,,,,,,4,132.19,6,198.28,,,1,33.05,4,132.19,4,132.19,,,2,66.09,3,99.14,,,,,1,33.05,,,3,99.14,,,,,2,66.09,,,1,33.05,,,1,33.05,1,33.05,,,,,,,,,,
,,,,70~74,2,61.11,,,,,,,1,30.55,1,,,,30.55,1,30.55,10,305.53,,,1,30.55,3,91.66,14,427.74,,,1,30.55,,,,,,,2,61.11,3,91.66,4,122.21,,,1,30.55,1,30.55,1,30.55,5,152.77,,,,,1,30.55,,,,,,,,,,
,,,,75~79,,,,,2,79.15,,,,,,,,,,,,5,197.86,,,,,3,118.72,4,158.29,1,39.57,4,158.29,1,39.57,,,,,,,1,39.57,5,197.86,,,,,1,39.57,,,4,158.29,,,2,79.15,9,356.15,,,,,,,,,,
,,,,80~84,2,172.27,,,,,,,,,1,,,,86.13,2,172.27,2,172.27,,,,,1,86.13,6,516.80,1,86.13,2,172.27,,,,,,,,,1,86.13,2,172.27,,,1,86.13,,,,,,,,,,,9,775.19,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,184.84,,,,,,,,,3,554.53,,,1,184.84,,,,,,,,,,,2,369.69,,,,,,,,,1,184.84,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,11.63,,,,,,,,,,,,,,,1,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,12.03,,,,,,,,,,,,,,,,,,,,,,1,12.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,21.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,24.12,,,,,,,,,,,,,,,,1,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.06,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,11,128.28,,,,,,,,,1,,,,11.66,,,2,23.32,,,,,1,11.66,,,,,,,,,1,11.66,,,,,,,,,,,1,11.66,,,,,,,1,11.66,,,3,34.99,,,,,,,,,,
,,,,40~44,14,156.08,,,,,1,11.15,,,,,,,,,,5,55.74,,,,,,,,,,,1,11.15,,,,,,,,,,,,,,,1,11.15,1,11.15,,,,,1,11.15,1,11.15,5,55.74,,,,,,,,,,
,,,,45~49,14,166.87,,,,,,,2,23.84,,,,,,,,5,59.59,,,1,11.92,,,1,11.92,5,59.59,,,,,1,11.92,,,,,1,11.92,,,,,1,11.92,,,,,,,,,,,2,23.84,,,,,,,,,,
,,,,50~54,10,135.34,,,,,,,,,,,,,,,,12,162.40,,,,,1,13.53,1,13.53,1,13.53,2,27.07,,,,,2,27.07,1,13.53,,,1,13.53,2,27.07,,,,,1,13.53,,,,,1,13.53,,,1,13.53,,,,,,,,
,,,,55~59,10,234.52,1,23.45,1,23.45,,,1,23.45,,,,,,1,23.45,6,140.71,,,,,,,2,46.90,3,70.36,,,,,1,23.45,2,46.90,1,23.45,,,,,,,1,23.45,,,,,,,,,1,23.45,1,23.45,,,1,23.45,,,,,,
,,,,60~64,3,78.72,,,1,26.24,,,,,,,,,,,,9,236.16,,,,,,,5,131.20,3,78.72,1,26.24,,,2,52.48,2,52.48,1,26.24,,,,,2,52.48,1,26.24,,,,,1,26.24,,,1,26.24,,,,,,,,,,,,
,,,,65~69,2,65.77,,,,,,,3,98.65,2,,,,65.77,,,4,131.54,,,,,1,32.88,2,65.77,4,131.54,,,,,1,32.88,,,1,32.88,,,,,,,9,295.96,,,1,32.88,1,32.88,,,6,197.30,1,32.88,,,,,,,,,,
,,,,70~74,1,32.04,,,3,96.12,,,,,1,,,,32.04,,,4,128.16,1,32.04,,,,,7,224.29,6,192.25,1,32.04,,,4,128.16,1,32.04,2,64.08,,,,,1,32.04,4,128.16,,,,,2,64.08,,,3,96.12,1,32.04,,,7,224.29,,,,,,
,,,,75~79,1,37.47,,,,,,,1,37.47,2,,,,74.93,,,4,149.87,,,,,1,37.47,1,37.47,8,299.74,1,37.47,,,1,37.47,,,1,37.47,,,,,1,37.47,8,299.74,1,37.47,,,1,37.47,,,3,112.40,2,74.93,1,37.47,9,337.20,,,,,,
,,,,80~84,,,,,2,157.23,,,2,157.23,2,,,,157.23,,,4,314.47,,,,,,,3,235.85,8,628.93,,,,,4,314.47,1,78.62,,,,,,,,,2,157.23,,,,,,,,,1,78.62,,,1,78.62,3,235.85,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,172.71,1,172.71,,,,,,,,,,,,,2,345.42,1,172.71,,,,,,,,,2,345.42,,,,,,,,,3,518.13,,,,,2,345.42,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.49,,,1,11.49,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,12.52,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.52,,,,,,,,,,,,,,,,,1,12.52,,,,,,,,,,,,,,
,,,,20~24,,,,,1,10.52,,,,,,,,,,,,,,,,,,,,,,1,10.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,10.47,,,,,1,,,,10.47,,,1,10.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.47,,,,,,,,,,,,,,
,,,,30~34,1,12.36,,,,,,,,,1,,,,12.36,,,1,12.36,,,2,24.72,,,,,,,,,,,,,,,,,,,,,1,12.36,,,,,,,,,1,12.36,,,,,,,,,,,,,,
,,,,35~39,2,23.47,,,,,1,11.74,1,11.74,,,,,,,,,,,,2,23.47,,,2,23.47,,,,,1,11.74,,,,,,,,,1,11.74,,,,,,,1,11.74,,,2,23.47,,,,,,,,,,,,,,
,,,,40~44,12,134.59,,,,,,,1,11.22,1,,,,11.22,5,56.08,,,,,1,11.22,,,1,11.22,,,,,1,11.22,,,,,,,,,1,11.22,,,,,,,,,,,2,22.43,,,1,11.22,,,,,,,,,,
,,,,45~49,16,188.84,,,,,1,11.80,,,2,,,,23.60,7,82.62,,,1,11.80,2,23.60,2,23.60,,,,,1,11.80,3,35.41,,,,,,,1,11.80,2,23.60,,,,,,,,,3,35.41,3,35.41,,,,,,,,,,,,,,
,,,,50~54,9,116.93,,,,,,,,,1,,,,12.99,10,129.92,,,,,3,38.98,5,64.96,1,12.99,,,2,25.98,2,25.98,,,,,,,,,2,25.98,,,,,1,12.99,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,85.80,,,2,42.90,,,1,21.45,1,,,,21.45,7,150.15,,,,,2,42.90,1,21.45,,,,,,,,,2,42.90,,,,,1,21.45,2,42.90,,,1,21.45,2,42.90,,,1,21.45,2,42.90,,,2,42.90,,,,,,,,,,
,,,,60~64,5,131.13,1,26.23,2,52.45,,,,,1,,,,26.23,8,209.81,,,,,3,78.68,5,131.13,2,52.45,,,3,78.68,2,52.45,,,,,,,,,9,236.03,,,1,26.23,,,,,1,26.23,,,,,,,3,78.68,,,,,,,,
,,,,65~69,2,64.54,,,1,32.27,1,32.27,1,32.27,1,,,,32.27,11,354.95,,,,,3,96.81,6,193.61,1,32.27,,,2,64.54,,,2,64.54,,,1,32.27,1,32.27,7,225.88,,,,,,,,,2,64.54,,,,,1,32.27,2,64.54,,,,,,,,
,,,,70~74,1,34.39,,,,,,,1,34.39,2,,,,68.78,5,171.94,,,,,2,68.78,7,240.72,1,34.39,,,1,34.39,1,34.39,,,,,1,34.39,,,3,103.16,,,,,,,,,2,68.78,1,34.39,1,34.39,1,34.39,10,343.88,,,,,,,,
,,,,75~79,2,71.68,1,35.84,,,,,,,6,,,,215.05,10,358.42,,,,,2,71.68,5,179.21,1,35.84,,,2,71.68,2,71.68,2,71.68,,,1,35.84,1,35.84,5,179.21,,,1,35.84,1,35.84,,,2,71.68,,,,,,,10,358.42,,,,,,,,
,,,,80~84,,,,,1,73.37,,,1,73.37,4,,,,293.47,3,220.10,,,,,2,146.74,8,586.94,1,73.37,,,1,73.37,,,1,73.37,,,,,,,,,,,,,,,,,,,,,,,1,73.37,4,293.47,,,,,,,,
,,,,85+,,,,,1,156.74,,,,,,,,,,,,,,,,2,313.48,1,156.74,1,156.74,,,1,156.74,,,2,313.48,,,,,,,2,313.48,,,,,,,,,,,,,,,,,3,470.22,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,21.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,11.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.88,1,,,,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,10.39,1,,,,10.39,,,1,10.39,,,2,20.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,12.31,,,,,,,2,24.62,,,,,,,,,,,,2,24.62,,,1,12.31,,,,,,,,,,,,,,,,,,,1,12.31,,,,,,,,,,,2,24.62,,,,,,,,,,
,,,,35~39,4,46.58,,,,,,,,,,,,,,,,,,,,2,23.29,,,,,1,11.65,,,1,11.65,,,,,,,1,11.65,,,,,,,1,11.65,,,,,,,,,1,11.65,,,,,,,,,,
,,,,40~44,7,81.06,,,,,,,,,,,,,,1,11.58,,,,,4,46.32,,,,,,,1,11.58,,,1,11.58,4,46.32,,,,,,,,,,,,,1,11.58,1,11.58,,,,,,,,,,,,,,,,
,,,,45~49,10,117.45,,,2,23.49,1,11.75,1,11.75,,,,,,,,1,11.75,,,10,117.45,,,,,,,1,11.75,,,2,23.49,1,11.75,,,,,1,11.75,1,11.75,,,1,11.75,,,,,,,,,1,11.75,,,,,,,,,,
,,,,50~54,9,112.87,,,,,,,2,25.08,,,,,,,,,,,,8,100.33,,,,,1,12.54,5,62.70,,,2,25.08,1,12.54,1,12.54,1,12.54,3,37.62,2,25.08,,,,,1,12.54,1,12.54,2,25.08,1,12.54,1,12.54,,,,,1,12.54,,,,
,,,,55~59,9,167.75,,,,,,,,,1,,,,18.64,2,37.28,,,,,7,130.48,,,,,,,5,93.20,,,1,18.64,5,93.20,,,,,,,,,,,,,,,,,,,1,18.64,1,18.64,1,18.64,1,18.64,,,,,,
,,,,60~64,5,137.70,,,2,55.08,,,,,,,,,,1,27.54,,,1,27.54,6,165.24,,,,,4,110.16,5,137.70,,,,,1,27.54,1,27.54,,,,,3,82.62,1,27.54,,,1,27.54,,,,,3,82.62,2,55.08,,,1,27.54,2,55.08,,,,
,,,,65~69,2,63.29,2,63.29,1,31.65,,,,,1,,,,31.65,1,31.65,,,,,5,158.23,,,1,31.65,5,158.23,3,94.94,,,3,94.94,,,,,,,,,4,126.58,,,1,31.65,1,31.65,,,2,63.29,1,31.65,1,31.65,,,,,4,126.58,,,,
,,,,70~74,,,,,2,73.18,,,,,2,,,,73.18,,,,,,,7,256.13,,,,,4,146.36,8,292.72,,,3,109.77,1,36.59,1,36.59,,,,,5,182.95,,,1,36.59,2,73.18,,,,,4,146.36,,,,,,,5,182.95,,,,
,,,,75~79,1,35.82,,,,,,,,,1,,,,35.82,3,107.45,,,,,4,143.27,,,,,5,179.08,15,537.25,1,35.82,10,358.17,1,35.82,1,35.82,,,1,35.82,8,286.53,1,35.82,1,35.82,1,35.82,,,,,2,71.63,,,,,,,9,322.35,,,,
,,,,80~84,,,,,1,65.92,,,,,,,,,,3,197.76,,,,,1,65.92,,,,,2,131.84,10,659.20,,,2,131.84,,,,,,,,,2,131.84,,,,,1,65.92,,,,,,,,,,,,,4,263.68,,,,
,,,,85+,1,143.88,,,,,,,,,1,,,,143.88,1,143.88,,,,,,,1,143.88,,,,,2,287.77,,,1,143.88,,,1,143.88,,,,,2,287.77,,,,,,,,,,,1,143.88,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,1,14.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,10.57,,,,,,,,,1,10.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.57,,,,,,
,,,,30~34,2,23.99,,,,,,,,,,,,,,,,,,1,11.99,,,,,1,11.99,,,2,23.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,11.93,,,,,,,1,11.93,1,,,,11.93,,,,,,,,,,,1,11.93,,,,,,,1,11.93,,,1,11.93,,,,,,,1,11.93,,,,,,,,,,,,,,,2,23.86,,,,,,
,,,,40~44,11,128.41,,,,,,,,,,,,,,,,,,3,35.02,,,,,1,11.67,2,23.35,,,1,11.67,1,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.67,1,11.67,,,,
,,,,45~49,8,92.95,,,1,11.62,,,,,,,,,,,,,,6,69.71,,,,,2,23.24,1,11.62,,,,,3,34.86,,,,,,,1,11.62,,,,,1,11.62,1,11.62,1,11.62,,,,,,,,,4,46.47,,,,,,
,,,,50~54,16,202.40,2,25.30,,,,,1,12.65,,,,,,4,50.60,,,9,113.85,2,25.30,,,1,12.65,3,37.95,,,2,25.30,2,25.30,,,,,,,,,,,,,,,2,25.30,3,37.95,,,,,,,5,63.25,3,37.95,,,,,,
,,,,55~59,7,113.51,,,2,32.43,,,1,16.22,,,,,,1,16.22,,,3,48.65,,,,,6,97.29,4,64.86,,,2,32.43,5,81.08,,,,,,,,,,,,,,,,,3,48.65,,,,,,,2,32.43,2,32.43,,,,,,
,,,,60~64,8,229.36,,,1,28.67,1,28.67,,,,,,,,2,57.34,,,11,315.37,,,,,3,86.01,3,86.01,1,28.67,,,,,,,1,28.67,,,,,,,,,,,,,5,143.35,,,,,1,28.67,2,57.34,,,,,,,4,114.68
,,,,65~69,1,30.58,,,3,91.74,,,2,61.16,,,,,,1,30.58,,,9,275.23,,,,,3,91.74,7,214.07,,,2,61.16,3,91.74,,,1,30.58,,,,,,,,,,,1,30.58,4,122.32,,,,,,,5,152.91,,,,,1,30.58,5,152.91
,,,,70~74,2,76.31,,,,,,,1,38.15,,,,,,4,152.61,,,7,267.07,,,,,3,114.46,7,267.07,1,38.15,5,190.77,1,38.15,1,38.15,2,76.31,1,38.15,,,,,,,1,38.15,,,6,228.92,,,2,76.31,,,1,38.15,1,38.15,,,,,4,152.61
,,,,75~79,,,1,36.62,2,73.23,,,1,36.62,1,,,,36.62,,,,,10,366.17,,,1,36.62,4,146.47,9,329.55,3,109.85,5,183.08,2,73.23,,,4,146.47,,,,,,,,,,,1,36.62,6,219.70,,,2,73.23,1,36.62,5,183.08,,,,,,,7,256.32
,,,,80~84,,,,,3,182.37,,,,,3,,,,182.37,1,60.79,,,3,182.37,,,,,2,121.58,10,607.90,2,121.58,4,243.16,1,60.79,,,,,,,,,1,60.79,,,,,,,8,486.32,,,,,1,60.79,2,121.58,,,,,,,11,668.69
