,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,86.21,,,,,,,,,,,,,,,,1,,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,91.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,113.77,,,,,,,,,,,,,,,,,,,,,1,,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,182.82,,,,,,,,1,182.82,,,,,,1,,182.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,191.20,1,191.20,,,,,1,191.20,,,,,,1,191.20,,,,2,382.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,225.23,,,,1,225.23,,,1,225.23,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,323.62,1,323.62,,,,,,,,,,,,,2,647.25,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,512.82,1,512.82,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,胰,,結直腸癌,,腎,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.48,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,114.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,92.59,,,2,185.19,,,1,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,271.25,,,1,90.42,,,,,,,,,,,,1,,90.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,171.53,,,,,,,1,85.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,171.53,,,,,,,,,2,,,,343.05,,,1,,171.53,,,,,,,,1,171.53,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,178.25,,,,,,,,,,,,,,,1,178.25,,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,1,,188.32,1,188.32,,,,,1,188.32,,,,,,,,,,,,,,,,,,
,,,,70~74,1,225.73,,,,,,,,,,,,,,,,,,,,,,,,,,1,225.73,,,,,1,225.73,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,306.75,,,,,,,,1,306.75,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1075.27,1,537.63,1,,537.63,2,1075.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.84,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,231.48,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,89.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,97.75,1,97.75,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,90.58,1,90.58,1,90.58,2,181.16,1,,,,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,84.25,1,84.25,,,,,,,,,,,,,,,1,84.25,,,,,,,,1,84.25,,,,,1,84.25,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,158.73,,,,,,,,,,,,,1,158.73,,,,,,,,1,158.73,,,,,,,1,158.73,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,2,361.01,,,,,,,,,,2,361.01,,,,,,,,,1,180.51,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,186.22,,,,,,,,,,,,,1,186.22,,,,,1,186.22,1,186.22,1,186.22,,,,,,,,,,
,,,,70~74,1,215.52,,,,,,,,,,,,,,,,1,,215.52,1,215.52,,,,,,1,215.52,,,,,1,215.52,,,1,215.52,,,,,,,,,,,,
,,,,75~79,,,1,320.51,,,,,,,,,,,,,,,,,1,320.51,,,,,,,,,,,,2,641.03,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,492.61,1,,492.61,1,492.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,671.14,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.04,,,,,,,,,,
,,,,40~44,2,182.32,,,,,,,,,,,,,,,,1,,91.16,,,,,,1,91.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,167.50,2,167.50,,,,,1,83.75,,,,,,,,1,,83.75,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,99.30,,,,,,,,,,,,,1,,99.30,,,1,99.30,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,291.97,1,145.99,,,,,,,,,,,,,,,1,145.99,,,,,,,,,,,,,,,,,,1,145.99,,,,,,,,,,
,,,,60~64,1,178.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,185.53,1,,185.53,1,185.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,217.86,,,,,,2,435.73,,,,1,217.86,,,,,1,217.86,,,1,217.86,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,2,589.97,2,,589.97,,,1,294.99,1,294.99,,,1,294.99,,,,,,,,,,,,,,,,
,,,,80~84,1,456.62,1,456.62,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,675.68,,,,,,,,,,,,,,,,,,,,,1,,675.68,,,1,675.68,,,,,,,,,1,675.68,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,82.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.91,,,,,,,,,,,1,85.91,,,,,,,,,,
,,,,35~39,,,2,201.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,87.64,3,262.93,1,87.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,175.28,,,,
,,,,45~49,,,2,171.82,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,171.82,,,,
,,,,50~54,,,3,281.16,2,187.44,1,93.72,,,,,,,,1,93.72,,,,,,,,,1,93.72,,,1,93.72,,,,,,,1,93.72,,,,,1,93.72,,,,,,
,,,,55~59,,,4,506.33,,,,,,,,,,,,2,253.16,,,,,,,,,,,,,1,126.58,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,189.04,,,,,1,189.04,,,,,,,,,,,1,189.04,1,,189.04,,,,,1,189.04,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,181.49,,,,,,1,181.49,1,181.49,,,1,181.49,,,2,362.98,,,,,,,,,,,,
,,,,70~74,,,1,214.59,,,,,,,,,,,,,,,,,,,,,,2,429.18,,,,,,,,,,,,,,,1,214.59,,,,,,,,
,,,,75~79,,,1,284.09,,,,,1,284.09,,,,,,,,,,,,,,,,,,,,2,568.18,,,,,,,1,284.09,,,,,,,1,284.09,,,,
,,,,80~84,,,,,,,,,,,1,,,,452.49,,,,,,,,,,,,,,,,,,,,,1,452.49,1,452.49,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,584.80,,,,,,,,,,1,584.80,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,89.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.10,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,99.90,1,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,280.90,,,,,1,93.63,,,,,,1,93.63,,,,1,93.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,86.58,,,1,86.58,1,86.58,,,,,,,,,,,,,1,,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,90.01,1,90.01,,,,,,,,,,,,,,,,,1,90.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,230.95,2,230.95,,,1,115.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,185.87,,,,,,,,,,,,,,1,,185.87,,,1,,185.87,1,185.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,192.31,,,,,,,,,,,,1,,192.31,1,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,206.19,,,1,206.19,,,1,206.19,,,,,,,,1,,206.19,,,3,,618.56,1,206.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,268.10,1,268.10,2,,536.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,,829.88,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.89,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,80.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,98.81,,,,,,,,,,,,,,,,,,,,,,,,1,98.81,,,,,,,,,,,1,98.81,,,,,,,,,,,,
,,,,40~44,,,1,94.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,268.10,,,,,,,,,,,,,,,,,,,,,1,,89.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,170.94,1,85.47,,,1,85.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,111.98,1,111.98,,,,,1,111.98,,,,,,,,,,,2,223.96,,,,,,1,111.98,,,,,,,,,,,1,111.98,,,,,,,,,,
,,,,60~64,1,173.01,1,173.01,,,,,,,,,,,,,,,,,1,173.01,,,,,,,,,,,,1,173.01,,,,,,,,,1,173.01,,,,,,
,,,,65~69,1,187.97,,,,,,,,,1,,,,187.97,1,187.97,,,,1,187.97,1,,187.97,1,187.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,203.25,,,,,,,,,,3,609.76,1,,203.25,1,203.25,1,,203.25,,,,,,,1,203.25,1,203.25,1,203.25,,,1,203.25,,,,,,,,,,
,,,,75~79,,,1,271.74,,,1,271.74,,,,,,,,1,271.74,,,,,,1,,271.74,,,,,,,,,,,,,,,,,1,271.74,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,383.14,,,,,1,383.14,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,526.32,,,,,,,,,,,,,,,,,,,1,526.32,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,74.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,97.85,,,,,,,,,,,,,,,,1,97.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,262.47,1,87.49,,,,,1,87.49,,,,,,,,,,,,,,,,,,,,1,87.49,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,85.03,,,1,85.03,1,85.03,,,,,,,,,,,,,,,1,,85.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,318.47,,,,,,,1,106.16,,,,,,,,,,,1,106.16,,,,2,212.31,1,106.16,,,,,,,1,106.16,,,,,,,,,,,,,,
,,,,60~64,,,1,162.60,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,1,,187.62,1,187.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,203.67,1,203.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,255.10,,,1,,,,255.10,,,,,,1,255.10,,,,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,796.81,,,,,,2,,796.81,3,1195.22,1,398.41,,,1,398.41,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,492.61,,,,,,,,,1,492.61,1,492.61,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胰,,喉,,結直腸癌,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,77.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.49,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,99.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,261.10,,,,,1,87.03,1,87.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,419.46,,,,,,,,,,,,,,,,1,,83.89,2,167.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,101.21,,,,,,,,,1,,,,101.21,,,,,,,,,,,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,148.37,,,,,,,,,,,,,,,1,148.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,187.97,,,,,,,,,,,,,1,187.97,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,405.68,,,,,,,,,,,,,,1,,202.84,1,202.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,3,,763.36,,,,,,1,254.45,,,1,254.45,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,371.75,,,,,1,371.75,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,450.45,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
