,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,117.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,102.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,193.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,204.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.25,,,,,,,,,,
,,,,45~49,,,2,247.22,1,123.61,,,,,,,,,,,,,,,,,,,,,,1,123.61,,,,,,,,,,,1,123.61,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,145.14,1,,,,145.14,,,,,,,,1,,145.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,162.34,,,,,,,1,,,,162.34,,,,,,,,,,,2,324.68,,,,,,,,,1,162.34,,,1,162.34,1,162.34,,,,,,,,,,
,,,,60~64,,,1,132.10,1,132.10,1,132.10,,,,,,,,1,132.10,1,132.10,1,,132.10,,,,2,264.20,,,,,,,1,132.10,,,,,,,,,,,,,,,,,,
,,,,65~69,1,123.15,1,123.15,,,,,,,,,,,,,,2,246.31,,,,,,,,,2,246.31,,,1,123.15,,,,,,,2,246.31,1,123.15,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,159.49,,,,,,,,,,,,,,,,,1,159.49,,,,,1,159.49,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,242.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,460.83,,,,,,,1,460.83,1,460.83,,,1,460.83,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,729.93,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,120.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,136.43,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,166.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,166.94,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,139.08,1,139.08,1,139.08,,,,,,,1,139.08,2,278.16,,,1,139.08,1,139.08,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,128.37,,,1,128.37,1,128.37,1,,,,128.37,,,,,,,,,,,,,,,,,1,128.37,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,142.25,,,1,142.25,,,1,142.25,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,502.51,,,2,502.51,1,,251.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,392.16,,,,,1,,,,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,1,107.18,1,107.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,302.42,1,100.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.03,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,126.74,,,,,,,,,1,,,,126.74,,,,,,,,,,,,,,,,,1,126.74,,,,,,,,,1,126.74,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,1,,175.44,,,,,,,,,,,,,,,,,,,,1,175.44,,,,,,,,,,
,,,,60~64,,,2,302.11,1,151.06,1,151.06,1,151.06,,,,,,,,,,1,,151.06,1,,151.06,,,,,,,,,,,,,,,,,,,1,151.06,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,2,,248.14,1,,124.07,1,124.07,,,,,,,1,124.07,1,124.07,,,1,124.07,,,,,,,,,,,,
,,,,70~74,,,,,1,141.44,,,,,,,,,,1,141.44,1,141.44,2,,282.89,,,,1,141.44,1,141.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,226.76,,,,,,,,,1,226.76,,,,,,,,,,,,,,,1,226.76,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,738.01,,,1,,369.00,,,,,,,,,,,,,,,,1,369.00,,,,,,,1,369.00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,非何杰金氏淋巴瘤,,造血系統及網狀內皮系統,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,100.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,110.74,2,221.48,,,,,,,1,,,,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,126.42,2,252.84,,,,,,,,,,,,,,,,,,,,,,1,126.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,172.12,1,172.12,,,,,,,,,,,,,,,,,,,1,,172.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,299.85,,,1,149.93,,,1,149.93,2,,,,299.85,,,,,,,,1,,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,129.03,,,,,,,1,,,,129.03,1,129.03,1,129.03,,,,1,,129.03,1,129.03,,,2,258.06,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,139.66,,,1,139.66,,,2,,,,279.33,1,139.66,,,1,,139.66,,,,,,,,1,139.66,1,139.66,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,211.42,,,,,1,211.42,,,2,,,,422.83,,,,,,,,,,,,,,,1,211.42,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,350.88,,,,,,,,,,,,,,,1,,350.88,,,1,350.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,1,,,,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,105.26,,,,,,,,,,,,,,1,,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,199.20,2,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,104.17,1,104.17,,,1,104.17,,,,,,,,,,1,,104.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,127.55,1,127.55,1,127.55,,,,,,,,,,1,127.55,,,,,,,,,,,,,,,,,1,127.55,1,127.55,,,,,,,,,,,,,,
,,,,55~59,,,1,159.74,,,,,,,,,,,,1,159.74,,,,,,1,,159.74,,,,,,,,,,,,,,,1,159.74,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,312.01,,,,,,,,,,,,,,,,,,,1,156.01,,,2,312.01,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,273.22,,,1,,136.61,,,,,,1,136.61,,,1,136.61,,,1,136.61,,,1,136.61,,,,,,,,,,,,
,,,,70~74,,,1,137.36,,,,,,,,,,,,2,274.73,,,2,,274.73,,,,1,137.36,1,137.36,,,,,,,,,,,,,,,,,1,137.36,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,1,,194.55,,,,,,,,,,,1,194.55,,,1,194.55,1,194.55,,,,,,,,,,
,,,,80~84,,,,,1,317.46,,,,,,,,,,1,317.46,,,,,,,,,,,,,,,,,1,317.46,,,,,,,,,,,,,1,317.46,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,568.18,,,,,1,568.18,,,,,,,1,568.18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,1,,142.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,89.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,107.99,,,,,,,,,,,,,,1,107.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,193.99,2,193.99,1,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,205.13,1,102.56,1,102.56,,,,,1,,,,102.56,,,,,,,,1,,102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,126.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.74,,,,,,,,,,,,
,,,,55~59,,,1,145.99,,,,,,,,,,,,,,,,,,,,,,1,145.99,1,145.99,1,145.99,,,,,,,1,145.99,,,,,1,145.99,,,,,,,,
,,,,60~64,1,166.67,,,,,,,,,,,,,,,,,,,,,1,,166.67,,,,,1,166.67,,,1,166.67,,,,,,,,,,,1,166.67,,,,,,
,,,,65~69,,,,,1,140.85,,,,,,,,,,,,,,,,,,,,,,,,1,140.85,,,1,140.85,,,1,140.85,,,,,,,,,1,140.85,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,137.55,1,137.55,1,,137.55,2,,275.10,,,1,137.55,3,412.65,,,2,275.10,1,137.55,2,275.10,,,1,137.55,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,371.06,,,,,,,,,2,371.06,4,742.12,1,185.53,1,185.53,,,,,,,3,556.59,,,,,1,185.53,,,,
,,,,80~84,1,313.48,,,,,,,1,313.48,,,,,,,,,,,,,1,,313.48,,,1,313.48,2,626.96,,,,,,,1,313.48,,,,,,,1,313.48,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,91.24,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.98,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,1,,110.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,100.00,,,,,,,,,,,,1,100.00,,,,,,,,,,,,,1,100.00,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,101.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,122.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,136.61,,,,,,,,,,2,273.22,,,,,,,,,,,1,136.61,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,1,,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,297.62,,,,,,,,,,,,1,148.81,1,,148.81,,,,,,,,1,148.81,,,1,148.81,,,,,,,,,,,,,,,,,,
,,,,70~74,1,143.68,,,,,,,,,2,,,,287.36,,,3,431.03,1,,143.68,,,,,,1,143.68,1,143.68,,,1,143.68,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,166.94,,,,,,,1,,,,166.94,,,1,166.94,2,,333.89,3,,500.83,,,,,1,166.94,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,317.46,,,,,,,1,317.46,,,,,,,,,1,317.46,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,438.60,1,,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.94,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,1,,93.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,112.99,,,,,,,,,,,,,,1,112.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,115.74,,,,,,,,,,,,,,,,,,,1,,115.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,98.72,,,,,,,,,,,,,,,,,,,,,1,,98.72,,,,,,,,,,,1,98.72,,,,,,,,,,,,,,,,
,,,,45~49,2,207.04,,,1,103.52,,,1,103.52,,,,,,,,1,103.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,117.37,,,,,,,,,,,,,,,,,,,,,,,,1,117.37,,,,,,,,,1,117.37,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,128.70,,,,,,2,257.40,,,,,,,,,,,,,,,,,,,2,257.40,,,2,257.40,,,,,,,,,,,,
,,,,60~64,1,175.75,,,,,,,1,175.75,1,,,,175.75,,,,,,,,,,,1,175.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,160.00,1,160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,160.00,,,,,,,,,,,,,,
,,,,70~74,,,1,138.12,1,138.12,,,1,138.12,,,,,,,,1,138.12,,,,,,,2,276.24,,,,,1,138.12,,,2,276.24,,,,,1,138.12,,,,,,,,,,
,,,,75~79,,,1,165.29,,,1,165.29,,,2,,,,330.58,,,3,495.87,,,,,,,,,,,1,165.29,,,,,1,165.29,1,165.29,2,330.58,,,,,,,,,,,,
,,,,80~84,,,1,292.40,,,,,,,,,,,,,,1,292.40,,,,,,,,,1,292.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,440.53,1,,440.53,1,,440.53,,,,,,,,,,,3,1321.59,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,35~39,1,121.51,,,,,,,,,1,,,,121.51,,,,,,,,,,,1,121.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,102.35,1,102.35,,,1,102.35,2,204.71,,,,,,,,1,102.35,,,,,,,,,,,1,102.35,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,224.47,,,2,224.47,,,,,1,,,,112.23,,,,,,,,1,,112.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,384.62,,,,,,,,,1,,,,128.21,3,384.62,,,1,,128.21,1,,128.21,1,128.21,,,1,128.21,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,171.23,1,171.23,,,,,,,,,,,,,,,,
,,,,65~69,2,317.46,,,,,,,,,,,,,,2,317.46,1,158.73,,,,1,,158.73,,,,,,,2,317.46,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,142.25,,,,,,,,5,711.24,,,,,,,,,1,142.25,,,,,1,142.25,,,2,284.50,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,163.93,,,,,,2,327.87,,,,,,,,,,,,,1,163.93,1,163.93,3,491.80,,,,,,,,,,,,,,,,,,
,,,,80~84,1,278.55,,,,,,,,,1,,,,278.55,,,,,,,,,,,2,557.10,,,,,,,,,1,278.55,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,3,,,,1244.81,1,414.94,,,,,,1,,414.94,1,414.94,1,414.94,1,414.94,1,414.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,1,102.04,1,102.04,,,,,,,,,,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
