,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,1,68.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.03,,,,,,,,,,,,
,,,,40~44,,,,,,,1,75.13,,,,,,,,,,,1,75.13,,,,,,,,,,,1,75.13,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,271.92,1,67.98,,,,,1,,,,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,2,135.96,,,,,,,,
,,,,50~54,,,2,144.30,,,,,,,,,,,,,,,,,,,,1,,72.15,,,,,,,1,72.15,,,,,,,,,,,,,,,,
,,,,55~59,,,2,185.01,,,,,1,92.51,,,,,,1,,92.51,,,1,,92.51,,,,,,,,1,92.51,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,163.93,,,,,,,,,1,163.93,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,191.94,,,,,,,,,,,,1,,191.94,,,1,,191.94,,,,,,1,191.94,1,191.94,1,191.94,1,191.94,,,,,1,191.94,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,246.91,,,2,,493.83,,,,,,,,1,246.91,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,628.93,,,,,,,,1,628.93,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1020.41,,,,,,,,,1,1020.41,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,1,83.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.08,,,,,,,,,,,,,,
,,,,30~34,2,152.09,,,,,,,1,76.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,84.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,230.06,,,,,,,2,153.37,,,,,,,,,,,1,,76.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,338.29,,,,,,,1,67.66,,,,,,,,,1,67.66,,,,1,,67.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,143.06,1,71.53,1,71.53,,,2,143.06,,,,,,,,,1,71.53,,,,,,,,,,,1,71.53,,,,,,,1,71.53,,,,,,,,,,
,,,,55~59,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,604.23,,,1,151.06,,,,,,,,,,,,,,,1,,151.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,200.00,,,,,,1,,200.00,,,1,200.00,,,,,,,1,200.00,,,1,200.00,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,227.27,1,,227.27,1,,227.27,,,1,227.27,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,347.22,,,,,,,,,,,,1,,347.22,1,347.22,1,,347.22,,,,,,1,347.22,,,1,347.22,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,549.45,,,1,,,,549.45,1,,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1020.41,,,,1,1020.41,1,,1020.41,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,1,72.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,72.10,,,,,,,,,,,,,,,1,,72.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,78.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.80,,,,,1,78.80,,,,,,,,,,,,
,,,,45~49,8,550.58,,,,,,,,,,,,,,,,,1,68.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,141.14,1,70.57,,,,,,,,,,,2,,141.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,157.73,,,,,,,1,78.86,,,,,,1,,78.86,,,2,,157.73,,,,2,157.73,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,134.23,,,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,198.41,,,,,,,,,,,,,,1,,198.41,,,,,,,,,,,,,,,2,396.83,1,198.41,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,230.95,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,2,,630.91,,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,505.05,1,,,,505.05,1,,505.05,,,,,,1,,505.05,1,505.05,1,505.05,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
