,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,259.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,123.61,,,1,123.61,,,,,,,,,,,,1,,123.61,,,,,,,,,,,,,,,,,1,123.61,,,,,,,,
,,,,55~59,2,236.13,,,,,,,,,,,,,,,,2,236.13,,,,,,,,1,118.06,1,118.06,,,,,1,118.06,,,,,,,,,,,,,,
,,,,60~64,2,232.83,,,,,,,,,1,,,,116.41,,,,,,,1,,116.41,,,,,,,,,,,,,3,349.24,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,119.19,,,,,2,,238.38,,,2,238.38,1,119.19,,,,,,,,,1,119.19,,,,,,,,,,
,,,,70~74,,,,,,,1,133.33,,,,,,,,,,,,,,1,,133.33,1,133.33,2,266.67,,,,,,,,,1,133.33,,,,,,,,,,,,
,,,,75~79,,,1,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,184.84,,,,,1,184.84,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,438.60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,食道,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,67.93,,,,,1,67.93,,,,,,,,,,,,,,1,67.93,,,,,,,,,,,,,,
,,,,30~34,1,77.58,,,,,,,,,,,,,,,,,,,,,,,1,77.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.17,,,,,,,,,,,,,,
,,,,40~44,,,2,158.35,,,,,,,,,,,,1,79.18,,,,,1,,79.18,,,,,,,1,79.18,,,,,,,,,,,,,,,,,,
,,,,45~49,1,86.58,1,86.58,,,,,1,86.58,,,,,,,,,,1,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,225.48,,,1,112.74,,,,,,,,,,,,2,225.48,,,,,,,,,,,,,,,,,,
,,,,55~59,1,124.69,1,124.69,,,,,,,,,,,,1,124.69,1,124.69,1,124.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,228.83,,,,,,,,,,,,,,,,,,,,,,,2,228.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,119.90,1,119.90,,,,,,,,,,,,,,,,,,,,,1,119.90,,,,,1,119.90,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,134.95,,,,,1,134.95,1,134.95,1,134.95,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,176.37,1,176.37,,,1,,,,176.37,,,,,,,,,,,,1,176.37,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,335.57,,,,,,1,335.57,,,,,,,,,,,1,335.57,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.92,,,,,,,,,,,,,,
,,,,40~44,4,311.04,,,,,,,,,,,,,,,,,,1,77.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,103.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.41,,,,,,,,,,,,,,
,,,,55~59,1,132.28,1,132.28,1,132.28,,,1,132.28,1,,,,132.28,1,132.28,,,,,,,,1,132.28,,,1,132.28,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,221.24,,,,,1,110.62,,,1,,,,110.62,,,,,1,110.62,1,,110.62,,,,,,,1,110.62,,,,,,,,,,,,,,,,,,
,,,,65~69,2,247.52,1,123.76,,,,,,,,,,,,,,,,,,2,,247.52,,,1,123.76,2,247.52,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,130.21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130.21,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,395.26,,,,,1,395.26,,,,1,395.26,,,1,395.26,,,,,,,1,395.26,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胰,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,83.40,,,,,,,,,,,,,,,,,,2,166.81,,,,,,,,1,83.40,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,79.11,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,1,82.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,199.20,,,,,,,,,,,,,,,,,,,,,,,1,99.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,131.23,,,,,,,,,,,,,,,,,,,,1,,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,114.81,,,,,,,,,,,,,,1,114.81,1,114.81,1,,114.81,,,,,,,1,114.81,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,124.38,2,248.76,,,,,,1,124.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,254.13,,,1,127.06,,,,,,,,,,1,127.06,1,127.06,,,,,,1,127.06,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,169.49,3,,,,508.47,,,,,1,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,268.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,403.23,,,,,1,,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,55.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,174.06,1,87.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,78.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,253.16,,,,,,,1,84.39,,,,,,,,,,,,1,,84.39,,,1,84.39,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.08,1,92.08,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,,128.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,118.48,,,,,,,,,,,,,,,,1,,118.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,370.83,,,,,,,,,,,,,,1,123.61,,,,,,,,,,4,494.44,,,,,,,,,,,,,1,123.61,,,,,,,,
,,,,70~74,,,,,,,1,126.74,,,,,,,,2,253.49,,,,,,,,1,126.74,1,126.74,,,1,126.74,,,2,253.49,,,,,1,126.74,,,,,,,,
,,,,75~79,,,,,,,,,1,161.03,,,,,,,,,,,,,,,1,161.03,1,161.03,,,1,161.03,,,,,,,1,161.03,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,260.42,1,,260.42,,,,,1,260.42,,,,,1,260.42,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,384.62,,,1,384.62,1,384.62,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,1,,,,89.29,,,,,,,1,,89.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.37,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,62.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.66,,
,,,,30~34,,,1,80.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,81.83,,,,,,,,,,,,,,,,,,,,,1,81.83,,,,,,,,,,,1,81.83,,,,,,,,,,,,
,,,,45~49,1,83.13,2,166.25,,,,,1,83.13,,,,,,,,,,,,,,,,,1,83.13,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,87.41,,,,,,,,,,,,1,87.41,,,,,,,,1,87.41,,,,,,,1,87.41,,,,,,,,,,,,,,,,
,,,,55~59,,,2,251.57,,,1,125.79,,,,,,,,,,,,2,251.57,,,,,,,,1,125.79,1,125.79,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,122.10,1,122.10,,,,,,,,,,,,2,244.20,,,,,,,,,,,,,,,,,,1,122.10,,,1,122.10,,,,,,
,,,,65~69,,,,,1,121.21,1,121.21,,,1,,,,121.21,,,,,,,,,,,,2,242.42,,,1,121.21,,,,,,,,,,,1,121.21,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,2,256.74,,,,,,,,,,,,,,1,128.37,,,,,,,,,,,,,,
,,,,75~79,,,,,2,309.60,,,,,,,,,,,,,,,,,,,1,154.80,2,309.60,,,,,,,,,,,,,,,,,1,154.80,,,,
,,,,80~84,,,,,,,,,,,1,,,,240.38,1,240.38,,,,,,,,3,721.15,1,240.38,,,,,,,,,3,721.15,,,,,,,,,,,,
,,,,85+,,,1,393.70,,,,,,,,,,,,,,,,,,,,,,,1,393.70,,,,,,,,,1,393.70,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,80.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,58.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,85.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,87.11,1,87.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,333.89,,,,,,,,,1,,,,83.47,,,,,,,,,,,,1,83.47,,,,,1,83.47,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,1,,80.91,,,,,,,,,,,,,,,1,80.91,,,,,,,,,,
,,,,50~54,1,87.41,,,1,87.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,116.55,2,233.10,,,,,,,,,,,,1,116.55,,,,,,,,2,233.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,127.23,,,,,1,127.23,,,,,,,,,,,,1,,127.23,1,127.23,,,,,,,1,127.23,1,127.23,,,,,,,,,,,,,,
,,,,65~69,2,240.38,,,,,,,,,,,,,,2,240.38,,,,,1,,120.19,1,120.19,,,,,,,1,120.19,,,,,,,1,120.19,,,,,,,,
,,,,70~74,1,129.70,,,,,,,,,,,,,,,,,,1,129.70,,,,,,,,,,1,129.70,,,,,,,,,,,,,,,,,,
,,,,75~79,1,154.80,,,1,154.80,,,1,154.80,1,,,,154.80,,,,,,,,,,,,,,2,309.60,,,2,309.60,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,226.76,2,453.51,,,2,,453.51,2,453.51,,,1,226.76,,,1,226.76,,,1,226.76,,,,,,,,,,,,
,,,,85+,,,1,350.88,,,,,,,,,,,,,,,,,,,,,2,701.75,1,350.88,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.26,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,85.47,1,85.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.47,,,,,,,,,,
,,,,45~49,,,1,78.99,1,78.99,1,78.99,,,,,,,,,,,,1,78.99,,,,,,,,1,78.99,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,85.98,3,257.95,,,1,85.98,,,,,,,,1,85.98,,,,,,,,1,85.98,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,105.93,,,1,105.93,,,,1,105.93,,,1,105.93,,,,,1,105.93,1,105.93,,,,,,,,,,,,
,,,,60~64,,,1,134.77,,,,,,,1,,,,134.77,,,2,269.54,,,1,,134.77,,,1,134.77,,,,,1,134.77,,,,,,,,,,,,,,,,
,,,,65~69,1,115.87,,,,,,,,,,,,,,,,,,,,,,,,,1,115.87,1,115.87,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,132.63,,,,,,,,,,,,,,,,,,1,,132.63,1,132.63,,,1,132.63,,,2,265.25,,,,,,,,,,,,,,,,
,,,,75~79,,,1,152.21,1,152.21,,,,,,,,,,,,,,,,1,,152.21,,,2,304.41,,,,,2,304.41,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,2,450.45,1,225.23,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,314.47,1,314.47,1,314.47,,,,,,,,,1,314.47,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,40~44,,,3,262.70,1,87.57,,,,,,,,,,,,,,,,,,,,,1,87.57,,,,,,,1,87.57,,,,,,,,,,,,,,
,,,,45~49,,,1,79.81,,,,,,,1,,,,79.81,,,,,1,79.81,,,,,,1,79.81,1,79.81,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,84.39,,,,,,,,,,,,,,2,168.78,,,,,,,,1,84.39,,,1,84.39,,,1,84.39,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,101.01,,,,,,1,101.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,134.23,,,,,1,134.23,,,,,,,,1,134.23,,,,,,,,1,134.23,1,134.23,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,119.90,,,,,,,,,,1,119.90,,,,,,,,,,,,1,119.90,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,2,268.82,,,,1,134.41,,,,,1,134.41,,,1,134.41,,,,,,,,,,,,,,
,,,,75~79,1,146.63,,,,,1,146.63,,,,,,,,,,,,1,146.63,1,,146.63,1,146.63,1,146.63,,,,,1,146.63,1,146.63,1,146.63,1,146.63,,,,,,,,,,
,,,,80~84,2,440.53,,,,,1,220.26,,,,,,,,,,,,,,,,,,,2,440.53,,,,,1,220.26,1,220.26,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,結直腸癌,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.16,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,89.21,1,89.21,,,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,91.32,1,91.32,,,,,,,,,,,,,,,,,,,1,91.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,161.03,1,80.52,,,,,,,1,,,,80.52,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,85.54,1,85.54,,,,,,,,,,,,,,1,85.54,,,,,,,,1,85.54,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,131.06,,,,,,1,131.06,1,131.06,1,131.06,,,,2,262.12,1,131.06,,,,,,,,,,,,,,,,,,,,,,
