,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,26.40,,,1,26.40,,,,,,1,,26.40,,,,,,,,,,1,26.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,27.97,1,27.97,,,1,27.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,49.60,2,99.21,,,,,1,49.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,154.16,,,,,,,,,1,,,,51.39,,,,1,,51.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,123.15,1,61.58,2,123.15,,,,,,,,,,,,,,,,,,2,123.15,,,,,1,61.58,1,61.58,,,,,1,61.58,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,1,77.16,,,,,1,77.16,,,,,1,77.16,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,124.38,,,,,,,,,,,,,,2,,248.76,,,,,,,,1,124.38,,,1,124.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,205.34,1,205.34,,,,,1,205.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,322.58,,,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,27.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.37,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,25.99,,,1,25.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,54.63,,,,1,,27.31,,,,,,,,,,,,,,,1,27.31,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,47.55,,,,,,,1,47.55,,,,,,,,,,,,,,,,,,,,1,47.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,157.81,,,,,,,,,1,,,,52.60,,,,,,,1,52.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,60.53,1,60.53,,,,,,,,,,,,,,,2,,121.07,,,,,,,,,,,,,,,1,60.53,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,80.52,1,80.52,,,,,,,1,,,,80.52,,,,,,,,,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,91.41,,,,,,,,,,,,,,,1,,91.41,,,,,1,91.41,,,,,,,1,91.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,116.14,,,,,,,,,,1,,116.14,,,,,,,,,,1,116.14,,,1,116.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,208.33,,,,,,,,,,,,1,,208.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其他分界不明的部位,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,44.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.59,,,,,,,,,,,,1,,27.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,26.60,,,,,,,,,1,,26.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,27.29,,,1,27.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.29,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,87.60,,,,,,,,,,,,,,1,,43.80,,,,,,,,,,2,87.60,1,43.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,53.30,1,53.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.30,,,1,53.30,,,,,,,,,,,,,,,,
,,,,50~54,,,1,59.67,,,,,1,59.67,,,,,,1,,59.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,230.41,3,230.41,1,76.80,,,,,,,,,,1,,76.80,,,,,,,,1,76.80,,,,,,,,,,,,,,,,,,,1,76.80,,,,,,,,,,,,
,,,,60~64,4,367.65,,,,,,,,,1,,,,91.91,,,,1,,91.91,,,,,2,183.82,2,183.82,,,,,,,1,91.91,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,109.53,,,,,,,,,,,,,,,,,,2,219.06,,,,,,,1,109.53,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,218.82,,,,,,,,,,,,,,1,218.82,,,,,,,1,218.82,,,,,,,1,218.82,,,,,,,,,,
,,,,75~79,,,1,271.00,,,,,,,,,,,,,,,,,,,,1,271.00,,,3,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.98,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,32.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,29.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,27.82,,,,,,,1,27.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,27.26,,,,,,,,,,,,,,1,,27.26,,,,,,,,,,,,1,27.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,79.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,115.27,,,,,,,,,,,,,,,,,,,,,,,,1,57.64,,,1,57.64,,,,,,,1,57.64,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,238.38,2,119.19,,,,,,,,,,,,,,,1,,59.59,2,119.19,,,,,1,59.59,1,59.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,75.82,1,75.82,,,,,,,1,,,,75.82,,,,,,,,,,,,,,,,,,,1,75.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,90.17,1,90.17,,,,,,,,,,,,,,,3,,270.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,110.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,200.40,,,,,1,200.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,282.49,1,282.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,584.80,1,584.80,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,28.86,,,1,28.86,,,,,,,,,,,,,,1,28.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,27.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,35.86,1,35.86,,,,,,,,,,,,1,,35.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,1,59.10,,,1,59.10,1,59.10,,,,,1,59.10,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,59.49,2,118.98,,,,,,,,,,,,,,,,,,2,118.98,,,,,1,59.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,74.85,1,74.85,,,,,1,74.85,1,,,,74.85,1,,74.85,,,,,,,,,,1,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,175.59,1,87.80,,,,,3,,,,263.39,1,,87.80,1,,87.80,,,,,,,1,87.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,111.36,,,,,,,,,,,,,,,,,1,,111.36,,,,,1,111.36,,,,,1,111.36,1,111.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,292.40,1,292.40,,,,,,,,,,,,,,,,,,1,292.40,,,,,1,292.40,,,,,,,,,1,292.40,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,35.59,,,,,,,,,1,,35.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,67.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,29.49,1,,29.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,28.56,,,1,28.56,,,,,,,,,,,1,,28.56,,,,,,,,,,,,,,,1,28.56,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,136.52,1,34.13,,,,,1,,,,34.13,1,,34.13,,,,,,,,,,,,1,34.13,,,1,34.13,,,1,34.13,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,114.09,1,57.05,1,57.05,1,57.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.05,,,,,,,,,,,,,,,,
,,,,50~54,,,1,60.20,2,120.41,2,120.41,2,120.41,,,,,,,,,,,,,,1,60.20,1,60.20,,,1,60.20,,,,,,,,,1,60.20,1,60.20,,,,,,,,,,,,,,,,
,,,,55~59,,,3,213.37,,,,,,,,,,,,,,,,,,,,,,,,1,71.12,,,1,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,89.61,,,,,,,,,,,,,1,,89.61,2,179.21,,,,,,,1,89.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,112.36,1,112.36,1,112.36,1,112.36,,,,,,,,,,,,2,224.72,,,,,1,112.36,2,224.72,2,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,156.99,1,156.99,,,,,,,,,,,,,,2,313.97,,,,,1,156.99,,,,,,,,,,,,,1,156.99,,,,,,,,,,,,,,,,
,,,,75~79,1,280.11,,,,,,,,,,,,,,,,,,,,1,280.11,,,,,,,1,280.11,,,,,3,840.34,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,36.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,34.14,,,,1,,34.14,,,,,,,,,,,,,,,,,,,,,,,,,1,34.14,,,,,,,,,,,,
,,,,30~34,,,2,63.09,,,,,,,,,,,,,,,,,,,,,,,,1,31.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,59.40,,,2,59.40,,,,,1,,,,29.70,,,,,,,,,,,,,,,,,2,59.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,32.49,2,64.98,,,,,,,,,,,,,,,,,,,,1,32.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,55.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,61.96,,,,,,,,,,,,,,,,,,,,,,,,2,123.92,1,61.96,,,,,,,1,61.96,,,,,1,61.96,,,,,,,,,,,,
,,,,55~59,,,,,2,137.93,,,,,,,,,,,,,,,,,,1,68.97,,,,,1,68.97,,,,,,,,,,,,,1,68.97,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,90.09,1,,,,90.09,,,,,,,,,,,,,,,,,,,,,1,90.09,,,2,180.18,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,210.97,,,1,105.49,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.49,,,,,2,210.97,1,105.49,1,105.49,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,141.64,,,,2,283.29,,,,,,,,,,,,,,,,,1,141.64,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,297.62,,,,,,,,,,,,,,,,,,1,297.62,,,,,,,2,595.24,,,,,2,595.24,1,297.62,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,32.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,30.37,,,,,,,2,,,,60.73,,,,,,,,,,,,,,,,,,,,,,,,,1,30.37,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,31.77,1,31.77,,,,,,,,,,,,,,,,,,,,,,1,31.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,100.15,,,,,,,,,,,,,,,,,,,,,,1,50.08,,,,,,,,,1,50.08,,,1,50.08,1,50.08,,,,,,,,,,,,,,,,
,,,,50~54,,,2,126.74,2,126.74,,,,,,,,,,,,,,,,,,,,1,63.37,3,190.11,,,,,,,,,1,63.37,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,67.11,,,1,67.11,1,67.11,2,134.23,,,3,201.34,,,,,1,67.11,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,261.78,1,87.26,,,,,,,,,,,,,,1,87.26,,,,,,,,,,,1,87.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,1,105.71,3,317.12,,,1,105.71,,,,,,,,,,,1,105.71,,,,,,,,,,,,,,,,
,,,,70~74,,,2,272.48,,,,,,,,,,,,,,,,,,,,1,136.24,,,,,,,1,136.24,,,,,1,136.24,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,310.56,,,2,621.12,,,,,,,,,,,,,,,,,,1,310.56,,,1,310.56,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.63,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,32.37,,,,,,,,,,,,,,,1,,32.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,96.00,2,64.00,,,,,1,32.00,,,,,,1,,32.00,,,,,,,,1,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,137.99,,,,,,,,,,,,,,,,,1,,46.00,,,,,,,,,1,46.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
