,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27.40,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.01,,,,,,,,,,,,,,,1,11.01,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,9.70,,,,,,2,19.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.75,,,,,,,,,,,,,,,,,,,1,10.75,,,,,,,,1,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,23.00,,,,,,,1,11.50,,,,,,,,,,,1,11.50,,,,1,11.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.50,,,1,11.50,,,,,,,,,,,,,,
,,,,35~39,4,47.24,,,1,11.81,1,11.81,,,,,,,,1,,11.81,,,5,59.05,1,,11.81,1,11.81,1,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.81,,,,,,,,,,,,,,
,,,,40~44,10,123.11,,,1,12.31,,,2,24.62,1,,,,12.31,,,,,,6,73.86,,,,,,1,12.31,,,,,1,12.31,,,1,12.31,,,,,1,12.31,3,36.93,,,,,,,,,,,,,1,12.31,,,,,,,,,,,,,,
,,,,45~49,10,124.49,,,,,,,2,24.90,1,,,,12.45,,,,,,10,124.49,,,,,,1,12.45,,,,,1,12.45,,,1,12.45,,,,,1,12.45,1,12.45,,,,,,,,,,,1,12.45,2,24.90,,,,,,,,,,,,,,
,,,,50~54,5,90.50,,,,,1,18.10,,,,,,,,1,,18.10,,,8,144.80,,,,,,5,90.50,,,,,3,54.30,8,144.80,,,,,1,18.10,1,18.10,,,,,,,,,,,,,1,18.10,3,54.30,,,,,,,,,,,,,,
,,,,55~59,2,46.14,,,,,,,1,23.07,,,,,,1,,23.07,,,16,369.09,,,,2,46.14,4,92.27,2,46.14,,,1,23.07,5,115.34,,,,,,,1,23.07,,,1,23.07,,,,,,,1,23.07,4,92.27,2,46.14,,,,,,,,,,,,,,
,,,,60~64,1,28.70,,,,,,,,,1,,,,28.70,1,,28.70,,,15,430.54,,,,2,57.41,7,200.92,,,1,28.70,1,28.70,2,57.41,1,28.70,,,,,1,28.70,2,57.41,1,28.70,1,28.70,,,,,,,4,114.81,1,28.70,,,,,,,,,,,,,,
,,,,65~69,5,186.29,,,,,,,,,1,,,,37.26,6,,223.55,,,10,372.58,1,,37.26,3,111.77,10,372.58,,,,,3,111.77,1,37.26,,,,,,,1,37.26,6,223.55,,,,,2,74.52,,,,,2,74.52,1,37.26,,,5,186.29,,,,,,,,,,
,,,,70~74,1,44.70,2,89.41,1,44.70,,,,,,,,,,2,,89.41,,,4,178.81,,,,2,89.41,6,268.22,,,,,7,312.92,,,,,,,,,,,5,223.51,1,44.70,1,44.70,1,44.70,,,,,2,89.41,,,1,44.70,6,268.22,,,,,,,,,,
,,,,75~79,,,1,76.98,,,,,,,,,,,,2,,153.96,1,76.98,2,153.96,,,,2,153.96,2,153.96,1,76.98,,,2,153.96,,,2,153.96,1,76.98,,,2,153.96,2,153.96,1,76.98,,,,,,,,,2,153.96,,,,,8,615.86,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,172.12,6,1032.70,,,,,,,,,1,172.12,,,,,,,1,172.12,,,,,,,,,,,1,172.12,,,,,1,172.12,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,2,719.42,,,,,,1,359.71,,,,,,,,,,,,,,,,,2,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.75,,,,,1,16.75,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,27.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.85,,,,,,,1,13.85,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,10.16,1,10.16,,,1,,,,10.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,22.81,,,,,,,1,11.41,,,,,,,,,,,,,1,,11.41,,,,,1,11.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,70.90,,,,,,,,,2,,,,23.63,,,,,,,,3,,35.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,7,85.75,,,,,,,,,1,,,,12.25,,,,,,,,6,,73.50,,,,,1,12.25,1,12.25,4,49.00,,,,,,,1,12.25,1,12.25,,,,,,,1,12.25,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,8,100.64,,,,,,,,,,,,,,,,,1,12.58,,,13,,163.54,,,2,25.16,3,37.74,,,2,25.16,,,,,,,,,2,25.16,,,,,,,,,,,,,1,12.58,,,,,,,,,,,,,,,,
,,,,50~54,7,112.23,1,16.03,,,,,,,,,,,,3,,48.10,,,,,8,,128.27,,,1,16.03,3,48.10,2,32.07,2,32.07,,,2,32.07,,,,,1,16.03,,,,,1,16.03,,,,,1,16.03,2,32.07,,,1,16.03,,,,,,,,,,,,
,,,,55~59,8,193.85,,,,,,,,,,,,,,,,,,,,,16,,387.69,,,4,96.92,7,169.61,1,24.23,,,,,,,,,2,48.46,1,24.23,,,1,24.23,2,48.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,107.27,,,,,,,,,1,,,,26.82,4,,107.27,,,,,10,,268.17,,,2,53.63,6,160.90,3,80.45,1,26.82,1,26.82,,,,,,,,,,,,,1,26.82,,,,,2,53.63,1,26.82,,,,,4,107.27,,,,,,,,,,
,,,,65~69,2,73.21,,,1,36.60,,,,,1,,,,36.60,2,,73.21,,,,,8,,292.83,,,2,73.21,3,109.81,2,73.21,2,73.21,1,36.60,,,,,,,2,73.21,1,36.60,1,36.60,1,36.60,,,,,1,36.60,1,36.60,,,,,3,109.81,,,,,,,,,,
,,,,70~74,1,44.82,2,89.65,1,44.82,,,,,1,,,,44.82,2,,89.65,,,,,12,,537.88,,,3,134.47,7,313.76,6,268.94,2,89.65,,,,,,,,,3,134.47,,,1,44.82,2,89.65,,,1,44.82,4,179.29,,,,,,,2,89.65,,,,,,,,,,
,,,,75~79,1,68.97,,,1,68.97,,,,,1,,,,68.97,,,,,,,,3,,206.90,,,1,68.97,5,344.83,3,206.90,,,,,,,,,,,3,206.90,,,,,1,68.97,,,,,3,206.90,,,1,68.97,1,68.97,3,206.90,,,,,,,,,,
,,,,80~84,,,,,1,153.37,,,,,,,,,,1,,153.37,,,,,,,,,,1,153.37,1,153.37,2,306.75,,,1,153.37,,,,,,,1,153.37,,,,,,,,,,,,,,,,,,,3,460.12,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,340.14,1,,340.14,,,1,340.14,2,,680.27,,,,,1,340.14,,,,,,,,,1,340.14,,,,,,,,,,,,,,,,,,,,,,,1,340.14,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27.51,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,13.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.88,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,20.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.26,,,,,,,1,10.26,,,,,,,,,,,,,1,10.26,,,,,,,,,,,,,,
,,,,30~34,2,22.73,,,,,,,1,11.37,1,,,,11.37,,,,,,,,,,,,,,,,,1,11.37,,,,,,,1,11.37,,,,,,,,,,,,,,,,,,,,,1,11.37,,,3,34.10,,,,,,,,
,,,,35~39,2,23.52,,,,,1,11.76,,,,,,,,,,,,,2,23.52,,,,,,,,,,2,23.52,,,,,,,1,11.76,,,1,11.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,47.78,,,1,11.95,,,,,1,,,,11.95,,,,,,6,71.68,,,,,,,,2,23.89,3,35.84,,,,,,,,,,,,,,,,,1,11.95,1,11.95,,,,,1,11.95,,,,,1,11.95,,,,,,,,,,
,,,,45~49,8,100.77,1,12.60,1,12.60,,,2,25.19,1,,,,12.60,,,,,,7,88.17,,,,,,,,4,50.38,4,50.38,1,12.60,,,1,12.60,2,25.19,,,,,,,,,,,1,12.60,,,1,12.60,1,12.60,,,,,,,1,12.60,,,,,,,,
,,,,50~54,11,162.89,,,,,,,1,14.81,2,,,,29.62,,,,,,6,88.85,,,,1,14.81,,,1,14.81,2,29.62,1,14.81,,,1,14.81,2,29.62,1,14.81,,,,,,,2,29.62,3,44.42,,,,,,,,,2,29.62,3,44.42,,,1,14.81,,,1,14.81,,
,,,,55~59,7,164.05,,,,,,,1,23.44,,,,,,3,,70.31,,,12,281.23,,,,,,,,1,23.44,2,46.87,,,,,3,70.31,1,23.44,,,,,,,,,,,2,46.87,1,23.44,,,,,,,,,3,70.31,2,46.87,,,1,23.44,2,46.87,,
,,,,60~64,5,127.88,,,,,,,,,,,,,,2,,51.15,,,11,281.33,,,,,,,,3,76.73,8,204.60,1,25.58,,,,,2,51.15,1,25.58,,,,,1,25.58,1,25.58,1,25.58,,,,,,,,,,,5,127.88,,,,,,,,,,
,,,,65~69,6,216.06,,,1,36.01,,,,,,,,,,1,,36.01,,,4,144.04,1,,36.01,,,,,1,36.01,6,216.06,,,,,2,72.02,1,36.01,,,,,,,,,,,2,72.02,,,,,,,,,,,4,144.04,2,72.02,,,,,2,72.02,,
,,,,70~74,1,44.64,,,,,,,1,44.64,1,,,,44.64,1,,44.64,1,44.64,7,312.50,,,,,,1,44.64,3,133.93,4,178.57,,,,,1,44.64,1,44.64,,,,,,,,,,,7,312.50,,,1,44.64,1,44.64,,,,,4,178.57,,,,,,,3,133.93,,
,,,,75~79,,,1,64.35,3,193.05,,,1,64.35,,,,,,1,,64.35,,,5,321.75,,,,,,1,64.35,3,193.05,8,514.80,,,1,64.35,2,128.70,1,64.35,,,,,,,,,,,6,386.10,,,,,,,,,,,3,193.05,1,64.35,,,,,3,193.05,,
,,,,80~84,1,140.06,,,,,,,,,,,,,,1,,140.06,,,4,560.22,,,,,,,,,,1,140.06,,,,,2,280.11,,,1,140.06,,,,,,,,,1,140.06,,,,,,,,,,,2,280.11,,,,,,,3,420.17,,
,,,,85+,,,,,1,301.20,,,1,301.20,,,,,,,,,,,3,903.61,,,,,,,,1,301.20,,,,,,,,,,,,,,,,,,,,,1,301.20,1,301.20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,1,14.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,14.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,10.44,,,,,,,,1,10.44,,,,,1,10.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,5,57.93,,,,,,,,,,,,,,,,,2,23.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,47.92,,,,,1,11.98,1,11.98,,,,,,,,,3,35.94,,,,,,,,1,11.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.98,,,,,,,,,,,,,,,,
,,,,40~44,9,108.76,2,24.17,,,,,,,,,,,,,,,5,60.42,,,,,,,,3,36.25,,,1,12.08,,,,,,,,,,,,,2,24.17,,,,,,,,,1,12.08,1,12.08,2,24.17,,,,,,,,,,,,,,
,,,,45~49,17,214.97,1,12.65,,,,,,,,,,,,,,,10,126.45,,,1,,12.65,,,4,50.58,2,25.29,1,12.65,1,12.65,3,37.94,,,,,1,12.65,,,,,1,12.65,,,,,,,,,1,12.65,2,25.29,1,12.65,,,,,,,,,,,,
,,,,50~54,7,97.96,1,13.99,2,27.99,,,3,41.98,1,,,,13.99,,,,7,97.96,,,,,,,,1,13.99,1,13.99,3,41.98,2,27.99,,,,,,,,,2,27.99,1,13.99,4,55.98,1,13.99,1,13.99,,,,,1,13.99,3,41.98,,,,,,,,,,,,,,
,,,,55~59,7,160.62,,,,,1,22.95,,,1,,,,22.95,,,,2,45.89,,,,,,,,1,22.95,4,91.79,2,45.89,1,22.95,3,68.84,2,45.89,,,,,1,22.95,,,,,,,1,22.95,,,,,1,22.95,1,22.95,3,68.84,,,,,,,,,,,,
,,,,60~64,2,49.32,,,,,,,1,24.66,1,,,,24.66,,,,15,369.91,,,,,,1,24.66,3,73.98,6,147.97,,,3,73.98,3,73.98,3,73.98,,,,,,,3,73.98,2,49.32,,,,,2,49.32,,,3,73.98,2,49.32,1,24.66,2,49.32,,,,,,,,,,
,,,,65~69,6,204.85,3,102.42,,,,,1,34.14,,,,,,,,,5,170.71,,,,,,,,4,136.57,9,307.27,1,34.14,3,102.42,1,34.14,1,34.14,,,,,,,1,34.14,3,102.42,,,1,34.14,2,68.28,,,1,34.14,,,,,1,34.14,,,,,,,,,,
,,,,70~74,,,1,44.42,,,,,,,,,,,,1,,44.42,4,177.70,1,44.42,,,,,,2,88.85,8,355.40,2,88.85,3,133.27,1,44.42,,,,,,,,,2,88.85,4,177.70,1,44.42,,,2,88.85,,,3,133.27,1,44.42,,,7,310.97,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,121.21,,,,3,181.82,,,,,,,,3,181.82,5,303.03,1,60.61,2,121.21,,,,,1,60.61,,,,,,,4,242.42,,,,,,,,,2,121.21,,,,,3,181.82,,,,,,,,,,
,,,,80~84,,,,,,,,,2,259.40,,,,,,,,,,,,,,,,,,2,259.40,1,129.70,,,1,129.70,,,1,129.70,,,,,,,,,4,518.81,,,,,2,259.40,,,2,259.40,,,,,3,389.11,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,4,1117.32,,,,,,,,,,,,,,1,279.33,,,2,558.66,,,,,,,,,,,,,,,,,,,,,,,,,1,279.33,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,1,,15.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,14.01,,,,,,,,,,,1,14.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,11.15,,,,,,,,,,,,,,,,,,,,1,11.15,,,,,,,,,,,,,,,1,11.15,,,,,,,,,,,,,,,,,,,1,11.15,,,,,,,,
,,,,25~29,,,,,,,1,10.41,1,10.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.68,,,,,,,,,,,,,,,,,2,23.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.68,,,,,,,1,11.68,,,,,1,11.68,,,,,,,,
,,,,35~39,3,36.06,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.02,,,,,,,,,,,,,,,,,,,,,1,12.02,2,24.04,,,,,,,,,,,,,2,24.04,1,12.02,,,,,,
,,,,40~44,9,109.13,,,,,1,12.13,1,12.13,,,,,,,,,5,60.63,,,,,,1,12.13,,,2,24.25,,,,,2,24.25,2,24.25,,,,,,,,,,,1,12.13,2,24.25,,,,,,,,,,,1,12.13,3,36.38,,,,,,,,
,,,,45~49,13,163.91,,,,,,,,,2,,,,25.22,1,,12.61,6,75.65,,,,,,,,1,12.61,3,37.83,2,25.22,,,1,12.61,,,,,,,,,,,,,,,1,12.61,,,1,12.61,,,,,,,1,12.61,2,25.22,,,,,,,,
,,,,50~54,5,66.88,1,13.38,,,1,13.38,,,,,,,,,,,7,93.63,,,,,,1,13.38,3,40.13,4,53.50,1,13.38,,,2,26.75,3,40.13,,,,,1,13.38,,,,,1,13.38,2,26.75,,,,,,,,,1,13.38,2,26.75,1,13.38,,,1,13.38,,,,
,,,,55~59,5,106.41,,,1,21.28,,,,,1,,,,21.28,,,,11,234.09,,,,,,,,5,106.41,6,127.69,,,1,21.28,1,21.28,1,21.28,1,21.28,1,21.28,,,,,,,1,21.28,3,63.84,1,21.28,,,,,1,21.28,,,1,21.28,,,,,1,21.28,,,,
,,,,60~64,10,242.01,,,1,24.20,,,,,3,,,,72.60,,,,13,314.62,,,,,,,,3,72.60,4,96.81,1,24.20,,,2,48.40,,,,,,,,,,,,,1,24.20,2,48.40,,,,,1,24.20,,,,,3,72.60,,,,,,,,,,
,,,,65~69,5,162.18,1,32.44,1,32.44,1,32.44,,,2,,,,64.87,,,,6,194.62,,,1,,32.44,,,4,129.74,11,356.80,1,32.44,1,32.44,3,97.31,1,32.44,,,,,,,,,,,2,64.87,5,162.18,,,,,3,97.31,,,,,1,32.44,,,1,32.44,,,3,97.31,,
,,,,70~74,2,87.15,,,1,43.57,1,43.57,1,43.57,1,,,,43.57,,,,8,348.58,,,,,,,,2,87.15,11,479.30,,,,,3,130.72,1,43.57,,,,,,,,,1,43.57,,,6,261.44,,,1,43.57,2,87.15,,,,,4,174.29,1,43.57,,,,,5,217.86,,
,,,,75~79,2,112.87,1,56.43,1,56.43,,,,,3,,,,169.30,,,,7,395.03,,,,,,,,1,56.43,7,395.03,1,56.43,,,6,338.60,,,1,56.43,,,,,,,1,56.43,3,169.30,4,225.73,1,56.43,1,56.43,,,,,,,2,112.87,,,,,1,56.43,9,507.90,,
