,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,489.60,,,,,,,,,,,,2,,244.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,177.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,381.68,,,,,,,,,,,,,,,1,,381.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1369.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,,,,膀胱,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.24,,,,,,,,,,,,,,,,,1,,38.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,335.57,,,1,111.86,,,,,,,,,,,,,1,,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,251.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,332.78,2,332.78,,,,,,,1,,,,166.39,1,,166.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,680.27,1,680.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,,其它淋巴瘤,,,直腸與肛門,,胃,,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,61.46,,,,,,,,1,,61.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,265.49,,,1,88.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,88.65,1,88.65,,,1,88.65,1,88.65,,,,,,,,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,246.61,,,,,,,,,1,,123.30,,,2,246.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,153.61,2,307.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,2,,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,613.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,食道,,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,35.54,1,35.54,,,,,,,,,1,,35.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,36.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,35.20,,,,,,,,,,,,,,,,,,1,35.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,34.71,1,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,52.22,,,,,,,1,52.22,,,,,,,,,,,,1,52.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,84.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,119.90,,,,,,,,,,,,,,,,,,1,119.90,,,,,,,,1,119.90,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,146.20,,,,,,,,,1,,,,146.20,2,,292.40,,,,1,146.20,,,,1,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,226.76,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,373.13,,,,,,,1,,,,373.13,,,,,,,,,1,,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,653.59,,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,,其他分界不明的部位,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,腎,,腦,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.75,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,35.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,67.91,,,1,33.96,1,33.96,,,,,,1,,33.96,,,,,,,,,1,33.96,,,,,,,,,,,,,,,1,33.96,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,67.87,,,,,,,1,33.93,,,,,,,,,,,,1,33.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,45.48,2,90.95,1,45.48,,,1,45.48,,,,,,1,,45.48,,,,,,,,,2,90.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.34,,,,,,,,,,,,,,
,,,,50~54,,,,,2,165.02,,,,,,,,,,,,,,,,,,1,,82.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,2,206.40,,,,,,,1,103.20,,,,,,,1,103.20,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,2,,241.55,,,,,,1,120.77,1,120.77,,,,,,,,,,,2,241.55,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,145.35,,,,,,,,,,,,,,,,,,,,,1,145.35,,,,,1,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,210.53,,,,,,,,,,,,,,,,1,210.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,,1,344.83,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其他女性生殖器官,,,其他神經系統,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,44.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,,34.52,,,,,,,,,,,,,,1,34.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,34.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,34.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.36,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,66.60,1,33.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.14,,,,,,,,,,,,,1,41.14,,,,,,,,,,,,,,,,
,,,,45~49,,,1,77.34,,,,,,,,,,,,1,,77.34,,,,,,,,,,,,,,,,,,,,,1,77.34,1,77.34,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,156.49,,,,,1,78.25,,,,,,,,,,,,,,,,,,,,,1,78.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.28,1,93.28,1,93.28,,,,,,,,,,1,,93.28,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,222.72,,,,,,,,,,,,,,1,,111.36,,,,,,,,,1,111.36,1,111.36,1,111.36,,,,,,,,,,,1,111.36,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,268.82,,,,,,,,,,,,1,,134.41,,,,,,1,,134.41,4,537.63,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,203.25,2,,406.50,,,,,,1,,203.25,,,,,1,203.25,1,203.25,,,,,,,1,203.25,1,203.25,,,,,,,,,,,,,,,,,,
,,,,75~79,1,336.70,1,336.70,,,,,1,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,336.70,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,537.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,42.77,,,,,,,,,,,,,,,,,,,1,42.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,35.74,,,,,,,,,,,,1,35.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,32.02,2,64.04,,,,,1,32.02,,,,,,,,,,,,,,,,,,,,,,,,,1,32.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,130.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,111.07,2,74.05,,,,,,,,,,,,,,,1,,37.02,1,37.02,,,,1,37.02,,,,,,,,,,,1,37.02,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,72.15,1,72.15,,,,,,,1,,,,72.15,,,,,,,2,144.30,,,,,,,,1,72.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,162.87,1,81.43,,,,,,,,,,,,,,,,,,1,81.43,,,,,,,,1,81.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,182.32,,,,,,,,1,,91.16,,,,1,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,140.65,1,140.65,1,140.65,,,,,,,,,,,,,,1,140.65,,,,,,,,1,140.65,2,281.29,,,,,1,140.65,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,198.81,1,,198.81,1,198.81,1,198.81,1,198.81,,,1,198.81,,,1,198.81,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,318.47,,,,,,,,,,,1,,318.47,,,1,,318.47,,,,,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,518.13,,,1,518.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腦,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,40.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,35.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,33.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,63.09,2,63.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,33.99,2,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,58.62,2,117.23,,,,,,,,,,,,,,,,,,,,,,,,,1,58.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,84.60,1,84.60,,,,,,,,,,,,,,,,,,,,,1,84.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,2,169.20,1,,84.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,219.78,1,109.89,,,1,109.89,,,,,,,,,,,,2,219.78,,,,,,1,109.89,,,1,109.89,1,109.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,132.80,,,,,1,132.80,,,,,,,,,,,1,,132.80,,,,,,1,132.80,,,1,132.80,1,132.80,1,132.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,297.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,1,31.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.04,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,87.11,,,,,,,,,,,,,,1,,29.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,30.07,,,1,30.07,,,,,,,,,,,,,,,,,,,,,1,30.07,,,,,,,,,,,,,1,30.07,,,,,,,,,,,,,,,,,,
,,,,40~44,2,63.71,1,31.86,,,,,,,,,,,,,,,,,,,,,,,1,31.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,142.93,,,,,1,47.64,,,,,,,,,,,,,,1,,47.64,,,1,47.64,,,,,1,47.64,,,,,,,,,,,1,47.64,,,,,,,,,,,,,,
,,,,50~54,,,2,170.79,,,,,,,,,,,,1,,85.40,,,,,,,,,,,,,1,85.40,,,,,,,,,,,,,1,85.40,,,,,,,,,,,,,,,,
,,,,55~59,,,1,79.24,1,79.24,,,,,,,,,,1,,79.24,1,,79.24,,,,,,1,79.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,425.99,,,,,,,,,,,,2,,212.99,,,,,,,,,,,,,,,1,106.50,,,,,,,,,,,,,1,106.50,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,126.74,1,,126.74,,,,,,,,,,,1,126.74,1,126.74,,,1,126.74,1,126.74,,,1,126.74,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,343.05,,,,,,,1,171.53,,,2,343.05,,,1,171.53,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,537.63,,,,,,,,,,,,,,,,,,,,1,,268.82,1,268.82,,,,,,,,,,,,,2,537.63,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,492.61,,,,,,,,,,,,,,1,492.61,,,,,,,,,,,,,,,,,,,,,,,,1,492.61,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
