,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,,肝及肝內膽管,,,其他男性生殖器官,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.80,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.53,,,,,,,,,,
,,,,20~24,,,,,,,,,1,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,15.34,,,,,,1,15.34,,,,,,,,,,,,,,,,,,,,,,,,,1,15.34,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,16.20,,,,,,,,,,,,,,,,,,1,16.20,1,16.20,,,,,,,1,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,15.26,1,15.26,,,,,,,,,,,,,,,,,4,,61.03,,,,,,,,,,1,15.26,,,,,,,,,,,,,,,,,,,1,15.26,,,1,15.26,,,,,,,,,1,15.26,,,,,,
,,,,40~44,2,31.88,,,,,,,,,,,,,,1,15.94,,,,5,,79.69,,,,,,,,2,31.88,,,,,,,,,,,,,,,,,,,,,,,1,15.94,,,,,,,,,,,2,31.88,,,,,,
,,,,45~49,5,84.10,,,,,,,,,1,,,,16.82,,,,,,2,,33.64,1,,16.82,,,,,1,16.82,1,16.82,,,1,16.82,1,16.82,,,,,,,,,,,,,,,2,33.64,,,,,,,,,,,1,16.82,,,,,,
,,,,50~54,1,22.64,,,1,22.64,,,,,,,,,,,,,,,1,,22.64,,,,,,,,1,22.64,,,,,3,67.93,2,45.29,1,22.64,,,,,1,22.64,,,,,2,45.29,,,,,,,,,,,,,2,45.29,,,,,,
,,,,55~59,2,68.19,,,,,,,1,34.09,,,,,,,,,,,2,,68.19,,,,,,1,34.09,3,102.28,3,102.28,,,,,1,34.09,,,,,,,,,,,,,2,68.19,1,34.09,,,1,34.09,,,,,,,1,34.09,,,,,3,102.28
,,,,60~64,1,36.98,,,2,73.96,,,,,,,,,,1,36.98,,,,3,,110.95,,,,,,1,36.98,2,73.96,5,184.91,,,1,36.98,1,36.98,,,1,36.98,,,,,,,,,1,36.98,3,110.95,,,,,,,,,,,,,1,36.98,,,,
,,,,65~69,1,44.15,,,1,44.15,,,,,1,,,,44.15,1,44.15,,,,6,,264.90,,,,1,44.15,,,3,132.45,5,220.75,,,1,44.15,2,88.30,,,1,44.15,,,,,,,,,,,3,132.45,1,44.15,2,88.30,,,,,2,88.30,2,88.30,,,,,1,44.15
,,,,70~74,,,,,,,,,,,2,,,,109.23,,,1,,54.61,4,,218.46,,,,,,,,3,163.84,6,327.69,,,,,4,218.46,,,1,54.61,,,,,1,54.61,,,,,2,109.23,1,54.61,,,,,,,,,1,54.61,,,1,54.61,2,109.23
,,,,75~79,1,92.94,,,,,,,,,,,,,,,,,,,5,,464.68,,,,,,,,2,185.87,3,278.81,,,1,92.94,,,,,2,185.87,1,92.94,,,,,,,1,92.94,1,92.94,,,,,,,,,,,,,,,1,92.94,1,92.94
,,,,80~84,,,,,,,1,210.08,1,210.08,1,,,,210.08,,,,,,2,,420.17,,,,,,,,,,3,630.25,,,,,,,,,,,,,,,,,1,210.08,,,2,420.17,,,1,210.08,,,,,1,210.08,,,,,,,1,210.08
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,469.48,,,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,,其他男性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.12,,,,,,,1,20.12,,,1,20.12,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.39,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,12.68,,,,,,2,25.36,1,,12.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,14.87,,,,,,,,,,,,,,,,,1,14.87,,,,,,,,,,,,,,,,,,,,,,,,,1,14.87,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.64,,,,,,,,,,,,,,,,,1,16.64,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.62,,,,,,,,,,,,,,,,,1,15.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,31.45,,,,,,,,,,,,,,1,15.73,,,,,,,,,,,,,,,,,,1,15.73,,,,,,,,,,,,,,,,,1,15.73,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,100.03,,,,,3,50.02,1,16.67,,,,,,3,50.02,,,,,,,,,,,,,,,,1,16.67,2,33.34,,,,,,,,,1,16.67,1,16.67,,,1,16.67,,,,,,,,,1,16.67,,,,,,,,,,,,
,,,,50~54,3,63.65,1,21.22,,,1,21.22,1,21.22,,,,,,3,63.65,,,,,,,,,,,,2,42.44,,,,,,,,,1,21.22,,,,,1,21.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,6,200.40,,,2,66.80,,,,,,,,,,7,233.80,,,,,,,,,,4,133.60,6,200.40,1,33.40,1,33.40,1,33.40,,,,,,,,,1,33.40,,,,,,,,,,,1,33.40,1,33.40,,,,,,,,,,,,,,
,,,,60~64,1,35.96,,,1,35.96,,,,,,,,,,6,215.75,,,,1,,35.96,,,,2,71.92,2,71.92,2,71.92,1,35.96,,,1,35.96,,,,,,,2,71.92,,,1,35.96,2,71.92,,,,,1,35.96,,,1,35.96,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,43.63,,,,,,3,130.89,,,,,,,1,,43.63,3,130.89,2,87.26,1,43.63,,,1,43.63,1,43.63,,,,,2,87.26,3,130.89,,,,,1,43.63,,,1,43.63,2,87.26,,,1,43.63,3,130.89,,,,,,,,,,
,,,,70~74,1,54.08,,,1,54.08,,,,,,,,,,4,216.33,,,,,,,,,,2,108.17,7,378.58,,,3,162.25,1,54.08,,,,,,,2,108.17,2,108.17,,,,,2,108.17,,,1,54.08,2,108.17,,,1,54.08,7,378.58,,,,,,,,,,
,,,,75~79,1,85.40,,,,,,,,,,,,,,5,426.99,,,,,,,1,,85.40,1,85.40,4,341.59,,,2,170.79,1,85.40,,,,,,,2,170.79,4,341.59,,,,,1,85.40,,,1,85.40,,,,,,,2,170.79,,,,,,,,,,
,,,,80~84,1,193.05,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,1,193.05,,,,,,,,,,,,,,,1,193.05,,,,,,,,,,,,,,,1,193.05,3,579.15,,,,,,,,,,
,,,,85+,,,1,427.35,,,,,,,1,,,,427.35,1,427.35,,,,,,,,,,1,427.35,1,427.35,,,2,854.70,,,,,,,,,,,,,,,,,,,,,,,,,,,1,427.35,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,,其他內分泌腺,,,其他神經系統,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,,20.47,1,,20.47,1,,20.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.47,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,12.91,,,1,,,,12.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.91,,,,,1,12.91,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,28.37,1,14.18,1,,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,47.66,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.89,,,,,,,,,,,,,,,,,,,,,,,,,1,15.89,,,,,,,,,,,,,,,,,,
,,,,40~44,3,47.59,,,,,,,,,,,,,,,,2,,31.73,,,,,,,,,1,15.86,1,15.86,1,15.86,,,1,15.86,,,1,15.86,,,,,,,,,,,1,15.86,,,,,,,,,1,15.86,,,,,,,,,,
,,,,45~49,5,81.86,,,2,32.74,1,16.37,,,,,,,,1,16.37,6,,98.23,,,,,,,,,1,16.37,1,16.37,1,16.37,1,16.37,,,,,,,,,,,1,16.37,1,16.37,1,16.37,,,,,,,1,16.37,,,,,,,,,,,,,,
,,,,50~54,4,79.57,,,,,,,,,,,,,,1,19.89,5,,99.46,,,,,,,,,,,2,39.79,,,,,2,39.79,1,19.89,,,,,1,19.89,,,1,19.89,,,1,19.89,,,,,2,39.79,,,,,,,1,19.89,,,,,,
,,,,55~59,2,63.23,,,,,,,,,,,,,,,,12,,379.39,,,,,,,,,,,1,31.62,,,2,63.23,1,31.62,2,63.23,,,,,1,31.62,,,,,,,,,,,,,,,,,,,2,63.23,1,31.62,,,,,,
,,,,60~64,2,71.07,1,35.54,,,,,1,35.54,,,,,,,,7,,248.76,,,,,,,,,1,35.54,8,284.29,,,,,1,35.54,1,35.54,,,,,,,,,5,177.68,,,,,,,1,35.54,2,71.07,1,35.54,,,,,4,142.15,,,,,,
,,,,65~69,3,130.55,,,,,,,,,1,,,,43.52,,,10,,435.16,,,,,,,1,43.52,1,43.52,6,261.10,1,43.52,1,43.52,1,43.52,,,,,,,,,1,43.52,2,87.03,,,1,43.52,,,1,43.52,2,87.03,1,43.52,,,1,43.52,4,174.06,,,,,,
,,,,70~74,1,53.30,,,,,,,,,,,,,,1,53.30,3,,159.91,,,,,,,1,53.30,3,159.91,3,159.91,1,53.30,3,159.91,1,53.30,,,,,,,,,,,5,266.52,,,1,53.30,,,,,3,159.91,,,,,,,6,319.83,,,,,,
,,,,75~79,1,76.57,,,1,76.57,,,,,,,,,,,,5,,382.85,,,,,,,1,76.57,1,76.57,6,459.42,1,76.57,1,76.57,,,1,76.57,,,,,,,,,1,76.57,1,76.57,,,,,,,,,,,,,,,2,153.14,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,4,,720.72,,,,,,,,,2,360.36,3,540.54,,,,,,,,,,,,,,,,,2,360.36,,,,,,,,,,,,,,,1,180.18,4,720.72,,,,,,
,,,,85+,1,420.17,,,1,420.17,,,,,,,,,,,,1,,420.17,,,,,,,,,1,420.17,2,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,420.17,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,14.44,1,,,,14.44,,,,,,,,,,,,1,14.44,,,,,,,,,,,,,1,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,13.62,,,,,1,13.62,1,13.62,,,,,,1,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,34.01,,,,,,,,,,,,,,1,17.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,32.41,,,,,,,,,,,,,,5,81.04,,,,,,,,,,,,,,1,16.21,,,,,,,1,16.21,,,,,,,,,,,1,16.21,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,3,46.79,,,,2,,31.20,,,,1,15.60,,,1,15.60,,,,,,,3,46.79,,,,,,,,,,,,,3,46.79,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,115.06,,,1,16.44,,,,,,,,,,2,32.87,,,,2,,32.87,1,,16.44,,,,,,,2,32.87,,,1,16.44,2,32.87,,,,,,,,,1,16.44,1,16.44,1,16.44,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,76.00,,,,,1,19.00,1,19.00,,,,,,4,76.00,2,,38.00,1,,19.00,,,,,,1,19.00,,,2,38.00,,,,,,,,,,,,,,,,,1,19.00,2,38.00,,,1,19.00,,,,,,,,,,,,,,,,
,,,,55~59,1,29.53,,,,,1,29.53,,,,,,,,7,206.73,,,,1,,29.53,1,,29.53,,,,,,,1,29.53,,,,,,,,,,,1,29.53,,,,,1,29.53,2,59.07,,,1,29.53,1,29.53,,,,,,,,,,,,,,
,,,,60~64,4,141.64,1,35.41,,,,,1,35.41,1,,,,35.41,4,141.64,,,,3,,106.23,3,,106.23,,,1,35.41,,,,,,,,,8,283.29,,,,,1,35.41,,,,,,,1,35.41,1,35.41,1,35.41,2,70.82,,,,,,,,,,,,,,
,,,,65~69,2,86.06,,,,,,,,,1,,,,43.03,2,86.06,,,,2,,86.06,4,,172.12,,,,,,,1,43.03,1,43.03,,,6,258.18,,,,,,,,,,,2,86.06,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,105.26,,,1,52.63,,,1,52.63,1,,,,52.63,3,157.89,,,,2,,105.26,9,,473.68,1,52.63,,,6,315.79,2,105.26,1,52.63,,,3,157.89,,,1,52.63,,,,,,,,,,,,,,,7,368.42,,,,,,,,,,,,,,
,,,,75~79,1,73.05,,,1,73.05,,,,,,,,,,4,292.18,,,,2,,146.09,7,,511.32,,,,,2,146.09,1,73.05,,,,,1,73.05,,,,,1,73.05,,,,,,,,,,,1,73.05,2,146.09,,,,,,,,,,,,,,
,,,,80~84,2,321.03,,,2,321.03,,,,,1,,,,160.51,2,321.03,,,,1,,160.51,1,,160.51,1,160.51,,,1,160.51,1,160.51,,,,,,,,,,,,,,,,,,,,,,,1,160.51,1,160.51,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,371.75,1,,371.75,,,,,2,743.49,,,,,,,2,743.49,,,,,,,,,,,,,,,,,,,1,371.75,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,23.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,15.30,,,,,,,,,,,,,,,,,,,1,15.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,13.27,,,,,1,13.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.27,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,16.98,1,,16.98,,,,1,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,65.72,,,,,,,,,,,,,,,,4,,65.72,,,,,,,,,,,,,,,,,,,,,1,16.43,,,,,2,32.86,,,1,16.43,,,1,16.43,,,2,32.86,,,,,,,,,,,,,,
,,,,40~44,4,62.41,,,,,,,1,15.60,,,,,,,,2,,31.21,,,,,,,1,15.60,,,,,,,,,,,,,,,,,,,,,,,,,1,15.60,1,15.60,,,,,,,,,,,,,,,,,,
,,,,45~49,8,131.75,,,1,16.47,,,2,32.94,1,,,,16.47,1,16.47,2,,32.94,,,,1,,16.47,1,16.47,,,,,1,16.47,,,,,,,,,,,,,1,16.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,9,163.40,,,,,,,,,,,,,,,,9,,163.40,,,,,,,1,18.16,,,,,2,36.31,,,,,,,1,18.16,,,,,2,36.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,53.86,,,2,53.86,1,,,,26.93,,,3,,80.80,,,,4,,107.73,4,107.73,2,53.86,,,2,53.86,2,53.86,,,,,,,,,,,1,26.93,,,,,,,,,,,1,26.93,4,107.73,,,,,,,,,,,,
,,,,60~64,1,36.48,,,1,36.48,,,,,,,,,,,,8,,291.86,,,,1,,36.48,4,145.93,1,36.48,3,109.45,,,1,36.48,1,36.48,1,36.48,,,,,,,4,145.93,,,,,,,,,,,,,1,36.48,,,,,,,,,,,,
,,,,65~69,4,166.39,,,2,83.19,,,,,2,,,,83.19,1,41.60,4,,166.39,,,,5,,207.99,9,374.38,,,,,1,41.60,,,,,,,,,,,,,5,207.99,2,83.19,,,,,,,1,41.60,,,2,83.19,,,,,,,,,,,,
,,,,70~74,2,104.33,,,,,,,,,,,,,,,,8,,417.32,,,,3,,156.49,9,469.48,1,52.16,3,156.49,1,52.16,1,52.16,,,,,,,,,1,52.16,2,104.33,1,52.16,1,52.16,,,,,3,156.49,,,6,312.99,,,,,,,,,,,,
,,,,75~79,1,71.02,,,,,1,71.02,,,,,,,,,,2,,142.05,,,,2,,142.05,11,781.25,2,142.05,2,142.05,1,71.02,1,71.02,,,,,,,,,,,1,71.02,,,,,,,1,71.02,3,213.07,1,71.02,4,284.09,,,,,,,,,,,,
,,,,80~84,,,1,148.59,,,,,,,1,,,,148.59,1,148.59,1,,148.59,,,,3,,445.77,4,594.35,,,1,148.59,,,,,,,,,,,2,297.18,,,1,148.59,,,,,,,,,2,297.18,,,2,297.18,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,348.43,,,,,,,,,,2,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,696.86,,,1,348.43,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
