,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.41,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,96.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,128.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,142.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,148.15,,,,,,,,,,,,,,
,,,,55~59,,,1,128.87,,,,,,,,,,,,,,2,257.73,,,,,,,,,1,128.87,,,1,128.87,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,120.05,,,,,,,,1,120.05,,,1,,120.05,,,,,,,,,,1,120.05,,,2,240.10,,,,,,,,,,,,,,
,,,,65~69,,,,,2,214.59,,,1,107.30,,,,,,2,214.59,1,107.30,,,,,,,1,107.30,1,107.30,,,,,1,107.30,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,,121.07,,,,,,1,121.07,1,121.07,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,194.55,,,,,,,,,1,,,,194.55,,,1,194.55,,,,1,,194.55,,,1,194.55,,,,,,,1,194.55,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,280.11,1,,,,280.11,2,560.22,,,1,,280.11,1,,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,743.49,,,,,,,,,1,371.75,1,371.75,,,1,371.75,1,371.75,,,1,371.75,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,1,115.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,131.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,143.88,1,143.88,,,,,,,1,,,,143.88,,,,,,,,1,,143.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,1,137.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,142.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,118.34,,,,,,1,118.34,,,,,,1,,118.34,,,,,1,118.34,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,114.29,,,,,,,,,,,,,,1,114.29,,,,,,,,,1,114.29,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,115.47,,,1,115.47,,,1,,,,115.47,,,,,1,,115.47,,,,,,2,230.95,,,1,115.47,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,193.05,1,193.05,,,,,,,,,,1,193.05,,,,1,,193.05,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,510.20,,,,,,,,,,,,,,1,255.10,,,,,,,,,,,,,,,1,255.10,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,97.09,,,,,,,,,,,,,,,,,,,1,97.09,,,,,,,,,,,,,,
,,,,30~34,,,,,1,115.07,1,115.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,388.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,142.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,133.69,,,,,,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,150.15,,,,,,,1,,,,150.15,,,2,300.30,,,,,,,,,,,1,150.15,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,118.91,,,,,,,,,,,,,,1,,118.91,,,,,,,,,,,,1,118.91,1,118.91,,,,,,,,,,,,,,
,,,,65~69,,,1,117.65,,,,,,,,,,,,,,,,1,,117.65,,,,,,1,117.65,,,,,1,117.65,,,,,,,1,117.65,,,,,,,,
,,,,70~74,,,,,,,,,3,348.03,,,,,,1,116.01,1,116.01,,,,,,,2,232.02,,,,,,,,,,,1,116.01,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,173.91,,,,,,1,173.91,,,2,,347.83,1,,173.91,1,173.91,,,1,173.91,1,173.91,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,263.16,,,,,,,,,1,263.16,,,1,263.16,,,,,,,,,1,263.16,,,,,,,,,,
,,,,85+,,,,,,,,,2,689.66,,,,,,,,,,,,,,,,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,119.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,130.89,,,1,130.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,138.50,,,,,,,,,,,,,,,,,,,,,,,,1,138.50,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.70,,,,,,,,,,,1,138.70,,,,,,,,,,
,,,,55~59,,,,,,,1,153.85,,,,,,,,,,,,,,,,,,,,1,153.85,,,,,,,,,,,1,153.85,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,120.48,,,,,,,,,,,1,120.48,1,120.48,,,,,,,,,,,1,120.48,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,236.69,,,,1,,118.34,2,236.69,,,,,1,118.34,1,118.34,,,1,118.34,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,115.07,,,,,,,,,,,1,115.07,1,115.07,,,,,1,115.07,1,115.07,1,115.07,,,,,,,,,,,,
,,,,75~79,,,,,1,154.56,,,,,1,,,,154.56,1,154.56,,,,,,1,,154.56,,,,,,,1,154.56,,,1,154.56,1,154.56,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,265.96,2,531.91,,,,,,,1,265.96,1,265.96,,,,,,,1,265.96,,,,,,,,,,,,,,
,,,,85+,1,327.87,,,,,,,1,327.87,1,,,,327.87,,,2,655.74,,,,,,,,,,,,,,,,,,,,,,,1,327.87,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,253.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,402.68,,,,,,,,,,,,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,145.56,,,,,1,145.56,,,1,,,,145.56,,,,,,,,,,,,,,,1,145.56,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,151.29,,,,,,,,,,,,,,,,1,,151.29,,,,,,1,151.29,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,245.40,1,122.70,1,122.70,,,,,,,,,,,,,,2,,245.40,,,,1,122.70,,,1,122.70,1,122.70,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,122.55,,,,,,,,,,,,,,,,3,,367.65,,,,3,367.65,,,1,122.55,1,122.55,1,122.55,1,122.55,1,122.55,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,115.87,1,,115.87,1,,115.87,1,115.87,1,115.87,,,,,1,115.87,1,115.87,,,,,,,,,,,,,,
,,,,75~79,,,1,145.35,1,145.35,,,1,145.35,,,,,,,,1,145.35,1,,145.35,1,,145.35,1,145.35,1,145.35,,,,,2,290.70,,,1,145.35,1,145.35,1,145.35,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,248.76,,,1,248.76,,,,,,,,,1,248.76,,,,,,
,,,,85+,,,,,1,316.46,,,,,,,,,,,,2,632.91,1,,316.46,,,,,,,,,,,,1,316.46,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,121.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,130.55,,,,,,,,,,,,,,,,,,,,,,1,130.55,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,1,125.94,,,,,,,,,,,,,,,,
,,,,45~49,,,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.03,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,143.88,,,,,,,,,,,,,,,1,143.88,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,147.28,1,147.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,147.28,1,147.28,,,,,,,,,,,,
,,,,60~64,,,1,128.04,,,,,,,,,,,,,,2,256.08,2,,256.08,,,,,,,,,,,,,,,,,,,,1,128.04,,,,,,,,
,,,,65~69,,,,,1,124.38,,,,,,,,,,,,,,3,,373.13,1,,124.38,,,,,,,2,248.76,,,,,,,,,1,124.38,,,,,,,,
,,,,70~74,1,117.23,1,117.23,,,,,,,,,,,,,,5,586.17,2,,234.47,2,,234.47,,,3,351.70,,,1,117.23,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,140.45,2,280.90,,,3,,,,421.35,,,1,140.45,1,,140.45,,,,1,140.45,,,1,140.45,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,2,,487.80,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,297.62,,,,,,,,,1,297.62,,,,,,,2,595.24,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,消化器官其他分界不明部位,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,144.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,99.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,128.37,,,,,,,,1,,128.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,128.87,,,,,,,,,,1,128.87,,,1,,128.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,141.64,1,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,135.87,,,,,,,,,,,,,,,,,,,,,,,,,,1,135.87,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,139.28,1,139.28,,,,,,,,,,,,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,121.95,,,,,,1,121.95,1,121.95,4,,487.80,,,,1,121.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,125.00,,,,,,,,2,250.00,,,,,,,,,1,125.00,,,1,125.00,,,3,375.00,,,,,,,,,,,,,,,,
,,,,75~79,,,1,132.10,1,132.10,,,,,,,,,,4,528.40,,,6,,792.60,,,,,,1,132.10,,,1,132.10,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,236.97,,,,,,2,473.93,1,236.97,,,,,,,1,236.97,,,,,,,,,,,1,236.97,,,,,,,,,,,,
,,,,85+,1,268.82,1,268.82,,,,,,,,,,,,1,268.82,,,,,,,,,,,,,,,4,1075.27,,,1,268.82,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,101.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,130.38,,,,,,,1,130.38,,,,,,,,,,,,,,,,,,,,,,,,1,130.38,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,127.39,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,254.78,,,,,,,,,,,,,,1,127.39,,,,,,,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,282.49,,,1,141.24,,,,,,,,,,,,,,,,,,,,,,,,,,1,141.24,,,,,,,,,,,,,,,,
,,,,55~59,,,2,269.54,,,,,,,,,,,,,,2,269.54,,,,1,,134.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,147.49,,,,,,,,,,,,,,1,147.49,,,,1,,147.49,,,,,,,1,147.49,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,121.21,,,,,,1,121.21,,,1,,121.21,1,,121.21,,,1,121.21,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,128.70,,,,,,,,,,,,1,128.70,,,,1,,128.70,,,,,,,,,2,257.40,,,,,,,,,,,,,,,,
,,,,75~79,1,132.63,,,,,,,,,1,,,,132.63,1,132.63,2,265.25,,,,1,,132.63,,,,,,,,,1,132.63,1,132.63,1,132.63,1,132.63,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,213.22,1,213.22,1,,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,262.47,,,,,,,,,,1,262.47,,,,,,,,,1,262.47,1,262.47,,,,,1,262.47,,,1,262.47,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,1,113.25,,,,,,,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,133.16,,,,,,,,,,,,,,,,,,,,,,,,1,133.16,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,126.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.26,,,,,,,,,,,,
,,,,45~49,,,,,1,129.03,1,129.03,,,,,,,,,,,,,,,1,,129.03,,,1,129.03,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,135.50,,,1,135.50,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,137.55,,,,,,,,,,,,,,,,,,,,,,,,,1,137.55,,,,,,,,
,,,,60~64,,,,,,,1,148.37,1,148.37,1,,,,148.37,1,148.37,1,148.37,,,,1,,148.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,122.10,,,,,1,122.10,,,,,,1,122.10,2,244.20,1,,122.10,1,,122.10,,,1,122.10,,,,,1,122.10,,,1,122.10,,,,,,,,,,,,
,,,,70~74,1,129.37,,,,,,,,,1,,,,129.37,,,,,,,,2,,258.73,,,,,,,,,,,,,,,,,1,129.37,,,,,,,,
,,,,75~79,,,,,,,1,132.28,,,1,,,,132.28,,,1,132.28,3,,396.83,1,,132.28,,,,,,,,,,,1,132.28,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,381.68,1,,190.84,2,,381.68,,,,,,,,,,,,,,,,,,,1,190.84,,,,,,
,,,,85+,,,2,544.96,,,,,,,1,,,,272.48,,,2,544.96,,,,2,,544.96,1,272.48,,,,,1,272.48,,,1,272.48,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.64,,,,,,,,,,,,,,,,,,,,,,
