,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,結直腸癌,,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.37,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,97.75,,,1,97.75,,,1,,,,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,115.34,3,346.02,,,,,2,230.68,1,,,,115.34,,,,,,,,,,,,1,115.34,,,1,115.34,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,94.43,,,1,,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,96.43,1,96.43,,,,,,,1,,,,96.43,1,,96.43,1,96.43,1,,96.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,134.05,,,,,,,1,,,,134.05,1,,134.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,206.61,,,,,,,,,,,,,,,,,,,1,,206.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,355.87,,,,,,,,,,,,,,,2,,711.74,,,,1,355.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,591.72,,,,,,,,,,,,,,1,,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,103.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,107.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,288.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.06,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,95.88,,,,,,,,,1,95.88,,,,,,,,,1,95.88,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,341.30,1,113.77,,,,,,,1,,,,113.77,,,,,,,,,1,,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,125.63,,,,,,1,,125.63,2,,251.26,,,,,,,,,1,125.63,,,,,,,,,,,,,,,,
,,,,60~64,1,95.06,,,,,,,,,,,,,,,,,1,95.06,1,,95.06,1,,95.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,98.23,,,1,98.23,1,98.23,,,,,,,,,,,,,,1,,98.23,1,98.23,,,1,98.23,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,243.01,1,121.51,,,,,,,,,,1,,121.51,,,,,,,,,2,243.01,,,1,121.51,1,121.51,2,243.01,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,201.61,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,558.66,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,1,83.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,94.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,94.61,,,,,,,,,,,,,,,,,1,94.61,,,,,,,,,1,94.61,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,97.18,3,291.55,,,1,97.18,,,,,,,,,,,,,,,,,,,1,97.18,,,,,,,1,97.18,,,,,,,,,,,,,,,,
,,,,50~54,1,105.04,,,1,105.04,,,,,,,,,,,,,,,,,,1,,105.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,99.70,,,,,1,99.70,,,,,,2,,199.40,,,,,,1,,99.70,,,1,99.70,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,,192.31,,,,,,,,,,,,,,,,,,,,,1,96.15,,,,,,,,,,,,
,,,,70~74,,,,,1,119.90,,,,,,,,,,,,,,,1,,119.90,2,,239.81,,,1,119.90,1,119.90,1,119.90,,,1,119.90,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,183.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,318.47,,,,,1,,,,318.47,1,,318.47,,,,,,1,,318.47,,,,,1,318.47,2,636.94,,,1,318.47,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,558.66,1,558.66,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,76.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,100.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,,1,96.15,,,,,1,96.15,1,96.15,,,,,,,,,,,,,,,,
,,,,40~44,1,94.88,,,,,,,,,,,,,,1,,94.88,,,,,,1,,94.88,,,1,94.88,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,99.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,134.77,,,,,,,,,,,,,,,,,,,3,,404.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,215.29,,,,,,,,,,,,,,,,,,,,1,,107.64,,,1,107.64,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,94.25,1,94.25,,,1,94.25,,,,,,1,,94.25,,,,,,,,,2,188.50,,,1,94.25,,,,,,,1,94.25,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,114.94,,,,,,2,,229.89,,,,1,114.94,1,114.94,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,178.57,,,,,,,,,,,,1,,178.57,,,1,,178.57,,,,2,357.14,,,,,,,1,178.57,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1186.94,1,296.74,,,1,296.74,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,82.92,,,,,,,,,,,,,1,82.92,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,103.20,1,103.20,,,,,,,,,,,,,,,,,,,,,,,1,103.20,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,93.81,1,93.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.81,,,,,,,,,,,,,,,,
,,,,45~49,,,3,284.36,,,,,,,,,,,,,,,,,,,,1,,94.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,103.31,,,,,,,,,,,,,,,1,103.31,1,,103.31,,,,,,1,103.31,,,,,1,103.31,,,,,1,103.31,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,1,,125.47,,,,1,125.47,1,125.47,1,125.47,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,226.50,,,,,,,,,,,,,,,2,,226.50,,,,,,,,,,,,,,1,113.25,,,,,,,,,,,,,,
,,,,65~69,1,97.18,,,1,97.18,1,97.18,,,,,,,,1,,97.18,1,97.18,1,,97.18,,,,,,1,97.18,,,,,1,97.18,,,,,,,,,,,1,97.18,,,,
,,,,70~74,,,1,113.64,,,,,,,1,,,,113.64,,,,,,6,,681.82,,,,,,,,3,340.91,,,1,113.64,,,,,1,113.64,1,113.64,1,113.64,,,,,,
,,,,75~79,,,1,162.60,,,,,1,162.60,,,,,,,,,,,1,,162.60,,,,,,2,325.20,,,,,,,,,,,2,325.20,,,,,,,,,,
,,,,80~84,,,,,2,583.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,291.55,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,510.20,,,,,,,,,,,,,,,,1,510.20,1,510.20,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,1,106.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,104.06,,,,,,,,,,,,,,,,,1,104.06,,,,,,,,,,,,,,,,,,,,,1,104.06,,,,,,,,,,
,,,,40~44,1,93.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,97.66,,,1,97.66,,,,,,,,,,,,,,,,1,,97.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,100.50,,,,,,,,,,,,,,,,,1,100.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,124.07,1,,124.07,,,,,,,,,1,124.07,,,,,1,124.07,1,124.07,1,124.07,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,1,,118.34,,,,1,118.34,,,,,,,1,118.34,,,,,,,,,,,,,,,,
,,,,65~69,1,100.00,1,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.00,1,100.00,,,,,,,,,,,,,,,,
,,,,70~74,,,1,106.84,,,,,,,2,,,,213.68,,,,1,106.84,,,,,,,1,106.84,,,,,,,2,213.68,1,106.84,1,106.84,1,106.84,,,,,,,,,,
,,,,75~79,,,1,156.01,,,,,1,156.01,,,,,,,,,3,468.02,,,,,,,2,312.01,3,468.02,2,312.01,,,1,156.01,,,,,,,1,156.01,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,278.55,,,,,,,,,,,,1,278.55,,,,,,,1,278.55,1,278.55,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,452.49,,,,,,,,,,,,,,,,,,,,3,1357.47,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,1,88.11,1,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,79.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,107.41,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,95.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,396.43,1,99.11,,,,,,,,,,,,,,,,,,,,,,,1,99.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,98.91,,,1,98.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.91,,,,,,,,,,,,,,,,
,,,,55~59,2,229.36,,,1,114.68,,,,,,,,,,,,,1,114.68,,,,,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,
,,,,60~64,2,253.49,1,126.74,,,,,,,,,,,,,,,,,2,,253.49,1,,126.74,,,,,,,,,1,126.74,,,,,,,,,,,,,,,,
,,,,65~69,2,202.22,2,202.22,1,101.11,,,,,,,,,,,,,1,101.11,,,,3,,303.34,,,,,,,,,1,101.11,,,,,1,101.11,,,,,,,,,,
,,,,70~74,,,,,,,1,106.84,,,,,,,,1,,106.84,,,,,,2,,213.68,,,1,106.84,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,144.72,,,,,,,,,,,,,,,,,2,289.44,1,,144.72,2,,289.44,,,,,,,,,1,144.72,1,144.72,1,144.72,,,1,144.72,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,274.73,5,,1373.63,,,,,1,274.73,,,,,1,274.73,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,404.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,82.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,194.93,1,97.47,,,,,,,,,,,,,,,1,97.47,1,,97.47,1,,97.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,96.43,,,1,96.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,201.01,,,,,2,201.01,,,,,,,,,,,,,,,,,,
,,,,55~59,2,208.12,,,,,,,,,,,,,,,,,,,1,,104.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,274.35,1,137.17,,,,,,,1,,,,137.17,,,,,,,,,,,,,,,,1,137.17,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,210.75,,,1,105.37,,,,,,,,,,2,,210.75,,,2,,210.75,2,,210.75,2,210.75,1,105.37,,,2,210.75,,,1,105.37,,,,,,,,,,,,,,
,,,,70~74,1,104.38,,,,,1,104.38,,,,,,,,,,,,,,,,,,,1,104.38,,,1,104.38,,,,,,,1,104.38,1,104.38,1,104.38,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,140.65,,,,2,281.29,,,,,1,140.65,,,,,1,140.65,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,244.50,,,,,,,,1,244.50,,,1,244.50,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,367.65,,,,1,367.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,98.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,114.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,100.00,1,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,95.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,201.61,,,2,201.61,,,,,,,,,,,1,100.81,,,,,,,,,,,1,100.81,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,100.91,,,,,,,,,,,,,,,1,,100.91,1,,100.91,,,,,,,1,100.91,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,137.36,,,1,137.36,,,,,,,,1,,137.36,,,2,,274.73,,,,3,412.09,,,2,274.73,,,,,2,274.73,,,,,,,,,,,,,,
,,,,65~69,,,1,114.16,,,1,114.16,,,,,,,,,,,,,2,,228.31,1,,114.16,,,,,1,114.16,,,1,114.16,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,102.46,,,,3,307.38,,,1,102.46,2,204.92,1,102.46,,,,,,,,,,,,,,,,
