,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,肝及肝內膽管,,,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,1,71.99,,,,,1,71.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,62.81,,,,,,,,,,,,,,,,,,,,,1,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,127.39,1,63.69,,,,,,,,,,,,,,,,,1,63.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,280.70,1,70.18,,,,,1,70.18,,,,,,1,,70.18,,,1,70.18,,,,,,,1,70.18,,,,,1,70.18,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,1,119.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,118.48,1,118.48,,,,,,,,,,,,,,,1,118.48,,,,,,,,,1,118.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,124.84,1,124.84,,,,,,,,,,,,,,,,,,,,,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,156.01,,,1,156.01,1,,,,156.01,,,,,,,,,,,,,,1,156.01,,,2,312.01,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,220.26,1,220.26,,,,,,,1,,,,220.26,,,,,,,,,,1,220.26,1,220.26,,,1,220.26,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,338.98,,,,,,,,,,,,,1,338.98,,,,,,,,,2,677.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胰,,結直腸癌,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,71.53,1,,,,71.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,71.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,66.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,63.29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,63.41,,,,,1,63.41,,,,,,,,1,,63.41,,,1,63.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,67.34,1,67.34,1,67.34,,,,,,,,,,1,,67.34,,,,,1,67.34,,,1,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,111.11,,,,,,,,,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,119.62,,,,,,,,,,,,,,,,,,,,,,,,,1,119.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,234.19,1,117.10,,,,,,,1,,,,117.10,,,,,,,,,,,,,,,,1,117.10,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,150.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,201.61,,,1,,,,201.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,342.47,,,1,342.47,1,342.47,,,1,342.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎,,腦,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,75.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,195.57,,,,,,,1,65.19,,,,,,,,,,,,,,,1,65.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,199.60,1,66.53,,,,,,,,,,,,,,,,,,,,,,,1,66.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,122.55,,,1,122.55,,,,,1,,,,122.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,121.07,3,363.20,,,1,121.07,,,1,,,,121.07,1,,121.07,2,242.13,1,121.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,440.53,,,,,,,,,1,,,,146.84,,,,1,146.84,,,,,,,,,1,146.84,,,1,146.84,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,187.27,,,,,1,,,,187.27,,,,,,2,374.53,,,2,374.53,,,1,187.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,302.11,,,,,,,,,,,,,,,,,,,,,,,,,,,2,604.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,588.24,,,,,,,,,2,,,,1176.47,,,,,,1,588.24,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,74.40,,,,,,,,,,,,,,,,,,,,,1,74.40,1,74.40,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,68.68,,,,,,,,,,,,,,,,,,,,,,,,,1,68.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,269.72,,,,,,,,,,,,,,1,,67.43,1,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,133.42,1,66.71,1,66.71,,,1,66.71,,,,,,,,,,,,,1,66.71,,,1,66.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,178.89,1,89.45,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,1,89.45,,,,,,,,,,,,,,,,,,
,,,,55~59,1,134.23,,,,,,,,,1,,,,134.23,,,,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,122.10,,,1,122.10,,,,,,,,,,,1,122.10,,,,,1,122.10,,,,,,,,,1,122.10,,,,,,,,,,,,,,,,,,
,,,,65~69,3,408.16,1,136.05,,,,,,,,,,,,,,,1,136.05,,,,,2,272.11,,,1,136.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,182.48,,,,,,,,,,,,,,,,,1,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,285.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,552.49,,,1,552.49,,,,,,,,,1,552.49,1,552.49,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,76.05,1,76.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,78.06,,,,,,,1,78.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,73.10,1,73.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,1,67.98,1,67.98,,,,,,,1,67.98,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,207.61,,,,,,,,,,,,,,,,,,,,,1,69.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,79.43,1,79.43,1,79.43,,,,,,,,,,,,,,,1,79.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,550.96,1,137.74,,,,,,,,,,2,,275.48,,,1,137.74,,,,,,,,,1,137.74,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,121.21,1,121.21,,,,,,,,,,1,,121.21,,,,,,,,,,,1,121.21,1,121.21,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,140.45,,,,,1,,,,140.45,1,,140.45,,,,,,,1,140.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,170.07,,,,,1,170.07,1,170.07,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,277.78,,,,,,,,,,,,,,,2,555.56,,,,,1,277.78,1,277.78,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,485.44,,,,,,,,,,,,1,,485.44,,,,,1,485.44,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,直腸與肛門,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,78.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,77.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.58,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,70.18,1,70.18,,,1,70.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,68.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,75.36,1,75.36,1,75.36,,,,,,,,,1,75.36,,,,,,,,,1,75.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,254.45,,,,,,,,,,,,,,,,,2,254.45,1,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,124.22,,,,,,,,,,,,,,,,,1,124.22,,,,,,,,,1,124.22,,,,,1,124.22,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,132.28,,,,,,,3,396.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,2,333.33,1,166.67,,,1,166.67,,,1,166.67,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,256.41,,,,,,,,,,,1,256.41,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,746.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,80.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,80.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,146.74,1,73.37,,,,,,,,,,,,,,,1,73.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,207.04,,,,,1,69.01,,,1,,,,69.01,,,,,,,,,,,,,,,,,,,,1,69.01,,,,,,,,,,,,,,,,,,
,,,,50~54,2,150.15,3,225.23,,,,,,,,,,,,2,,150.15,,,,,,,,,1,75.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,471.70,,,1,117.92,,,,,,,,,,,,,,,,,,,,,,,,,1,117.92,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,128.21,,,,,,,,,,,,,,,,,,,,,,,,,1,128.21,,,,,1,128.21,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,126.42,,,,,,,,,,,,,,,1,126.42,,,,,,,1,126.42,,,,,1,126.42,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,166.11,,,,,,1,,166.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,236.41,,,1,236.41,,,,,,,,,,1,,236.41,2,472.81,,,1,236.41,,,1,236.41,,,,,,,1,236.41,,,,,,,,,,,,,,,,,,
,,,,80~84,1,469.48,,,,,,,,,,,,,,,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,657.89,1,657.89,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,84.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,230.24,,,,,,,1,,,,76.75,,,,,,,,1,76.75,,,,,,,,,,,1,76.75,,,,,,,,,,,,,,,,,,
,,,,45~49,1,70.67,4,282.69,,,,,,,,,,,,,,,1,70.67,,,,,,,,,1,70.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,108.23,,,,,,,,,,,,,,,,,,,1,108.23,,,,,1,108.23,1,108.23,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,258.73,,,,,,,,,,,,,,,2,258.73,,,,,,,1,129.37,1,129.37,,,1,129.37,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,2,263.85,1,131.93,1,131.93,,,,,2,263.85,1,131.93,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,166.11,1,166.11,,,,,,,,,,,,,2,332.23,1,166.11,,,1,166.11,,,2,332.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,224.72,1,224.72,1,224.72,1,224.72,,,,,,1,,224.72,1,224.72,,,1,224.72,,,1,224.72,1,224.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,4,1754.39,,,,,,,,,2,877.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,79.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,216.29,,,1,72.10,,,2,,,,144.20,,,,,,1,72.10,,,1,72.10,,,,,1,72.10,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,70.82,1,70.82,,,,,,,,,,,,,,,1,70.82,,,,,,,1,70.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,288.46,1,96.15,,,,,1,,,,96.15,1,,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,431.03,1,143.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,132.28,,,,,,,,,,,,4,,529.10,,,,,,,,,1,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,153.85,,,,,,,,,,,,,,,,,,,,,,,3,461.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,425.53,,,,,1,212.77,,,,,,2,,425.53,1,212.77,,,1,212.77,,,1,212.77,,,,,1,212.77,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,628.93,1,628.93,,,,,1,628.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
