,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,735.29,,,1,,,,735.29,,,,1,735.29,1,735.29,,,,1,735.29,,,1,735.29,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1063.83,2,,,,2127.66,,,,1,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,127.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,129.03,,,,,,,,,,,,,,,,,,,,1,129.03,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,126.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,91.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,252.74,,,,,,,,,,,,,,,,,1,84.25,1,,84.25,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,206.61,1,103.31,,,1,103.31,1,,,,103.31,,,,,,,,,,,,,,,1,103.31,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,1,133.69,,,,,1,133.69,,,,,,,,,,
,,,,55~59,,,1,257.07,,,1,257.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,226.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,280.11,1,280.11,,,,,,,,,,,,,,,1,280.11,,,2,,560.22,,,,,,,,,1,280.11,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,623.05,,,,,,,,,,,,,,
,,,,75~79,,,1,446.43,,,,,,,,,,,,,,,3,1339.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,666.67,,,,1,666.67,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,128.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,1,93.11,,,,,,,,,,,,1,93.11,,,,,,,,,,,,
,,,,40~44,2,166.39,1,83.19,,,,,,,1,,,,83.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,101.83,,,,,,,1,101.83,,,,,,,,,1,101.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,128.87,1,128.87,,,,,,,,,,,,1,,128.87,,,,,,,,,,,,,,,,1,128.87,,,,,,,,,,,,
,,,,55~59,,,,,,,1,240.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,240.38,,,,,,,,,,,,,,,,,,1,240.38,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,328.95,,,,,1,328.95,,,,,,,,,,,1,328.95,,,,,,1,328.95,,,1,328.95,1,328.95,,,,,,,,,,,,,,
,,,,75~79,1,421.94,,,,,,,,,,,,,,,,,,,,,,,,1,421.94,1,421.94,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,684.93,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,1,943.40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,132.45,,,,,,,,1,,132.45,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,82.17,1,82.17,1,82.17,,,,,,,,,,,,,,,,,1,,82.17,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,410.68,1,102.67,,,,,,,,,,,,,,,1,102.67,,,,,,1,102.67,,,,,,,1,102.67,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,451.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,256.41,,,,,1,256.41,,,,,,,,,,,1,256.41,,,,,,,,1,256.41,,,1,256.41,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,1,,251.26,,,,,1,251.26,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,328.95,1,328.95,,,,,1,328.95,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,416.67,,,,,,,,,,,1,416.67,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,671.14,,,,,,,,,1,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,934.58,,,,,,,,,,,,,,,,,1,934.58,1,934.58,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,結直腸癌,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,141.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,132.98,,,,,,,,,,,,,1,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,95.15,1,95.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,80.26,,,,,,1,,80.26,,,,,,,,,,1,80.26,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,215.29,,,1,107.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.64,,,,,,,,,,
,,,,50~54,,,2,242.42,1,121.21,,,,,1,,,,121.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,190.11,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,264.55,,,,,,,,,,,,,3,793.65,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,259.07,1,259.07,1,259.07,,,,,,,,,,1,,259.07,2,518.13,1,259.07,,,,,,1,259.07,,,,,1,259.07,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,1,305.81,1,305.81,1,305.81,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,409.84,,,,,,,,1,409.84,1,409.84,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,645.16,1,,645.16,,,,,1,645.16,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,869.57,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,,,,白血病,,,皮膚,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,142.25,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,139.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,167.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,113.51,,,1,113.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.51,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,123.76,1,,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,168.35,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,252.53,,,,,,1,252.53,,,,1,252.53,,,,,1,252.53,,,,,,,,,,,,,,
,,,,70~74,,,1,312.50,,,,,,,,,,,,,,,,,,,1,,312.50,1,312.50,,,1,312.50,1,312.50,1,312.50,,,,,,,,,,,,
,,,,75~79,1,403.23,,,,,,,,,1,,,,403.23,1,,403.23,1,403.23,,,,,,1,403.23,1,403.23,,,,,,,,,1,403.23,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,621.12,1,621.12,,,,,,,,,,1,621.12,1,621.12,,,1,621.12,,,,,,,,
,,,,85+,,,1,793.65,1,793.65,1,793.65,1,793.65,,,,,,,,,,,1,793.65,,,,,,,,,,1,793.65,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,135.32,,,,,,,,
,,,,35~39,,,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.75,,,,,,,,
,,,,45~49,,,3,322.58,,,,,,,,,,,,,,,,,,,,,,2,215.05,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,122.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.70,,,,,,,,,,,,,,
,,,,55~59,,,,,1,153.14,,,1,153.14,,,,,,1,,153.14,,,,,,,,1,153.14,1,153.14,1,153.14,,,,,,,,,,,,,,,,
,,,,60~64,,,1,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,253.16,1,253.16,,,1,253.16,,,,,,,,1,,253.16,,,,,1,,253.16,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,315.46,1,315.46,,,,,,,,,,,,1,315.46,1,315.46,,,1,315.46,,,,,,
,,,,75~79,,,1,381.68,,,,,,,,,,,,,,,1,381.68,,,,,,,,,,,,,,2,763.36,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,613.50,,,,1,613.50,,,,,,,,2,1226.99,,,,,1,613.50,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,729.93,,,,,,,,1,729.93,,,,,,,,,,,,,1,729.93,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胰,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,302.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.41,,,,,,,,,,,,,,
,,,,35~39,2,196.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,170.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.47,,,,,,,,,,,,,,
,,,,45~49,1,108.58,,,,,1,108.58,,,,,,,,,,,,,,,,,,,,2,217.16,,,,,,,,,,,,,,,,,,
,,,,50~54,1,125.63,,,,,,,,,1,,,,125.63,1,,125.63,,,1,125.63,,,,,,,,1,125.63,,,,,,,,,,,,,,,,
,,,,55~59,1,144.51,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,2,289.02,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,263.16,,,,,,,,,,,,,,,1,263.16,,,,,,,,1,263.16,,,,,,,,,,,,,,,,,,
,,,,70~74,1,296.74,,,1,296.74,,,2,593.47,,,,,,,,,2,593.47,,,,,,,,1,296.74,,,,,1,296.74,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,564.97,,,,,,,,,,,,,,,,,1,564.97,,,,,,,,1,564.97,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,757.58,1,757.58,1,757.58,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,1,150.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,88.18,,,,,,,,,,,,,,,,,,,2,176.37,,,,,,1,88.18,,,,,,,,,,,,,,,,,,
,,,,45~49,3,327.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.05,1,109.05,,,,,,,,,,
,,,,50~54,2,257.40,,,,,,,,,,,,,,,,,,,,,1,,128.70,1,128.70,1,128.70,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,276.63,,,,,1,138.31,,,,,,,,,,,1,138.31,,,,,,,,1,138.31,,,,,,,,,,,,,,,,
,,,,60~64,3,748.13,,,,,1,249.38,,,,,,,,,,,1,249.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,557.10,,,1,278.55,,,,,,,,,,,,,,,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,854.70,,,,,1,284.90,,,,,,,,1,,284.90,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,769.23,,,,,,,,,,,,,1,384.62,,,,,,,,,,,,,,,,,,
,,,,80~84,1,581.40,,,,,,,,,,,,,,,,,,,,,1,,581.40,,,1,581.40,,,,,,,,,,,,,,,,,,
,,,,85+,1,714.29,,,,,,,,,,,,,,,,,,,1,714.29,,,,,,,,,,1,714.29,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,289.02,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.67,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,217.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.81
,,,,40~44,,,3,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,111.98,,,,,,,,,,,,,,,2,223.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,133.51,1,133.51,,,,,,,,,,1,,133.51,1,133.51,,,,,,,,,,1,133.51,,,,,,,,,,,,,,,,
,,,,55~59,1,134.05,2,268.10,1,134.05,1,134.05,,,1,,,,134.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.05,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,206.19,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,283.29,2,566.57,,,,,1,283.29,,,,,,,1,283.29,1,283.29,,
,,,,70~74,,,2,609.76,,,1,304.88,,,,,,,,,,,,,1,304.88,,,,2,609.76,1,304.88,,,,,,,,,1,304.88,,,,,,,,
,,,,75~79,,,1,363.64,,,,,,,,,,,,,,,1,363.64,1,363.64,1,,363.64,,,1,363.64,,,,,,,,,1,363.64,,,,,1,363.64,,
,,,,80~84,,,,,,,,,1,568.18,,,,,,,,,,,,,1,,568.18,,,1,568.18,,,1,568.18,,,,,2,1136.36,1,568.18,1,568.18,,,,
,,,,85+,,,1,699.30,,,,,,,,,,,,,,,,,3,2097.90,1,,699.30,,,,,,,,,,,,,1,699.30,,,1,699.30,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
