,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,193.80,1,96.90,,,,,,,,,,,,,,,,,,,,1,,96.90,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,173.76,,,,,,,,,,,,,,,,1,,86.88,,,,,,,1,86.88,,,,,,,,,,,,,,,,,,
,,,,45~49,4,345.42,,,1,86.36,,,,,,,,,,,,,,,1,,86.36,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,88.50,,,1,88.50,,,,,,,,,,,,,,,1,,88.50,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,216.22,,,1,108.11,1,108.11,,,1,,,,108.11,1,108.11,,,,1,,108.11,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,196.46,,,,1,,196.46,1,,196.46,1,196.46,,,,,,,,,,,,,,,,,,
,,,,65~69,1,200.40,1,200.40,,,,,,,,,,,,,,,,,,,,1,,200.40,,,1,200.40,,,1,200.40,,,,,,,,,,,,
,,,,70~74,,,1,219.78,,,,,,,,,,,,,,2,,439.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,283.29,,,,,,,,1,283.29,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,460.83,,,,1,,460.83,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,740.74,,,,,,,1,740.74,,,,,,1,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.99,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,71.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,277.78,,,1,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,264.32,,,,,,,,,,,,,,,,1,,88.11,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,
,,,,45~49,3,256.85,1,85.62,1,85.62,,,,,,,,,,,,,,,,,,,,,,,,,1,85.62,,,,,,,,,,,,,,
,,,,50~54,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,206.83,,,,,,,1,,,,103.41,,,1,,103.41,1,,103.41,1,,103.41,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,176.06,,,,,,,,,,,,1,176.06,,,,1,,176.06,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,422.83,,,,,1,211.42,,,,,,,,1,211.42,,,,,,,,,,,,,,,,2,422.83,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,208.77,,,,,,2,417.54,4,,835.07,1,,208.77,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,279.33,,,,,,,,,,,,2,558.66,1,,279.33,,,,,,,2,558.66,,,1,279.33,,,,,1,279.33,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,418.41,,,,,,,,,,,,,,1,418.41,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,1379.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,,134.23,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.93,,,,
,,,,40~44,,,,,1,90.42,,,,,,,,,,,,,,,,,,,,,,,1,90.42,,,,,,,,,,,,,,,,
,,,,45~49,2,169.20,,,,,,,,,,,,,,1,84.60,1,,84.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,174.83,,,,,1,87.41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.41,,,,,,,,
,,,,55~59,3,292.40,1,97.47,,,,,,,,,,,,1,97.47,1,,97.47,1,,97.47,,,,,,,,,,,,1,97.47,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,1,154.80,,,,,,,,,1,154.80,,,,,,,1,154.80
,,,,65~69,,,,,,,,,,,1,,,,224.22,,,,,,,,,,,,,,,,,,,,,,1,224.22,,,,,,,,
,,,,70~74,1,202.43,,,,,,,,,,,,,,,,2,,404.86,,,,1,,202.43,1,202.43,,,,,,,,,1,202.43,1,202.43,,,,,,
,,,,75~79,,,,,,,,,1,270.27,,,,,,,,1,,270.27,,,,,,,,,1,270.27,2,540.54,1,270.27,,,,,1,270.27,,,,,,
,,,,80~84,,,,,,,1,409.84,,,,,,,,,,1,,409.84,,,,,,,,,,,,,1,409.84,,,,,1,409.84,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,613.50,,,,,,,,,,,,,,,,,,,,,,,1,613.50,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
