,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.18,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,50.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,50.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,211.71,2,141.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.57,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,1,97.37,,,1,97.37,,,,,,,3,292.11,,,,,,,,,,,,
,,,,50~54,,,,,1,118.20,,,,,,,,,,,,,,,,,,1,118.20,,,,,1,118.20,,,,,,,1,118.20,,,,,,,,,,
,,,,60~64,,,1,98.23,,,1,98.23,2,196.46,1,,,,98.23,,,,,,,,,,,,,,,,,,,,,1,98.23,,,1,98.23,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,112.11,1,112.11,,,1,112.11,2,224.22,1,112.11,,,1,112.11,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,147.71,,,,,,,,,,,,,,1,147.71,,,1,147.71,1,147.71,1,147.71,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,206.19,,,,,,,,,,1,206.19,,,2,412.37,,,,,,,,,,,,,,,1,206.19,,,,,,,,,,,,
,,,,80~84,,,,,3,1020.41,,,,,,,,,,,,,,,,,,1,340.14,,,1,340.14,,,,,,,,,,,1,340.14,,,,,,,,
,,,,85+,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,54.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.99,,,1,50.99,,,,,,,,,,
,,,,35~39,1,56.66,,,,,,,,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,67.80,1,67.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,178.73,,,,,,,,,,,,,,,,2,178.73,,,1,89.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,129.53,,,,,,,,,,,,,,,,,,,,,,,,1,129.53,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,1,91.41,,,,,,,1,91.41,,,,,,,,,,,,,,,,
,,,,60~64,,,1,93.81,,,1,93.81,1,93.81,1,,,,93.81,,,,,,,,,3,281.43,,,,,1,93.81,,,1,93.81,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,109.29,,,3,327.87,1,109.29,,,1,109.29,1,109.29,,,,,2,218.58,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,140.65,,,1,140.65,1,140.65,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,199.20,,,,,,,,,,,,,,,,,,,,,,1,199.20,,,1,199.20,,,,,1,199.20,1,199.20,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,641.03,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,57.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,51.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,112.23,,,,,,,,,,,,,,,,,,1,56.12,,,,,,,,,,,1,56.12,,,,,,,,,,,,,,
,,,,40~44,,,1,66.45,1,66.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,82.78,1,82.78,,,,,1,,,,82.78,,,,,,,,,,,,,,,1,82.78,,,,,,,,,,,,,,,,,,
,,,,50~54,1,124.69,,,,,,,,,1,,,,124.69,,,1,124.69,,,,,1,124.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,96.43,,,,,,,,,,,,,,,,,,,,,,1,96.43,,,,,,,2,192.86,1,96.43,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,2,180.67,,,,,,,,,,,1,90.33,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,106.61,1,106.61,,,,,,,,,,2,213.22,,,1,106.61,1,106.61,,,,,,,1,106.61,,,,,,,,,,,,,,,,
,,,,70~74,,,1,133.33,,,,,,,,,,,,,,,,1,133.33,2,266.67,2,266.67,,,,,,,,,2,266.67,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,186.22,,,1,186.22,,,1,186.22,,,,,1,186.22,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,308.64,1,308.64,,,,,,,,,,1,308.64,,,,,,,,,,,,,,,1,308.64,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,肝及肝內膽管,,其他女性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,眼及淚腺,,結直腸癌,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,53.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,60.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,54.35,,,,,,,,,,1,54.35,,,,,,,,,,,,,,,1,54.35,,,,,,,,,,,,,,
,,,,40~44,2,131.93,1,65.96,,,,,,,,,,,,,,,,1,65.96,,,,,,,,,1,65.96,,,,,,,,,,,,,,,,,,
,,,,45~49,3,236.03,,,,,1,78.68,,,,,,,,,,,,,,,,1,78.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.34,,,,,,,,,,,,,,,,
,,,,55~59,2,213.45,1,106.72,,,,,1,106.72,,,,,,,,,,,,,,,,,,1,106.72,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,87.64,,,,,,1,87.64,,,,,,,,,1,87.64,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,108.46,,,,,,,,,,,,1,108.46,,,1,108.46,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,124.69,1,124.69,,,,,2,249.38,,,,,,,,,,1,124.69,1,124.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,180.18,,,,,,,,,,,,1,180.18,,,1,180.18,,,,,2,360.36,,,1,180.18,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,606.06,,,,,,1,303.03,,,,,,,,,1,303.03,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,888.89,,,1,444.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,57.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,54.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,61.09,,,,,1,61.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,54.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,63.65,1,63.65,,,1,63.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,75.70,,,,,,,,,,,,,,,,1,75.70,,,,,1,75.70,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,109.41,,,,,,,,,,,,,,1,109.41,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,114.68,2,229.36,,,,,,,,,,,,,,,,,,,,,,,,,,2,229.36,,,,,,,,,,,1,114.68,,,,,,
,,,,60~64,,,1,85.62,,,,,,,,,,,,1,85.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,106.95,,,,,,,,1,106.95,,,,,,,,,1,106.95,,,1,106.95,1,106.95,,,1,106.95,,,,,,,,,,
,,,,70~74,,,,,1,124.38,,,,,,,,,,,,2,248.76,2,248.76,,,,,,,,,,,,,,,,,,,1,124.38,,,1,124.38,,,,
,,,,75~79,,,,,1,174.83,1,174.83,,,,,,,,1,174.83,,,1,174.83,,,,,,,,,3,524.48,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,280.90,1,280.90,,,,,,,,,,,,,,,1,280.90,,,,
,,,,85+,,,,,1,400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,800.00,2,800.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.10,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.38,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,53.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,59.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.44,,,,,,,,,,
,,,,40~44,,,1,61.35,,,,,,,,,,,,,,,,,,2,122.70,,,,,,,,,,,,,,,,,,,1,61.35,,,,,,
,,,,45~49,1,71.84,,,,,,,1,71.84,,,,,,,,,,1,71.84,,,1,71.84,,,,,,,1,71.84,,,,,,,1,71.84,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,100.10,,,1,100.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,119.47,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.47,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,88.11,1,88.11,1,88.11,,,,,,,,,,,1,88.11,1,88.11,1,88.11,1,88.11,,,,,,,,,,,,
,,,,65~69,1,101.94,1,101.94,1,101.94,,,,,,,,,,3,305.81,,,4,407.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,121.21,,,,,,,,,,,,,,,2,242.42,,,,,,,1,121.21,,,,,,,,
,,,,75~79,,,,,,,1,174.83,,,,,,,,2,349.65,1,174.83,1,174.83,,,2,349.65,1,174.83,,,,,2,349.65,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,268.10,,,,,,,,,,,,,,,,
,,,,85+,1,375.94,,,,,,,,,,,,,,,,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,1,62.58,,,,,,,,,,,,,,,,,,,,,,,,1,62.58,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.88,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,58.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,137.65,,,,,,,1,68.82,,,,,,1,68.82,,,1,68.82,,,,,1,68.82,,,,,2,137.65,,,,,,,,,,,,,,,,
,,,,50~54,1,91.74,1,91.74,,,,,,,,,,,,1,91.74,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,129.37,1,129.37,,,,,,,,,,,,,,,,,,1,129.37,,,,,,,,,3,388.10,,,,,,,,,,,,,,,,
,,,,60~64,2,186.39,,,,,,,,,,,,,,,,2,186.39,3,279.59,,,,,,,1,93.20,1,93.20,2,186.39,,,,,1,93.20,1,93.20,,,,,,,,
,,,,65~69,1,96.90,,,,,,,,,2,,,,193.80,,,,,1,96.90,1,96.90,,,,,,,,,1,96.90,,,,,,,,,,,,,,,,
,,,,70~74,,,1,117.51,1,117.51,1,117.51,,,,,,,,1,117.51,,,2,235.02,3,352.53,,,,,,,,,2,235.02,,,1,117.51,,,,,,,,,,,,
,,,,75~79,,,1,165.56,,,,,,,,,,,,,,,,,,2,331.13,1,165.56,,,,,,,2,331.13,,,,,,,,,,,,,,,,
,,,,80~84,1,258.40,,,,,,,,,1,,,,258.40,,,,,,,,,,,,,1,258.40,,,1,258.40,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,348.43,,,,,,,,,,,,,,1,348.43,,,,,,,,,1,348.43,,,,,1,348.43,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,1,55.49,,,,,1,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,55.46,,,,,,,,,,,,,,,,1,55.46,,,,,,,1,55.46,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,172.71,,,,,,,,,,,,,,,,1,57.57,1,57.57,,,,,,,1,57.57,,,,,,,,,1,57.57,,,,,,,,,,
,,,,45~49,3,203.25,1,67.75,1,67.75,,,,,,,,,,,,1,67.75,,,1,67.75,1,67.75,,,,,,,,,,,1,67.75,,,,,,,,,,,,
,,,,55~59,3,380.23,,,,,,,,,1,,,,126.74,,,,,,,,,,,,,1,126.74,,,1,126.74,,,,,,,,,,,,,,,,
,,,,60~64,1,99.01,1,99.01,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.01,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,94.52,,,,,,4,378.07,,,1,94.52,,,,,,,,,,,1,94.52,,,,,,,,,,,,,,,,
,,,,70~74,,,1,114.16,,,,,,,2,,,,228.31,1,114.16,,,1,114.16,1,114.16,1,114.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,158.23,,,,,,1,158.23,,,,,,,,,,,,,,,,,1,158.23,1,158.23,,,,,,,,,,,,
,,,,80~84,1,246.91,,,,,,,,,,,,,,1,246.91,2,493.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,353.36,1,353.36,,,1,353.36,1,353.36,1,353.36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,1,59.74,,,,,,,,,,,,,,,,,,,,1,59.74,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,54.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,114.81,,,,,,,1,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.41,,,,,,,,,,,,
,,,,40~44,2,110.50,,,,,,,,,,,,,,,,,,,,,,1,55.25,1,55.25,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,65.40,1,65.40,1,65.40,,,,,,,,,,1,65.40,,,1,65.40,,,,,,,,,,,,,,,,,1,65.40,,,,,,,,,,
,,,,50~54,3,233.64,,,,,1,77.88,,,,,,,,,,,,,,,,1,77.88,,,,,,,,,,,1,77.88,,,,,,,,,,,,
,,,,60~64,3,331.49,1,110.50,,,,,,,,,,,,,,,,1,110.50,,,,,,,1,110.50,,,2,220.99,,,,,,,,,,,,,,,,
,,,,65~69,,,1,91.24,,,,,,,,,,,,2,182.48,,,,,,,1,91.24,,,,,,,2,182.48,,,,,,,,,,,,,,,,
,,,,70~74,,,1,116.55,,,1,116.55,,,1,,,,116.55,3,349.65,,,1,116.55,,,,,,,1,116.55,,,3,349.65,,,,,,,,,,,,,,,,
,,,,75~79,,,1,147.71,,,,,1,147.71,,,,,,3,443.13,1,147.71,3,443.13,,,,,,,1,147.71,,,4,590.84,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,232.02,,,,,,,,,1,232.02,,,,,2,464.04,1,232.02,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,335.57,,,,,2,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
