,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,69.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.30,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,,67.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,78.80,,,,,,,,,,,,1,78.80,1,78.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,195.31,,,,,,,,,,,,,,1,97.66,,,,,,,,,,,1,97.66,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,1,,156.49,,,,,,1,156.49,,,,,,,1,156.49,,,,,,,,,,,,,,,,
,,,,60~64,1,144.30,1,144.30,,,1,144.30,1,144.30,1,,,,144.30,,,,,1,,144.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,314.47,2,314.47,,,,,2,,,,314.47,,,,,,,,,,,,,,,,,1,157.23,,,1,157.23,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,203.25,3,,,,609.76,,,1,203.25,1,,203.25,2,,406.50,1,203.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,1,,330.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,72.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,139.28,,,,,,,1,,,,69.64,,,,,,,,,,,,,,,,,,,,,1,69.64,,,,,,,,,,,,,,,,
,,,,35~39,,,1,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,154.92,1,77.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,177.62,3,266.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,,153.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,169.20,,,,,,,,,,,,,,,,,,,1,,169.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,146.20,,,,,1,,,,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,150.60,,,,,1,150.60,1,,,,150.60,1,150.60,,,,,,,,,1,150.60,,,,,,,1,150.60,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,196.08,,,,,,,,,,,,,,,,,,,,,,,,,,1,196.08,1,196.08,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,304.88,,,,,,,,,,,1,304.88,,,1,304.88,1,304.88,,,,,,,,,,,,,,,,,,
,,,,80~84,1,485.44,,,,,,,,,1,,,,485.44,,,1,485.44,1,,485.44,,,,1,485.44,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,腦,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,71.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,70.77,,,1,70.77,,,,,,,,,,1,70.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,67.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,76.63,,,,,,,,,,,,,,,1,,76.63,,,,,,,,,,,1,76.63,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,3,,262.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,128.04,1,128.04,,,,,,,,,,,,,,1,128.04,1,,128.04,,,,,,,,,,,,1,128.04,,,,,,,,,,,,,,,,,,
,,,,55~59,1,181.82,,,,,,,,,,,,,,,,,,1,,181.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,443.79,1,147.93,,,1,147.93,,,,,,1,147.93,1,147.93,,,,,,,,,,,1,147.93,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,433.53,2,289.02,,,,,,,,,,,,,,1,144.51,,,,1,,144.51,,,,,,,1,144.51,2,289.02,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,2,385.36,,,,1,,192.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,568.18,,,,,,,,1,284.09,1,,284.09,,,,1,284.09,,,,,,,1,284.09,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,456.62,,,,1,,456.62,,,1,456.62,,,,,1,456.62,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,787.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,53.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,68.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.54,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,145.77,,,1,72.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.89,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,86.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,114.55,1,114.55,,,1,114.55,,,,,,,,,,,,,2,,229.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,190.48,,,,,,,1,190.48,,,,,,,,1,190.48,,,,1,,190.48,1,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,149.48,,,,,,,,,,2,298.95,,,,,,,1,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,148.15,,,1,148.15,1,,,,148.15,,,,,1,,148.15,1,,148.15,,,1,148.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,188.68,,,,2,,377.36,1,188.68,,,1,188.68,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,250.00,,,1,250.00,1,,,,250.00,1,250.00,2,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,671.14,,,,,1,671.14,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,,胰,,,骨、關節及關節軟骨,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,140.25,,,,,,,,,,,,,,,,,,1,,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,84.03,,,,,,,,,,,,,,,,,,,,,,1,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,206.40,1,103.20,1,103.20,,,,,,,,,,,,1,103.20,,,,1,,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,194.17,,,1,,,,194.17,1,194.17,,,,,,,,,,,1,194.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,152.67,,,,,,,2,305.34,2,,,,305.34,,,,,2,,305.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,145.99,,,,,,,2,291.97,2,,,,291.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,363.64,1,,,,181.82,1,181.82,,,,,,,,,,,,,1,181.82,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,251.26,,,,,3,753.77,,,,,,1,251.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,588.24,,,1,,,,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,145.45,,,,,1,72.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,67.75,,,,,,,,,1,,,,67.75,,,,,,,,,,,,,,,,,,,,,,,1,67.75,,,,,,,,,,,,,,
,,,,45~49,1,80.19,,,,,,,,,,,,,,1,80.19,1,80.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,197.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.81,,,,,,,,,,,,
,,,,55~59,,,1,176.68,,,,,,,1,,,,176.68,,,,,1,,176.68,,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,158.48,,,,,1,158.48,,,,,,,,1,158.48,1,,158.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,148.59,,,1,148.59,,,2,,,,297.18,1,148.59,1,148.59,1,,148.59,1,,148.59,,,,,,,,,1,148.59,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,168.92,,,,,,,,,,,,,,2,337.84,,,,,,,1,168.92,,,,,,,,,1,168.92,,,,,,,,,,,,,,,,
,,,,75~79,1,242.13,2,484.26,1,242.13,,,,,,,,,,1,242.13,,,,,,,,,,,,,,,1,242.13,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,425.53,,,,,,,,,,1,,425.53,1,,425.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,531.91,,,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,69.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.06,,,,,,,,,,,,,,,,
,,,,40~44,,,1,68.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.45,,,,,,,,,,,,,,
,,,,45~49,,,1,79.11,,,,,,,,,,,,,,,,1,,79.11,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,179.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.85,,,1,89.85,1,89.85,,,,,,,,,,
,,,,55~59,,,1,156.25,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,170.65,,,,,,,,,,,,,,2,341.30,,,,1,,170.65,,,,,,,,,,,,,,,,,,,1,170.65,,,,,,,,
,,,,65~69,,,,,1,150.83,1,150.83,,,,,,,,,,1,150.83,,,,2,,301.66,1,150.83,,,,,,,,,1,150.83,,,,,,,,,,,,,,,,
,,,,70~74,,,1,163.13,,,,,,,,,,,,,,1,163.13,,,,2,,326.26,,,1,163.13,1,163.13,,,,,,,,,,,,,2,326.26,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,230.41,,,1,230.41,,,,1,,230.41,,,,,,,,,,,,,1,230.41,,,,,,,,,,,,,,
,,,,80~84,1,396.83,1,396.83,,,,,1,396.83,1,,,,396.83,,,2,793.65,1,,396.83,1,,396.83,,,,,,,,,1,396.83,1,396.83,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,1081.08,,,1,540.54,,,,,,,,,,,,,1,,540.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.18,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.71,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,74.57,,,,,,,,,,,,,,,,,,,1,,74.57,,,1,74.57,,,1,74.57,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,66.62,,,1,66.62,2,133.24,,,,,,1,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,77.10,,,,,,,,,,,,,,,,,,,,,,1,77.10,,,,,,,,,1,77.10,,,,,,,1,77.10,,,,,,,,
,,,,50~54,,,1,89.05,1,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,178.09,,,1,89.05,,,,,,,,,,,,
,,,,55~59,1,129.20,1,129.20,,,,,,,,,,,,,,,,,,,,,,1,129.20,1,129.20,,,,,,,1,129.20,,,,,1,129.20,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,377.36,1,188.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,152.91,,,,,1,152.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.98,,,,,2,315.96,,,,,,,,,,,,
,,,,75~79,,,1,225.23,1,225.23,,,,,,,,,,,,1,225.23,,,,,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,357.14,,,2,714.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,512.82,,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,69.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.53,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,55.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,71.38,,,,,,,,,,,,,,,,,,1,,71.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,150.38,,,,,,,,,,,,,,1,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,201.61,,,1,67.20,1,67.20,,,,,,,,1,67.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,148.59,,,2,148.59,1,74.29,,,,,,,,1,74.29,1,,74.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,174.67,,,,,,,,,,,,,,1,87.34,1,,87.34,1,,87.34,1,87.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,114.94,,,,,,,,,,,,,,,,1,,114.94,,,,,,,,,,,,,,1,114.94,,,1,114.94,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,1,,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,155.28,,,,,,,,,,2,,310.56,,,,1,155.28,1,155.28,2,310.56,1,155.28,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,161.03,,,,,2,,,,322.06,,,,,2,,322.06,1,,161.03,2,322.06,,,,,,,1,161.03,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,212.31,1,212.31,,,,,1,,,,212.31,,,,,,,,,,,1,212.31,1,212.31,,,,,1,212.31,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,317.46,,,1,317.46,,,,,,,,,,,1,317.46,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,492.61,,,,,,,,,,,1,492.61,,,1,492.61,,,1,492.61,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,小腸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
