,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,44.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.50,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,65.36,,,,,,,,,,,,,,,,,,,,1,,65.36,,,,,,2,130.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,,202.22,2,,202.22,,,,1,,101.11,,,1,101.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,106.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,145.56,,,,,,,,,,,,,,1,,145.56,,,,,,2,291.12,,,1,145.56,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,184.16,1,184.16,,,,,,,1,,,,184.16,,,,,,,1,,184.16,,,,,,1,184.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,273.97,,,,,1,273.97,1,273.97,,,,,,,,,,,,,,,,
,,,,85+,1,387.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,1,31.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,113.42,,,,,1,37.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,37.81,1,,37.81,,,,1,37.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,43.48,,,3,130.43,,,,,,,,,,1,,43.48,,,,,,,1,,43.48,,,,,,,,,,,1,43.48,,,,,,,,,,,,,,,,
,,,,55~59,,,1,58.45,,,,,1,58.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,193.05,,,,,,,,1,,96.53,,,,,,,,,,1,96.53,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,,105.04,,,,,,1,105.04,,,1,105.04,1,105.04,,,,,,,,,,,,,,,,,,
,,,,75~79,1,183.49,,,,,,,,,,,,,,1,,183.49,1,,183.49,,,,,,,,,1,183.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,257.07,,,,,,,1,,,,257.07,,,,2,,514.14,,,,,,,,,,,1,257.07,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,,,肺、支氣管及氣管,,,胃,,,胰,,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,36.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,75.10,,,,,,,,,,,,1,,37.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,72.73,,,,,1,36.36,1,,,,36.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,86.54,1,43.27,1,43.27,,,,,,,,1,,43.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,53.39,,,2,106.78,,,,,1,,,,53.39,1,,53.39,1,,53.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,89.05,,,,,,,1,,,,89.05,1,,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,104.71,,,,,,,,,,1,,104.71,,,,1,,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,129.70,,,,,,,,,,,,,,,,1,,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,,359.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,肺、支氣管及氣管,,,胃,,骨、關節及關節軟骨,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.40,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,36.18,,,,,,,1,36.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,36.71,1,36.71,,,,,,,,,,,,,,,1,,36.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,70.72,1,35.36,,,,,1,35.36,,,,,,,,,1,,35.36,,,,,,,,,1,35.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,42.64,1,42.64,,,1,42.64,1,,,,42.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,48.40,,,,,1,,,,48.40,,,,1,,48.40,,,,2,,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,165.84,,,,,,,,,1,,,,82.92,,,,,,,1,,82.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,103.41,1,,103.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,336.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,234.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,357.14,,,,,,,,1,,357.14,,,,,,,1,,357.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,鼻咽,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.80,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,29.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,106.42,,,,,,,1,35.47,1,,,,35.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,72.83,2,72.83,1,36.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.42,,,,,,,,,,,,,,,,
,,,,45~49,,,1,35.56,1,35.56,,,,,,,,,,1,,35.56,1,,35.56,,,,,,,,,,,,,,,,,,,,,1,35.56,,,,,1,35.56,,,1,35.56,,
,,,,50~54,3,121.36,2,80.91,,,1,40.45,2,80.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,135.81,,,,,,,,,,,,,,2,,90.54,1,,45.27,,,,,,,,,,,,,,,,,,,,,,,,,,,2,90.54,,,,,,
,,,,60~64,1,75.82,,,,,,,,,,,,,,,,,1,,75.82,,,,1,,75.82,1,75.82,3,227.45,,,,,,,,,,,,,,,1,75.82,3,227.45,,,,,,
,,,,65~69,1,102.15,1,102.15,,,,,,,,,,,,,,,,,,,,,,,,,,2,204.29,,,1,102.15,,,,,,,,,,,,,2,204.29,,,,,,
,,,,70~74,2,240.38,,,1,120.19,,,,,,,,,,,,,1,,120.19,1,,120.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.19
,,,,75~79,1,163.40,,,,,,,,,,,,,,1,,163.40,,,,1,,163.40,,,,,,,,,,,,,,,,1,163.40,,,,,,,2,326.80,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,3,,721.15,,,,1,240.38,1,240.38,1,240.38,,,1,240.38,,,1,240.38,,,,,,,,,1,240.38,,,,
,,,,85+,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,632.91,,,,,,,,,1,316.46,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
