,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,86.13,4,344.53,,,1,86.13,,,,,,,,1,86.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,301.81,,,,,,,,,,,,,,1,100.60,,,,,,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,140.25,1,,140.25,,,1,140.25,1,140.25,1,140.25,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,184.84,,,,,,,,,,1,184.84,,,,,1,,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,311.53,,,,,,,,,,,,,,,,,,,,,2,623.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,肺、支氣管及氣管,,後腹膜腔及腹膜,,,胃,,食道,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,56.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,58.93,,,,,,,,,,,,,,,,,,,1,58.93,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,1,60.72,,,,1,60.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,90.42,1,90.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,93.90,,,,,,,,,,,,,,1,93.90,2,187.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,82.92,,,,,,,,,,,,,,1,82.92,1,82.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,100.60,,,,,1,100.60,1,,,,100.60,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,262.12,,,,,,,,,,,,,,,,,,,,,2,262.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,181.16,2,362.32,,,,,,,,,,,,,,2,362.32,1,181.16,,,,1,181.16,,,1,181.16,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,309.60,,,,,,1,309.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,胰,,結直腸癌,,腎,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,45.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,55.34,,,,,,,1,,,,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.38,1,62.38,1,62.38,,,,,,,,,,,,,,,,1,,62.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,79.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.81,,,,,,,,,,,,,,,,
,,,,50~54,1,98.23,,,,,,,1,98.23,1,,,,98.23,,,,,,,,,,,,,,1,98.23,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,248.96,3,248.96,,,1,82.99,,,,,,,,,,,,1,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,98.23,1,98.23,,,,,1,98.23,,,,,,,,2,196.46,,,,,,,,1,98.23,,,1,98.23,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,129.53,,,,,,,2,,259.07,,,,,,,,,1,129.53,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,2,,340.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,467.29,,,,,,,,1,467.29,,,,,,,,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,,骨、關節及關節軟骨,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,1,59.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,57.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,58.00,1,58.00,,,1,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,184.96,,,1,61.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,73.31,,,,,,,,,,,,,,,,1,73.31,,,,,,,,,,,,,,1,73.31,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,105.49,,,1,105.49,1,,,,105.49,,,1,105.49,,,,,,,,,,,,1,105.49,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,83.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,282.49,,,,,,,,,,,,,,1,94.16,1,94.16,1,,94.16,,,2,188.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,124.84,,,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,164.20,,,,,,,1,,,,164.20,,,4,656.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,278.55,,,,,,,,,,,,1,278.55,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,806.45,,,,,,,,,,,,1,806.45,,,,,,,,,,1,806.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,結直腸癌,,腎,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.27,1,62.27,,,,,,,1,,,,62.27,,,,,,,1,,62.27,,,,,,,1,62.27,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,141.74,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.87,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,104.49,,,,,,,1,104.49,1,,,,104.49,,,,,,,,,,,,1,104.49,1,104.49,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,84.03,1,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,93.46,1,93.46,,,,,,,,,,,,,,3,280.37,,,,,,,,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,116.82,,,,,,,,,1,,,,116.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,166.39,1,166.39,1,166.39,1,166.39,1,,166.39,,,2,332.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,243.90,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,483.09,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,735.29,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.80,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,45.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,60.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.68,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,60.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,125.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.93,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,132.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,105.37,1,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,87.34,,,,,,,,,,,,,,,,1,87.34,,,,,,1,87.34,1,87.34,1,87.34,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,92.85,1,92.85,,,,,,,,,,1,92.85,1,92.85,1,,92.85,,,,,1,92.85,1,92.85,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,111.73,2,223.46,,,1,111.73,,,,,,,,,,1,111.73,1,,111.73,,,,,,,1,111.73,,,1,111.73,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,160.51,,,,,,,,,,,,1,,160.51,1,160.51,,,,,2,321.03,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,230.95,,,,,1,230.95,1,,,,230.95,,,,,,,1,,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,444.44,1,444.44,,,,,,,,,,,,,,,,2,888.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,46.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,53.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,61.01,,,,,,,,,,,,,,,,,,,,,1,61.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,124.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,64.27,,,,,,,,,,1,64.27,,,1,,64.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,64.31,1,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,188.86,2,188.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,97.28,1,97.28,,,,,,,,,,,,,,,,,,,,,,,,,1,97.28,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,176.83,2,176.83,,,1,88.42,,,,,,,,1,88.42,1,88.42,1,88.42,1,,88.42,1,88.42,,,1,88.42,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,108.23,,,,,,,,,,1,108.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,151.06,1,151.06,,,,,,,1,,,,151.06,,,1,151.06,,,2,,302.11,,,,,1,151.06,1,151.06,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,223.71,,,,,,1,223.71,1,223.71,,,1,,223.71,,,,,,,,,1,223.71,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,420.17,,,,,,,,,,1,420.17,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,645.16,,,,,,,,1,645.16,,,1,,645.16,,,,,2,1290.32,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,66.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,64.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,61.92,,,,,,,,,,,,,,,,,,,,1,,61.92,,,,,,,1,61.92,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,65.92,2,131.84,,,,,2,131.84,1,,,,65.92,,,,,,,,,,,,,,,,,,1,65.92,,,,,,,,,,,,,,,,,,
,,,,50~54,1,83.06,2,166.11,,,,,,,,,,,,2,166.11,,,,,1,,83.06,,,,,1,83.06,1,83.06,1,83.06,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,176.68,,,,,1,88.34,,,,,,1,88.34,1,88.34,2,176.68,,,,,,1,88.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,105.93,1,105.93,,,,,,,,,,,,1,105.93,2,211.86,,,,,,,,,,,,,,1,105.93,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,146.20,,,3,438.60,1,,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,209.64,,,,,,,,,,,,,,,,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,404.86,,,,,,,,,,,,1,404.86,1,,404.86,,,1,404.86,,,,,1,404.86,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,555.56,,,,,,,,,,1,555.56,1,,555.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.13,,,,,,,,
,,,,35~39,,,1,66.40,2,132.80,,,,,,,,,,1,66.40,,,1,66.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,62.93,,,,,,,,,,,,1,62.93,,,,,,,,,,1,62.93,1,62.93,1,62.93,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,65.70,1,65.70,,,,,,,,,,1,65.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,227.62,1,75.87,,,,,,,,,,,,,,,,,,,,,1,75.87,,,,,1,75.87,1,75.87,,,,,,,,,,,,,,,,
,,,,55~59,,,2,222.22,,,1,111.11,,,,,,,,,,,,,,,,,2,222.22,1,111.11,1,111.11,1,111.11,1,111.11,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,87.95,,,,,,,,,,,,1,87.95,,,,,,,,,,1,87.95,,,,,,,,,1,87.95,,,,,1,87.95,,,,,,,,
,,,,65~69,1,103.63,1,103.63,,,,,1,103.63,,,,,,,,1,103.63,,,1,,103.63,,,,,1,103.63,1,103.63,,,,,,,1,103.63,,,,,,,,,,,,
,,,,70~74,1,139.47,,,,,,,,,1,,,,139.47,1,139.47,1,139.47,,,,,,,,1,139.47,1,139.47,1,139.47,,,,,1,139.47,,,1,139.47,,,,,,,,,,
,,,,75~79,,,1,198.81,1,198.81,,,1,198.81,,,,,,,,,,,,,,,,,2,397.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,373.13,,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,540.54,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,52.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,64.81,2,129.62,,,,,1,,,,64.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,63.13,,,,,1,,,,63.13,,,,,,,2,,126.26,,,,,1,63.13,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,130.38,,,,,,,,,,,,,,,,1,65.19,,,1,,65.19,,,1,65.19,,,1,65.19,1,65.19,1,65.19,,,,,1,65.19,,,,,,,,,,
,,,,50~54,2,147.06,,,1,73.53,1,73.53,,,,,,,,1,73.53,1,73.53,,,,,,,,1,73.53,,,,,,,,,1,73.53,,,,,,,,,,,,,,
,,,,55~59,,,,,1,110.13,,,,,1,,,,110.13,,,,,,,,,,2,220.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,179.69,,,,,,,1,89.85,,,,,,,,1,89.85,1,89.85,,,,1,89.85,,,,,,,3,269.54,,,,,1,89.85,1,89.85,,,,,,,,,,
,,,,65~69,1,101.94,1,101.94,,,,,,,,,,,,,,1,101.94,,,,,,2,203.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,131.41,,,,,,,,,,,,,,,,,,,,,,,2,262.81,1,131.41,,,,,1,131.41,,,,,1,131.41,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,204.08,,,,,,3,612.24,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,331.13,,,1,331.13,,,,,,,,,,,,,,1,,331.13,1,331.13,,,,,,,,,,,,,,,,,,,,,,,,,,
