,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,1,15.27,,,,,,,,,1,,,,15.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30.54,,,,,,,,,,,,
,,,,5~9,1,11.45,,,,,,,,,,,,,,,,,,1,,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,11.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,13.94,,,,,,,,,,,,,,,,,,,,1,13.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.57,,,,,,,,,,,,,,,,,,1,,15.57,,,,,,,,,1,15.57,,,,,,,,,,,,,,,,,,,,,1,15.57,,,,,2,31.14,,,,,,,,
,,,,30~34,1,12.69,,,,,,,1,12.69,2,,,,25.38,,,,,2,,25.38,,,,,,,,,1,12.69,,,,,,,,,,,,,,,,,,,,,,,,,1,12.69,2,25.38,,,,,,,,
,,,,35~39,2,23.12,,,,,1,11.56,,,,,,,,,,,,2,,23.12,,,1,11.56,1,11.56,,,,,1,11.56,,,,,,,,,,,2,23.12,,,,,,,,,,,1,11.56,1,11.56,,,,,,,,
,,,,40~44,2,24.88,,,1,12.44,,,,,,,,,,,,,,3,,37.31,,,1,12.44,,,,,,,1,12.44,1,12.44,1,12.44,,,,,,,,,,,,,,,1,12.44,,,1,12.44,3,37.31,,,,,,,,
,,,,45~49,3,45.93,,,2,30.62,,,,,,,,,,,,,,7,,107.16,,,,,2,30.62,,,,,2,30.62,,,1,15.31,,,,,,,,,1,15.31,,,,,,,,,1,15.31,2,30.62,,,,,,,,
,,,,50~54,8,177.66,,,,,,,,,,,,,,,,,,7,,155.45,,,1,22.21,,,1,22.21,,,1,22.21,,,,,,,,,1,22.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,88.11,,,,,,,,,,,,,,1,44.05,,,2,,88.11,,,1,44.05,3,132.16,,,,,,,,,1,44.05,,,,,,,3,132.16,,,1,44.05,,,,,,,1,44.05,2,88.11,,,,,,,,
,,,,60~64,2,105.88,1,52.94,1,52.94,,,,,,,,,,,,,,3,,158.81,,,4,211.75,2,105.88,,,,,2,105.88,,,1,52.94,,,,,,,2,105.88,,,1,52.94,,,,,,,1,52.94,1,52.94,3,158.81,,,,,,
,,,,65~69,1,66.89,,,,,,,,,,,,,,1,66.89,,,3,,200.67,,,,,9,602.01,,,,,1,66.89,,,,,,,,,,,3,200.67,1,66.89,1,66.89,,,,,,,1,66.89,,,4,267.56,,,,,,
,,,,70~74,1,57.64,2,115.27,,,,,1,57.64,2,,,,115.27,1,57.64,,,2,,115.27,1,57.64,1,57.64,5,288.18,1,57.64,,,5,288.18,1,57.64,,,,,,,1,57.64,3,172.91,,,,,,,,,,,3,172.91,,,8,461.10,,,,,,
,,,,75~79,1,70.32,,,1,70.32,,,,,1,,,,70.32,,,,,3,,210.97,1,70.32,,,5,351.62,,,,,5,351.62,,,,,,,,,,,1,70.32,,,1,70.32,2,140.65,,,,,2,140.65,,,11,773.56,,,,,,
,,,,80~84,,,1,181.49,,,,,,,,,,,,,,,,1,,181.49,,,,,2,362.98,,,,,3,544.46,,,,,1,181.49,,,,,4,725.95,,,,,,,,,,,2,362.98,,,1,181.49,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,440.53,3,1321.59,,,,,1,440.53,1,440.53,,,,,,,,,1,440.53,,,,,,,,,,,,,,,3,1321.59,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,15.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.71,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.72,,,,,,,,,,,,,,,,,,
,,,,15~19,1,13.66,,,,,,,1,13.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,30.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,13.09,,,1,13.09,1,13.09,,,1,,,,13.09,1,13.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26.17,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,11.44,,,,,,,,,,1,11.44,1,11.44,,,,,1,11.44,,,,,,,,,,,,,,,1,11.44,,,,,,,,,,,,,,,,
,,,,40~44,2,23.93,,,,,,,,,,,,,,4,47.86,,,1,,11.97,2,23.93,,,1,11.97,2,23.93,,,,,1,11.97,,,,,2,23.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,14.68,,,,,,,,,,,,,,3,44.03,,,2,,29.36,1,14.68,1,14.68,,,1,14.68,,,1,14.68,,,,,,,,,1,14.68,,,,,,,,,1,14.68,,,,,,,,,,,,,,
,,,,50~54,1,20.12,1,20.12,1,20.12,,,1,20.12,,,,,,6,120.72,,,,,,4,80.48,1,20.12,1,20.12,5,100.60,,,,,,,,,1,20.12,,,,,,,1,20.12,,,,,1,20.12,1,20.12,,,,,,,,,,,,
,,,,55~59,1,40.60,,,,,,,,,,,,,,,,,,,,,1,40.60,,,1,40.60,1,40.60,,,,,1,40.60,,,,,,,,,,,2,81.20,1,40.60,,,1,40.60,,,,,,,,,,,,,,
,,,,60~64,4,197.04,1,49.26,,,1,49.26,,,,,,,,7,344.83,,,,,,1,49.26,,,,,,,,,,,,,,,,,1,49.26,,,,,,,,,,,1,49.26,2,98.52,,,,,,,,,,,,
,,,,65~69,3,201.61,1,67.20,,,,,,,1,,,,67.20,8,537.63,,,1,,67.20,5,336.02,,,,,,,,,2,134.41,,,,,1,67.20,2,134.41,,,,,,,,,2,134.41,,,1,67.20,,,,,,,,,,,,
,,,,70~74,1,61.31,,,,,,,,,1,,,,61.31,6,367.87,,,4,,245.25,7,429.18,1,61.31,1,61.31,1,61.31,,,1,61.31,,,,,,,1,61.31,,,,,,,,,1,61.31,,,6,367.87,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,129.53,,,1,64.77,,,,8,518.13,,,3,194.30,,,1,64.77,,,,,1,64.77,,,3,194.30,,,1,64.77,1,64.77,1,64.77,,,,,4,259.07,,,,,,,,,,,,
,,,,80~84,1,161.55,,,,,,,,,,,,,,1,161.55,,,1,,161.55,1,161.55,,,,,1,161.55,,,1,161.55,,,,,,,2,323.10,,,,,2,323.10,,,2,323.10,1,161.55,,,,,,,,,,,,,,
,,,,85+,1,371.75,,,,,,,1,371.75,,,,,,1,371.75,,,1,,371.75,,,1,371.75,2,743.49,,,,,,,,,,,,,1,371.75,,,,,,,,,,,,,1,371.75,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,16.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,11.42,1,,,,11.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.46,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,14.80,,,,,1,14.80,,,,,,,,,,,,1,,14.80,,,1,14.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,27.06,,,,,,,,,,,,,,1,13.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.53,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,3,34.01,,,,,,,,,,1,,11.34,,,1,11.34,2,22.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,9,105.35,,,,,,,,,1,,,,11.71,1,11.71,,,,,,,,,,,,1,11.71,1,11.71,,,,,1,11.71,1,11.71,1,11.71,,,,,,,,,,,2,23.41,,,,,,,,,,,,,,
,,,,45~49,5,69.38,,,,,,,1,13.88,,,,,,4,55.50,,,1,,13.88,1,13.88,,,1,13.88,1,13.88,,,,,,,1,13.88,,,,,1,13.88,,,,,1,13.88,,,3,41.63,,,,,,,,,,,,,,
,,,,50~54,7,130.77,,,1,18.68,2,37.36,,,1,,,,18.68,12,224.17,,,,,,1,18.68,,,2,37.36,,,1,18.68,,,,,,,1,18.68,,,,,,,,,,,,,1,18.68,1,18.68,,,,,,,,,,,,
,,,,55~59,,,,,1,34.89,,,,,,,,,,2,69.78,,,1,,34.89,4,139.57,1,34.89,1,34.89,1,34.89,,,,,,,1,34.89,1,34.89,1,34.89,1,34.89,,,,,,,,,1,34.89,,,1,34.89,,,,,,,,,,
,,,,60~64,3,146.27,,,3,146.27,,,,,1,,,,48.76,5,243.78,,,1,,48.76,2,97.51,,,2,97.51,1,48.76,2,97.51,,,,,1,48.76,,,,,1,48.76,,,,,,,,,,,1,48.76,1,48.76,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,63.21,1,63.21,1,63.21,2,,126.42,2,126.42,,,,,1,63.21,,,,,,,,,2,126.42,,,1,63.21,1,63.21,,,,,2,126.42,,,,,1,63.21,,,,,,,,,,
,,,,70~74,2,131.75,,,,,1,65.88,1,65.88,1,,,,65.88,7,461.13,,,1,,65.88,7,461.13,1,65.88,,,2,131.75,,,,,1,65.88,1,65.88,2,131.75,,,1,65.88,,,,,,,3,197.63,,,1,65.88,5,329.38,,,,,,,,,,
,,,,75~79,,,1,62.31,1,62.31,,,2,124.61,1,,,,62.31,4,249.22,,,4,,249.22,5,311.53,1,62.31,5,311.53,2,124.61,,,,,,,,,4,249.22,,,1,62.31,1,62.31,,,,,2,124.61,,,,,8,498.44,,,,,,,,,,
,,,,80~84,,,,,,,,,,,3,,,,408.72,3,408.72,,,,,,5,681.20,,,3,408.72,,,,,,,,,,,1,136.24,,,,,,,,,,,,,,,1,136.24,,,,,,,,,,,,
,,,,85+,,,,,1,328.95,,,,,,,,,,,,,,,,,4,1315.79,,,,,,,,,1,328.95,,,,,,,,,,,,,,,,,,,,,,,1,328.95,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,1,17.98,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.98,1,17.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,13.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,14.03,,,,,1,,14.03,,,,,1,14.03,,,,,,,,,,,,,,,,,,,1,14.03,,,,,1,14.03,,,,,,,,,,,,,,
,,,,30~34,1,13.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.73,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,11.41,,,,,1,11.41,,,,,,,,,,,,,,,,,1,11.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,34.24,,,,,,,,,,
,,,,40~44,4,45.81,,,,,,,,,,,,,,,,,,4,,45.81,1,11.45,2,22.91,,,,,,,1,11.45,,,,,,,,,,,,,,,,,,,,,,,1,11.45,,,,,,,,,,
,,,,45~49,3,40.05,1,13.35,,,1,13.35,,,,,,,,,,,,,,,2,26.70,2,26.70,2,26.70,,,,,2,26.70,,,,,,,,,1,13.35,,,,,,,,,,,1,13.35,1,13.35,,,,,,,,,,
,,,,50~54,2,34.81,,,,,,,,,,,,,,,,,,6,,104.42,2,34.81,2,34.81,2,34.81,,,,,3,52.21,,,,,,,,,,,4,69.61,,,,,1,17.40,,,,,1,17.40,,,,,,,,,,
,,,,55~59,2,59.81,,,,,,,,,,,,,,,,1,29.90,5,,149.52,4,119.62,5,149.52,,,,,2,59.81,3,89.71,1,29.90,1,29.90,,,,,,,5,149.52,,,1,29.90,,,,,,,1,29.90,1,29.90,1,29.90,,,,,,
,,,,60~64,1,49.00,,,,,,,,,,,,,,,,,,4,,195.98,,,3,146.99,1,49.00,,,2,97.99,3,146.99,,,,,,,,,,,2,97.99,,,,,,,,,1,49.00,,,,,1,49.00,,,,,,
,,,,65~69,2,119.05,,,,,,,1,59.52,2,,,,119.05,,,,,7,,416.67,2,119.05,4,238.10,,,,,1,59.52,3,178.57,1,59.52,,,,,,,1,59.52,,,,,1,59.52,,,,,1,59.52,,,,,3,178.57,,,,,,
,,,,70~74,1,69.98,2,139.96,,,,,,,2,,,,139.96,,,,,6,,419.87,1,69.98,7,489.85,1,69.98,,,3,209.94,,,,,,,,,,,1,69.98,5,349.90,,,,,,,,,1,69.98,,,1,69.98,4,279.92,,,,,,
,,,,75~79,1,56.31,,,1,56.31,,,1,56.31,1,,,,56.31,,,,,3,,168.92,6,337.84,6,337.84,1,56.31,1,56.31,6,337.84,,,,,,,,,1,56.31,,,3,168.92,2,112.61,,,,,,,2,112.61,,,1,56.31,6,337.84,,,,,,
,,,,80~84,3,294.99,,,,,,,2,196.66,,,,,,,,,,1,,98.33,,,4,393.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,294.99,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,282.49,1,282.49,5,1412.43,,,,,1,282.49,,,,,,,,,,,,,1,282.49,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,11.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,,13.91,,,,,,,,,,,,,,,,,1,13.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,13.59,,,,,,,,,,,,,,1,13.59,,,1,,13.59,,,,,,,,,,,,,,,,,,,,,1,13.59,,,,,,,,,,,1,13.59,,,,,,,,,,,,
,,,,35~39,1,11.55,,,1,11.55,,,,,,,,,,,,,,1,,11.55,,,1,11.55,1,11.55,,,,,,,,,,,,,,,,,,,,,,,,,1,11.55,,,,,,,,,,,,,,
,,,,40~44,4,45.15,,,,,,,2,22.57,,,,,,,,,,1,,11.29,,,4,45.15,1,11.29,,,,,,,3,33.86,2,22.57,,,,,2,22.57,,,,,,,1,11.29,1,11.29,2,22.57,,,,,,,,,,,,
,,,,45~49,3,38.67,,,,,1,12.89,1,12.89,,,,,,1,12.89,,,1,,12.89,1,12.89,1,12.89,2,25.78,1,12.89,,,1,12.89,2,25.78,,,,,1,12.89,,,,,1,12.89,,,,,,,1,12.89,,,1,12.89,,,,,,,,
,,,,50~54,5,82.17,,,1,16.43,1,16.43,,,,,,,,2,32.87,,,5,,82.17,,,1,16.43,2,32.87,,,,,2,32.87,1,16.43,2,32.87,1,16.43,,,3,49.30,,,1,16.43,,,,,,,1,16.43,1,16.43,,,,,,,,,,
,,,,55~59,4,102.43,,,,,,,,,,,,,,,,,,8,,204.87,,,,,1,25.61,,,,,2,51.22,3,76.82,1,25.61,,,,,2,51.22,,,,,,,,,1,25.61,2,51.22,,,,,,,,,,,,
,,,,60~64,2,96.62,,,,,,,,,1,,,,48.31,,,,,7,,338.16,,,1,48.31,4,193.24,,,,,,,1,48.31,,,,,1,48.31,,,,,,,1,48.31,,,,,,,,,,,,,,,,,,
,,,,65~69,2,115.41,1,57.70,,,,,,,,,,,,,,1,57.70,6,,346.22,,,1,57.70,4,230.81,,,,,1,57.70,2,115.41,,,,,,,,,1,57.70,,,1,57.70,,,1,57.70,2,115.41,,,,,1,57.70,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,3,,219.62,,,1,73.21,6,439.24,,,,,,,1,73.21,1,73.21,,,,,3,219.62,,,,,,,,,2,146.41,,,,,1,73.21,,,,,,,,
,,,,75~79,1,58.04,,,,,,,,,1,,,,58.04,2,116.08,1,58.04,4,,232.15,,,3,174.11,9,522.34,2,116.08,,,1,58.04,1,58.04,1,58.04,,,,,2,116.08,1,58.04,,,,,,,1,58.04,,,,,1,58.04,8,464.31,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,4,,354.30,,,3,265.72,1,88.57,,,,,5,442.87,2,177.15,,,,,,,3,265.72,,,,,,,,,2,177.15,,,,,1,88.57,7,620.02,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,226.24,,,1,,226.24,,,,,3,678.73,,,1,226.24,1,226.24,,,,,,,,,2,452.49,,,,,,,,,1,226.24,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,2,,,,40.03,,,,,,,,1,20.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,13.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.14,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,12.39,,,1,12.39,,,,,,,,,,1,12.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,14.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,13.61,,,,,,,1,13.61,,,,,,,,1,13.61,,,,,,,,1,13.61,,,,,,,,,,,,,,,,,,,,,,,1,13.61,,,,,,,,,,,,,,,,
,,,,35~39,4,46.33,,,,,,,1,11.58,1,,,,11.58,,,,,,,,1,11.58,,,1,11.58,,,1,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,33.93,,,,,,,,,1,,,,11.31,,,,,,,,2,22.62,,,3,33.93,,,,,,,1,11.31,1,11.31,,,,,,,1,11.31,,,,,,,,,2,22.62,1,11.31,,,,,,,,,,
,,,,45~49,6,74.63,,,,,1,12.44,1,12.44,2,,,,24.88,2,24.88,,,,,,6,74.63,2,24.88,3,37.31,,,,,,,,,,,,,1,12.44,,,2,24.88,,,,,1,12.44,1,12.44,1,12.44,1,12.44,,,,,,,,,,
