,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,11.91,,,,,,,1,11.91,,,1,11.91,,,,,,,,,,,,,,,,,,,,,,,,,1,11.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.77,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,9.58,2,,,,19.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,19.65,,,,,,,,,,,,,,,,,,,1,9.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24.75,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,21.63,1,,,,10.82,,,,,,,,,,,,,,,1,10.82,,,,,1,10.82,1,10.82,,,,,,,,,,,1,10.82,,,,,,,,,,,1,10.82,,,,,,,,,,,,,,
,,,,35~39,1,8.79,,,,,1,8.79,,,1,,,,8.79,1,8.79,,,4,35.17,,,,,,,,,1,8.79,,,1,8.79,2,17.59,,,1,8.79,,,,,,,,,2,17.59,,,,,,,1,8.79,,,1,8.79,,,,,,,,,,,,,,
,,,,40~44,1,7.98,,,,,1,7.98,,,1,,,,7.98,,,,,4,31.94,,,,,,,,,1,7.98,1,7.98,1,7.98,1,7.98,1,7.98,,,,,,,,,,,3,23.95,,,,,,,,,,,1,7.98,,,,,,,,,,,,,,
,,,,45~49,5,41.14,,,1,8.23,,,,,,,,,,2,16.46,,,9,74.06,1,8.23,,,,,,,1,8.23,2,16.46,2,16.46,5,41.14,,,1,8.23,,,,,,,,,,,,,,,,,,,2,16.46,6,49.37,,,1,8.23,,,,,,,,,,
,,,,50~54,3,36.84,,,,,1,12.28,1,12.28,1,,,,12.28,,,,,8,98.24,,,,,,,,,2,24.56,6,73.68,,,,,1,12.28,1,12.28,,,,,,,3,36.84,3,36.84,1,12.28,,,,,1,12.28,1,12.28,1,12.28,2,24.56,1,12.28,,,,,,,,,,
,,,,55~59,2,54.72,,,,,,,,,,,,,,,,,,4,109.44,,,,,,,,,2,54.72,3,82.08,1,27.36,,,,,,,,,,,,,,,4,109.44,1,27.36,,,,,,,,,1,27.36,,,,,1,27.36,,,,,,,,
,,,,60~64,6,216.53,,,,,,,,,1,,,,36.09,,,,,6,216.53,1,36.09,,,,,,,2,72.18,4,144.35,1,36.09,3,108.26,2,72.18,,,,,,,,,,,2,72.18,,,1,36.09,,,,,,,2,72.18,,,,,2,72.18,,,,,,,,
,,,,65~69,1,43.23,,,,,,,,,2,,,,86.47,1,43.23,1,43.23,4,172.94,,,,,,,,,3,129.70,6,259.40,,,4,172.94,2,86.47,,,,,,,1,43.23,1,43.23,3,129.70,,,2,86.47,,,,,3,129.70,,,,,,,2,86.47,,,,,,,,
,,,,70~74,,,1,33.58,,,,,,,1,,,,33.58,,,1,33.58,4,134.32,,,1,33.58,,,1,33.58,1,33.58,10,335.80,,,2,67.16,3,100.74,1,33.58,,,1,33.58,,,,,4,134.32,,,1,33.58,,,1,33.58,5,167.90,,,,,,,7,235.06,,,,,,,,
,,,,75~79,2,88.03,,,,,,,,,,,,,,2,88.03,,,3,132.04,,,,,,,,,3,132.04,12,528.17,3,132.04,4,176.06,,,1,44.01,,,,,,,,,5,220.07,,,2,88.03,1,44.01,1,44.01,1,44.01,1,44.01,,,,,13,572.18,,,,,,,,
,,,,80~84,,,,,2,174.52,,,,,,,,,,1,87.26,,,1,87.26,,,,,,,,,4,349.04,7,610.82,,,1,87.26,,,1,87.26,,,,,,,,,2,174.52,,,,,,,1,87.26,1,87.26,,,,,,,2,174.52,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,180.51,,,,,5,902.53,,,,,,,1,180.51,1,180.51,4,722.02,2,361.01,1,180.51,,,1,180.51,,,,,,,,,,,,,2,361.01,,,,,1,180.51,,,,,1,180.51,2,361.01,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,25.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,9.61,,,,,,,1,,,,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.93,,,,,,,,,,,,,,,,,,,,,1,11.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,11.09,1,11.09,,,,,1,11.09,,,,,,,,,,,,,,,,,,,1,11.09,,,,,,,1,11.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,27.54,,,,,,,,,,,,,,1,9.18,,,,,2,18.36,1,9.18,,,,,,,,,,,1,9.18,,,,,,,,,,,,,,,,,3,27.54,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,48.98,,,,,,,,,1,,,,8.16,1,8.16,,,,,4,32.66,,,2,16.33,1,8.16,,,,,,,,,,,,,2,16.33,1,8.16,,,,,2,16.33,,,4,32.66,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,40.62,,,,,,,,,1,,,,8.12,,,,,,,5,40.62,1,8.12,3,24.37,2,16.25,3,24.37,,,,,,,,,,,1,8.12,,,2,16.25,,,1,8.12,2,16.25,1,8.12,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,43.84,,,,,,,,,1,,,,10.96,1,10.96,,,,,5,54.79,2,21.92,1,10.96,,,,,,,1,10.96,,,,,,,4,43.84,,,1,10.96,1,10.96,,,2,21.92,2,21.92,1,10.96,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,24.47,,,1,24.47,1,24.47,1,24.47,1,,,,24.47,1,24.47,,,,,11,269.21,1,24.47,3,73.42,,,2,48.95,,,,,,,,,,,4,97.90,1,24.47,,,1,24.47,,,,,1,24.47,1,24.47,3,73.42,,,,,,,,,,,,,,,,,,
,,,,60~64,1,34.26,1,34.26,,,,,,,,,,,,,,,,,,7,239.81,5,171.29,7,239.81,1,34.26,3,102.77,2,68.52,,,,,,,,,1,34.26,,,,,,,,,,,2,68.52,,,1,34.26,,,,,,,,,,,,,,,,,,
,,,,65~69,2,88.03,,,,,,,1,44.01,2,,,,88.03,,,,,,,4,176.06,3,132.04,3,132.04,,,1,44.01,,,,,,,,,2,88.03,1,44.01,,,1,44.01,,,,,2,88.03,,,,,3,132.04,,,,,,,,,,,,,,,,,,
,,,,70~74,1,35.71,,,1,35.71,,,,,2,,,,71.43,1,35.71,,,1,35.71,4,142.86,6,214.29,12,428.57,1,35.71,5,178.57,2,71.43,1,35.71,,,,,1,35.71,6,214.29,,,,,,,,,4,142.86,1,35.71,1,35.71,4,142.86,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,123.36,,,,,2,82.24,1,41.12,3,123.36,,,3,123.36,2,82.24,2,82.24,,,,,,,7,287.83,,,2,82.24,,,,,2,82.24,,,,,8,328.95,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,79.49,,,,,1,,,,79.49,,,,,,,2,158.98,,,3,238.47,1,79.49,4,317.97,,,2,158.98,,,1,79.49,1,79.49,,,,,,,,,,,3,238.47,,,,,6,476.95,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,160.51,,,,,,,,,,1,160.51,,,,,3,481.54,,,2,321.03,2,321.03,3,481.54,,,,,,,,,,,1,160.51,,,,,,,,,,,,,1,160.51,1,160.51,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,13.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.28,,,,,,,,,,,,,,,,,,,,,,,,,1,9.28,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,9.83,,,,,,,,,,,,,,,,,,,1,9.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,9.60,,,,,,,,,,1,9.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.60,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.84,,,,,1,11.42,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.43,,,,,,,,,1,,,,11.43,,,,,1,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.43,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,9.46,1,9.46,,,,,,,,,,,,,,,,1,9.46,,,1,9.46,,,2,18.92,1,9.46,,,,,,,,,,,1,9.46,4,37.84,,,,,,,,,,,,,2,18.92,,,,,,,,,,,,,,,,,,
,,,,40~44,3,24.91,,,1,8.30,,,3,24.91,,,,,,,,,,8,66.42,,,1,8.30,1,8.30,1,8.30,1,8.30,1,8.30,,,,,,,,,,,1,8.30,,,,,,,,,,,,,,,1,8.30,,,,,,,,,,,,,,,,
,,,,45~49,2,16.27,,,,,,,,,1,,,,8.14,2,16.27,,,4,32.55,,,1,8.14,,,1,8.14,1,8.14,,,,,1,8.14,,,,,,,1,8.14,3,24.41,1,8.14,,,,,,,,,3,24.41,,,,,,,,,,,,,,,,,,
,,,,50~54,2,20.28,,,,,1,10.14,,,,,,,,2,20.28,,,4,40.56,,,1,10.14,2,20.28,5,50.70,3,30.42,4,40.56,1,10.14,,,,,,,,,4,40.56,,,2,20.28,1,10.14,,,2,20.28,2,20.28,2,20.28,,,,,,,,,,,,,,,,,,
,,,,55~59,1,21.03,,,,,,,,,1,,,,21.03,,,,,7,147.18,,,3,63.08,5,105.13,1,21.03,1,21.03,4,84.10,1,21.03,,,,,,,,,3,63.08,,,,,,,,,,,1,21.03,1,21.03,,,1,21.03,,,,,,,,,,,,,,
,,,,60~64,2,67.00,,,,,1,33.50,,,,,,,,1,33.50,,,7,234.51,1,33.50,1,33.50,4,134.00,1,33.50,,,1,33.50,,,,,,,,,,,4,134.00,,,1,33.50,1,33.50,,,1,33.50,,,2,67.00,,,2,67.00,,,,,,,,,,,,,,
,,,,65~69,1,42.12,,,1,42.12,,,,,3,,,,126.37,1,42.12,,,5,210.61,1,42.12,4,168.49,9,379.11,,,2,84.25,,,,,,,,,,,,,2,84.25,,,2,84.25,,,,,,,,,1,42.12,1,42.12,4,168.49,,,,,,,,,,,,,,
,,,,70~74,1,39.68,,,1,39.68,,,,,2,,,,79.37,1,39.68,,,7,277.78,,,4,158.73,5,198.41,1,39.68,6,238.10,,,1,39.68,,,,,1,39.68,,,6,238.10,,,,,,,,,1,39.68,1,39.68,,,,,3,119.05,,,,,,,,,,,,,,
,,,,75~79,1,39.39,,,1,39.39,,,,,2,,,,78.77,1,39.39,,,6,236.31,,,7,275.70,13,512.01,1,39.39,4,157.54,1,39.39,3,118.16,,,,,,,,,12,472.63,,,,,1,39.39,,,,,1,39.39,,,,,11,433.24,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,70.47,1,,,,70.47,1,70.47,1,70.47,6,422.83,,,3,211.42,5,352.36,,,4,281.89,2,140.94,,,,,,,1,70.47,,,1,70.47,,,,,1,70.47,,,,,1,70.47,1,70.47,1,70.47,2,140.94,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,280.90,,,2,280.90,3,421.35,1,140.45,3,421.35,,,,,,,,,1,140.45,,,1,140.45,,,,,,,,,,,,,,,,,2,280.90,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,15.01,,,,,,,,,,,2,30.01,,,,,,,,,,,,,,,,,,,,,,,1,15.01,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.79,,,,,,,,,,,1,9.79,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,9.68,,,,,1,9.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,21.84,,,,,,,,,,,,1,10.92,,,,,,,,,,,2,21.84,,,,,,,,,,,,,,,,,,,,,,,1,10.92,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,3,35.38,,,,,,,,,,,1,11.79,,,,,,,,,,,,,,,,,,,,,,,2,23.58,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,29.19,,,,,,,,,,,,,,,,,,2,19.46,,,,,,,1,9.73,,,,,,,,,,,,,,,,,,,,,1,9.73,1,9.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,33.93,1,8.48,,,,,,,,,,,,,,,,8,67.86,,,1,8.48,,,2,16.96,,,1,8.48,,,,,1,8.48,,,,,1,8.48,,,,,2,16.96,1,8.48,,,,,1,8.48,,,1,8.48,,,,,,,,,,,,,,
,,,,45~49,2,16.48,,,,,,,1,8.24,2,,,,16.48,,,,,9,74.16,,,,,,,2,16.48,5,41.20,,,,,1,8.24,3,24.72,,,1,8.24,,,,,,,3,24.72,,,1,8.24,,,1,8.24,,,2,16.48,,,,,,,,,,,,,,
,,,,50~54,4,37.90,,,,,1,9.47,,,1,,,,9.47,,,,,5,47.37,,,,,,,1,9.47,6,56.85,1,9.47,,,1,9.47,2,18.95,1,9.47,1,9.47,,,1,9.47,2,18.95,3,28.42,1,9.47,1,9.47,,,,,2,18.95,2,18.95,,,,,2,18.95,,,,,,,,
,,,,55~59,2,36.20,,,,,1,18.10,1,18.10,,,,,,,,,,2,36.20,,,,,,,4,72.40,1,18.10,1,18.10,,,2,36.20,,,1,18.10,,,,,,,1,18.10,1,18.10,,,1,18.10,,,,,,,2,36.20,,,,,,,,,,,,,,
,,,,60~64,2,67.25,,,,,1,33.62,1,33.62,,,,,,,,,,1,33.62,,,,,,,2,67.25,3,100.87,1,33.62,,,4,134.50,2,67.25,1,33.62,,,,,,,,,3,100.87,1,33.62,1,33.62,,,,,1,33.62,2,67.25,1,33.62,,,2,67.25,,,,,,,,
,,,,65~69,2,80.84,1,40.42,,,,,1,40.42,2,,,,80.84,,,,,5,202.10,,,,,,,,,5,202.10,2,80.84,,,2,80.84,2,80.84,2,80.84,,,,,1,40.42,,,4,161.68,1,40.42,,,1,40.42,,,,,1,40.42,,,,,6,242.52,,,,,,,,
,,,,70~74,1,42.50,1,42.50,,,3,127.50,,,1,,,,42.50,,,,,4,170.00,,,,,1,42.50,1,42.50,7,297.49,2,85.00,,,3,127.50,3,127.50,,,1,42.50,,,,,1,42.50,1,42.50,1,42.50,,,,,,,1,42.50,,,1,42.50,3,127.50,4,170.00,,,,,,,,
,,,,75~79,,,,,,,1,38.58,2,77.16,,,,,,,,,,3,115.74,,,,,,,3,115.74,15,578.70,,,,,4,154.32,2,77.16,,,,,,,1,38.58,,,6,231.48,,,,,,,,,2,77.16,,,,,,,9,347.22,,,,,,,,
,,,,80~84,,,1,65.45,1,65.45,,,,,1,,,,65.45,,,1,65.45,2,130.89,,,,,,,4,261.78,6,392.67,1,65.45,,,1,65.45,,,,,1,65.45,,,,,,,1,65.45,,,,,,,,,1,65.45,,,,,,,13,850.79,,,,,,,,
,,,,85+,,,2,255.75,,,,,,,,,,,,1,127.88,,,4,511.51,,,,,,,,,1,127.88,,,,,3,383.63,1,127.88,2,255.75,,,,,,,,,1,127.88,,,,,,,,,1,127.88,,,,,,,2,255.75,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,22.56,,,,,,,,,,,,,,,,,,,,,,,,1,11.28,,,,,,,,,,,,,,,,,1,11.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.01,,,,,,1,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,10.63,,,,,,,,,,1,10.63,,,1,10.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.42,,,,,,,,,,,,,,,,1,11.42,,,,,1,11.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.42,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,49.89,,,,,1,9.98,1,9.98,,,,,,,,1,9.98,,,,,,,,,1,9.98,1,9.98,,,,,,,,,,,1,9.98,,,1,9.98,,,1,9.98,,,,,2,19.96,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,17.16,1,8.58,,,1,8.58,,,1,,,,8.58,,,6,51.48,,,2,17.16,1,8.58,1,8.58,1,8.58,,,,,,,,,1,8.58,1,8.58,1,8.58,,,1,8.58,2,17.16,,,,,,,5,42.90,,,1,8.58,,,,,,,,,,,,,,,,
,,,,45~49,6,50.41,,,1,8.40,1,8.40,1,8.40,1,,,,8.40,,,6,50.41,,,2,16.80,3,25.21,1,8.40,2,16.80,1,8.40,1,8.40,,,,,,,1,8.40,3,25.21,,,,,1,8.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,54.02,,,,,,,,,,,,,,,,9,81.04,,,4,36.02,3,27.01,2,18.01,3,27.01,1,9.00,,,,,,,,,1,9.00,7,63.03,1,9.00,2,18.01,,,,,1,9.00,5,45.02,6,54.02,1,9.00,,,1,9.00,,,,,,,,,,,,,,
