,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,66.62,,,,,,,,,,,,,,,,,,,,,,1,,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.51,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,106.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,102.25,,,,,,,,,1,,,,102.25,,,,,,,,,,,,,,,,1,102.25,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,102.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,199.80,,,1,99.90,,,1,99.90,,,,,,1,,99.90,,,,,,1,,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,151.29,,,,1,,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,179.21,,,,,,,,,,,,1,,179.21,,,,,,,,,,,1,179.21,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,178.57,,,1,178.57,,,,,,,,,,,,,1,,178.57,,,,,,2,357.14,1,178.57,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,250.00,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,354.61,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,609.76,1,609.76,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1123.60,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,128.70,,,,,,,,,,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,79.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,65.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,75.70,1,75.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,1,96.62,,,,,,,,,,,1,96.62,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,103.52,,,,,,,,,,,,,,,,,,,1,,103.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,98.04,1,98.04,,,1,98.04,,,,,,,,,1,98.04,,,,1,,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,1,,95.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,539.57,,,,,,,,,,,,,,,,,2,359.71,,,,,,,,,,,,,,,,,,,1,179.86,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,177.30,2,354.61,1,,177.30,2,,354.61,,,,,,,1,177.30,2,354.61,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,237.53,,,,,,,,,,,,,,2,,475.06,1,237.53,,,,,,,,,1,237.53,1,237.53,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,2,,1123.60,,,,2,1123.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,1,92.17,1,92.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,106.27,,,,,,,,,,,,,,,,,1,,106.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,292.11,,,,,,,,,,,,,,,,,,,1,,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,99.70,2,199.40,1,99.70,1,99.70,,,,,,,,,,,,,,,,2,,199.40,1,99.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,116.28,1,,116.28,,,,,,1,,116.28,,,,,,,1,116.28,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,187.97,,,,,,1,,187.97,,,,,,,,,,,,,1,187.97,1,187.97,,,1,187.97,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,178.25,2,356.51,,,,1,,178.25,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,229.89,,,,,,,,,,,,,,,,,3,689.66,1,,229.89,,,,,,1,229.89,,,1,229.89,1,229.89,,,,,,,,,,,,,,,,
,,,,75~79,,,2,689.66,,,,,,,,,,,,,,,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,952.38,,,1,,952.38,1,,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,,66.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.59,,,,,,,,,,,,,,
,,,,40~44,,,3,320.17,,,,,,,1,,,,106.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,190.66,1,95.33,1,95.33,,,,,,,,1,,95.33,,,,,,,,,,,,,1,95.33,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,102.88,1,,,,102.88,,,,,,1,,102.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,111.48,,,,,,,,,,,,1,,111.48,,,2,,222.97,,,,,,1,111.48,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,171.82,,,,,,,,,,,,,,,,,,,,,,,1,171.82,,,,,,,1,171.82,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,179.21,,,,,,,,,,,,,,,,,,,,,4,716.85,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,212.77,,,,,,,,,,,1,212.77,1,212.77,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,350.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,518.13,,,,,,,,,,,,,,1,,518.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,1,67.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.93,,,,,,,,,,,,,,,,
,,,,35~39,,,2,179.05,,,,,,,,,,,,,,,,,,,,,,,,,1,89.53,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,196.66,,,1,98.33,,,,,,,,1,,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,103.95,1,103.95,,,,,1,,,,103.95,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.95,,,,,,,,,,
,,,,55~59,1,106.38,2,212.77,1,106.38,,,,,,,,,,1,,106.38,,,,,,1,,106.38,,,2,212.77,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,158.73,,,,,,,,,,,,1,,158.73,,,,,,1,,158.73,,,1,158.73,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,364.96,,,,,,,,,,,,,,,,,,,,2,,364.96,1,182.48,,,,,1,182.48,,,1,182.48,1,182.48,,,,,,,,,,,,
,,,,70~74,,,1,210.08,1,210.08,,,1,210.08,,,,,,1,,210.08,,,,,,1,,210.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,317.46,,,,,,,,,,,,,,,,,,,1,,317.46,2,,634.92,,,,,1,317.46,,,,,1,317.46,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,546.45,,,,1,,546.45,,,1,546.45,,,,,,,1,546.45,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,,1626.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,不明原發部位,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其他神經系統,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,食道,,胰,,結直腸癌,,腎,,腦,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,65.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,87.18,,,,,,,,,,,,,,,,,,,,,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,102.99,,,,,,,,,,,,,,,,,,,1,,102.99,,,,,,,,,,1,102.99,,,,,,,,,,,,,,,,,,
,,,,45~49,2,201.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.70,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,102.99,1,,,,102.99,,,,,,,,,,,,,,,,,,,,1,102.99,,,,,,,,,,,,,,,,
,,,,55~59,,,2,204.29,,,2,204.29,,,1,,,,102.15,,,,,,,,,,,,,,,,,,1,102.15,,,1,102.15,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,1,,149.70,1,,149.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,3,,551.47,,,1,,183.82,,,,1,183.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,194.55,,,,,,1,,194.55,,,,,,1,,194.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,312.50,,,,,,,,,,,,,,2,,625.00,,,,,,1,,312.50,,,,,2,625.00,1,312.50,,,,,1,312.50,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,,515.46,1,515.46,1,515.46,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,結直腸癌,,腎,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,64.81,,,,,,,,,,,,,,,1,64.81,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,84.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,96.99,1,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,205.55,1,102.77,1,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,207.25,,,,,1,103.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,97.75,,,,,,,,,,,,1,,97.75,,,,,,,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,135.87,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,185.87,,,,,,2,,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,196.85,1,196.85,1,,196.85,,,,,,1,196.85,1,196.85,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,288.18,,,,,,,,,,,,1,,288.18,,,,,,1,,288.18,,,1,288.18,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,507.61,1,,507.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,,1470.59,,,,,,,,,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
