,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,17.28,,,,,,,,,,,,,,,,6,,103.66,,,,,2,34.55,1,17.28,,,,,,,,,,,,,1,17.28,,,1,17.28,,,1,17.28,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,89.41,1,17.88,,,1,17.88,,,1,,,,17.88,,,7,,125.18,,,1,17.88,3,53.65,2,35.77,1,17.88,2,35.77,,,1,17.88,,,,,2,35.77,,,,,,,,,,,2,35.77,2,35.77,,,1,17.88,,,,,,,,,,
,,,,50~54,1,21.47,,,,,,,1,21.47,,,,,,,,5,,107.37,1,21.47,2,42.95,1,21.47,,,1,21.47,1,21.47,,,,,,,1,21.47,,,1,21.47,1,21.47,,,,,,,,,2,42.95,,,1,21.47,,,,,,,,,,
,,,,55~59,1,37.76,,,,,,,1,37.76,1,,,,37.76,,,4,,151.06,,,2,75.53,4,151.06,1,37.76,,,1,37.76,,,,,,,,,,,,,,,2,75.53,,,,,,,,,,,1,37.76,2,75.53,,,,,,,,
,,,,60~64,3,118.16,,,,,,,,,,,,,,,,11,,433.24,,,,,4,157.54,2,78.77,,,,,1,39.39,,,,,1,39.39,,,,,1,39.39,1,39.39,,,,,1,39.39,2,78.77,1,39.39,1,39.39,,,,,,,,,,
,,,,65~69,1,52.14,,,1,52.14,,,,,1,,,,52.14,,,9,,469.24,,,1,52.14,2,104.28,1,52.14,1,52.14,1,52.14,,,,,1,52.14,1,52.14,1,52.14,,,,,,,,,,,1,52.14,,,,,,,,,,,,,,,,
,,,,70~74,4,238.81,1,59.70,,,,,1,59.70,,,,,,,,6,,358.21,,,4,238.81,8,477.61,3,179.10,1,59.70,,,1,59.70,,,1,59.70,,,2,119.40,,,1,59.70,1,59.70,,,,,,,,,,,,,3,179.10,,,,,,,,
,,,,75~79,,,,,2,148.48,,,1,74.24,,,,,,,,2,,148.48,,,,,3,222.72,,,,,1,74.24,,,,,1,74.24,2,148.48,5,371.20,,,,,,,,,,,2,148.48,,,,,1,74.24,3,222.72,,,,,,,,
,,,,80~84,1,152.21,,,,,,,,,,,,,,,,,,,1,152.21,1,152.21,1,152.21,,,2,304.41,,,,,,,,,1,152.21,3,456.62,,,,,,,,,,,2,304.41,,,,,,,2,304.41,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,295.86,,,,,,,,1,295.86,2,591.72,,,1,295.86,,,1,295.86,,,,,,,1,295.86,,,,,,,,,,,,,,,,,,,2,591.72,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,27.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.59,,,,,,,,,,,,,,,,,,,,,1,19.59,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,19.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,35.63,,,,,,,1,17.82,,,,,,,,,,,3,53.45,,,,,,,,,1,17.82,,,,,,,,,1,17.82,,,,,,,,,,,1,17.82,1,17.82,,,,,,,,,,,,,,
,,,,45~49,4,70.63,,,,,,,,,1,,,,17.66,,,,,,5,88.29,1,17.66,4,70.63,1,17.66,,,2,35.32,,,,,,,1,17.66,,,,,,,2,35.32,,,,,2,35.32,,,,,,,,,,,,,,,,
,,,,50~54,7,141.76,,,,,,,1,20.25,1,,,,20.25,,,,,,6,121.51,2,40.50,,,,,,,3,60.75,,,,,,,,,1,20.25,,,,,,,,,3,60.75,1,20.25,,,,,,,,,,,,,,,,
,,,,55~59,2,70.87,1,35.44,,,,,,,1,,,,35.44,,,,,,6,212.62,2,70.87,4,141.74,,,,,,,,,,,,,1,35.44,3,106.31,,,,,3,106.31,1,35.44,1,35.44,,,,,,,,,,,,,,,,,,
,,,,60~64,1,39.40,,,,,1,39.40,,,2,,,,78.80,,,,,,3,118.20,,,10,394.01,2,78.80,,,,,1,39.40,,,,,1,39.40,1,39.40,,,1,39.40,,,,,2,78.80,1,39.40,,,,,1,39.40,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,50.51,1,,50.51,5,252.53,1,50.51,2,101.01,,,2,101.01,2,101.01,,,,,,,,,3,151.52,,,1,50.51,1,50.51,,,3,151.52,1,50.51,,,1,50.51,2,101.01,,,,,,,,,,
,,,,70~74,,,,,1,62.03,,,,,,,,,,,,,,,10,620.35,2,124.07,6,372.21,,,1,62.03,,,,,,,,,,,2,124.07,,,,,1,62.03,1,62.03,2,124.07,,,,,2,124.07,3,186.10,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,71.74,4,286.94,,,5,358.68,,,1,71.74,,,,,1,71.74,,,,,2,143.47,1,71.74,,,,,,,4,286.94,1,71.74,,,1,71.74,4,286.94,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,134.23,,,,,,1,134.23,1,134.23,2,268.46,,,1,134.23,,,,,,,,,,,,,,,1,134.23,1,134.23,,,1,134.23,,,,,,,2,268.46,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,283.29,2,566.57,,,,,,,2,566.57,1,283.29,,,,,1,283.29,2,566.57,,,,,1,283.29,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,36.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,28.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,15.42,,,1,15.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.89,,,,,,,,,,,,,,,,,,
,,,,30~34,1,19.71,,,,,,,,,,,,,,2,39.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,81.00,,,,,,,,,1,,,,20.25,2,40.50,1,,20.25,,,1,20.25,1,20.25,,,,,,,,,,,,,,,,,1,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,18.47,1,18.47,,,,,,,,,,,,8,147.77,,,,,,,,,,,,2,36.94,2,36.94,,,,,,,,,,,,,,,,,1,18.47,,,,,,,,,,,,,,,,,,,,
,,,,45~49,9,158.23,,,,,1,17.58,,,,,,,,2,35.16,,,,,,,,,,1,17.58,,,,,,,,,,,,,1,17.58,1,17.58,,,1,17.58,1,17.58,,,,,1,17.58,1,17.58,,,,,,,,,,,,
,,,,50~54,7,138.04,,,1,19.72,1,19.72,,,1,,,,19.72,10,197.20,,,,,,2,39.44,,,,,2,39.44,1,19.72,,,,,,,,,,,3,59.16,,,1,19.72,,,,,3,59.16,2,39.44,,,,,,,,,,,,,,
,,,,55~59,2,65.27,,,,,,,,,1,,,,32.64,9,293.73,,,,,,1,32.64,4,130.55,1,32.64,,,,,,,,,,,,,1,32.64,,,,,,,,,,,2,65.27,1,32.64,,,1,32.64,,,,,,,,,,
,,,,60~64,1,39.82,,,,,,,1,39.82,,,,,,5,199.12,,,,,,2,79.65,3,119.47,,,2,79.65,1,39.82,,,1,39.82,,,,,1,39.82,3,119.47,,,2,79.65,1,39.82,,,1,39.82,,,,,1,39.82,,,,,,,,,,
,,,,65~69,2,97.85,,,,,,,1,48.92,1,,,,48.92,7,342.47,,,,,,1,48.92,3,146.77,,,,,,,,,,,,,,,,,2,97.85,,,,,,,,,2,97.85,1,48.92,,,2,97.85,,,,,,,,,,
,,,,70~74,1,63.45,,,,,,,,,1,,,,63.45,3,190.36,,,,,,2,126.90,5,317.26,3,190.36,2,126.90,,,1,63.45,3,190.36,1,63.45,,,,,4,253.81,,,,,,,,,3,190.36,1,63.45,,,5,317.26,,,,,,,,,,
,,,,75~79,1,74.91,,,,,,,,,1,,,,74.91,6,449.44,,,,,,,,9,674.16,,,1,74.91,,,,,1,74.91,,,,,,,4,299.63,1,74.91,,,,,,,,,,,,,1,74.91,,,,,,,,,,
,,,,80~84,,,,,,,,,1,123.61,2,,,,247.22,1,123.61,,,,1,123.61,,,1,123.61,,,3,370.83,,,,,1,123.61,,,,,,,1,123.61,,,,,,,,,1,123.61,,,,,3,370.83,,,,,,,,,,
,,,,85+,,,,,1,264.55,,,,,1,,,,264.55,2,529.10,,,,,,,,2,529.10,,,,,,,,,,,,,,,,,3,793.65,,,,,,,,,1,264.55,,,,,1,264.55,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,20.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.18,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,15.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,20.13,,,1,,20.13,,,1,20.13,,,1,20.13,,,,,,,,,,,,,1,20.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,20.58,,,,,,,,3,,61.74,,,,,,,,,,,,,,,,,,,2,41.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,9,173.64,,,1,19.29,,,1,19.29,,,,,,,,6,,115.76,,,1,19.29,1,19.29,1,19.29,1,19.29,1,19.29,,,,,,,2,38.59,,,1,19.29,,,,,,,1,19.29,,,,,,,,,,,,,,,,,,
,,,,45~49,6,108.03,,,1,18.01,,,,,,,,,,,,6,,108.03,,,,,3,54.02,,,1,18.01,,,1,18.01,,,,,2,36.01,,,,,,,,,1,18.01,1,18.01,,,,,,,,,,,,,,,,,,
,,,,50~54,3,58.03,,,3,58.03,,,,,1,,,,19.34,1,19.34,9,,174.08,,,1,19.34,1,19.34,,,,,,,1,19.34,,,,,5,96.71,,,1,19.34,,,,,2,38.68,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,87.82,,,,,,,1,29.27,,,,,,1,29.27,8,,234.19,,,2,58.55,3,87.82,,,,,,,,,,,,,5,146.37,,,,,,,,,,,1,29.27,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,41.88,,,,,,,,,,3,125.63,8,,335.01,,,3,125.63,1,41.88,1,41.88,,,,,2,83.75,,,,,3,125.63,,,,,,,1,41.88,,,2,83.75,,,1,41.88,,,,,,,,,,,,,,
,,,,65~69,,,1,47.69,,,,,,,1,,,,47.69,,,8,,381.50,,,4,190.75,7,333.81,,,,,2,95.37,,,,,,,7,333.81,,,,,,,,,1,47.69,,,,,2,95.37,,,,,,,,,,,,,,
,,,,70~74,1,64.72,,,,,,,,,1,,,,64.72,2,129.45,7,,453.07,1,64.72,1,64.72,6,388.35,1,64.72,,,,,,,1,64.72,2,129.45,4,258.90,,,3,194.17,2,129.45,1,64.72,,,,,,,2,129.45,,,,,,,,,,,,,,
,,,,75~79,2,150.15,1,75.08,2,150.15,,,,,,,,,,,,3,,225.23,,,1,75.08,3,225.23,,,,,,,1,75.08,1,75.08,,,5,375.38,1,75.08,,,2,150.15,,,3,225.23,,,1,75.08,3,225.23,,,,,,,,,,,,,,
,,,,80~84,,,,,1,122.85,,,,,2,,,,245.70,3,368.55,1,,122.85,,,1,122.85,1,122.85,,,,,,,,,,,,,1,122.85,1,122.85,,,1,122.85,,,2,245.70,,,2,245.70,2,245.70,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,250.00,1,250.00,,,,,,3,750.00,1,250.00,,,,,,,1,250.00,,,,,3,750.00,,,,,,,,,1,250.00,,,,,3,750.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,41.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,24.70,1,,,,24.70,,,,,,,,,,,,1,24.70,,,,,,,,,,,,,,,,,,,,,,,1,24.70,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,20.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.15,,,,,1,19.15,,,,,,,,,,,,,,
,,,,35~39,3,63.03,,,,,,,,,1,,,,21.01,,,2,,42.02,,,,,,,,,,,1,21.01,,,,,,,,,1,21.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,39.60,1,19.80,,,1,19.80,,,,,,,,,,4,,79.21,,,,,,,,,,,,,1,19.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,36.34,,,,,,,,,1,,,,18.17,,,4,,72.69,,,1,18.17,,,1,18.17,,,,,1,18.17,,,,,,,6,109.03,1,18.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,97.45,,,,,3,58.47,,,,,,,,,,8,,155.92,,,3,58.47,4,77.96,1,19.49,,,,,2,38.98,1,19.49,,,1,19.49,,,,,,,1,19.49,,,,,3,58.47,1,19.49,1,19.49,,,,,,,,,,,,
,,,,55~59,2,50.89,,,,,1,25.45,,,,,,,,,,6,,152.67,,,4,101.78,2,50.89,,,,,1,25.45,,,,,,,,,3,76.34,,,,,,,,,,,2,50.89,1,25.45,,,,,,,,,,,,,,
,,,,60~64,3,129.31,,,,,,,,,,,,,,,,6,,258.62,,,1,43.10,3,129.31,1,43.10,1,43.10,,,2,86.21,,,,,,,3,129.31,,,,,,,,,,,1,43.10,,,3,129.31,,,,,,,,,,,,
,,,,65~69,1,47.24,,,1,47.24,,,,,1,,,,47.24,,,9,,425.13,,,3,141.71,9,425.13,,,,,1,47.24,,,1,47.24,1,47.24,1,47.24,2,94.47,,,,,2,94.47,,,,,1,47.24,,,3,141.71,,,,,,,,,,,,
,,,,70~74,,,1,63.65,,,,,1,63.65,1,,,,63.65,1,63.65,4,,254.61,,,3,190.96,7,445.58,1,63.65,,,2,127.31,1,63.65,,,,,,,7,445.58,,,,,1,63.65,,,,,,,1,63.65,4,254.61,,,,,,,,,,,,
,,,,75~79,,,,,,,1,76.39,,,,,,,,,,3,,229.18,1,76.39,4,305.58,5,381.97,2,152.79,,,6,458.37,,,1,76.39,,,,,5,381.97,,,,,1,76.39,,,1,76.39,1,76.39,1,76.39,4,305.58,,,,,,,,,,,,
,,,,80~84,2,231.75,,,1,115.87,,,,,1,,,,115.87,,,1,,115.87,,,4,463.50,5,579.37,1,115.87,,,3,347.62,1,115.87,,,,,,,3,347.62,,,1,115.87,1,115.87,,,1,115.87,3,347.62,,,,,,,,,,,,,,,,
,,,,85+,1,240.38,,,1,240.38,,,,,,,,,,,,3,,721.15,,,2,480.77,3,721.15,,,,,1,240.38,,,,,,,,,,,,,,,,,,,,,,,,,1,240.38,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.56,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,18.76,,,,,,,,2,,37.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,127.39,,,,,,,,,,,,,,,,1,,21.23,,,,,1,21.23,,,,,,,,,,,,,,,,,,,,,1,21.23,,,,,,,,,,,1,21.23,1,21.23,,,,,,,,
,,,,40~44,3,61.63,,,1,20.54,,,,,,,,,,,,2,,41.08,,,,,2,41.08,3,61.63,2,41.08,1,20.54,,,,,,,,,,,,,,,1,20.54,,,,,,,,,,,1,20.54,,,,,,,,,,
,,,,45~49,1,18.27,,,,,,,,,,,,,,,,6,,109.65,,,,,,,,,,,1,18.27,,,,,,,,,,,,,,,1,18.27,,,2,36.55,,,,,,,1,18.27,,,,,,,,,,
,,,,50~54,5,95.66,,,,,,,3,57.39,,,,,,,,7,,133.92,,,,,2,38.26,4,76.53,,,,,3,57.39,,,,,,,2,38.26,,,3,57.39,3,57.39,1,19.13,,,3,57.39,,,,,1,19.13,1,19.13,,,,,,,,
,,,,55~59,2,46.86,,,2,46.86,,,1,23.43,,,,,,,,14,,328.02,1,23.43,,,4,93.72,3,70.29,1,23.43,3,70.29,,,,,1,23.43,,,,,,,,,2,46.86,1,23.43,,,,,,,1,23.43,2,46.86,2,46.86,,,1,23.43,,,,
,,,,60~64,3,128.10,,,,,,,1,42.70,,,,,,,,6,,256.19,,,,,2,85.40,7,298.89,,,2,85.40,,,,,1,42.70,,,,,,,,,2,85.40,1,42.70,,,1,42.70,,,,,1,42.70,1,42.70,,,,,,,,
,,,,65~69,3,136.49,,,,,1,45.50,,,1,,,,45.50,,,7,,318.47,,,,,3,136.49,4,181.98,,,2,90.99,,,,,1,45.50,,,,,,,1,45.50,4,181.98,,,1,45.50,1,45.50,,,,,3,136.49,,,,,4,181.98,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,8,,506.65,,,,,1,63.33,6,379.99,,,1,63.33,,,1,63.33,1,63.33,,,,,1,63.33,,,4,253.32,1,63.33,,,1,63.33,,,1,63.33,2,126.66,,,,,7,443.32,,,,
,,,,75~79,1,78.86,1,78.86,2,157.73,,,,,4,,,,315.46,,,3,,236.59,1,78.86,1,78.86,2,157.73,4,315.46,,,3,236.59,,,,,1,78.86,,,,,,,1,78.86,2,157.73,1,78.86,,,1,78.86,,,,,2,157.73,,,,,5,394.32,,,,
