,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.10,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,23.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.52,,,,,,,,,,,,,,,,
,,,,30~34,1,19.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37.74,,,1,18.87,,,,,,,,,,,,,1,18.87,,,,,,,,,,,,,1,18.87,,,,,,,,,,
,,,,40~44,7,125.16,,,,,,,,,1,,,,17.88,,,2,35.76,,,,,,1,17.88,,,,,,,1,17.88,4,71.52,2,35.76,,,,,,,1,17.88,,,,,,,1,17.88,,,,,,,,,,,,,,,,
,,,,45~49,2,36.96,,,,,1,18.48,,,,,,,,1,18.48,5,92.40,1,,18.48,,,,,,,,,1,18.48,,,2,36.96,,,,,,,,,1,18.48,,,,,,,,,,,,,1,18.48,,,,,,,,,,
,,,,50~54,1,21.33,,,1,21.33,,,,,1,,,,21.33,,,5,106.63,,,,,,,,1,21.33,3,63.98,,,1,21.33,,,,,,,,,,,3,63.98,1,21.33,1,21.33,,,,,,,,,1,21.33,,,,,,,,,,
,,,,55~59,4,142.20,,,,,,,,,1,,,,35.55,,,4,142.20,,,,,,1,35.55,1,35.55,,,,,,,1,35.55,,,1,35.55,,,1,35.55,1,35.55,,,,,,,,,,,1,35.55,1,35.55,,,,,2,71.10,,,,
,,,,60~64,1,36.23,,,1,36.23,,,,,,,,,,,,4,144.93,,,,1,36.23,,,3,108.70,1,36.23,,,,,2,72.46,2,72.46,1,36.23,,,,,4,144.93,,,,,,,,,,,,,2,72.46,1,36.23,,,2,72.46,,,,
,,,,65~69,2,82.95,,,1,41.48,,,,,,,,,,,,6,248.86,,,,,,,,6,248.86,9,373.29,,,,,5,207.38,1,41.48,,,1,41.48,,,6,248.86,,,,,,,,,,,,,,,1,41.48,,,7,290.34,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,3,158.56,,,,,,,,1,52.85,10,528.54,,,,,4,211.42,1,52.85,,,,,1,52.85,8,422.83,,,,,,,,,,,1,52.85,,,,,,,6,317.12,,,,
,,,,75~79,,,1,77.34,1,77.34,,,1,77.34,,,,,,,,5,386.70,,,,,,,,,,7,541.38,1,77.34,,,5,386.70,,,1,77.34,,,,,1,77.34,,,,,1,77.34,,,,,1,77.34,,,,,1,77.34,2,154.68,,,,
,,,,80~84,,,,,1,128.70,,,,,,,,,,,,1,128.70,,,,,,,,,,6,772.20,1,128.70,,,2,257.40,1,128.70,,,,,,,,,,,,,,,,,,,2,257.40,,,,,1,128.70,1,128.70,,,,
,,,,85+,,,1,190.11,1,190.11,,,1,190.11,1,,,,190.11,,,1,190.11,,,,,,,,1,190.11,,,,,,,,,1,190.11,,,,,,,2,380.23,,,,,,,,,,,2,380.23,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,1,28.11,,,,,,,,,,,,,,,,,1,28.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,1,25.83,,,,,,,,,,,,,,,,,,,,,,,1,25.83,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,19.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,18.89,1,18.89,,,,,,,,,,,,,,,1,18.89,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.89,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,38.40,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,73.19,,,,,1,18.30,,,2,,,,36.60,,,,,1,,18.30,1,18.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36.60,2,36.60,,,,,,,,,,,,,,
,,,,45~49,5,93.49,,,1,18.70,,,,,4,,,,74.79,,,,,,,,1,18.70,,,2,37.40,1,18.70,,,,,,,,,,,,,,,,,,,,,1,18.70,,,,,,,1,18.70,,,,,,,,,,
,,,,50~54,7,140.65,,,,,1,20.09,1,20.09,5,,,,100.46,,,,,1,,20.09,4,80.37,1,20.09,,,,,,,,,,,1,20.09,,,2,40.18,,,,,,,,,1,20.09,,,,,,,,,,,,,,,,,,
,,,,55~59,2,67.98,,,,,,,,,2,,,,67.98,,,,,2,,67.98,1,33.99,,,1,33.99,2,67.98,,,,,,,,,,,1,33.99,,,,,,,,,,,,,,,1,33.99,1,33.99,,,,,,,,,,
,,,,60~64,3,110.29,,,,,1,36.76,1,36.76,4,,,,147.06,,,,,3,,110.29,10,367.65,3,110.29,,,,,,,,,,,,,,,2,73.53,,,1,36.76,,,,,,,,,1,36.76,,,2,73.53,,,,,,,,,,
,,,,65~69,4,164.41,,,,,,,,,6,,,,246.61,,,1,41.10,2,,82.20,4,164.41,,,2,82.20,2,82.20,,,,,,,,,,,2,82.20,,,,,,,,,,,,,,,,,3,123.30,,,,,,,,,,
,,,,70~74,,,1,51.60,,,1,51.60,1,51.60,6,,,,309.60,,,,,4,,206.40,4,206.40,,,2,103.20,1,51.60,1,51.60,,,,,,,,,3,154.80,,,,,1,51.60,,,2,103.20,1,51.60,,,1,51.60,2,103.20,,,,,,,,,,
,,,,75~79,,,,,,,4,303.26,1,75.82,2,,,,151.63,,,,,2,,151.63,8,606.52,,,3,227.45,,,,,,,,,,,1,75.82,2,151.63,,,,,,,,,,,,,,,1,75.82,5,379.08,,,,,,,,,,
,,,,80~84,,,,,1,123.30,,,2,246.61,2,,,,246.61,1,123.30,,,2,,246.61,4,493.22,,,2,246.61,,,,,,,1,123.30,,,,,2,246.61,1,123.30,,,1,123.30,,,2,246.61,,,,,,,4,493.22,,,,,,,,,,
,,,,85+,,,,,,,1,182.48,,,2,,,,364.96,,,,,1,,182.48,,,,,1,182.48,,,,,1,182.48,,,,,,,1,182.48,,,,,,,,,1,182.48,,,,,,,1,182.48,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.75,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,18.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,20.94,,,,,,,,,,,,,,1,20.94,1,20.94,,,,,,,,,,,,,,,,,,,,,,,,2,41.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,19.72,,,,,,,,,,1,19.72,,,,1,19.72,,,,,,,1,19.72,,,,,,,,,1,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,74.49,,,,,,,,,,,,,,,,4,74.49,,,,,,1,18.62,,,,,,,,,,,,,,,,,,,,,,,,,1,18.62,1,18.62,,,,,,,,,,,,,,,,
,,,,45~49,2,37.71,,,,,,,,,1,,,,18.86,,,3,56.57,,,,,,1,18.86,,,,,,,,,,,,,,,1,18.86,,,,,,,,,,,,,,,1,18.86,,,,,,,,,,,,
,,,,50~54,3,58.86,,,,,,,,,,,,,,,,3,58.86,,,,1,19.62,3,58.86,,,1,19.62,2,39.24,,,,,,,,,3,58.86,,,,,1,19.62,,,,,1,19.62,1,19.62,,,,,,,,,,,,,,
,,,,55~59,1,31.09,,,,,,,,,1,,,,31.09,,,3,93.28,,,,4,124.38,2,62.19,,,1,31.09,1,31.09,,,,,,,,,1,31.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,74.16,,,1,37.08,,,2,74.16,1,,,,37.08,,,8,296.63,,,,,,3,111.23,1,37.08,,,1,37.08,1,37.08,,,1,37.08,1,37.08,1,37.08,,,,,,,,,1,37.08,2,74.16,,,2,74.16,,,,,,,,,,,,
,,,,65~69,3,122.50,1,40.83,3,122.50,2,81.67,1,40.83,1,,,,40.83,,,11,449.16,1,,40.83,1,40.83,5,204.16,1,40.83,1,40.83,2,81.67,1,40.83,1,40.83,,,,,2,81.67,,,1,40.83,,,,,1,40.83,,,,,2,81.67,,,,,,,,,,,,
,,,,70~74,1,50.45,,,,,,,2,100.91,,,,,,,,5,252.27,,,,1,50.45,3,151.36,3,151.36,2,100.91,,,1,50.45,,,1,50.45,2,100.91,4,201.82,,,,,,,,,1,50.45,,,,,6,302.72,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,73.80,,,3,221.40,1,,73.80,4,295.20,9,664.21,,,2,147.60,1,73.80,,,,,,,,,2,147.60,,,,,1,73.80,,,1,73.80,,,,,3,221.40,,,,,,,,,,,,
,,,,80~84,1,114.68,,,,,,,1,114.68,1,,,,114.68,,,1,114.68,,,,,,3,344.04,2,229.36,4,458.72,,,,,,,,,,,1,114.68,,,,,1,114.68,,,,,,,,,4,458.72,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,180.18,,,,1,180.18,4,720.72,,,2,360.36,,,1,180.18,,,,,,,,,,,,,,,,,,,,,,,2,360.36,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,43.05,,,,,,,,,,,,,,,,1,21.52,,,,,,,,,,,,,,,,,,,1,21.52,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.90,,,,,,,,,,,,,,,,1,18.90,1,,18.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,21.42,,,,,,,,,,,,,,,,,,2,,42.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.42,,,,,,,,,,,,
,,,,35~39,1,20.16,,,,,,,,,,,,,,1,20.16,,,,,,1,20.16,,,,,,,,,,,,,,,1,20.16,,,1,20.16,,,,,,,,,,,,,1,20.16,,,,,,,,,,,,
,,,,40~44,2,38.69,,,,,,,,,,,,,,1,19.35,,,3,,58.04,,,2,38.69,1,19.35,1,19.35,,,,,1,19.35,,,,,,,1,19.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,93.79,,,,,1,18.76,,,,,,,,,,,,5,,93.79,,,,,1,18.76,,,,,,,3,56.27,2,37.52,,,2,37.52,,,,,,,,,,,,,1,18.76,,,,,,,,,,,,,,
,,,,50~54,9,173.58,,,,,,,,,,,,,,,,,,3,,57.86,,,1,19.29,1,19.29,1,19.29,,,1,19.29,2,38.57,1,19.29,,,1,19.29,1,19.29,,,2,38.57,,,,,,,,,1,19.29,,,,,,,,,,,,
,,,,55~59,2,55.65,,,,,,,,,,,,,,,,,,6,,166.94,,,3,83.47,,,2,55.65,,,1,27.82,,,,,,,1,27.82,2,55.65,,,,,1,27.82,,,1,27.82,1,27.82,,,1,27.82,,,,,,,,,,
,,,,60~64,1,39.86,,,1,39.86,,,,,,,,,,,,,,6,,239.14,,,3,119.57,8,318.85,,,,,1,39.86,3,119.57,,,,,,,2,79.71,,,1,39.86,1,39.86,,,,,,,1,39.86,2,79.71,,,,,,,,,,
,,,,65~69,1,39.95,1,39.95,1,39.95,,,,,2,,,,79.90,2,79.90,,,9,,359.57,,,2,79.90,2,79.90,,,,,1,39.95,2,79.90,1,39.95,,,,,2,79.90,,,,,,,,,1,39.95,2,79.90,,,2,79.90,,,,,,,,,,
,,,,70~74,1,49.50,,,,,,,1,49.50,,,,,,,,,,2,,99.01,1,49.50,2,99.01,5,247.52,,,,,2,99.01,2,99.01,1,49.50,,,1,49.50,3,148.51,,,,,,,,,,,1,49.50,,,5,247.52,,,,,,,,,,
,,,,75~79,1,70.97,,,,,,,,,,,,,,,,,,3,,212.92,,,,,11,780.70,1,70.97,,,1,70.97,2,141.94,1,70.97,,,1,70.97,1,70.97,1,70.97,1,70.97,,,,,,,,,2,141.94,3,212.92,,,,,,,,,,
,,,,80~84,,,,,2,231.21,,,,,,,,,,,,,,1,,115.61,,,3,346.82,2,231.21,1,115.61,,,,,,,1,115.61,,,1,115.61,1,115.61,,,,,,,,,,,2,231.21,,,5,578.03,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,2,334.45,,,,,4,668.90,1,167.22,,,,,,,,,,,,,,,,,,,1,167.22,,,1,167.22,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,25.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,23.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,20.65,,,,,,,,,,,,,,,,,,,,,,,2,41.30,,,,,1,20.65,,,,,,,,,,,,,,,1,20.65,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,19.40,1,19.40,,,,,1,19.40,,,,,,2,38.80,,,,,,,,,,1,19.40,1,19.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,113.94,,,,,,,,,1,,,,18.99,7,132.93,1,18.99,,,,2,37.98,1,18.99,,,,,,,,,,,1,18.99,,,,,,,,,,,1,18.99,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,133.66,,,,,1,19.09,,,1,,,,19.09,9,171.85,,,6,,114.57,1,19.09,1,19.09,1,19.09,2,38.19,1,19.09,,,,,,,,,,,,,,,2,38.19,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,7,172.67,,,,,,,,,,,,,,10,246.67,1,24.67,,,,5,123.33,,,1,24.67,1,24.67,1,24.67,1,24.67,2,49.33,1,24.67,1,24.67,1,24.67,1,24.67,2,49.33,1,24.67,,,,,3,74.00,,,,,,,,,,,,,,,,
,,,,60~64,2,78.28,1,39.14,,,,,,,,,,,,4,156.56,1,39.14,2,,78.28,1,39.14,,,1,39.14,3,117.42,1,39.14,,,,,2,78.28,2,78.28,1,39.14,,,,,,,,,,,1,39.14,,,,,,,,,,,,,,,,
,,,,65~69,3,119.28,1,39.76,,,,,1,39.76,,,,,,7,278.33,,,,,,7,278.33,,,4,159.05,,,,,,,,,2,79.52,,,2,79.52,,,,,1,39.76,,,,,4,159.05,,,,,,,,,,,,,,,,
,,,,70~74,4,193.52,1,48.38,1,48.38,,,1,48.38,2,,,,96.76,7,338.66,,,2,,96.76,7,338.66,2,96.76,2,96.76,2,96.76,2,96.76,,,,,5,241.90,,,1,48.38,,,,,,,,,,,8,387.03,,,,,,,,,,,,,,,,
,,,,75~79,,,1,68.59,,,,,,,,,,,,9,617.28,,,4,,274.35,13,891.63,2,137.17,1,68.59,,,1,68.59,,,,,4,274.35,,,2,137.17,,,1,68.59,,,,,1,68.59,4,274.35,,,,,,,,,,,,,,,,
,,,,80~84,,,2,227.79,,,,,,,,,,,,1,113.90,,,1,,113.90,7,797.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,151.52,1,,,,151.52,2,303.03,1,151.52,,,,1,151.52,,,2,303.03,,,1,151.52,,,,,3,454.55,,,,,,,,,,,,,,,2,303.03,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,1,24.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,19.89,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.89,,,,,,,,,,,,,,,,,1,19.89,,,,,,,,,,,,,,
,,,,30~34,1,20.57,,,,,,,,,,,,,,1,20.57,,,,,,,,1,20.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,41.61,,,,,,,,,,,,,,1,20.81,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,80.66,,,,,1,20.17,,,,,,,,1,20.17,,,1,,20.17,,,,,,,1,20.17,1,20.17,,,,,,,,,,,2,40.33,1,20.17,,,,,,,,,3,60.50,,,,,,,,,,,,,,
,,,,45~49,7,133.21,,,1,19.03,,,,,,,,,,4,76.12,1,19.03,,,,,,,,1,19.03,1,19.03,2,38.06,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.03,,,,,,,,,,
,,,,50~54,4,78.86,,,,,,,,,1,,,,19.72,6,118.30,3,59.15,5,,98.58,,,,,2,39.43,,,1,19.72,,,,,1,19.72,,,,,2,39.43,,,,,1,19.72,1,19.72,,,2,39.43,,,1,19.72,,,,,,,,,,
