,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,15,111.33,,,,,,,,,,,,,,,,,,11,81.64,,,,,,,5,37.11,3,22.27,,,4,29.69,2,14.84,,,,,,,,,,,2,14.84,,,1,7.42,,,,,,,1,7.42,4,29.69,1,7.42,,,,,,,,,,,,,,
,,,,50~54,11,140.04,,,1,12.73,,,,,1,,,,12.73,,,,,11,140.04,,,,,1,12.73,3,38.19,4,50.92,,,3,38.19,,,1,12.73,,,1,12.73,,,1,12.73,1,12.73,2,25.46,3,38.19,,,,,1,12.73,,,2,25.46,,,,,,,,,,,,,,,,
,,,,55~59,5,68.69,,,1,13.74,,,1,13.74,1,,,,13.74,1,13.74,,,14,192.33,,,,,1,13.74,3,41.21,4,54.95,,,6,82.43,5,68.69,1,13.74,,,,,,,3,41.21,6,82.43,,,3,41.21,,,,,,,3,41.21,2,27.48,1,13.74,1,13.74,,,,,,,,,,,,
,,,,60~64,7,125.22,,,2,35.78,,,,,3,,,,53.67,2,35.78,,,19,339.89,1,17.89,,,,,5,89.45,17,304.11,1,17.89,6,107.33,2,35.78,1,17.89,,,,,2,35.78,1,17.89,5,89.45,,,2,35.78,,,1,17.89,,,3,53.67,,,,,,,1,17.89,,,,,,,,,,
,,,,65~69,2,44.91,,,3,67.37,,,,,,,,,,3,67.37,,,8,179.65,,,,,,,6,134.74,10,224.57,,,7,157.20,5,112.28,2,44.91,1,22.46,,,,,,,5,112.28,1,22.46,,,,,,,,,2,44.91,1,22.46,,,1,22.46,5,112.28,,,,,,,,,,
,,,,70~74,5,157.13,,,2,62.85,,,,,1,,,,31.43,2,62.85,,,19,597.11,,,,,1,31.43,1,31.43,19,597.11,,,7,219.99,2,62.85,1,31.43,,,,,,,1,31.43,6,188.56,,,1,31.43,1,31.43,,,,,2,62.85,,,,,1,31.43,7,219.99,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,53.91,,,8,431.27,,,,,,,3,161.73,12,646.90,1,53.91,5,269.54,,,3,161.73,,,,,,,,,5,269.54,,,,,,,,,,,3,161.73,,,,,1,53.91,8,431.27,,,,,,,,,,
,,,,80~84,,,1,118.48,2,236.97,,,,,,,,,,1,118.48,,,2,236.97,,,,,,,2,236.97,8,947.87,,,5,592.42,,,2,236.97,,,,,,,,,3,355.45,,,,,2,236.97,,,,,1,118.48,,,,,2,236.97,5,592.42,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,3,607.29,,,,,,,1,202.43,3,607.29,,,1,202.43,1,202.43,,,,,,,1,202.43,,,1,202.43,,,,,,,,,,,2,404.86,,,,,,,1,202.43,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,8.64,,,,,,,,,,,,,,,,,,,,,,,1,8.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.43,,,,,,,,,1,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,5.18,1,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,5.07,,,1,5.07,,,,,,,,,,,,2,10.14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,5.90,1,5.90,1,,,,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,12.76,,,,,,,,,,,,,,,,2,12.76,,,,,,,,,1,6.38,,,,,,,1,6.38,,,,,,,,,,,,,,,,,2,12.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,10,61.87,,,2,12.37,,,,,,,,,,,,4,24.75,,,,,,,,,2,12.37,,,,,,,,,,,,,,,,,,,,,,,,,5,30.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,24.59,,,2,12.30,1,6.15,2,12.30,1,,,,6.15,,,11,67.63,,,2,12.30,,,,,2,12.30,1,6.15,1,6.15,,,,,1,6.15,1,6.15,,,2,12.30,,,,,2,12.30,2,12.30,1,6.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,11,77.83,1,7.08,,,1,7.08,1,7.08,1,,,,7.08,,,5,35.38,,,2,14.15,,,,,2,14.15,2,14.15,1,7.08,,,,,,,,,1,7.08,1,7.08,2,14.15,2,14.15,,,1,7.08,3,21.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,82.24,1,11.75,1,11.75,,,,,1,,,,11.75,,,13,152.73,1,11.75,3,35.24,6,70.49,,,4,46.99,2,23.50,1,11.75,1,11.75,,,,,,,,,4,46.99,2,23.50,,,,,1,11.75,,,,,1,11.75,1,11.75,,,,,,,,,,,,,,,,,,
,,,,55~59,6,81.27,,,1,13.54,,,,,2,,,,27.09,,,18,243.80,1,13.54,4,54.18,9,121.90,1,13.54,1,13.54,3,40.63,,,1,13.54,,,,,,,,,2,27.09,1,13.54,,,1,13.54,1,13.54,3,40.63,,,,,1,13.54,,,,,,,,,,,,,,,,,,
,,,,60~64,4,69.28,,,4,69.28,,,1,17.32,1,,,,17.32,1,17.32,12,207.83,,,3,51.96,8,138.55,,,2,34.64,6,103.91,3,51.96,,,,,,,,,,,6,103.91,2,34.64,,,,,1,17.32,2,34.64,,,,,7,121.23,,,,,,,,,,,,,,,,,,
,,,,65~69,6,132.10,,,3,66.05,,,1,22.02,,,,,,,,14,308.23,,,5,110.08,21,462.35,,,9,198.15,2,44.03,2,44.03,,,,,,,,,2,44.03,12,264.20,2,44.03,2,44.03,2,44.03,2,44.03,2,44.03,,,1,22.02,8,176.13,,,,,,,,,,,,,,,,,,
,,,,70~74,3,90.69,,,3,90.69,1,30.23,1,30.23,,,,,,,,15,453.45,1,30.23,3,90.69,17,513.91,,,6,181.38,1,30.23,1,30.23,,,,,,,,,1,30.23,5,151.15,1,30.23,1,30.23,,,4,120.92,1,30.23,1,30.23,1,30.23,9,272.07,,,,,,,,,,,,,,,,,,
,,,,75~79,1,50.15,1,50.15,,,,,,,2,,,,100.30,,,6,300.90,,,7,351.05,17,852.56,1,50.15,3,150.45,,,1,50.15,,,,,,,,,2,100.30,3,150.45,,,1,50.15,,,4,200.60,2,100.30,,,2,100.30,6,300.90,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,227.53,,,,,1,,,,113.77,,,1,113.77,,,3,341.30,7,796.36,,,5,568.83,1,113.77,1,113.77,,,1,113.77,,,,,,,2,227.53,,,1,113.77,,,1,113.77,,,1,113.77,,,2,227.53,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,180.18,,,1,180.18,5,900.90,,,5,900.90,,,,,,,,,,,,,,,1,180.18,,,,,,,,,,,,,1,180.18,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,8.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.73,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,6.88,1,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,4.93,,,,,,,1,4.93,,,,,,,,,,1,4.93,,,,,,,1,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,5.87,,,,,,1,5.87,,,1,5.87,,,,,,,,,,,3,17.61,,,,,,,,,,,,,,,1,5.87,,,,,,,,,1,5.87,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,6.29,,,,,,,,,,,,,,,,4,25.17,,,,,,,,,2,12.59,,,1,6.29,,,2,12.59,,,1,6.29,,,,,,,,,,,,,1,6.29,,,1,6.29,,,,,,,,,,,1,6.29,,,,,,
,,,,35~39,9,56.23,,,,,,,,,,,,,,,,,,5,31.24,,,,,,,,,,,,,1,6.25,,,1,6.25,,,,,,,,,,,,,1,6.25,1,6.25,3,18.74,,,1,6.25,,,,,1,6.25,3,18.74,,,,,,,,,,
,,,,40~44,12,74.47,,,,,,,,,,,,,,,,,,10,62.06,1,6.21,,,,,,,1,6.21,2,12.41,,,,,,,3,18.62,,,,,,,,,,,1,6.21,,,3,18.62,,,1,6.21,,,,,1,6.21,2,12.41,,,,,,,,,,
,,,,45~49,10,67.40,,,2,13.48,,,1,6.74,2,,,,13.48,1,6.74,,,10,67.40,,,,,,,,,4,26.96,5,33.70,1,6.74,,,2,13.48,3,20.22,,,,,,,,,,,,,3,20.22,2,13.48,1,6.74,3,20.22,1,6.74,1,6.74,2,13.48,5,33.70,,,,,,,,,,
,,,,50~54,11,113.54,,,2,20.64,,,,,,,,,,1,10.32,,,12,123.86,,,,,,,,,1,10.32,5,51.61,1,10.32,,,2,20.64,1,10.32,2,20.64,1,10.32,,,,,,,,,,,2,20.64,,,,,,,,,1,10.32,3,30.97,,,,,,,,,,
,,,,55~59,5,71.00,,,,,,,1,14.20,1,,,,14.20,1,14.20,,,11,156.21,,,1,14.20,,,,,4,56.80,3,42.60,,,,,4,56.80,2,28.40,1,14.20,1,14.20,,,,,,,,,,,5,71.00,,,2,28.40,1,14.20,,,4,56.80,2,28.40,1,14.20,,,2,28.40,,,,
,,,,60~64,4,66.52,1,16.63,1,16.63,,,,,1,,,,16.63,2,33.26,1,16.63,17,282.72,,,1,16.63,,,,,8,133.05,11,182.94,2,33.26,1,16.63,8,133.05,6,99.78,1,16.63,,,1,16.63,,,,,1,16.63,4,66.52,6,99.78,,,,,1,16.63,2,33.26,2,33.26,,,,,1,16.63,7,116.41,,,,
,,,,65~69,7,151.84,1,21.69,,,,,,,1,,,,21.69,,,,,14,303.69,,,,,,,,,4,86.77,15,325.38,1,21.69,,,10,216.92,2,43.38,1,21.69,,,,,1,21.69,,,1,21.69,2,43.38,9,195.23,1,21.69,1,21.69,,,,,3,65.08,1,21.69,,,,,3,65.08,,,,
,,,,70~74,2,60.08,,,5,150.20,2,60.08,2,60.08,,,,,,2,60.08,,,10,300.39,,,,,1,30.04,,,5,150.20,14,420.55,2,60.08,1,30.04,8,240.31,,,3,90.12,,,,,,,,,,,,,4,120.16,1,30.04,,,1,30.04,1,30.04,3,90.12,,,,,,,6,180.23,,,,
,,,,75~79,,,,,1,48.29,,,1,48.29,,,,,,3,144.86,,,4,193.14,,,,,,,,,1,48.29,14,676.00,,,,,4,193.14,,,2,96.57,,,,,,,1,48.29,1,48.29,2,96.57,2,96.57,,,1,48.29,2,96.57,,,3,144.86,,,,,,,6,289.72,,,,
,,,,80~84,2,215.05,,,1,107.53,,,,,,,,,,,,,,5,537.63,,,,,,,,,4,430.11,6,645.16,,,,,3,322.58,,,,,,,,,,,,,,,,,2,215.05,,,1,107.53,,,,,1,107.53,,,,,,,7,752.69,,,,
,,,,85+,,,,,,,,,,,,,,,,2,373.83,,,2,373.83,,,,,,,,,,,2,373.83,,,,,1,186.92,,,,,,,,,,,,,,,,,2,373.83,,,,,,,,,3,560.75,,,,,,,1,186.92,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.97,,,,,,,,,,,,,1,8.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.85,,,,,,,,,,,,,1,6.85,1,6.85,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,5.82,,,1,5.82,,,1,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,10.01,,,,,,,,1,5.01,,,,,,,,,1,5.01,,,,,,,,,,,,,,,,,,,,,1,5.01,,,,,,,1,5.01,1,5.01,,,,,,,,,,,,,,,,,,
,,,,25~29,1,5.58,,,,,,,1,5.58,,,,,,,,2,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.15,,,,,1,5.58,,,1,5.58,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,24.94,,,1,6.24,,,,,1,,,,6.24,,,1,6.24,,,,,,,,,1,6.24,,,,,,,,,,,,,,,,,1,6.24,,,,,,,1,6.24,1,6.24,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,19.00,,,,,,,,,1,,,,6.33,,,6,37.99,,,,,1,6.33,1,6.33,,,1,6.33,,,1,6.33,,,,,,,,,,,1,6.33,,,1,6.33,,,2,12.66,2,12.66,,,4,25.33,1,6.33,,,,,,,,,,,,,,,,
,,,,40~44,7,43.60,1,6.23,1,6.23,2,12.46,,,,,,,,,,8,49.83,,,,,2,12.46,1,6.23,1,6.23,2,12.46,3,18.68,,,,,,,,,,,,,1,6.23,1,6.23,2,12.46,,,,,,,,,3,18.68,,,,,1,6.23,,,,,,,,,,,,
,,,,45~49,11,72.98,1,6.63,3,19.90,,,1,6.63,,,,,,,,15,99.52,,,,,3,19.90,2,13.27,,,2,13.27,8,53.08,,,,,,,,,,,,,4,26.54,,,1,6.63,,,,,2,13.27,2,13.27,2,13.27,,,,,,,,,,,,,,,,,,
,,,,50~54,6,53.97,1,8.99,2,17.99,3,26.98,,,1,,,,8.99,,,7,62.96,,,,,4,35.98,7,62.96,,,2,17.99,6,53.97,3,26.98,,,1,8.99,,,,,1,8.99,6,53.97,1,8.99,1,8.99,,,,,2,17.99,,,3,26.98,,,,,,,,,,,,,,,,,,
,,,,55~59,7,100.76,,,4,57.58,,,1,14.39,2,,,,28.79,,,18,259.10,1,14.39,1,14.39,3,43.18,10,143.95,,,2,28.79,1,14.39,2,28.79,,,,,1,14.39,,,1,14.39,3,43.18,,,,,1,14.39,,,,,1,14.39,5,71.97,1,14.39,,,,,,,,,,,,,,,,
,,,,60~64,4,64.62,,,1,16.16,1,16.16,,,,,,,,1,16.16,12,193.86,,,,,6,96.93,9,145.40,,,,,5,80.78,1,16.16,1,16.16,,,,,,,3,48.47,1,16.16,,,,,3,48.47,,,,,2,32.31,1,16.16,,,2,32.31,2,32.31,,,,,,,,,,,,
,,,,65~69,3,64.27,1,21.42,2,42.84,1,21.42,1,21.42,3,,,,64.27,,,17,364.18,,,,,3,64.27,17,364.18,4,85.69,4,85.69,,,1,21.42,,,,,,,1,21.42,3,64.27,7,149.96,,,2,42.84,1,21.42,,,1,21.42,3,64.27,,,,,,,7,149.96,,,,,,,,,,,,
,,,,70~74,1,29.10,,,3,87.29,,,1,29.10,1,,,,29.10,,,11,320.05,,,1,29.10,6,174.57,21,611.00,2,58.19,20,581.90,,,1,29.10,,,,,,,1,29.10,,,7,203.67,2,58.19,2,58.19,2,58.19,,,1,29.10,1,29.10,,,,,2,58.19,4,116.38,,,,,,,,,,,,
,,,,75~79,2,94.07,1,47.04,,,,,1,47.04,2,,,,94.07,,,5,235.18,,,1,47.04,2,94.07,15,705.55,,,6,282.22,5,235.18,,,,,,,,,,,,,2,94.07,,,,,,,,,,,3,141.11,1,47.04,1,47.04,,,6,282.22,,,,,,,,,,,,
,,,,80~84,,,,,1,96.81,,,,,3,,,,290.42,,,6,580.83,,,1,96.81,2,193.61,8,774.44,1,96.81,4,387.22,,,,,,,,,,,,,,,3,290.42,1,96.81,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,179.21,,,1,179.21,,,,,,,3,537.63,,,3,537.63,,,,,,,,,,,,,1,179.21,3,537.63,,,,,,,,,,,2,358.42,,,,,,,2,358.42,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,2,18.78,,,,,,,,,,,,,,,,,,,,1,9.39,,,,,,,,,,,1,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.43,,,,,,,,,,,,,,,,,1,7.43,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.20,,,,,,,,,,,,,,,,,,,,,1,6.20,,,,,,,1,6.20,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,9.94,1,,,,4.97,,,,,,,,,,,,,,,,,,,,,,,1,4.97,,,,,,,,,,,1,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,10.94,,,,,,,,,,,,,,1,5.47,1,5.47,,,,,,,,,,,,,,,,,,,,,1,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,18.58,,,,,1,6.19,,,1,,,,6.19,4,24.77,,,,,,,,,,,,,,,1,6.19,,,,,,,,,,,,,,,,,2,12.39,,,,,2,12.39,,,,,2,12.39,,,,,,,,,,,,,,,,
,,,,35~39,5,32.26,,,,,1,6.45,,,,,,,,6,38.71,,,,,1,6.45,,,,,1,6.45,,,1,6.45,1,6.45,,,,,,,,,,,,,2,12.90,,,,,,,,,1,6.45,,,3,19.35,,,,,,,,,,,,,,,,
,,,,40~44,6,37.31,,,,,1,6.22,1,6.22,2,,,,12.44,13,80.84,,,,,,,2,12.44,4,24.87,,,,,1,6.22,2,12.44,1,6.22,,,,,,,,,,,1,6.22,1,6.22,,,,,1,6.22,,,2,12.44,1,6.22,,,1,6.22,,,,,,,,,,,,
,,,,45~49,22,145.41,1,6.61,3,19.83,1,6.61,2,13.22,1,,,,6.61,17,112.36,,,,,,,4,26.44,4,26.44,1,6.61,,,5,33.05,5,33.05,2,13.22,1,6.61,,,,,2,13.22,1,6.61,2,13.22,1,6.61,1,6.61,,,,,,,3,19.83,6,39.66,,,,,,,,,,,,,,,,
,,,,50~54,18,149.30,,,,,,,1,8.29,3,,,,24.88,13,107.83,,,,,,,4,33.18,4,33.18,2,16.59,1,8.29,6,49.77,4,33.18,,,,,,,,,,,1,8.29,1,8.29,2,16.59,,,,,,,,,1,8.29,3,24.88,,,,,,,,,,,,,,,,
,,,,55~59,6,83.73,,,1,13.95,,,1,13.95,3,,,,41.86,12,167.46,1,13.95,1,13.95,1,13.95,1,13.95,11,153.50,2,27.91,,,1,13.95,2,27.91,3,41.86,,,,,,,,,1,13.95,3,41.86,,,,,1,13.95,,,1,13.95,2,27.91,2,27.91,1,13.95,2,27.91,1,13.95,,,,,,,,,,
,,,,60~64,8,127.02,,,1,15.88,,,1,15.88,2,,,,31.76,21,333.44,,,,,,,6,95.27,9,142.90,1,15.88,,,7,111.15,2,31.76,2,31.76,,,,,,,,,2,31.76,3,47.63,,,1,15.88,,,,,1,15.88,4,63.51,1,15.88,,,,,5,79.39,,,,,,,,,,
