,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,結直腸癌,,腎,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,149.70,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,156.49,,,,,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,157.73,2,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,277.01,1,138.50,1,138.50,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.50,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,150.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,178.89,,,1,178.89,,,,,,,,2,,357.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,204.50,,,,,,,,,,,,1,,204.50,,,,1,,204.50,,,,,,1,204.50,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,182.82,,,,,,,,,,,,,,1,182.82,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,202.02,1,,202.02,1,202.02,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,238.66,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,,409.84,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,671.14,,,,,,,1,,671.14,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他女性生殖器官,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,153.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,155.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,269.54,2,269.54,1,134.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,151.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,341.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,,602.41,,,,,,,,,,,,,,1,200.80,,,,,,,,,,,,,,,,
,,,,65~69,1,190.84,,,,,,,,,1,,,,190.84,,,,1,,190.84,,,,1,,190.84,,,2,381.68,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,,567.11,,,,1,,189.04,,,,,,1,189.04,1,189.04,1,189.04,,,,,,,,,,,,,,
,,,,75~79,,,1,245.10,,,,,1,245.10,,,,,,,,,,,,,,,,,,1,245.10,1,245.10,1,245.10,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,369.00,,,,,,,,,,,,,,,,,,1,369.00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胰,,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,,164.20,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,305.34,,,,,,,,,,,,,,,,,,,,1,,152.67,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,137.55,,,,,,,2,275.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,145.56,,,,,1,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,163.67,1,,,,163.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,197.63,,,,,,,,,2,,,,395.26,,,,,,,,,,,,,,,,,1,197.63,,,,,,,,,,,,,,,,
,,,,65~69,,,1,200.40,1,200.40,,,,,1,,,,200.40,1,,200.40,,,,,,,,,,,,1,200.40,,,1,200.40,1,200.40,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,2,,375.23,,,,,,,1,187.62,,,1,187.62,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,244.50,,,,,,,,1,244.50,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,348.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,564.97,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
