,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,肝及肝內膽管,,直腸與肛門,,胃,,,,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,34.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,31.67,1,31.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,34.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,42.77,2,85.54,,,,,,,1,,,,42.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,112.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,79.49,2,158.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,75.76,2,151.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,167.64,,,,,1,83.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,100.00,1,,,,100.00,,,1,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,133.16,,,,,,,1,133.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,193.05,1,193.05,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,292.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,540.54,,,1,540.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.34,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.51,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,35.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,33.82,,,,,,,,,,,,1,33.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,117.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.11,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,46.36,,,1,46.36,,,,,,,,1,46.36,,,,,,,,,1,46.36,1,46.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,75.87,1,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,205.62,3,205.62,,,,,,,,,,,,,,,,,,,,,,1,68.54,1,68.54,,,1,68.54,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,80.19,1,80.19,,,,,1,,,,80.19,,,,,,,2,160.38,,,1,80.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,100.60,,,,,,,,,,,,,,1,100.60,,,,,1,100.60,,,,,2,201.21,,,1,100.60,,,,,,,1,100.60,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,1,132.63,,,2,265.25,,,2,265.25,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,345.42,,,,,,,,,,,,1,172.71,1,172.71,,,,,,,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,267.38,1,267.38,1,267.38,,,,,,,,,,,,,,1,267.38,,,,,,,,,1,267.38,,,,,1,267.38,1,267.38,1,267.38,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,568.18,,,,,,,,,,,,,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.87,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.49,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,34.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.57,1,38.57,,,1,38.57,,,,,,,,,,,,1,38.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,45.33,,,,,,,,,,,,,,,,,,,,,,1,45.33,1,45.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,73.26,,,,,,,,,,,,,,,,,,,,,,1,73.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,155.76,2,155.76,1,77.88,,,,,,,,,,1,77.88,,,,,,,,,,,,,,,,,1,77.88,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,171.53,,,,,,,,,,,,,,,,,,,,1,85.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,97.28,,,,,,,,,,,,,,,,,,,,,,,,2,194.55,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,115.34,,,,,,,,,,,,,,,,,,2,230.68,1,115.34,,,,,,,,,2,230.68,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,164.47,,,,,,,1,,,,164.47,1,164.47,,,,,2,328.95,,,,,,,,,,,,,,,1,164.47,,,,,,,,,,,,,,,,
,,,,75~79,,,1,283.29,,,,,,,,,,,,,,1,283.29,,,2,566.57,,,,,,,,,,,1,283.29,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,33.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,37.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,44.80,,,,,,,,,,,,,,,,,,1,44.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,1,67.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,80.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,80.71,1,80.71,,,,,,,,,,,,1,80.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,2,185.19,1,92.59,1,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,112.11,1,112.11,,,,,,,,,,,,,,,,,,,,1,112.11,1,112.11,1,112.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,154.08,,,,,,,,,,1,154.08,,,,,,,,,,,1,154.08,1,154.08,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,524.93,2,524.93,,,1,262.47,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,442.48,,,,,,,,,,,2,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,35.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,33.15,1,33.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,36.08,,,,,,,,,,,,,,,1,36.08,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,130.95,,,,,,,,,,,,1,43.65,1,43.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,117.44,2,117.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,82.10,1,82.10,,,1,,,,82.10,1,82.10,,,,,,,,,1,82.10,,,,,2,164.20,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,80.39,,,2,160.77,,,,,,,,,,,,3,241.16,1,80.39,1,80.39,,,,,,,,,1,80.39,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,91.32,2,182.65,,,,,,,,,,,,,,,,,,2,182.65,1,91.32,,,1,91.32,,,,,1,91.32,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,152.67,1,,,,152.67,,,1,152.67,1,152.67,,,,,2,305.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,3,744.42,,,,,,,,,1,248.14,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,904.98,,,,,,,,,,,,,,,,1,452.49,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,746.27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胰,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,35.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.97,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,33.44,1,33.44,,,,,,,,,,,,,,,,,1,33.44,,,,,,,,,,,,,,,,
,,,,35~39,,,4,140.45,,,,,,,,,,,,,,,,,,1,35.11,,,,,,,1,35.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,83.72,1,41.86,,,,,,,,,,,,,,1,41.86,,,,,,,,,1,41.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,108.81,4,217.63,,,,,,,,,,,,,,,,1,54.41,,,1,54.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,84.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,156.25,1,78.13,1,78.13,,,1,,,,78.13,,,,,1,78.13,,,,,1,78.13,,,1,78.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,87.11,1,87.11,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.11,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,107.41,,,,,,,,,,,,,,,,2,214.82,,,1,107.41,2,214.82,1,107.41,,,,,1,107.41,,,,,1,107.41,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,1,144.30,,,,,3,432.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,229.36,,,,,,,,,,,,,,,,1,229.36,,,1,229.36,,,,,1,229.36,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,434.78,,,,,,,,,,,,,,,,,,,,1,434.78,,,,,,,,,,,1,434.78,,,,,,,,,,,,,,
,,,,85+,,,1,689.66,,,,,,,,,,,,,,,,1,689.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,食道,,胰,,淋巴結,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,39.48,,,,,1,39.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.89,,,,,,,,,,,,,,,,
,,,,30~34,2,68.82,1,34.41,,,,,,,,,,,,,,,,,,,,,,,,1,34.41,1,34.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,68.07,1,34.04,,,,,,,,,,,,,,,,1,34.04,,,,,,,1,34.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,39.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,100.30,1,50.15,,,,,,,,,,,,,,,,,,,,,,1,50.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,81.77,1,81.77,,,,,,,,,,,,,,,,,,,,1,81.77,,,,,,,,,,,,,,,,,,,,,1,81.77,,,,,,,,
,,,,55~59,1,77.04,1,77.04,1,77.04,1,77.04,,,,,,,,,,1,77.04,,,,,,,,,2,154.08,,,,,,,,,,,1,77.04,,,,,,,,,,,,,,
,,,,60~64,2,174.06,,,,,,,1,87.03,,,,,,,,,,2,174.06,,,,,,,1,87.03,,,,,,,,,,,,,,,,,,,1,87.03,,,,,,
,,,,65~69,,,1,103.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.73,,,,,,
,,,,70~74,,,2,272.11,,,,,,,1,,,,136.05,1,136.05,,,2,272.11,,,,,,,1,136.05,1,136.05,,,,,1,136.05,,,,,4,544.22,2,272.11,,,,,,,,,,
,,,,75~79,,,,,,,,,1,208.33,,,,,,,,,,1,208.33,,,,,1,208.33,,,,,1,208.33,1,208.33,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,865.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,432.90,,,,,,
,,,,85+,,,1,704.23,,,,,,,,,,,,,,,,,,,,,,,,1,704.23,,,,,,,,,,,1,704.23,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.63,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,33.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.86,,,,,,,,,,,,,,
,,,,30~34,1,35.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,35.09,2,70.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,77.16,2,77.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.58,,,1,38.58,,,,,,,,,,,,,,,,
,,,,45~49,2,94.43,1,47.21,,,,,,,1,,,,47.21,,,1,47.21,,,,,,,,,,,,,1,47.21,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,226.42,2,150.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,244.70,2,163.13,,,1,81.57,,,,,,,,,,,,,,,,1,81.57,,,,,,,,,,,,,,,,,1,81.57,,,,,,,,,,,,
,,,,60~64,3,261.78,1,87.26,1,87.26,,,,,,,,,,,,3,261.78,1,87.26,1,87.26,,,,,1,87.26,,,,,,,,,,,,,,,1,87.26,,,,,,,,,,
,,,,65~69,,,1,98.72,,,1,98.72,1,98.72,1,,,,98.72,1,98.72,3,296.15,,,1,98.72,,,,,,,,,1,98.72,,,,,2,197.43,,,,,,,1,98.72,,,,,,,,
,,,,70~74,,,1,128.37,,,,,1,128.37,,,,,,,,1,128.37,,,,,1,128.37,,,,,,,,,,,1,128.37,1,128.37,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,409.84,,,1,204.92,,,1,204.92,,,1,204.92,,,,,,,,,,,,,1,204.92,,,,,,,,,,
,,,,80~84,1,427.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
