,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,131.93,,,,,,,,,,,,,,,,,,,,2,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,372.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,186.22,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,263.85,1,263.85,1,263.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,432.90,,,,,,,,,,,,,,,,,,,1,,432.90,,,,,,,,,2,865.80,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,689.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,63.86,,,,,,,,,1,,,,63.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,155.64,1,77.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,120.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.34,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,111.11,,,,,,,,,,,,,,,,,,,2,,222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.63,1,93.63,,,,,,,,,,,,,,,,,1,93.63,,,,,,,,1,93.63,,,1,93.63,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,104.49,1,104.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,124.84,,,,,,,,,,,1,124.84,,,,1,124.84,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,178.89,1,178.89,,,,,,,,1,178.89,,,,,,1,,178.89,,,,,,,1,178.89,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,387.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,2,87.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.12,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,44.82,,,,,1,44.82,,,,,,,,,,,,,,,1,,44.82,,,1,44.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,60.83,,,,,,,,,,,,,,,,,,,1,,60.83,,,,,,,,,,,,,2,121.65,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.11,,,,,,,,,1,112.11,,,,,,,,,,,,,,,,,,
,,,,50~54,1,117.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,93.02,,,,,,,,1,,93.02,2,186.05,2,,186.05,,,,,,,,,,,,,,,,,1,93.02,,,,,,,,,,,,
,,,,60~64,1,101.42,1,101.42,1,101.42,,,,,1,,,,101.42,,,2,,202.84,,,1,,101.42,,,,,1,101.42,1,101.42,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,121.51,1,121.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,164.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,265.25,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,2,,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,666.67,,,,,,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,108.87,,,,,,,,,,,,,,,,,1,54.44,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,43.67,1,43.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,57.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,72.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,199.40,,,,,,,,,,,,2,199.40,1,,99.70,,,,,,1,99.70,,,,,,,1,99.70,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,1,123.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,96.90,,,,,,2,193.80,,,,,,,,,1,96.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,95.97,1,95.97,2,191.94,1,95.97,,,,,,,,1,95.97,1,,95.97,,,1,,95.97,1,95.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,,233.10,1,116.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,157.48,,,,,,,,,,,,,,2,,314.96,1,157.48,,,,,,1,157.48,,,1,157.48,1,157.48,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,242.72,1,242.72,,,,,,,,,,,,,,,,1,242.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,2,754.72,,,,,1,377.36,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,44.40,,,,,,,,,,,,,,,,,,,,,,,,1,44.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,53.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,69.40,,,,,,,1,,,,69.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,92.34,,,1,92.34,,,,,,,,,,,,,,,,,,,,,,,,1,92.34,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,99.50,,,,,,1,99.50,1,,99.50,,,1,99.50,1,99.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,95.42,,,,,1,95.42,,,,,,1,95.42,2,,190.84,2,190.84,,,,,,,,,,1,95.42,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.87,1,112.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,300.75,,,,,,,,,,,,,,,1,150.38,,,,1,150.38,1,150.38,,,,,1,150.38,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,226.76,,,,,,,,,,,,,,,,,,,1,226.76,,,,,,2,453.51,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,352.11,,,,,,,,,,1,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,543.48,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,1,42.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,201.61,2,100.81,,,1,50.40,,,,,,,,1,50.40,,,,,,,,,,,,,,,,,,,1,50.40,,,,,,,,,,,,,,,,,,
,,,,40~44,2,132.63,5,331.56,,,,,,,,,,,,,,,,,,,1,,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,166.25,1,83.13,,,,,,,1,,,,83.13,,,,,,1,83.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,1,125.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,104.82,,,1,104.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,377.71,1,94.43,1,94.43,,,1,94.43,,,,,,,,1,,94.43,,,2,,188.86,,,,,,,,,,,1,94.43,,,,,,,,,,,,,,,,,,
,,,,65~69,1,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.61,,,,,,,,,,,,,,,,
,,,,70~74,,,1,144.72,,,,,,,,,,,,,,1,,144.72,1,144.72,,,,,,,,1,144.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,217.39,,,1,217.39,1,217.39,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,340.14,,,,,,,,,,,1,340.14,,,,1,340.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,500.00,,,,,,,,,,,,,,1,,500.00,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.25,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,51.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,43.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,,46.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,191.94,1,63.98,,,1,63.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.98,,,,,,,,,,,,,,,,,,
,,,,45~49,1,74.91,1,74.91,,,,,,,,,,,,,,,,,1,74.91,,,,,,,,,,,,,,1,74.91,,,,,,,,,,,,,,,,,,
,,,,50~54,2,240.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.48,,,,,,,,,,,,,,
,,,,55~59,1,112.36,,,,,,,,,,,,,,1,112.36,,,,,,,,,1,112.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,190.11,2,190.11,,,,,,,,,,,,1,95.06,,,,,,,,,,,,,,,,,,,1,95.06,,,1,95.06,1,95.06,,,,,,,,,,,,
,,,,65~69,2,216.92,,,,,,,,,,,,,,1,108.46,,,,1,108.46,1,,108.46,,,,,2,216.92,,,1,108.46,1,108.46,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,133.69,,,,,,,,,,1,133.69,,,,,,1,,133.69,,,1,133.69,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,209.21,1,,209.21,,,,,,,,,,,,,,,,,1,209.21,1,209.21,,,,,,,,,,
,,,,80~84,,,2,655.74,,,,,,,,,,,,,,,,,1,327.87,,,,,,,,,,,,,,,,1,327.87,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,440.53,,,,,,,,1,,440.53,,,,,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,48.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,50.35,1,50.35,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.35,1,50.35,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,45.23,,,,,2,90.46,,,,,,1,45.23,,,,,,1,,45.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,73.53,1,73.53,,,,,1,73.53,,,,,,,,,,,,,1,,73.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,110.01,1,110.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,114.68,,,,,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,94.52,,,,,,,,,,1,,94.52,,,,,,,,1,94.52,,,,,1,94.52,1,94.52,,,,,,,,,,,,,,,,,,
,,,,65~69,1,105.93,,,,,,,,,,,,,,,,,,,,,3,,317.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,130.72,1,130.72,1,130.72,,,,,1,,,,130.72,,,,,,,,,,,,,1,130.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,189.75,,,2,379.51,,,,,,,,,,1,,189.75,1,189.75,1,,189.75,,,,,2,379.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,2,,829.88,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,1,44.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.56,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,52.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,44.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,1,45.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,169.97,,,,,,,,,,,,,,1,,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,70.67,1,70.67,,,,,,,,,,1,70.67,,,,,,,,,1,70.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,190.66,,,,,,,,,,,,,,,,,1,95.33,,,,,,,,2,190.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,100.30,,,2,200.60,,,,,,1,100.30,,,,,,1,,100.30,1,100.30,,,,,1,100.30,,,1,100.30,,,,,,,,,,,,,,,,,,
,,,,70~74,1,125.47,,,2,250.94,,,,,1,,,,125.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,183.82,,,,,1,183.82,,,,,,,,,,,,,,,,1,183.82,,,1,183.82,,,,,2,367.65,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,4,1282.05,1,320.51,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,398.41,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
