,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,47.33,1,23.66,,,,,,,,,,,,2,47.33,7,165.64,,,,,,,1,23.66,2,47.33,2,47.33,,,,,,,1,23.66,,,,,2,47.33,2,47.33,,,1,23.66,1,23.66,,,1,23.66,1,23.66,1,23.66,,,,,,,,,,,,,,
,,,,60~64,4,109.95,,,1,27.49,,,2,54.98,,,,,,2,54.98,12,329.85,,,,,,,2,54.98,4,109.95,3,82.46,,,1,27.49,3,82.46,,,,,1,27.49,1,27.49,4,109.95,1,27.49,1,27.49,,,,,4,109.95,,,1,27.49,2,54.98,,,,,,,,,,,,
,,,,65~69,1,36.85,,,1,36.85,,,,,,,,,,,,10,368.46,,,,1,,36.85,3,110.54,9,331.61,,,,,6,221.08,,,1,36.85,,,,,,,5,184.23,1,36.85,1,36.85,1,36.85,,,1,36.85,1,36.85,2,73.69,3,110.54,,,,,,,,,,,,
,,,,70~74,4,156.56,,,1,39.14,,,,,,,,,,3,117.42,12,469.67,1,,39.14,1,,39.14,6,234.83,2,78.28,1,39.14,1,39.14,3,117.42,1,39.14,2,78.28,,,,,2,78.28,3,117.42,,,,,1,39.14,,,4,156.56,1,39.14,,,1,39.14,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,176.99,6,353.98,,,,,,,1,59.00,8,471.98,1,59.00,,,1,59.00,,,1,59.00,,,1,59.00,,,4,235.99,,,,,,,,,1,59.00,1,59.00,,,4,235.99,,,,,,,,,,,,
,,,,80~84,1,129.70,,,,,,,,,,,,,,1,129.70,2,259.40,,,,,,,1,129.70,2,259.40,,,,,2,259.40,1,129.70,,,,,,,,,3,389.11,1,129.70,,,,,,,1,129.70,,,,,2,259.40,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,617.28,,,,,1,308.64,,,,,,,,,,,1,308.64,,,2,617.28,,,,,1,308.64,,,,,2,617.28,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,,16.02,,,,,,,,,,,,,,,,,,,,,,,,1,16.02,,,,,1,16.02,,,,,1,16.02,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,23.22,,,1,11.61,,,,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,13.71,,,,,,,,,,,,,,1,13.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.71,,,,,,,1,13.71,,,,,,,1,13.71,,,,,,,,,,,,,,
,,,,35~39,4,57.14,,,,,,,1,14.29,,,,,,2,28.57,,,,,,1,,14.29,,,,,,,,,,,,,,,,,,,1,14.29,,,,,,,1,14.29,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,77.00,,,,,,,,,,,,,,6,77.00,,,,,,,,,1,12.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.83,,,,,,,,,,,,,,,,,,
,,,,45~49,4,47.77,,,,,1,11.94,,,,,,,,11,131.36,1,11.94,,,,2,,23.88,2,23.88,,,,,,,,,,,,,1,11.94,,,3,35.83,,,1,11.94,,,,,,,2,23.88,,,,,,,,,,,,,,,,,,
,,,,50~54,12,156.60,,,,,1,13.05,3,39.15,,,,,,19,247.94,,,,,,1,,13.05,1,13.05,,,,,1,13.05,3,39.15,,,,,,,,,4,52.20,,,,,,,,,2,26.10,2,26.10,,,,,3,39.15,,,,,,,,,,,,
,,,,55~59,3,66.24,,,,,,,,,,,,,,9,198.72,,,,,,1,,22.08,1,22.08,,,,,4,88.32,3,66.24,2,44.16,,,,,,,3,66.24,,,,,,,,,3,66.24,1,22.08,,,2,44.16,1,22.08,,,,,,,,,,,,
,,,,60~64,3,78.13,1,26.04,1,26.04,,,2,52.08,,,,,,13,338.54,,,,,,7,,182.29,2,52.08,,,,,1,26.04,4,104.17,,,1,26.04,,,1,26.04,3,78.13,,,1,26.04,3,78.13,,,1,26.04,,,,,1,26.04,,,,,,,,,,,,,,
,,,,65~69,2,70.95,,,,,,,1,35.47,,,,,,13,461.16,,,1,,35.47,8,,283.79,5,177.37,,,1,35.47,3,106.42,2,70.95,,,,,,,,,4,141.89,,,,,2,70.95,,,3,106.42,1,35.47,,,,,4,141.89,,,,,,,,,,,,
,,,,70~74,1,40.29,,,,,1,40.29,2,80.58,,,,,,6,241.74,,,,,,3,,120.87,6,241.74,,,,,2,80.58,,,3,120.87,,,,,2,80.58,5,201.45,,,,,,,1,40.29,2,80.58,,,,,,,6,241.74,,,,,,,,,,,,
,,,,75~79,2,108.23,1,54.11,,,,,,,,,,,,3,162.34,,,,,,2,,108.23,3,162.34,1,54.11,,,3,162.34,,,,,,,,,1,54.11,5,270.56,,,,,2,108.23,,,3,162.34,,,1,54.11,,,6,324.68,,,,,,,,,,,,
,,,,80~84,1,116.28,1,116.28,,,,,1,116.28,,,,,,5,581.40,,,,,,5,,581.40,4,465.12,,,,,3,348.84,,,1,116.28,,,,,,,3,348.84,,,,,,,,,,,,,,,1,116.28,2,232.56,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,298.51,,,,,,1,,298.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,298.51,,,,,1,298.51,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,1,24.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,16.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,13.04,1,13.04,,,,,,,,,,,,,1,,13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.04,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.50,,,,,,,,,,,,,,,1,11.50,,,,,,,,,,,,
,,,,30~34,2,27.98,,,,,1,13.99,1,13.99,,,,,,,,,,1,,13.99,,,,,,1,13.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27.98,,,,,,,,,,,,
,,,,35~39,1,14.44,,,,,,,,,1,,,,14.44,,,,,3,,43.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28.89,,,,,,,,,,,1,14.44,,,,,,,,,,,,
,,,,40~44,8,106.62,,,,,1,13.33,,,1,,,,13.33,,,,,2,,26.66,,,,,,3,39.98,,,1,13.33,,,,,,,,,,,,,,,,,1,13.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,12,146.77,,,1,12.23,1,12.23,,,,,,,,,,1,12.23,9,,110.08,,,,,,1,12.23,3,36.69,1,12.23,,,2,24.46,3,36.69,,,1,12.23,,,,,1,12.23,2,24.46,1,12.23,,,,,,,,,4,48.92,,,,,,,,,,,,
,,,,50~54,8,102.18,,,,,1,12.77,1,12.77,1,,,,12.77,,,,,10,,127.73,,,,,,,,1,12.77,1,12.77,,,1,12.77,1,12.77,,,,,,,,,,,2,25.55,,,,,2,25.55,,,1,12.77,2,25.55,,,2,25.55,,,,,,,,
,,,,55~59,5,103.03,1,20.61,,,1,20.61,,,,,,,,,,,,7,,144.24,,,,,,3,61.82,1,20.61,,,,,4,82.42,,,,,,,,,1,20.61,,,3,61.82,,,,,1,20.61,1,20.61,,,,,,,,,1,20.61,,,,,,
,,,,60~64,4,102.17,1,25.54,,,,,,,3,,,,76.63,,,,,5,,127.71,,,,,,5,127.71,6,153.26,1,25.54,,,,,1,25.54,,,,,1,25.54,,,,,6,153.26,,,1,25.54,,,1,25.54,2,51.09,2,51.09,,,,,1,25.54,,,,,,
,,,,65~69,2,68.94,,,,,1,34.47,1,34.47,2,,,,68.94,1,34.47,1,34.47,6,,206.83,,,,,,3,103.41,3,103.41,,,,,,,,,1,34.47,,,,,,,,,1,34.47,1,34.47,1,34.47,1,34.47,,,1,34.47,2,68.94,,,,,5,172.35,,,,,,
,,,,70~74,1,41.24,1,41.24,,,,,1,41.24,1,,,,41.24,,,,,6,,247.42,,,,,,3,123.71,10,412.37,1,41.24,,,2,82.47,1,41.24,2,82.47,,,,,,,,,4,164.95,,,1,41.24,2,82.47,,,4,164.95,,,,,,,8,329.90,,,,,,
,,,,75~79,,,,,,,1,52.22,1,52.22,,,,,,1,52.22,,,9,,469.97,,,,1,52.22,4,208.88,7,365.54,1,52.22,1,52.22,7,365.54,,,,,,,,,,,1,52.22,1,52.22,,,1,52.22,,,,,3,156.66,,,,,,,6,313.32,,,,,,
,,,,80~84,2,214.13,,,,,,,1,107.07,1,,,,107.07,,,,,4,,428.27,,,,,,1,107.07,4,428.27,,,,,,,,,,,,,,,,,2,214.13,1,107.07,,,,,,,,,1,107.07,1,107.07,,,1,107.07,4,428.27,,,,,,
,,,,85+,2,516.80,,,,,,,,,1,,,,258.40,,,,,,,,,,,,,,,1,258.40,,,,,1,258.40,,,1,258.40,,,,,,,,,3,775.19,,,,,1,258.40,,,1,258.40,,,,,1,258.40,3,775.19,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,,其他內分泌腺,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.70,,,,,1,26.70,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.15,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,,11.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.14,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,57.32,,,,,,,,,,,,,,,,,,1,,14.33,1,,14.33,,,,,,,,,,,,,,,,,1,14.33,,,,,,,,,,,1,14.33,,,,,,,1,14.33,,,,,,,,,,,,
,,,,35~39,4,59.19,,,,,1,14.80,,,,,,,,,,,,5,,73.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.80,,,1,14.80,,,,,1,14.80,1,14.80,,,,,,,,,,,,
,,,,40~44,8,110.88,,,,,1,13.86,,,,,,,,,,,,5,,69.30,,,,,,2,27.72,1,13.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27.72,,,,,,,,,,,,
,,,,45~49,5,63.24,,,,,,,2,25.30,,,,,,,,,,7,,88.54,,,,,,3,37.95,3,37.95,,,1,12.65,1,12.65,,,,,,,,,,,1,12.65,1,12.65,,,1,12.65,1,12.65,,,,,2,25.30,,,,,,,,,,,,
,,,,50~54,13,161.91,,,,,1,12.45,,,1,,,,12.45,1,12.45,,,10,,124.55,,,,,,2,24.91,6,74.73,2,24.91,2,24.91,5,62.27,,,,,,,,,,,1,12.45,4,49.82,,,1,12.45,,,,,1,12.45,1,12.45,,,,,1,12.45,,,,,,
,,,,55~59,2,38.72,,,1,19.36,,,1,19.36,2,,,,38.72,,,,,11,,212.97,,,,,,3,58.08,2,38.72,,,3,58.08,,,1,19.36,,,,,,,,,,,3,58.08,1,19.36,3,58.08,1,19.36,,,5,96.81,2,38.72,,,,,1,19.36,,,,,,
,,,,60~64,6,150.91,,,,,1,25.15,1,25.15,,,,,,,,,,14,,352.11,,,,,,3,75.45,6,150.91,,,,,1,25.15,,,,,,,,,,,,,4,100.60,,,,,,,,,3,75.45,,,,,,,1,25.15,,,,,,
,,,,65~69,2,67.84,,,,,1,33.92,,,2,,,,67.84,,,,,9,,305.29,,,,1,33.92,5,169.61,6,203.53,,,2,67.84,3,101.76,1,33.92,1,33.92,,,,,,,,,2,67.84,,,,,,,,,3,101.76,1,33.92,,,1,33.92,4,135.69,,,,,,
,,,,70~74,,,1,41.61,,,,,1,41.61,,,,,,,,,,4,,166.46,,,,1,41.61,5,208.07,2,83.23,1,41.61,,,,,1,41.61,,,,,,,1,41.61,,,6,249.69,,,1,41.61,,,,,6,249.69,,,,,2,83.23,10,416.15,,,,,,
,,,,75~79,3,156.33,,,,,,,2,104.22,,,,,,,,,,9,,468.99,,,,,,3,156.33,5,260.55,,,4,208.44,,,,,,,,,1,52.11,,,1,52.11,8,416.88,,,1,52.11,1,52.11,,,4,208.44,1,52.11,,,,,6,312.66,,,,,,
,,,,80~84,,,1,98.14,,,,,,,1,,,,98.14,,,1,98.14,5,,490.68,,,,,,3,294.41,2,196.27,,,4,392.54,,,1,98.14,,,,,,,,,,,4,392.54,,,,,,,,,,,,,,,,,4,392.54,,,,,,
,,,,85+,,,,,,,,,,,1,,,,236.41,,,,,,,,,,,,,,,3,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他神經系統,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,28.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,11.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.08,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.50,,,,,,,,,,,,,,,,3,43.51,1,,14.50,,,,,,,,,,,,,,,,1,14.50,,,,,,,,,1,14.50,,,,,,,,,1,14.50,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,14.95,,,,1,,14.95,,,1,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29.91,,,,,,,,,,,,,,,,
,,,,40~44,5,70.85,,,,,1,14.17,,,,,,,,,,3,42.51,,,,,,,,,,,,,1,14.17,,,1,14.17,,,,,1,14.17,1,14.17,,,,,,,,,,,,,2,28.34,,,,,,,,,,,,,,,,
,,,,45~49,6,79.69,2,26.56,,,1,13.28,,,1,,,,13.28,,,6,79.69,,,,,,,,,1,13.28,,,,,2,26.56,,,1,13.28,,,1,13.28,,,1,13.28,1,13.28,,,,,,,,,1,13.28,,,,,,,,,,,,,,,,
,,,,50~54,9,111.06,,,,,1,12.34,,,1,,,,12.34,,,8,98.72,,,,,,,3,37.02,3,37.02,1,12.34,2,24.68,1,12.34,,,,,,,2,24.68,2,24.68,,,1,12.34,,,,,,,2,24.68,3,37.02,,,,,,,,,,,,,,,,
,,,,55~59,6,104.29,,,1,17.38,1,17.38,,,2,,,,34.76,,,9,156.44,,,,,,,2,34.76,5,86.91,1,17.38,1,17.38,1,17.38,1,17.38,1,17.38,,,1,17.38,2,34.76,,,1,17.38,2,34.76,,,,,1,17.38,1,17.38,,,,,,,,,,,,,,,,
,,,,60~64,3,78.23,,,1,26.08,,,1,26.08,,,,,,1,26.08,10,260.76,,,,,,,3,78.23,9,234.68,1,26.08,1,26.08,4,104.30,,,,,,,,,2,52.15,,,1,26.08,1,26.08,,,1,26.08,4,104.30,2,52.15,,,3,78.23,,,,,,,,,,,,
,,,,65~69,2,64.70,,,,,,,,,,,,,,,,10,323.52,,,,,,,3,97.06,4,129.41,1,32.35,2,64.70,,,,,,,,,,,8,258.82,1,32.35,,,1,32.35,,,,,2,64.70,2,64.70,1,32.35,4,129.41,,,,,,,,,,,,
,,,,70~74,1,41.95,,,2,83.89,,,1,41.95,2,,,,83.89,,,18,755.03,,,,,,,3,125.84,14,587.25,,,1,41.95,1,41.95,1,41.95,,,,,1,41.95,3,125.84,,,,,1,41.95,,,,,4,167.79,,,1,41.95,2,83.89,,,,,,,,,,,,
,,,,75~79,,,,,,,1,51.65,3,154.96,1,,,,51.65,,,5,258.26,,,,,,,7,361.57,7,361.57,1,51.65,3,154.96,,,1,51.65,,,1,51.65,,,7,361.57,,,,,3,154.96,,,,,,,,,,,3,154.96,,,,,,,,,,,,
,,,,80~84,,,,,1,86.51,,,,,1,,,,86.51,,,1,86.51,,,,,,,5,432.53,2,173.01,1,86.51,2,173.01,1,86.51,1,86.51,,,,,,,7,605.54,,,1,86.51,,,,,,,1,86.51,,,1,86.51,1,86.51,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,209.21,,,,,,,1,209.21,3,627.62,,,2,418.41,,,,,,,,,,,,,,,,,1,209.21,,,,,,,,,,,2,418.41,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其他內分泌腺,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,31.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,20.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
