,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,8,77.65,,,1,9.71,,,,,2,,,,19.41,,,3,,29.12,,,,2,,19.41,2,19.41,,,,,2,19.41,2,19.41,1,9.71,,,2,19.41,1,9.71,,,1,9.71,,,,,1,9.71,3,29.12,,,,,1,9.71,,,,,,,,,,,,,,
,,,,50~54,6,69.24,,,1,11.54,,,,,,,,,,,,2,,23.08,,,,2,,23.08,3,34.62,1,11.54,,,1,11.54,2,23.08,2,23.08,,,,,3,34.62,1,11.54,1,11.54,,,,,,,2,23.08,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,42.58,,,,,1,21.29,,,,,,,,1,21.29,4,,85.16,,,,4,,85.16,1,21.29,2,42.58,,,2,42.58,2,42.58,1,21.29,,,,,3,63.87,,,1,21.29,,,,,,,1,21.29,,,,,3,63.87,,,,,,,,,,,,,,
,,,,60~64,2,54.16,1,27.08,,,,,1,27.08,,,,,,1,27.08,5,,135.39,,,,2,,54.16,1,27.08,1,27.08,,,2,54.16,1,27.08,1,27.08,,,,,2,54.16,,,1,27.08,,,,,2,54.16,1,27.08,,,,,1,27.08,,,,,,,,,,,,,,
,,,,65~69,2,69.11,,,,,,,2,69.11,1,,,,34.55,,,9,,310.99,,,,2,,69.11,1,34.55,,,,,2,69.11,1,34.55,1,34.55,,,1,34.55,2,69.11,1,34.55,,,1,34.55,,,,,3,103.66,,,,,3,103.66,,,,,,,,,,,,,,
,,,,70~74,1,26.74,1,26.74,1,26.74,,,4,106.95,2,,,,53.48,,,4,,106.95,,,,3,,80.21,12,320.86,2,53.48,,,4,106.95,3,80.21,,,1,26.74,1,26.74,9,240.64,,,1,26.74,1,26.74,1,26.74,2,53.48,1,26.74,,,1,26.74,8,213.90,,,,,,,,,,,,,,
,,,,75~79,3,78.66,,,,,1,26.22,4,104.88,2,,,,52.44,,,3,,78.66,,,,4,,104.88,23,603.04,3,78.66,,,,,3,78.66,,,,,1,26.22,10,262.19,2,52.44,2,52.44,3,78.66,,,5,131.10,3,78.66,,,,,9,235.97,,,,,,,,,,,,,,
,,,,80~84,1,49.07,,,2,98.14,,,2,98.14,2,,,,98.14,,,2,,98.14,,,,3,,147.20,9,441.61,2,98.14,,,1,49.07,1,49.07,2,98.14,,,,,2,98.14,,,1,49.07,1,49.07,1,49.07,1,49.07,,,,,,,8,392.54,,,,,,,,,,,,,,
,,,,85+,,,,,1,97.85,,,,,3,,,,293.54,,,4,,391.39,,,,1,,97.85,3,293.54,,,,,,,,,,,,,1,97.85,2,195.69,,,1,97.85,,,,,,,,,,,,,2,195.69,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,其他男性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,1,,10.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,10.58,,,,,,,,,1,,10.58,,,,,1,10.58,,,1,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,11.02,,,,,,,1,11.02,,,,,,,,,,,,,,,,,,,,,,,1,11.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.55,,,,,,,,,,,,,,,,,,,,,,,,,1,10.55,,,1,10.55,,,,,,,,,,,,,,
,,,,35~39,3,27.05,,,,,,,1,9.02,1,,,,9.02,1,9.02,,,,3,,27.05,,,,,,,,,,,,,,1,9.02,,,,,,,,,,,,,,,,,,,,,,,1,9.02,,,1,9.02,,,,,,,,,,
,,,,40~44,1,8.69,,,,,,,,,1,,,,8.69,,,,,,1,,8.69,,,,,,4,34.76,1,8.69,1,8.69,,,,,,,,,,,,,,,,,1,8.69,,,,,,,1,8.69,1,8.69,,,,,,,,,,,,,,
,,,,45~49,8,76.43,,,,,3,28.66,1,9.55,1,,,,9.55,1,9.55,,,,6,,57.32,,,,2,19.11,,,1,9.55,,,2,19.11,1,9.55,,,,,,,,,1,9.55,2,19.11,,,,,,,,,,,3,28.66,1,9.55,,,,,,,,,,,,
,,,,50~54,6,66.17,,,1,11.03,,,1,11.03,1,,,,11.03,2,22.06,,,,5,,55.14,,,,6,66.17,4,44.11,,,,,2,22.06,,,2,22.06,,,,,,,1,11.03,1,11.03,,,1,11.03,1,11.03,1,11.03,1,11.03,,,,,,,1,11.03,,,,,,,,
,,,,55~59,5,93.32,,,,,,,,,1,,,,18.66,,,,,,11,,205.30,,,,,,4,74.65,,,,,3,55.99,,,3,55.99,,,,,,,,,2,37.33,,,1,18.66,,,,,,,2,37.33,,,,,1,18.66,,,,,,,,
,,,,60~64,1,26.69,1,26.69,,,,,1,26.69,,,,,,1,26.69,,,,4,,106.75,,,,1,26.69,6,160.13,3,80.06,,,3,80.06,1,26.69,,,,,,,1,26.69,,,4,106.75,,,,,1,26.69,,,,,1,26.69,,,1,26.69,1,26.69,,,,,,,,
,,,,65~69,3,100.98,,,,,,,1,33.66,,,,,,,,,,,7,,235.61,,,,2,67.32,5,168.29,,,,,2,67.32,,,,,,,,,,,1,33.66,7,235.61,,,1,33.66,,,,,1,33.66,,,,,,,5,168.29,,,,,,,,
,,,,70~74,5,146.33,,,,,,,,,1,,,,29.27,2,58.53,,,,9,,263.39,1,,29.27,4,117.06,10,292.65,2,58.53,,,4,117.06,2,58.53,,,1,29.27,,,1,29.27,,,9,263.39,2,58.53,2,58.53,,,1,29.27,,,2,58.53,,,1,29.27,13,380.45,,,,,,,,
,,,,75~79,3,77.00,,,,,,,1,25.67,3,,,,77.00,2,51.33,,,,5,,128.34,,,,3,77.00,19,487.68,2,51.33,,,7,179.67,2,51.33,2,51.33,,,,,2,51.33,2,51.33,8,205.34,,,2,51.33,1,25.67,,,5,128.34,1,25.67,,,1,25.67,13,333.68,,,,,,,,
,,,,80~84,1,43.65,,,,,,,,,3,,,,130.95,1,43.65,,,,5,,218.25,1,,43.65,1,43.65,20,872.98,,,,,8,349.19,,,1,43.65,,,2,87.30,,,1,43.65,10,436.49,,,,,2,87.30,,,6,261.89,,,,,2,87.30,10,436.49,,,,,,,,
,,,,85+,,,,,1,87.64,,,,,1,,,,87.64,2,175.28,,,,7,,613.50,1,,87.64,1,87.64,10,876.42,,,,,5,438.21,,,2,175.28,,,,,,,,,4,350.57,,,,,2,175.28,,,1,87.64,,,,,,,2,175.28,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.29,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,11.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.90,,,,,,,,,1,10.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.90,,,1,10.90,,,1,10.90,1,,,,10.90,1,10.90,,,,,,,,,,,,1,10.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,10.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,9.21,1,9.21,2,,,,18.42,,,,,,,,,,,,3,27.64,,,,,,,1,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,34.67,,,1,8.67,,,,,,,,,,,,1,,8.67,,,,1,,8.67,1,8.67,,,1,8.67,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.67,,,,,,,,,,,,,,,,
,,,,45~49,6,56.94,,,,,2,18.98,,,1,,,,9.49,,,2,,18.98,1,,9.49,2,,18.98,2,18.98,,,2,18.98,,,1,9.49,,,2,18.98,,,1,9.49,3,28.47,1,9.49,,,,,,,,,,,3,28.47,1,9.49,1,9.49,,,,,,,,,,,,
,,,,50~54,4,42.26,,,2,21.13,1,10.56,,,2,,,,21.13,,,5,,52.82,,,,1,,10.56,4,42.26,4,42.26,2,21.13,1,10.56,,,,,,,,,1,10.56,3,31.69,,,1,10.56,1,10.56,,,,,,,2,21.13,1,10.56,,,,,,,,,,,,,,
,,,,55~59,1,16.30,,,,,,,,,,,,,,,,5,,81.51,,,,1,,16.30,3,48.91,,,2,32.61,,,,,,,,,,,,,2,32.61,,,,,,,1,16.30,,,,,2,32.61,,,1,16.30,,,,,,,,,,,,
,,,,60~64,3,80.19,,,,,,,1,26.73,,,,,,,,3,,80.19,,,,3,,80.19,3,80.19,1,26.73,2,53.46,2,53.46,1,26.73,,,,,1,26.73,,,3,80.19,,,,,,,,,,,2,53.46,2,53.46,,,4,106.92,,,,,,,,,,,,
,,,,65~69,,,1,32.72,,,,,,,,,,,,,,8,,261.78,,,,2,,65.45,2,65.45,1,32.72,5,163.61,1,32.72,,,,,,,,,,,5,163.61,,,1,32.72,,,,,,,2,65.45,1,32.72,,,4,130.89,,,,,,,,,,,,
,,,,70~74,3,98.30,1,32.77,,,1,32.77,1,32.77,1,,,,32.77,,,4,,131.06,,,,1,,32.77,15,491.48,,,3,98.30,,,,,,,,,,,1,32.77,,,,,1,32.77,1,32.77,,,,,4,131.06,,,1,32.77,4,131.06,,,,,,,,,,,,
,,,,75~79,1,25.65,,,1,25.65,1,25.65,3,76.94,2,,,,51.30,,,12,,307.77,,,,,,,14,359.07,3,76.94,4,102.59,1,25.65,6,153.89,,,,,,,3,76.94,5,128.24,1,25.65,2,51.30,4,102.59,,,,,2,51.30,1,25.65,,,21,538.60,,,,,,,,,,,,
,,,,80~84,,,,,2,80.84,,,3,121.26,,,,,,,,7,,282.94,,,,4,,161.68,15,606.31,,,6,242.52,3,121.26,1,40.42,,,,,1,40.42,1,40.42,5,202.10,1,40.42,,,1,40.42,,,1,40.42,2,80.84,,,2,80.84,8,323.36,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,154.32,2,,,,154.32,,,4,,308.64,,,,1,,77.16,2,154.32,2,154.32,5,385.80,,,,,,,,,,,,,3,231.48,,,,,,,,,,,,,,,,,6,462.96,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,,肝及肝內膽管,,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,31.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,20.65,,,,,,,,,,,,,,,,,,1,10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.90,,,,,,,,,,,,,,,,,,,,,2,22.90,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,11.03,,,1,11.03,,,,,1,,,,11.03,,,,,,1,,11.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.03,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.70,,,1,10.70,1,10.70,,,1,,,,10.70,,,,,,,,,1,,10.70,,,3,32.11,,,,,,,,,,,,,,,,,,,,,,,,,1,10.70,,,,,1,10.70,,,,,,,,,,,,,,
,,,,35~39,2,18.73,,,,,,,1,9.36,,,,,,1,9.36,1,,9.36,1,,9.36,,,,,,1,9.36,1,9.36,1,9.36,1,9.36,1,9.36,,,1,9.36,,,,,2,18.73,,,1,9.36,,,,,,,1,9.36,,,,,,,,,,,,,,,,
,,,,40~44,3,26.03,,,1,8.68,,,2,17.35,1,,,,8.68,,,,,,2,,17.35,,,,,,2,17.35,1,8.68,1,8.68,,,,,,,,,,,1,8.68,1,8.68,,,,,,,1,8.68,,,,,3,26.03,1,8.68,,,,,,,,,,,,
,,,,45~49,6,56.13,,,1,9.36,,,,,,,,,,,,,,,3,,28.07,,,,,,1,9.36,2,18.71,1,9.36,1,9.36,,,,,,,,,1,9.36,2,18.71,,,,,1,9.36,,,1,9.36,,,3,28.07,,,,,1,9.36,,,,,,,,
,,,,50~54,3,30.90,,,2,20.60,,,,,1,,,,10.30,,,,,,4,,41.19,,,,,,1,10.30,2,20.60,1,10.30,2,20.60,,,,,,,,,,,2,20.60,,,2,20.60,,,,,,,,,2,20.60,,,,,1,10.30,,,,,,,,
,,,,55~59,2,28.41,,,,,,,,,,,,,,1,14.20,,,,12,,170.45,,,,,,6,85.23,6,85.23,,,3,42.61,,,1,14.20,1,14.20,1,14.20,2,28.41,1,14.20,,,,,1,14.20,,,1,14.20,1,14.20,3,42.61,,,1,14.20,1,14.20,,,,,,,,
,,,,60~64,1,25.89,,,1,25.89,,,,,,,,,,3,77.66,,,,6,,155.32,,,,,,,,7,181.21,,,4,103.55,,,,,,,,,,,3,77.66,,,,,,,,,,,1,25.89,,,,,,,4,103.55,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,30.64,,,,,,8,,245.10,,,,,,5,153.19,6,183.82,,,5,153.19,,,1,30.64,,,,,2,61.27,5,153.19,1,30.64,1,30.64,,,,,1,30.64,1,30.64,1,30.64,1,30.64,,,6,183.82,,,,,,,,
,,,,70~74,2,70.67,,,,,,,1,35.34,1,,,,35.34,2,70.67,,,,4,,141.34,,,,,,2,70.67,11,388.69,2,70.67,4,141.34,,,1,35.34,,,1,35.34,,,11,388.69,,,,,1,35.34,,,,,1,35.34,2,70.67,,,1,35.34,7,247.35,,,,,,,,
,,,,75~79,,,,,2,52.83,,,2,52.83,2,,,,52.83,2,52.83,,,,4,,105.65,,,,,,4,105.65,12,316.96,1,26.41,9,237.72,1,26.41,2,52.83,,,1,26.41,1,26.41,7,184.89,2,52.83,1,26.41,,,,,1,26.41,3,79.24,,,,,1,26.41,24,633.91,,,,,,,,
,,,,80~84,,,,,1,37.47,1,37.47,,,1,,,,37.47,2,74.93,1,,37.47,5,,187.34,,,,1,37.47,3,112.40,8,299.74,1,37.47,2,74.93,4,149.87,7,262.27,,,,,,,7,262.27,,,,,,,,,,,5,187.34,,,,,1,37.47,7,262.27,,,,,,,,
,,,,85+,,,2,134.77,,,,,,,,,,,,1,67.39,,,,4,,269.54,,,,,,,,10,673.85,2,134.77,2,134.77,,,,,,,,,,,1,67.39,,,,,1,67.39,,,,,1,67.39,,,,,1,67.39,6,404.31,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,其他男性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.30,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.49,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,10.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.74,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,1,,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,19.22,,,,,,,,,,,,,,,,,,,3,,28.83,,,,2,19.22,,,1,9.61,,,1,9.61,,,,,,,,,,,,,,,,,,,,,,,,,1,9.61,2,19.22,,,,,,,,,,,,
,,,,40~44,2,17.76,,,,,,,,,1,,,,8.88,,,1,,8.88,3,,26.65,,,,1,8.88,3,26.65,,,1,8.88,1,8.88,,,,,,,,,1,8.88,1,8.88,1,8.88,,,,,,,,,1,8.88,1,8.88,2,17.76,,,,,,,,,,,,
,,,,45~49,6,55.47,,,,,,,,,2,,,,18.49,1,9.25,,,,4,,36.98,,,,2,18.49,2,18.49,,,,,,,1,9.25,,,,,,,,,,,1,9.25,,,,,1,9.25,,,1,9.25,2,18.49,2,18.49,,,1,9.25,,,,,,,,
,,,,50~54,5,51.39,,,,,1,10.28,1,10.28,2,,,,20.55,,,,,,3,,30.83,,,,6,61.66,6,61.66,,,,,3,30.83,2,20.55,,,,,,,,,,,2,20.55,,,3,30.83,,,,,1,10.28,2,20.55,2,20.55,,,1,10.28,,,,,,,,
,,,,55~59,4,51.75,,,1,12.94,,,1,12.94,1,,,,12.94,1,12.94,,,,13,,168.18,,,,3,38.81,4,51.75,2,25.87,,,2,25.87,1,12.94,1,12.94,1,12.94,,,1,12.94,,,6,77.62,,,,,1,12.94,,,,,1,12.94,3,38.81,,,4,51.75,,,,,,,,
,,,,60~64,3,72.55,1,24.18,,,,,,,,,,,,2,48.37,,,,4,,96.74,,,,2,48.37,10,241.84,1,24.18,,,1,24.18,3,72.55,1,24.18,,,,,,,1,24.18,2,48.37,,,2,48.37,1,24.18,,,,,,,2,48.37,,,4,96.74,,,,,,,,
,,,,65~69,1,28.74,,,,,,,1,28.74,2,,,,57.49,,,,,,3,,86.23,,,,1,28.74,4,114.98,,,,,1,28.74,1,28.74,1,28.74,,,,,,,,,4,114.98,,,1,28.74,,,,,,,1,28.74,,,,,5,143.72,,,,,,,,
,,,,70~74,2,74.49,1,37.24,,,,,,,2,,,,74.49,,,,,,14,,521.42,,,,2,74.49,4,148.98,3,111.73,,,,,3,111.73,1,37.24,,,1,37.24,,,,,5,186.22,,,,,2,74.49,,,1,37.24,,,1,37.24,4,148.98,7,260.71,,,,,,,,
,,,,75~79,2,55.88,,,2,55.88,,,,,3,,,,83.82,4,111.76,,,,6,,167.64,,,,5,139.70,18,502.93,3,83.82,,,4,111.76,2,55.88,2,55.88,,,,,,,1,27.94,9,251.47,,,,,1,27.94,,,2,55.88,3,83.82,1,27.94,3,83.82,11,307.35,,,,,,,,
,,,,80~84,,,,,1,35.71,,,,,1,,,,35.71,2,71.43,,,,3,,107.14,1,,35.71,5,178.57,11,392.86,2,71.43,,,6,214.29,1,35.71,3,107.14,,,,,1,35.71,3,107.14,9,321.43,2,71.43,1,35.71,,,,,,,4,142.86,,,,,13,464.29,,,,,,,,
,,,,85+,2,121.58,,,1,60.79,,,,,1,,,,60.79,1,60.79,1,,60.79,4,,243.16,,,,,,10,607.90,1,60.79,,,1,60.79,,,1,60.79,,,,,1,60.79,,,7,425.53,,,,,,,,,,,3,182.37,,,1,60.79,1,60.79,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
