,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,58.34,,,,,,,,1,58.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,53.68,1,53.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.02,1,54.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,65.83,,,,,,,,,,,,,,,,,,1,65.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,173.91,,,,,2,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,292.83,2,292.83,,,,,,,,,,,,,,,,,,,,,,1,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,130.38,1,130.38,,,,,,,,1,130.38,,,2,,260.76,1,,130.38,,,,,,,,,1,130.38,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,157.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,171.82,,,1,171.82,,,,,,,,,,,,,,,,,1,,171.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,1,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,308.64,,,,,,1,,308.64,,,,,,,,,1,308.64,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,52.58,,,,,1,,,,52.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,52.63,,,,,,,,,,,1,52.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,125.47,,,,,,,,,,,,,,1,,62.74,,,,,,,,1,62.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,82.24,1,82.24,,,,,,,,,,,,,,,,,,1,82.24,2,164.47,1,82.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,131.75,,,1,131.75,,,,,,,,,,,,,,,,,,,,,,,,1,131.75,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,147.71,1,147.71,1,147.71,,,,,,,,,,,,,,,,,,,,,,,,1,147.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,209.64,1,209.64,1,,209.64,,,,,,1,209.64,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,293.26,,,,,,,,,,1,,293.26,,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,666.67,,,,,,1,,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,胰,,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,56.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,104.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,102.51,,,,,,,,,,,,,,,,,,,,,,,,1,51.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,61.16,3,183.49,,,,,,,,,,,,1,61.16,1,61.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,75.13,,,,,,,1,75.13,1,,,,75.13,,,,,1,,75.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,,122.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,145.99,,,,,2,291.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,145.35,,,1,145.35,1,,,,145.35,,,1,145.35,,,,,,,,,,,,,,,1,145.35,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,176.68,,,,,1,176.68,1,176.68,,,,,,,,1,176.68,,,,,,,,,2,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,591.72,,,,,,,,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,293.26,,,,,,,,,,,,1,293.26,,,,,,1,,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,529.10,,,,,,,,,,,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,53.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,1,,52.74,,,,,,,,,,,,,1,52.74,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,50.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.05,,,,,,,,,,
,,,,40~44,1,58.93,1,58.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,72.57,,,,,,,,,,,,,,,,,,,,,,1,72.57,1,72.57,,,,,,,1,72.57,,,,,1,72.57,,,,,,,,,,,,
,,,,50~54,,,,,1,103.95,1,103.95,,,,,,,,,,,,,,,,,,,,,,,,1,103.95,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,315.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.98,,,,,,,,,,,,,,
,,,,60~64,,,1,137.74,,,1,137.74,1,137.74,,,,,,1,137.74,1,137.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,167.79,1,,,,167.79,,,,,,,,,,,2,335.57,,,,,,,,,,,1,167.79,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,193.42,1,193.42,,,,,,,,,,,,1,,193.42,,,,3,580.27,,,,,,,,,,,1,193.42,,,,,,,,,,,,,,,,
,,,,75~79,,,2,583.09,,,,,,,,,,,,,,2,583.09,,,,,,,,,,,,,1,291.55,1,291.55,,,1,291.55,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,55.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,50.45,,,,,,,,,,,,,,,,,,,,,2,,100.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,113.96,2,113.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.98,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,68.31,,,,,,,,,1,,,,68.31,,,,,,,,1,,68.31,,,1,68.31,,,,,1,68.31,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,,97.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,151.75,1,151.75,,,,,,,,,,,,1,151.75,,,1,,151.75,,,,1,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,134.41,2,268.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,163.93,,,,,,2,327.87,3,491.80,,,,1,,163.93,,,,,,,,,,,1,163.93,,,,,,,,,,,,,,,,,,
,,,,70~74,1,188.68,1,188.68,1,188.68,,,,,,,,,,,,,,,,,,,,1,188.68,,,3,566.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,2,,561.80,,,,,,,,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,858.37,,,,,,,,,,,,,,,,,,,,,,2,858.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,694.44,,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,胸膜,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.92,,,,,,,,,,,,,,,,
,,,,30~34,,,1,52.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,51.79,1,51.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.79,,,1,51.79,1,51.79,,,,,,,,,,,,,,
,,,,40~44,1,53.88,,,,,,,1,53.88,,,,,,,,,,,,,,,,,,,,1,53.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,131.49,,,,,,,,,,,,,,1,65.75,,,,,,1,,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,172.27,1,86.13,,,,,,,,,,,,2,172.27,,,,,,,,,,,,,,,,,1,86.13,1,86.13,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,1,,148.81,,,,,,,,,,,1,148.81,,,,,,,,,,,,,,,,,,
,,,,60~64,2,265.25,1,132.63,1,132.63,,,,,,,,,,,,1,132.63,,,,1,,132.63,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,161.55,,,,,,,1,161.55,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,186.22,,,,,,,,,2,372.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,263.16,,,,,1,263.16,,,1,,,,263.16,,,2,526.32,,,,,,,,,,,,,,,,,2,526.32,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,398.41,,,,1,398.41,,,,,1,398.41,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,2,,1351.35,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.68,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,49.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,103.20,,,,,,,1,,,,51.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.36,,,1,52.36,,,,,,,2,104.71,,,,,,,,,,,,,,,,
,,,,45~49,1,64.47,,,1,64.47,,,,,,,,,,2,128.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.13,,,,,,,,,,
,,,,55~59,,,1,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,1,131.93,,,1,131.93,,,1,131.93,,,,,,,1,131.93,,,,,,,,
,,,,60~64,,,3,408.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.05,1,136.05,,,1,136.05,,,,,,,,,,,,,,,,
,,,,65~69,,,1,147.71,1,147.71,,,1,147.71,,,,,,,,,,1,,147.71,1,,147.71,2,295.42,,,1,147.71,,,,,2,295.42,1,147.71,,,,,,,,,,,,,,,,
,,,,70~74,,,1,186.92,,,,,,,,,,,,1,186.92,,,,,,,,,1,186.92,2,373.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,242.13,3,726.39,,,1,242.13,,,,,,,,,,,,,,,,2,484.26,,,1,242.13,1,242.13,,,,,2,484.26,1,242.13,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,393.70,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,598.80,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,101.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,45.96,,,,,,,,,,,,,,,,,,1,,45.96,,,,,,,,,,1,45.96,,,,,,,1,45.96,,,,,,,,,,,,,,
,,,,30~34,,,1,51.57,,,,,,,,,,,,,,,,2,,103.15,,,,,,,,,,,,,,,,,,,,,,1,51.57,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,101.06,,,,,,,,,,,,,1,50.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.76,,,,,,,,,1,,,,50.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,61.24,1,61.24,,,,,,,,,,,,,,,,1,,61.24,,,,2,122.47,,,,,,,,,1,61.24,2,122.47,,,,,,,,,,,,,,,,
,,,,55~59,2,236.97,,,1,118.48,1,118.48,1,118.48,1,,,,118.48,,,,,,,,,,,,,,,,,,,,,,,1,118.48,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,140.65,,,,,,,,,,,,,,,,,,,,3,421.94,1,140.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,138.12,,,,,,,,,,,,,,,,,,1,,138.12,,,,1,138.12,,,,,,,1,138.12,,,1,138.12,,,1,138.12,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,184.84,1,184.84,1,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,2,,435.73,,,,,1,217.86,,,,,,,2,435.73,,,1,217.86,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,384.62,1,384.62,,,,,,,,,,,2,769.23,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,48.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.63,1,50.63,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,146.77,1,48.92,,,,,,,1,,,,48.92,,,,,1,,48.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,235.71,1,58.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.93,,,,,,,,,,,,,,,,,,,,
