,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,406.50,1,203.25,,,,,,,,,,,,,1,,203.25,,,1,,203.25,,,,,1,203.25,,,1,203.25,1,203.25,1,203.25,1,203.25,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,344.83,,,,1,,344.83,,,,,,,,,,,,2,689.66,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,478.47,,,,,,,,,,,1,478.47,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,168.26,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.25,,,,,,,,,,,,,,
,,,,30~34,,,1,54.11,,,,,,,1,,,,54.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.88,,,,,,,1,42.88,,,,,,,,
,,,,40~44,,,,,3,146.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.95,,,,
,,,,45~49,,,2,116.35,1,58.17,,,1,58.17,,,,,,,,,,,,,,1,,58.17,,,,,,,,,,,1,58.17,,,,,,,,,,,,,,,,
,,,,50~54,,,1,91.41,1,91.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.41,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,195.89,2,195.89,1,97.94,,,,,,,,,,,,,,,,1,,97.94,,,,,1,97.94,,,,,,,,,,,,,,,,,1,97.94,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,1,,99.01,,,1,99.01,,,,,,,,,,,1,99.01,1,99.01,,,1,99.01,,,,,,
,,,,65~69,,,1,101.73,,,1,101.73,,,,,,,,1,,101.73,,,,,,2,,203.46,,,1,101.73,1,101.73,2,203.46,,,,,,,,,,,1,101.73,1,101.73,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,132.10,,,,,,3,396.30,1,132.10,1,132.10,,,,,,,1,132.10,,,,,1,132.10,,,,,,
,,,,75~79,2,386.10,,,,,,,,,,,,,,,,,1,,193.05,,,,,,,,,,,,,,,,3,579.15,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,318.47,,,,,,,,,1,,318.47,1,318.47,2,,636.94,,,2,636.94,,,1,318.47,,,,,,,,,2,636.94,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,2,,1000.00,1,500.00,2,1000.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.15,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,68.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,112.68,,,,,,,1,56.34,1,,,,56.34,,,,,,,,,,,,,,1,56.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.23,,,,,,,,,3,138.70,,,,
,,,,40~44,1,48.92,,,,,,,,,,,,,,,,,,,,,,,,,2,97.85,,,,,,,,,,,1,48.92,,,,,,,,,,,,,,
,,,,45~49,3,174.01,1,58.00,,,1,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,84.18,1,84.18,2,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,104.71,1,104.71,1,104.71,,,,,,,,,,,,,,,,1,104.71,2,,209.42,,,,,1,104.71,,,,,1,104.71,,,,,,,,,,,,,,,,
,,,,60~64,3,302.11,1,100.70,1,100.70,,,,,,,,,,1,,100.70,1,,100.70,2,201.41,2,,201.41,1,100.70,,,,,1,100.70,1,100.70,,,1,100.70,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,101.83,,,,,,,3,305.50,1,,101.83,,,,,1,101.83,,,,,1,101.83,2,203.67,,,1,101.83,,,1,101.83,,,1,101.83,,
,,,,70~74,,,1,129.70,,,,,1,129.70,,,,,,,,,,,,,,,,,4,518.81,1,129.70,,,,,,,,,1,129.70,,,,,,,,,,,,,,
,,,,75~79,,,,,1,180.83,,,,,,,,,,,,,,,,,,,,,2,361.66,,,1,180.83,,,,,,,1,180.83,1,180.83,,,,,,,,,1,180.83,,
,,,,80~84,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,299.40,,,,,,,,,,,2,598.80,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,495.05,1,,495.05,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.21,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.63,,,,,,,1,59.63,,,,,,,,,,
,,,,35~39,2,95.97,1,47.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.98,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,50.53,,,1,50.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,283.29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.66,,,,,,,,,1,56.66,1,56.66,,,,,,,,,,,,
,,,,50~54,2,149.37,3,224.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,111.98,,,,,,,,,,,,,,1,,111.98,1,,111.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,102.99,,,,,1,102.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,100.40,,,,,,,,,,1,,100.40,2,,200.80,,,1,,100.40,,,,,1,100.40,,,4,401.61,,,1,100.40,1,100.40,,,1,100.40,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,129.03,,,,,,1,129.03,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,171.82,1,171.82,,,,,,,,,,,,,,,,,,,,,,,,,1,171.82,,,1,171.82,,,1,171.82,1,171.82,2,343.64,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,286.53,,,,,,1,286.53,,,1,286.53,1,286.53,,,,,1,286.53,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,456.62,,,1,,456.62,1,456.62,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,1,71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,61.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.27,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,103.79,,,,,,,,,,,,1,51.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,52.36,1,52.36,1,52.36,,,,,,,,,,,,,,,,1,,52.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,57.24,1,57.24,,,,,,,,,,1,,57.24,,,,,,,,,,,,,,,1,57.24,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,71.99,1,71.99,,,2,143.99,,,,,,,,1,,71.99,,,,1,71.99,,,,,,,,,,,,,,,,,,1,71.99,,,,,,,,,,,,
,,,,55~59,,,,,1,109.05,1,109.05,,,,,,,,,,,1,,109.05,1,109.05,,,,,,,,,,,,,,,,,,1,109.05,,,1,109.05,,,,,,,,
,,,,60~64,,,4,420.61,,,,,,,1,,,,105.15,,,,1,,105.15,,,1,,105.15,1,105.15,,,,,,,,,,,1,105.15,1,105.15,,,,,,,,,,,,
,,,,65~69,,,1,104.71,,,,,1,104.71,,,,,,,,,1,,104.71,1,104.71,2,,209.42,,,,,,,,,,,,,,,,,1,104.71,,,,,,,,,,
,,,,70~74,,,,,1,122.40,1,122.40,,,,,,,,,,,,,,1,122.40,,,,,,,,,,,,,,,,,,,,,,,,1,122.40,,,,,,
,,,,75~79,,,2,338.98,1,169.49,,,,,,,,,,,,,,,,,,2,,338.98,,,,,1,169.49,,,1,169.49,,,,,,,1,169.49,,,,,,,,,,
,,,,80~84,,,,,1,270.27,,,,,,,,,,,,,2,,540.54,,,,,,,,,,,,,,,,1,270.27,1,270.27,,,1,270.27,,,,,1,270.27,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,,854.70,1,427.35,1,,427.35,,,1,427.35,,,,,,,,,,,1,427.35,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,,79.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,64.81,,,,,,,,,1,,,,64.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,55.65,,,,,,,,,,,,,,,,,,1,55.65,,,,,,,,,,1,55.65,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,104.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,118.62,,,1,59.31,,,,,,,,,,,,,,,,,,,,,,,1,59.31,,,1,59.31,,,,,1,59.31,,,,,,,,,,,,,,
,,,,50~54,5,345.78,,,,,,,1,69.16,,,,,,1,,69.16,,,,,,,,,,,,,,,1,69.16,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,218.34,,,,,,,,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,104.17,,,,,1,104.17,,,,,,,,1,,104.17,,,,2,208.33,,,,1,104.17,1,104.17,1,104.17,1,104.17,,,1,104.17,,,1,104.17,,,,,,,,,,,,
,,,,65~69,,,1,108.34,,,,,,,,,,,,,,,,,,1,108.34,,,,,,,,,,1,108.34,,,,,1,108.34,,,,,,,,,,,,,,
,,,,70~74,2,238.10,,,,,,,,,,,,,,1,,119.05,,,,1,119.05,3,,357.14,,,,,,,3,357.14,1,119.05,,,1,119.05,1,119.05,,,,,,,,,,,,
,,,,75~79,1,165.84,,,,,,,,,,,,,,2,,331.67,,,,,,,,,,,,,,,1,165.84,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,268.10,,,,,,,,,,,,,,,,,,,,3,,804.29,,,,,,,,,,,1,268.10,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,396.83,,,,1,396.83,,,,,,1,396.83,,,1,396.83,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胰,,結直腸癌,,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
