,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,148.92,2,148.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,99.80,,,,,,,,,,,,,,1,,99.80,,,,,,1,99.80,,,,,1,99.80,1,99.80,,,,,,,,,,,,,,
,,,,55~59,,,2,357.14,,,,,,,,,,,,,,,,,,1,,178.57,,,,,,1,178.57,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,369.69,,,,,,,,,,1,,184.84,,,,,,,,,,,,,,,,,,,,,,1,184.84,,,,,,,,,,,,
,,,,65~69,,,1,204.92,,,,,,,1,,,,204.92,,,,1,,204.92,,,,1,,204.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,209.21,,,,,,,,,,,,,,1,,209.21,,,,,,1,209.21,,,1,209.21,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,315.46,,,,,,,,,,,,,,
,,,,80~84,2,952.38,,,,,,,1,476.19,,,,,,,,,,,,,,,,,,,,2,952.38,,,,,,,,,1,476.19,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,833.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,68.92,,,,,,,,,,,,,,,,,,,,,,,,1,68.92,,,,,,,,,,
,,,,20~24,,,,,,,1,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,63.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,74.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.31,,,,,,,,,,,,,1,66.31,,,,,,,,
,,,,40~44,,,1,63.73,1,63.73,,,1,63.73,,,,,,,,,,,,1,,63.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,72.05,3,216.14,1,72.05,,,,,1,,,,72.05,1,,72.05,,,,1,,72.05,,,,,,,,,,1,72.05,1,72.05,,,,,,,,,,,,,,,,
,,,,50~54,,,5,461.68,,,,,,,,,,,,,,,,,,,,,1,,92.34,,,,,,,,,,,,,1,92.34,,,,,,,,,,,,
,,,,55~59,,,2,324.15,1,162.07,,,,,,,,,,,,,1,,162.07,,,,,,,,,,,,,,,,,,,,,,,,,1,162.07,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,204.50,1,204.50,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,208.33,,,,,,,,,,,,,,,,,,1,,208.33,2,,416.67,,,,,,,,,,,2,416.67,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,284.90,1,,284.90,,,,,,,,,,,,,,,,,,,,,1,284.90,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,505.05,1,,505.05,,,,,,,,,,,,,,,,,,,,,,,,1,505.05,,,,
,,,,85+,,,,,,,,,,,1,,,,746.27,,,,,,,,,,,,,1,746.27,1,746.27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,,74.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,71.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,70.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,130.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,64.72,1,64.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,69.83,,,2,139.66,,,,,,,,,,,,1,,69.83,1,,69.83,,,,,1,69.83,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,176.21,,,,,,,,,,,,,,,,,,,,1,,88.11,1,,88.11,,,,,1,88.11,1,88.11,1,88.11,1,88.11,,,1,88.11,,,,,,,,,,
,,,,55~59,1,136.80,,,,,,,1,136.80,,,,,,,,,,,,,,,2,,273.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,210.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,375.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,187.62,,,,,,,,,,,,,,
,,,,70~74,,,1,223.21,,,,,1,223.21,,,,,,1,,223.21,,,,,,,,,,,,,,,,,,,,,,,,1,223.21,1,223.21,,,,,,,,
,,,,75~79,1,259.07,,,,,,,,,,,,,,,,,,,,,,,1,,259.07,,,,,,,1,259.07,,,1,259.07,1,259.07,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,483.09,,,,,,,,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,680.27,1,680.27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,71.68,,,,,,,,,,,,,,,,,,,,,,,,1,71.68,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,68.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.17,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,67.98,,,,,,,,,,,,,,1,,67.98,,,,,,1,67.98,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,207.18,,,1,69.06,2,138.12,,,1,,,,69.06,,,,,,,,,,1,,69.06,,,,,,,,,,,,,,,1,69.06,,,,,,,,,,
,,,,50~54,2,166.11,,,1,83.06,,,,,,,,,,1,,83.06,1,,83.06,,,,1,,83.06,,,,,,,,,,,,,1,83.06,,,,,,,,,,,,
,,,,55~59,2,234.74,,,,,,,,,,,,,,,,,2,,234.74,,,,1,,117.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,207.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,207.47,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,195.31,,,,,,,,,,,,,,,,,,,2,,390.63,,,,,1,195.31,2,390.63,1,195.31,,,,,,,,,,,,,,,,
,,,,70~74,1,211.42,,,,,,,,,1,,,,211.42,,,,,,,,,,,,,2,422.83,,,1,211.42,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,257.07,,,,,,,,,,,,1,,257.07,1,,257.07,1,257.07,,,,,1,257.07,,,,,,,,,1,257.07,,,,,,,,
,,,,80~84,,,,,,,,,1,450.45,1,,,,450.45,,,,,,,,,,,,,1,450.45,,,1,450.45,,,,,1,450.45,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,699.30,,,,,,,,,,,,1,,699.30,,,,1,699.30,,,,,,,,,,,,,,,1,699.30,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胰,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,76.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,64.60,,,,,,,,,,,,,,1,,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,74.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,135.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,135.78,1,67.89,1,67.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,242.33,,,,,1,80.78,,,,,,,,,,,,,,1,,80.78,,,,,,,,,,2,161.55,1,80.78,,,,,,,,,,,,,,,,
,,,,55~59,2,215.98,,,,,,,,,1,,,,107.99,1,,107.99,,,,,,,1,,107.99,2,215.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,187.27,,,,1,,187.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,438.60,,,1,219.30,,,,,1,,,,219.30,,,,1,,219.30,,,,,,,,,,,,,1,219.30,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,251.89,1,,251.89,1,,251.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,414.94,1,,,,414.94,,,,,,,,,,,,,,,1,414.94,1,414.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,2,136.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,76.98,,,1,76.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,68.73,,,2,137.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,270.82,1,67.70,,,,,,,,,,,,,,,1,,67.70,1,,67.70,1,,67.70,1,67.70,1,67.70,,,,,1,67.70,,,,,,,,,,,,,,,,
,,,,50~54,1,77.46,,,,,,,,,,,,,,1,,77.46,,,,,,,,,,,,,,2,154.92,1,77.46,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,101.21,1,101.21,,,1,101.21,,,,,,,,,1,,101.21,1,,101.21,,,,,,,,,,,,,,1,101.21,,,1,101.21,,,,,,,,,,
,,,,60~64,1,181.16,2,362.32,,,,,,,1,,,,181.16,,,,,,,1,,181.16,,,,,,,,1,181.16,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,,375.23,,,,1,,187.62,,,,,,,,1,187.62,,,,,1,187.62,,,,,,,,,,,,,,
,,,,70~74,1,215.98,,,,,1,215.98,,,1,,,,215.98,1,,215.98,2,,431.97,2,,431.97,,,,,,,,1,215.98,,,,,,,1,215.98,,,,,,,,,,,,
,,,,75~79,1,236.41,,,,,,,,,,,,,,,,,1,,236.41,1,,236.41,,,,1,236.41,,,,,1,236.41,,,,,,,,,,,,,,,,,,
,,,,80~84,1,400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,2,1156.07,,,1,,,,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,食道,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.97,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,67.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,76.51,,,,,,,1,,,,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,72.25,1,72.25,,,,,,,,,,,,,,,,1,,72.25,,,,,,,,,,,,,,1,72.25,,,,,,,,,,,,,,
,,,,45~49,,,2,133.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,133.78,1,66.89,,,,,,,,,,,,,1,66.89,,,,
,,,,50~54,,,2,147.82,,,1,73.91,,,,,,,,,,,,,,1,,73.91,,,,,,,,3,221.73,,,,,,,,,,,,,,,,,1,73.91,,
,,,,55~59,1,93.02,,,,,,,1,93.02,,,,,,,,,,,,,,,2,,186.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,166.11,,,,,,,,,,,,,,,1,,166.11,,,,,,,1,166.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,400.80,,,,,,,1,,,,200.40,,,,,,,,,,,,,,,1,200.40,,,,,,,,,1,200.40,,,,,,,,,,,,
,,,,70~74,1,214.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,214.13,,,1,214.13,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,238.66,,,,,,,,,2,477.33,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,3,,1098.90,,,1,366.30,,,,,,,,,2,732.60,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,564.97,,,,,,,,,,,1,564.97,,,1,564.97,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
