,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,41.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,35.08,,,,,,,,,,,,,,,,,,,1,35.08,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,44.50,1,44.50,1,44.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,72.46,,,,,,,,,1,,,,72.46,,,,,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,107.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,326.44,,,,,1,108.81,,,,,,,,,,2,,217.63,,,,,,1,108.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,115.61,,,,,,,,,2,231.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,128.21,,,,,,,,,,,,1,,128.21,,,,,,,,1,128.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,210.53,,,,,,,,,,,,,,1,210.53,,,,,,,2,421.05,,,1,210.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,311.53,,,,,,,1,311.53,,,,,,,1,311.53,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,446.43,,,,,,,,,,,,,1,,446.43,,,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,806.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,40.88,,,,,,,,,,,,,,,1,40.88,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.36,,,1,35.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,71.23,1,35.61,,,,,1,35.61,,,,,,,,,,1,,35.61,,,,,,,,,,1,35.61,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,43.03,,,,,,,1,,,,43.03,,,,,,,,,,,,,,,,,,,,,1,43.03,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,61.61,,,,,,,,,,,,,1,61.61,,,,,,,1,61.61,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,205.97,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,112.11,,,,,,,,,,,,,,,,,,,,,1,,112.11,1,112.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,112.49,,,,,,,,,1,,,,112.49,,,,,1,,112.49,,,,,,,,,,,,1,112.49,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,249.38,,,,,,,,,,,,,,,,1,,124.69,,,,,,,,1,124.69,2,249.38,1,124.69,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,196.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,392.16,,,,,,,,,,,,,,
,,,,75~79,,,1,307.69,,,,,,,1,,,,307.69,,,,,,,,,,,,,,,,,,,,,,,1,307.69,,,,,,,,,,,,,,,,
,,,,80~84,1,434.78,,,,,,,,,,,,,,1,434.78,,,,,,,,,,,,,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.40,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,42.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,35.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,40.14,,,,,,,1,,,,40.14,,,,,,,,,,,,,,,,,,,1,40.14,,,1,40.14,,,,,,,,,1,40.14,,,,,,
,,,,45~49,1,56.50,,,,,1,56.50,,,,,,,,,,,,,,,,,,,,2,112.99,,,,,,,,,,,1,56.50,,,,,,,,,,,,,,
,,,,50~54,,,,,2,204.92,,,,,,,,,,,,1,102.46,,,,1,,102.46,,,,,,,,,1,102.46,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,1,,107.41,,,,,,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,112.74,,,,,,,,1,112.74,,,,,,,,,1,112.74,1,112.74,,,,,,,1,112.74,,,1,112.74,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,1,,124.69,,,2,249.38,,,,,,,,,1,124.69,,,1,124.69,,,1,124.69,,,,,,,,
,,,,70~74,,,1,186.92,,,,,,,,,,,,,,1,186.92,,,,2,,373.83,,,,,,,1,186.92,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,287.36,,,,,,,,,,,1,287.36,,,,,,,,,1,287.36,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,427.35,1,427.35,,,,,,,,,,,,,,,,,,1,427.35,,,,,,,,,,,,,,,,,,,1,427.35,,,1,427.35,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,689.66,1,689.66,,,,,,,1,689.66,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.88,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,36.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,34.14,1,34.14,,,,,1,34.14,,,,,,,,,,,,,1,,34.14,,,,,,,,,,,1,34.14,,,,,,,,,,,,,,,,,,
,,,,40~44,2,77.46,2,77.46,,,,,,,1,,,,38.73,1,38.73,,,,,,,,,1,38.73,,,1,38.73,,,1,38.73,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,102.83,,,,,,,,,,,,,,1,51.41,,,,1,,51.41,1,51.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,93.63,,,,,,,,,,,,,,1,93.63,2,187.27,1,,93.63,,,,,,,,1,93.63,,,,,,,,,,,1,93.63,,,1,93.63,,,,,,,,
,,,,55~59,,,2,207.47,2,207.47,,,,,,,,,,,,1,103.73,,,,,,,,,,,,,,,,,1,103.73,,,,,,,,,,,,,,,,,,
,,,,60~64,1,113.25,1,113.25,,,,,1,113.25,,,,,,1,113.25,1,113.25,,,,,,,1,113.25,,,1,113.25,,,,,1,113.25,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,253.49,,,,,,,2,,,,253.49,1,126.74,,,,,,,,,2,253.49,1,126.74,1,126.74,1,126.74,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,168.07,,,,,,,,,,,,,,,1,,168.07,,,,,1,168.07,,,,,,,,,,,,,1,168.07,,,,,,,,,,
,,,,75~79,1,274.73,1,274.73,,,,,,,,,,,,,,1,274.73,,,,1,,274.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,454.55,,,,,,,,,,,,,,,,
,,,,85+,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1298.70,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.74,,,,,,,,,,,1,50.74,,,,,,,,,,,,,,
,,,,25~29,,,,,1,42.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,37.48,,,,,,,,,,,,,,,,,,,,,1,37.48,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,135.46,2,67.73,,,,,,,,,,1,33.86,,,,,,,,,,,,,,,,,,,,,,,,,1,33.86,,,,,,,,,,,,
,,,,40~44,,,2,73.69,,,,,1,36.85,1,,,,36.85,,,,,1,,36.85,,,,,,,,,,,,,,,,,,,,,,,,1,36.85,,,1,36.85,,,,
,,,,45~49,,,4,190.84,2,95.42,,,,,,,,,,,,,,,,,,,,1,47.71,,,,,,,,,1,47.71,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,84.03,1,84.03,2,168.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,168.07,,,,,,,,,,,,
,,,,55~59,,,1,104.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,209.21,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,113.77,1,113.77,,,,,,,,,,,,,,1,113.77,,,,1,,113.77,,,,,,,,,,,1,113.77,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,247.83,,,,,,,,,,,,,,,,,,,2,,247.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,152.21,,,1,152.21,,,,,,,,,,,,,1,,152.21,,,,,2,304.41,1,152.21,,,1,152.21,,,,,1,152.21,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,261.78,,,,,,,,,,,1,261.78,,,,,,,1,261.78,,,1,261.78,1,261.78,,,1,261.78,,,,,,
,,,,80~84,,,1,483.09,,,,,,,,,,,,,,,,,,,1,,483.09,,,,,,,,,,,1,483.09,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,574.71,,,,,1,574.71,,,,,1,574.71,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,51.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,42.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.75,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,40.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,69.18,1,34.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.59,,,,,,,1,34.59,,,,,,,,
,,,,40~44,1,36.17,1,36.17,,,1,36.17,1,36.17,1,,,,36.17,,,1,36.17,,,,1,,36.17,,,,,,,,,,,1,36.17,,,,,,,,,1,36.17,,,,,,,,
,,,,45~49,7,306.61,1,43.80,1,43.80,,,,,,,,,,,,,,,,,,,,1,43.80,,,1,43.80,,,,,2,87.60,,,,,2,87.60,,,,,,,,,,,,
,,,,50~54,1,72.52,,,,,,,,,1,,,,72.52,1,72.52,1,72.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,110.25,,,,,,,,,,,,,,,,,,1,,110.25,1,,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,335.95,1,111.98,,,,,,,,,,,,,,,,,,,,,,4,447.93,1,111.98,,,,,,,1,111.98,,,,,,,,,,,,,,,,,,
,,,,65~69,1,123.00,1,123.00,,,1,123.00,,,,,,,,1,123.00,,,2,,246.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,,141.04,,,,1,141.04,,,1,141.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,1,,250.00,3,750.00,,,,,,,1,250.00,1,250.00,,,,,,,1,250.00,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,458.72,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,595.24,,,,,,,,,1,595.24,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.47,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,39.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,35.09,,,,,,,,,,,,,,,,1,,35.09,,,,,,,,1,35.09,,,,,1,35.09,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,107.64,,,,,,,,,,,,,,,,,,,,,,1,35.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,86.17,1,43.08,,,,,,,,,,,,,,,,,,,,1,43.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,122.93,1,61.46,,,,,1,,,,61.46,,,,,1,,61.46,,,,,,1,61.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,107.18,2,214.36,,,1,107.18,,,,,,,,,,1,107.18,,,,,,,,,2,214.36,,,,,1,107.18,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,115.34,,,,,,,,,,,,,,1,,115.34,,,,,,,,,,,,,,,,,,1,115.34,1,115.34,,,,,,,,,,,,
,,,,65~69,1,120.92,1,120.92,,,,,1,120.92,,,,,,,,,,1,,120.92,,,,,,1,120.92,,,1,120.92,,,,,,,1,120.92,,,,,,,,,,,,,,
,,,,70~74,,,1,136.05,3,408.16,,,,,,,,,,,,,,3,,408.16,,,,,,2,272.11,,,4,544.22,,,,,,,2,272.11,,,,,,,,,,,,,,
,,,,75~79,,,,,1,228.31,,,,,,,,,,,,1,228.31,,,,,,,,,1,228.31,,,,,,,2,456.62,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,420.17,1,,420.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,41.05,,,,,,,,,,,,,,,,1,41.05,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.05,,,,,,,,
,,,,35~39,1,36.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,69.01,,,1,34.51,,,,,2,,,,69.01,,,1,34.51,,,,,,,,,,,,,1,34.51,,,,,,,1,34.51,,,,,,,,,,,,,,
,,,,45~49,2,82.27,1,41.14,2,82.27,1,41.14,,,,,,,,,,1,41.14,,,,,,,,,1,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,56.05,1,56.05,,,,,,,,,,,,,,,,,,,2,,112.11,,,,,2,112.11,,,,,1,56.05,,,,,,,,,,,,,,,,,,
,,,,55~59,3,316.79,2,211.19,1,105.60,,,,,,,,,,,,,,,,,1,,105.60,,,,,,,,,,,,,1,105.60,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,2,,222.47,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,120.19,,,,,,,,,,,,,,,,,,,,,,,,,,2,240.38,,,,,,,1,120.19,,,,,1,120.19,1,120.19,,,,,,,,,,
,,,,70~74,,,2,274.35,,,,,,,,,,,,1,137.17,,,,,,4,,548.70,,,1,137.17,,,,,1,137.17,1,137.17,,,,,,,,,1,137.17,,,,,,,,
,,,,75~79,1,219.30,,,,,,,1,219.30,,,,,,,,,,,,,2,,438.60,1,219.30,2,438.60,,,1,219.30,,,1,219.30,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,393.70,,,,,,,,1,393.70,,,,1,,393.70,,,,,,,,,,,,,,,,,,,1,393.70,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,558.66,,,,,,,1,558.66,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
