,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,1,160.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.51,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,108.70,,,1,108.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,119.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,149.93,,,,,,,,,,,,1,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,147.71,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,135.32,,,,,,,1,,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,336.13,1,,,,168.07,2,336.13,,,,2,,336.13,,,,1,168.07,,,,,1,168.07,1,168.07,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,227.27,,,,,,,,,,,,,,,,,,,,,,,1,227.27,,,1,227.27,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,330.03,,,,,,2,660.07,,,,,,,,,,1,330.03,,,1,330.03,,,,,,,1,330.03,,,,,,,,,,,,
,,,,85+,,,,,,,1,436.68,2,873.36,,,,,,,,1,,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,109.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,112.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,133.33,,,1,133.33,,,,,,,,,,,,,,,1,,133.33,1,,133.33,,,,,,,,,,,1,133.33,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,155.04,1,155.04,,,,,,,,,,,,,,,,1,155.04,,,,,,,,,,,,,,,,,,
,,,,55~59,1,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,316.96,,,,,,,,,,,,,,,,1,,158.48,,,,,,,,,,,1,158.48,,,,,,,1,158.48,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,266.31,1,,133.16,2,,266.31,1,,133.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,162.34,,,,,,,,2,324.68,2,,324.68,1,,162.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,215.98,1,215.98,,,,1,,215.98,1,,215.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,316.46,,,,,,2,632.91,1,,316.46,,,,,,,1,316.46,,,3,949.37,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,413.22,,,,1,,413.22,,,,,,,,1,413.22,,,1,413.22,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.90,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,232.02,1,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.01,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,114.16,,,,,,,,,1,,,,114.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,127.06,2,254.13,,,,,,,1,,,,127.06,,,,,,,,,,,,,,,,,,1,127.06,,,,,,,,,,,,,,,,,,
,,,,50~54,2,312.50,1,156.25,,,,,,,,,,,,1,156.25,,,,1,,156.25,,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,183.49,,,,,,,,,,,,,,,,,,,,,,1,,183.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,490.20,,,,,,,1,,163.40,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,142.45,1,142.45,,,1,142.45,,,,,,,,2,284.90,1,,142.45,,,,2,,284.90,1,142.45,1,142.45,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,154.56,,,,,,,,,,,,,,,,,,2,,309.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,210.08,1,210.08,,,,,,,,,,,,,,,,,,,1,210.08,,,,,1,210.08,1,210.08,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,289.02,,,,,,1,289.02,,,,,,,,,,1,289.02,,,,,,,,,,,1,289.02,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,819.67,,,,,,,,,,,,,,,,,,,3,1229.51,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,132.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,121.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,108.81,,,,,,,,,,,,,,,,,,,1,,108.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,492.61,,,,,,,,,1,,,,123.15,,,,,,,,,1,,123.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,146.20,,,,,,,,,,,,,,1,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,341.88,,,,,,,,,,,,,,1,170.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,306.75,2,306.75,,,,,,1,153.37,1,,153.37,,,,1,,153.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,199.60,,,,,,,,,,,,,,1,,199.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,571.43,,,,,,1,285.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,395.26,,,,,,,,,,,,,,,1,,395.26,1,,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,281.29,2,281.29,1,140.65,,,,,,,,,,2,281.29,1,,140.65,,,,,,,,,,,,,2,281.29,1,140.65,,,,,,,,,,,,,,,,
,,,,55~59,,,1,166.39,,,,,,,,,,,,1,166.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,193.80,1,193.80,,,,2,,387.60,1,,193.80,,,,,3,581.40,1,193.80,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,144.09,,,,,1,144.09,,,,,,,,,,,1,,144.09,,,,,,1,144.09,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,150.60,2,301.20,,,,,,,,,,1,150.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,196.85,,,,,,,,,2,,,,393.70,,,1,,196.85,1,,196.85,,,,1,196.85,,,1,196.85,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,578.03,2,578.03,,,,2,,578.03,,,,,,,,2,578.03,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,326.80,,,,,,,2,,,,653.59,1,326.80,1,,326.80,,,,,,,1,326.80,,,1,326.80,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.31,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,111.61,,,,,,,,,,,,,,,,,,,1,111.61,,,,,,,,,,,,
,,,,45~49,1,117.10,,,,,,,,,1,,,,117.10,,,,,,,,,,,,,,,,,,,,1,117.10,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,136.43,,,1,,,,136.43,,,1,,136.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,153.85,,,,,,,,,,,,1,153.85,2,,307.69,,,,,,,,,1,153.85,1,153.85,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,199.20,,,,,,,,,,,,,,,1,,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,155.28,,,,,,,,,,,,3,465.84,1,,155.28,,,,,,,,,,,1,155.28,,,,,,,1,155.28,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,147.71,,,,,,1,147.71,2,,295.42,,,,,,,,,,,2,295.42,,,,,1,147.71,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,189.04,,,,,,1,189.04,,,,1,,189.04,1,,189.04,1,189.04,,,,,1,189.04,,,,,,,1,189.04,,,,,,,,,,
,,,,80~84,1,277.01,,,,,,,1,277.01,,,,,,,,,,,3,,831.02,1,,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,,140.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.72,,,,,1,106.72,,
,,,,35~39,,,1,126.42,,,,,,,,,,,,,,1,,126.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,114.68,,,,,,,,,,,,,,,,,,,,1,,114.68,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,115.87,,,,,,,,,,,,,,,,,,,,1,,115.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,127.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,159.74,1,159.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,159.74,1,159.74,,,,,,,,,,,,,,,,
,,,,60~64,,,1,199.60,,,1,199.60,,,,,,,,1,199.60,,,,,,,,,,1,199.60,,,,,1,199.60,,,,,,,,,,,,,,,,,,
,,,,65~69,1,166.94,,,,,,,,,,,,,,,,,,,,,,,,,1,166.94,,,,,2,333.89,,,1,166.94,,,1,166.94,,,1,166.94,,,,,,
,,,,70~74,,,,,1,144.09,,,,,,,,,,,,,,,2,,288.18,,,,4,576.37,1,144.09,1,144.09,1,144.09,,,,,,,1,144.09,,,2,288.18,,,,,,
,,,,75~79,,,2,368.32,,,,,,,,,,,,,,,,,1,,184.16,,,,1,184.16,,,,,,,1,184.16,1,184.16,1,184.16,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,265.25,1,265.25,1,,265.25,,,,,,,,,,,1,265.25,1,265.25,1,265.25,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,303.95,,,,,,,,2,,607.90,1,,303.95,,,,1,303.95,,,,,,,,,,,,,,,,,2,607.90,1,303.95,,,1,303.95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,262.47,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.70,,,,,,,,,,
,,,,40~44,2,232.02,,,1,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,111.48,1,111.48,,,,,,,,,,,,,,,,,1,,111.48,,,,,,,,,,1,111.48,1,111.48,,,,,,,,,,,,,,,,
,,,,50~54,2,241.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,156.25,1,156.25,,,,,,,,,,,,,,,,,,1,,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,,191.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,,347.83,1,,173.91,1,,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,153.37,,,,,1,153.37,,,,,,,,,,1,,153.37,1,,153.37,3,,460.12,,,,,,,,,1,153.37,,,,,,,1,153.37,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,349.65,1,174.83,1,,174.83,,,,,,,,,,,1,174.83,,,1,174.83,1,174.83,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,261.78,3,,,,785.34,,,1,,261.78,,,,,,,1,261.78,2,523.56,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,294.99,,,,,,1,,294.99,1,,294.99,,,,,,,,,,,,,,,,,1,294.99,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,1,109.05,,,,,,1,109.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.10,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,237.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,109.17,,,,,,,,,,,,,,,,,1,,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,350.47,,,,,,,,,,,,,,1,,116.82,,,,,,,,,,,,,,,1,116.82,,,,,,,,,,,,,,,,
,,,,55~59,,,1,147.71,,,,,,,,,,,,2,295.42,1,,147.71,,,,,,,,,,,,,1,147.71,1,147.71,1,147.71,,,,,,,,,,,,,,
,,,,60~64,1,179.86,1,179.86,,,,,,,,,,,,1,179.86,1,,179.86,1,,179.86,1,,179.86,,,,,,,1,179.86,,,,,1,179.86,,,,,,,,,,,,
,,,,65~69,,,,,1,197.24,1,197.24,,,,,,,,,,1,,197.24,3,,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,150.83,,,1,,150.83,2,,301.66,,,,,,,,,,1,150.83,,,1,150.83,,,,,,,,,,,,,,
,,,,75~79,,,1,175.13,,,,,,,,,,,,3,525.39,1,,175.13,3,,525.39,,,,,,,,1,175.13,2,350.26,,,,,,,1,175.13,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,247.52,1,,247.52,,,,,,,,,,3,742.57,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,278.55,,,,,,,,,,1,278.55,1,278.55,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
