,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,101.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.01,,,,,,,,
,,,,50~54,1,131.58,,,,,,,,,,,,,,,,,,,,,,1,,131.58,,,,,,,,,,,,,1,131.58,,,,,,,,,,,,
,,,,55~59,1,116.41,,,,,1,116.41,,,,,,,,,,,,,,,,,,,1,116.41,,,,,1,116.41,1,116.41,,,,,,,,,,,1,116.41,,,1,116.41
,,,,60~64,1,103.95,,,1,103.95,,,,,,,,,,,,,,,,,,1,,103.95,,,,,,,1,103.95,1,103.95,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,108.46,,,,,,,,,1,108.46,1,,108.46,2,,216.92,,,1,108.46,,,1,108.46,1,108.46,1,108.46,,,2,216.92,,,1,108.46,1,108.46,1,108.46,1,108.46
,,,,70~74,1,149.25,,,1,149.25,1,149.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,149.25,,,,,,,,,1,149.25
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,,233.10,,,,,,,,,,,,,,,1,233.10,,,,,,,,,,
,,,,80~84,,,,,1,413.22,,,,,1,,,,413.22,1,,413.22,1,413.22,,,,1,,413.22,,,,,,,,,,,,,,,,,1,413.22,,,,,,,,
,,,,85+,,,1,578.03,,,,,,,1,,,,578.03,,,,,,,,,,,,,,1,578.03,2,1156.07,,,,,,,,,2,1156.07,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,皮膚,,肝及肝內膽管,,,肺、支氣管及氣管,,,胰,,骨、關節及關節軟骨,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.98,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,86.66,1,86.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,199.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,126.58,,,1,126.58,,,,,,,,,,,,,,,,,,,,,,,1,126.58,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,123.46,1,123.46,,,,,,,,,,,,,,,,,,,,,,,,,1,123.46,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,105.15,2,210.30,,,1,105.15,1,,,,105.15,,,,2,210.30,2,,210.30,1,,105.15,1,105.15,,,1,105.15,1,105.15,,,,,,,,,,,,,,,,,,
,,,,65~69,1,107.41,,,,,,,,,,,,,,,,,,,1,,107.41,,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,138.31,,,,,,,,1,138.31,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,230.41,,,,,,,,,,,,,,,2,,460.83,,,,,,,,1,230.41,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,555.56,,,,,,,,1,555.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.65,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,84.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,82.30,,,,,1,82.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.30,,,,,,,,,,
,,,,35~39,1,83.82,1,83.82,,,,,,,,,,,,,,,,,,,,,,,,,1,83.82,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,98.23,2,196.46,,,,,,,,,,,,2,,196.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,333.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,116.96,2,233.92,,,,,,,1,,,,116.96,,,,,,,,,1,,116.96,,,,,,,1,116.96,,,,,,,,,,,,,,,,,,
,,,,55~59,1,134.59,1,134.59,1,134.59,,,,,,,,,,,,,,,1,,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,216.22,,,,,,,,,,,,,,,2,216.22,,,,1,,108.11,,,,,,,1,108.11,,,,,,,,,1,108.11,,,,,,,,
,,,,65~69,1,106.50,,,,,,,,,1,,,,106.50,,,,3,319.49,,,,1,,106.50,,,,,,,,,1,106.50,,,,,,,,,1,106.50,,,,,,
,,,,70~74,,,1,127.88,,,,,,,,,,,,,,,1,127.88,,,,1,,127.88,1,127.88,1,127.88,1,127.88,,,,,1,127.88,,,,,,,,,,,,,,
,,,,75~79,,,1,223.21,,,,,,,,,,,,,,,,,,,,1,,223.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,363.64,,,,,1,363.64,,,,,,1,,363.64,,,,,,,,,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.85,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,436.68,1,109.17,,,,,,,,,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,346.82,,,,,,,,,,,,,,,,,,,,,,1,,115.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,139.08,1,,139.08,1,139.08,,,,1,,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,220.26,,,1,110.13,,,,,,,,,,,2,220.26,1,,110.13,1,,110.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,4,413.22,2,,206.61,1,,103.31,1,103.31,,,2,206.61,1,103.31,,,,,,,,,,,,,,,,,,
,,,,70~74,1,128.70,,,,,1,128.70,,,1,,,,128.70,,,,1,128.70,1,,128.70,1,,128.70,,,,,,,,,1,128.70,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,201.21,,,,,1,,,,201.21,,,,,,,,,,,,,,,,1,201.21,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,2,660.07,,,,1,,330.03,,,1,330.03,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,546.45,,,2,,,,1092.90,,,,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.70,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.64,,,,,,
,,,,35~39,1,89.05,,,,,,,,,,,,,,1,,89.05,,,,,,,,,,,1,89.05,,,,,,,,,,,,,1,89.05,,,,,,,,
,,,,40~44,1,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.74,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,105.49,,,,,,,,,,,,,,,1,105.49,,,,1,,105.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,114.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,278.16,,,1,139.08,,,1,139.08,,,,,,,,,,,2,,278.16,,,,,,1,139.08,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,225.48,,,,,,,,,,,,,,,,,1,112.74,2,,225.48,,,,,,2,225.48,,,,,2,225.48,,,,,,,,,1,112.74,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,,105.60,,,,1,105.60,1,105.60,,,,,1,105.60,,,1,105.60,,,,,,,,,,,,
,,,,70~74,,,1,122.85,,,,,,,1,,,,122.85,,,,,,1,,122.85,,,,1,122.85,1,122.85,,,1,122.85,1,122.85,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,373.83,,,,,1,186.92,,,,,,,,,,,,,,,,
,,,,80~84,,,1,324.68,,,,,,,,,,,,,,,,,2,,649.35,,,,,,1,324.68,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,518.13,,,,,1,518.13,,,,,,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,,,1,518.13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.58,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,2,,142.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,165.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,86.66,,,,,,,,,,,,,1,86.66,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,184.33,1,92.17,,,,,,,1,,,,92.17,,,,1,92.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,101.94,,,1,101.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.03,,,1,114.03,,,,,1,114.03,,,,,,
,,,,55~59,3,403.77,,,,,,,1,134.59,,,,,,,,,2,269.18,,,,,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,119.19,,,1,119.19,1,119.19,,,,,,,,1,,119.19,2,238.38,,,,1,,119.19,,,,,,,,,,,,,,,,,,,,,,,1,119.19,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,108.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,117.37,2,234.74,,,,,,,,,,,,,,,2,234.74,,,,2,,234.74,2,234.74,,,,,,,,,3,352.11,,,1,117.37,1,117.37,,,,,,,,
,,,,75~79,,,,,1,175.13,,,,,,,,,,,,,3,525.39,,,,1,,175.13,2,350.26,1,175.13,,,1,175.13,,,1,175.13,,,1,175.13,,,,,1,175.13,,,1,175.13
,,,,80~84,,,1,321.54,1,321.54,1,321.54,,,,,,,,,,,2,643.09,,,,1,,321.54,,,,,,,,,,,3,964.63,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,938.97,,,,,,,1,469.48,,,1,469.48,,,,,1,469.48,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.62,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,172.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,90.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,101.42,1,101.42,1,101.42,,,,,,,,,,,,,,,,,,,,,,,1,101.42,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,110.25,,,,,,,,,,,,,,,1,110.25,,,,1,,110.25,,,,,,,,,,,1,110.25,,,,,,,,,,,,,,
,,,,55~59,1,128.87,,,,,,,,,,,,,,,,,,,1,,128.87,,,,,,1,128.87,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,125.94,,,,,,1,,125.94,,,1,,125.94,,,,,,,,,,1,125.94,,,2,251.89,,,,,,,,,,,,,,
,,,,65~69,2,221.48,,,,,1,110.74,,,,,,,,,,,,,,,,,,,3,332.23,1,110.74,,,,,,,1,110.74,1,110.74,1,110.74,1,110.74,1,110.74,,,,,,
,,,,70~74,1,115.21,,,,,,,,,1,,,,115.21,,,,,,3,,345.62,,,,1,115.21,1,115.21,,,,,1,115.21,1,115.21,,,1,115.21,,,,,,,,,,
,,,,75~79,,,2,321.54,,,,,,,,,,,,1,,160.77,,,1,,160.77,,,,,,2,321.54,,,,,,,4,643.09,,,1,160.77,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,308.64,,,1,,308.64,,,,,,,,,,1,308.64,,,,,,,2,617.28,,,,,,,,,,
,,,,85+,,,,,1,460.83,,,,,,,,,,,,,,,,,,,,,,,,,1,460.83,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其他女性生殖器官,,其他分界不明的部位,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胰,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,95.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,89.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.85,,,,,,,,
,,,,40~44,2,177.94,1,88.97,,,,,,,,,,,,,,,,,,,,1,,88.97,2,177.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,297.03,1,99.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,109.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,359.28,,,,,1,119.76,,,,,,,,,,,,,,,,1,,119.76,,,1,119.76,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,137.17,,,,,1,137.17,,,,,,1,,137.17,,,,,,,,,1,137.17,1,137.17,,,,,,,1,137.17,,,,,,,,,,,,,,
,,,,65~69,,,1,112.99,1,112.99,,,,,,,,,,1,,112.99,1,112.99,,,,1,,112.99,1,112.99,,,,,1,112.99,,,1,112.99,,,,,,,,,,,,,,
,,,,70~74,1,114.94,,,,,,,1,114.94,,,,,,3,,344.83,,,,,,,,,2,229.89,,,,,,,1,114.94,2,229.89,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,147.49,,,,,,1,,147.49,,,1,,147.49,,,,,,,,,,,,,,1,147.49,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,,568.18,,,,,,1,,284.09,1,284.09,,,1,284.09,,,,,,,2,568.18,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,2,862.07,,,,,,,,,,,,,1,431.03,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,眼及淚腺,,,結直腸癌,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.37,,,1,78.37,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,91.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,94.43,,,,,,,1,94.43,1,,,,94.43,,,,1,94.43,,,,,,,,,,,1,94.43,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,109.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,114.81,,,,,,,,,1,,,,114.81,1,,114.81,1,114.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,143.47,,,1,143.47,,,1,,,,143.47,,,,,,1,,143.47,,,,1,143.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,114.81,,,1,114.81,,,,,,1,,114.81,1,114.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,112.23,,,1,,,,112.23,,,,1,112.23,,,,1,,112.23,1,112.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,4,585.65,2,,,,292.83,,,,1,146.41,,,,,,,,,2,292.83,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,252.53,,,,,,,,,,,,,,,,,2,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
