,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.79,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.10,,,,,,,,,,,,,,
,,,,30~34,,,1,58.86,,,,,1,58.86,,,,,,1,,58.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,58.51,1,58.51,,,,,1,,,,58.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,58.96,,,1,58.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.96,,,,,,,,
,,,,45~49,,,3,189.87,,,,,1,63.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.29,1,63.29,,,,,,,,,,
,,,,50~54,,,1,110.74,1,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,134.59,,,,,,,,,1,134.59,,,,1,,134.59,,,1,134.59,,,,,,,,,,,,,1,134.59,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,162.87,,,,,,,,,,,1,162.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,239.81,,,,,,,,,,,,,,,,,1,239.81,1,,239.81,1,,239.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,316.46,,,2,632.91,,,,,,,,,,,,,,,,,,,,,,,2,632.91,,,,,1,316.46,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,1,487.80,1,487.80,,,1,487.80,1,487.80,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,900.90,,,,,,,,,,,1,900.90,,,,,,,,,1,900.90,,,,,,,1,900.90,1,900.90,,,,,,,1,900.90,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1250.00,,,,,,,,,,,,,,1,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,55.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,59.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,59.00,,,,,1,59.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,57.94,1,57.94,,,1,57.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,180.51,1,60.17,,,,,1,,,,60.17,,,,1,60.17,,,,1,,60.17,,,2,120.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,91.41,,,,,,,,,,,,,,,,,,,2,,182.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,137.36,,,,,,,,,,,,,2,,274.73,1,,137.36,,,,,2,274.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,159.74,3,479.23,,,1,159.74,,,,,,,,,,,,,,,,,,,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,224.72,,,,,1,224.72,,,,,,,,,,,,,2,,449.44,1,,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,,623.05,,,,,,3,,934.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,446.43,,,,,,,,,,,,,1,446.43,,,,1,,446.43,1,446.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1315.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,54.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,59.99,,,,,1,59.99,1,,,,59.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,180.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.20,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,171.04,1,57.01,1,57.01,,,,,,,,,,,1,57.01,,,,,,,,,,,1,57.01,,,,,,,,,1,57.01,,,,,,,,,,,,,,
,,,,45~49,,,4,232.69,,,,,,,,,,,,,,,,,,,,,,,,,1,58.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,74.29,1,74.29,1,74.29,2,148.59,1,,,,74.29,1,,74.29,1,74.29,,,,,,,,,,,,,,,1,74.29,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.99,,,,,1,136.99,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,150.38,,,,,,,,,,,,,,,1,150.38,1,150.38,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,224.72,,,,,,,1,224.72,,,1,224.72,,,1,224.72,,,1,224.72,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,286.53,,,,,,,,,,,,,1,286.53,1,,286.53,3,,859.60,2,573.07,,,1,286.53,,,1,286.53,1,286.53,1,286.53,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,746.27,,,,,,,,,,,,,1,746.27,,,,1,,746.27,,,,,1,746.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1333.33,,,,,,,,,1,,,,1333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,60.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.28,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,124.53,,,,,,,1,62.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,166.85,,,1,55.62,,,,,,,,,,,,,,,,,,1,,55.62,1,55.62,1,55.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,338.60,1,56.43,,,,,,,,,,,,1,,56.43,,,,,,1,,56.43,1,56.43,1,56.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,68.40,1,68.40,,,,,1,,,,68.40,,,,,,2,,136.80,,,,,,,,,,1,68.40,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,261.10,1,130.55,1,130.55,1,130.55,,,,,,,,,,,1,130.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,148.37,,,1,148.37,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,207.47,1,207.47,,,,,,,,,,,,,,,,,,,,,1,207.47,,,,,1,207.47,,,1,207.47,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,536.19,,,,,,,,,,,,1,,268.10,1,268.10,1,,268.10,,,,3,804.29,,,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,934.58,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,680.27,,,,,,,,,,,1,680.27,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,結直腸癌,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,,60.50,1,60.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,62.03,,,,,,,1,,,,62.03,,,,,,,,,,,,,,,,,,1,62.03,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,114.68,,,,,,,,,1,,,,57.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,106.72,1,53.36,,,1,53.36,2,106.72,,,,,,,,,,,1,,53.36,,,,,,,,,,,,1,53.36,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,252.53,1,63.13,1,63.13,,,,,2,,,,126.26,,,,,,1,,63.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,240.67,1,120.34,1,120.34,,,,,,,,,,1,,120.34,,,,,,1,,120.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,281.29,,,,,,,,,1,,,,140.65,,,,2,281.29,1,,140.65,,,,1,140.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,190.48,,,,,1,190.48,,,,,,1,,190.48,,,,,,,,,,,,,1,190.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,274.73,,,,,,,1,274.73,,,,,,,,,,,,,,,,,,,,,1,274.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,409.84,,,,,1,409.84,,,,,,,,,,,,,,,,,,,1,409.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,684.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,1,49.29,,,,,,,,,,,,,,,,,,,,,,,1,49.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,59.14,,,1,59.14,,,,,,,,,,,1,59.14,1,,59.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,190.84,,,,,1,63.61,,,,,,,,,,,,,,,,,,,,,,,1,63.61,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,56.12,2,112.23,,,1,56.12,,,,,,,,,,,,,,,,,,,1,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,212.88,,,,,1,53.22,,,,,,,,,1,53.22,1,,53.22,,,,2,106.44,1,53.22,,,,,1,53.22,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,59.28,2,118.55,,,1,59.28,,,,,,,,,,,,,,,,,2,118.55,,,1,59.28,,,,,,,2,118.55,,,,,,,,,,,,,,,,
,,,,55~59,,,1,105.71,1,105.71,,,,,,,,,,,,,,,1,,105.71,,,,,,1,105.71,,,,,,,1,105.71,1,105.71,,,,,,,,,,,,,,,,
,,,,60~64,,,2,278.16,,,,,,,1,,,,139.08,2,,278.16,,,2,,278.16,,,,,,2,278.16,,,,,1,139.08,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,347.22,1,173.61,,,,,,,,,,,,,,,1,,173.61,,,,,,2,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,524.93,,,,,,,,,,,,,,2,,524.93,,,,,,,,,2,524.93,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,395.26,,,,,,,,,,,,,,,1,,395.26,1,,395.26,,,1,395.26,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,649.35,,,,,,,1,,,,649.35,,,,,,1,,649.35,,,,1,649.35,1,649.35,,,,,1,649.35,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胰,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.66,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,49.04,1,,,,49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,59.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.60,,,,,,,,,,,,,,
,,,,40~44,2,114.68,1,57.34,,,,,,,,,,,,,,,2,114.68,,,,,,,,,1,57.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,102.77,1,51.39,1,51.39,,,,,,,,,,1,,51.39,1,51.39,1,,51.39,,,,1,51.39,,,,,,,1,51.39,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,55.99,,,,,,,,,1,,,,55.99,,,,1,55.99,1,,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,262.93,,,1,87.64,1,87.64,1,87.64,,,,,,,,,,,1,,87.64,,,,,,,,,,1,87.64,1,87.64,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.50,,,,,1,138.50,1,138.50,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,174.52,,,1,,174.52,1,,174.52,,,,,1,174.52,,,,,,,,,,,1,174.52,,,,,,,,,,,,
,,,,70~74,1,252.53,,,,,,,1,252.53,,,,,,,,,,,2,,505.05,,,,,,,,,,,,,,1,252.53,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,363.64,,,,,,1,,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1075.27,,,,,,,1,,,,1075.27,,,,,,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,
,,,,30~34,,,1,55.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,67.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,59.63,,,,,,,,,,,,1,,59.63,,,1,,59.63,,,,,,,,,,,,1,59.63,,,,,1,59.63,,,,,,,,,,,,,,
,,,,45~49,1,50.68,4,202.74,,,1,50.68,,,1,,,,50.68,,,,,,,,,,,,,,1,50.68,1,50.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,108.11,,,,,,,,,,,2,108.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,147.93,,,,,,,,,,,,1,,73.96,,,,,,2,,147.93,,,,,,,,,1,73.96,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,137.17,1,137.17,,,,,,,,,,,,,2,274.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,163.13,,,,,,,,,,,,,,,1,163.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,246.91,,,,,,,,,1,246.91,,,,,,,1,246.91,1,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,342.47,,,,,,,2,684.93,,,,,,,,,1,342.47,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,568.18,,,,,,,,,1,,568.18,,,,,1,568.18,,,1,568.18,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
