,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,512.82,,,1,256.41,,,,,,,,,,,,,,,,,,,,,,1,256.41,,,1,256.41,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,450.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,胃,,胰,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,1,40.16,,,,,,,,,1,,,,40.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,47.21,1,47.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.21,,,,,,,,,,,,
,,,,35~39,,,2,94.34,1,47.17,1,47.17,,,,,,,,,,,1,47.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,64.56,,,,,1,64.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,184.33,,,,,,,,,,,,,,1,,92.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.28,1,93.28,,,,,,,,,,,,,,,,,,,3,,279.85,,,,,,,,,,,1,93.28,,,1,93.28,,,,,,,,,,,,,,
,,,,60~64,,,1,104.38,,,,,,,,,,,,1,,104.38,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,
,,,,65~69,,,1,113.77,,,,,,,,,,,,,,,,,2,227.53,1,,113.77,1,113.77,1,113.77,,,,,1,113.77,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,156.74,,,,,1,156.74,,,,,,,,,,,1,156.74,1,,156.74,,,,,,,1,156.74,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,246.91,,,,,,,,,1,246.91,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,54.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,1,47.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,93.72,,,,,,,,,,,,,,,,,,,,,1,,46.86,,,,,1,46.86,1,46.86,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.92,1,50.92,,,,,,,,,,,,,,,,,,,,,,,,1,50.92,1,50.92,1,50.92,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,120.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.46,1,60.46,1,60.46,,,1,60.46,,,,,,,,,,,,,,,,
,,,,50~54,1,88.11,1,88.11,,,,,,,,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,94.52,1,94.52,,,,,,,,,,,,,,,,,1,94.52,,,,1,94.52,,,,,1,94.52,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,101.83,,,,,,,,,,,,,,,,1,101.83,,,,,,,,,,,,,1,101.83,,,,,,,,,,,,,,
,,,,65~69,1,116.28,,,1,116.28,,,,,1,,,,116.28,,,,,,3,348.84,,,,1,116.28,,,,,1,116.28,,,1,116.28,,,,,,,,,,,,,,,,,,
,,,,70~74,1,144.93,,,,,,,,,,,,,,,,,,,2,289.86,,,,1,144.93,,,1,144.93,,,,,,,,,1,144.93,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,221.24,,,,1,221.24,,,,,,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,746.27,,,1,,746.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,淋巴結,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,51.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,39.06,,,,,,,,,,,,,,,,,,,,,,,,1,39.06,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,44.86,,,1,,,,44.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,47.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,51.28,1,51.28,1,51.28,,,,,,,,,,,,,,,,,1,,51.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,171.62,3,171.62,,,,,1,57.21,,,,,,,,,,,1,57.21,,,,1,57.21,,,,,,,,,,,,,1,57.21,,,,,,,,,,,,,,
,,,,50~54,1,80.71,,,,,,,,,,,,,,1,,80.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,100.00,1,100.00,,,,,1,100.00,,,,,,1,,100.00,,,,,,,,,,1,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,99.60,,,,,,,,1,99.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,227.53,1,113.77,,,,,,,1,,,,113.77,1,,113.77,1,113.77,,,,,,,,1,113.77,1,113.77,,,,,3,341.30,,,,,1,113.77,,,,,,,,,,,,
,,,,70~74,1,141.64,1,141.64,,,,,,,,,,,,,,,,,2,283.29,,,,,,,,,,,,,,,,1,141.64,,,,,,,,,,,,,,,,
,,,,75~79,1,206.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,412.37,1,206.19,,,1,206.19,,,,,1,206.19,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,51.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,44.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,49.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.10,,,,,,,,,2,,,,96.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,101.88,1,50.94,1,50.94,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.94,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,220.63,,,,,,,,,,,,,,,,,,,1,55.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,73.05,,,,,,,,,,,,,,,,,1,73.05,,,,,,,,2,146.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,100.60,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,111.98,,,,,,,,,,1,111.98,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,133.51,,,,,,1,133.51,,,,,,,,,,,,,,,,1,133.51,,,,,,,,,,,,,,,,
,,,,75~79,1,200.00,,,,,1,200.00,,,,,,,,,,,,,3,600.00,2,,400.00,1,200.00,1,200.00,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,387.60,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,675.68,,,,,,,,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,白血病,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,40.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,48.80,,,,,,,,,,,,,,,,,,,,1,48.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.48,,,,,,,,,,,,,,,,
,,,,45~49,6,324.32,1,54.05,,,,,,,1,,,,54.05,,,,1,54.05,1,54.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,68.54,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.54,,,,,1,68.54,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,98.62,1,98.62,,,,,,,,,,,,,,,1,98.62,,,,,,1,98.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,1,97.18,,,,,,1,97.18,,,,,,,1,97.18,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,113.64,,,,,,,,,,,,,,,,,1,113.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,129.70,,,,,,,,,,,,1,,129.70,,,,,,,,,,,,,,1,129.70,1,129.70,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,200.00,,,,2,400.00,,,1,,200.00,,,,,,,,,,,3,600.00,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,344.83,1,344.83,1,344.83,,,1,,,,344.83,1,,344.83,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,皮膚,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.07,,,,,,,,,,,1,41.07,,,,,,,,,,,,,,
,,,,25~29,,,1,43.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,49.33,,,,,,,,,,,,,,,1,49.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,150.45,1,50.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.45,,,,,,,,,,,,
,,,,45~49,,,3,157.15,,,,,,,,,,,,1,,52.38,,,,,,,,,,,,,,,,1,52.38,,,1,52.38,,,,,,,,,,,,,,,,
,,,,50~54,2,130.55,4,261.10,,,,,,,,,,,,1,,65.27,,,1,65.27,,,,,,,,,,2,130.55,,,1,65.27,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,187.27,1,93.63,,,,,,,,,,,,,,,,,,,,,,1,93.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,97.56,,,,,,,,,,,,,,,,,2,195.12,,,,,,,,1,97.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,110.50,1,110.50,,,1,110.50,,,,,,,,,,,,,,,,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,128.70,,,1,,,,128.70,,,,1,128.70,2,257.40,2,,257.40,2,257.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,190.48,,,,1,190.48,,,1,,190.48,,,,,1,190.48,,,1,190.48,1,190.48,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,333.33,,,,,,,,,1,333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,2,,1197.60,,,,,,,,,,,1,598.80,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,2,99.95,1,49.98,1,49.98,,,,,,,,,,,,,,,,,,,,,,,,1,49.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,102.56,2,102.56,,,,,,,,,,,,,,,,,,,1,,51.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,96.43,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.22,1,48.22,,,,,1,48.22,,,1,48.22,,,,,,,,,,,,,,
,,,,45~49,2,102.25,,,,,,,,,1,,,,51.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,102.25,,,,,,,,,,
,,,,50~54,2,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.80,,,1,61.80,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,89.53,,,,,,,,,,,,,,,1,89.53,1,89.53,,,,,,1,89.53,2,179.05,,,,,2,179.05,,,1,89.53,,,,,,,,,,,,,,
,,,,60~64,,,2,195.89,1,97.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.94,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,107.30,,,1,107.30,,,,,,,,1,107.30,,,,,1,107.30,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,129.03,1,129.03,,,,,,,,,,1,,129.03,1,129.03,2,258.06,,,,1,129.03,1,129.03,2,258.06,2,258.06,,,2,258.06,1,129.03,1,129.03,,,,,,,,,,,,,,
,,,,75~79,,,1,176.37,,,1,176.37,1,176.37,,,,,,,,,,,1,176.37,,,,,,,,,,,,,,,,,,,,1,176.37,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,308.64,,,,,,,,,2,617.28,1,308.64,,,,,,,,1,308.64,,,1,308.64,3,925.93,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,558.66,,,,,,,,,,,,,,,,,,,,1,558.66,,,,,1,558.66,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,50.92,1,,50.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,147.49,1,49.16,1,49.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.16,,,,,,,,,,,,,,
,,,,45~49,4,207.04,,,,,,,,,,,,,,,,,,,1,51.76,1,,51.76,,,1,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,174.01,,,,,,,1,58.00,1,,,,58.00,,,,1,58.00,1,58.00,,,,1,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,81.77,,,,,,,,,,,,,,,,,,,1,,81.77,2,163.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,102.56,1,102.56,,,,,1,,,,102.56,,,,,,,,,,,2,205.13,,,,,1,102.56,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,105.82,,,1,,,,105.82,,,,,,2,211.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,125.00,,,,,,,,,,,1,125.00,,,,2,250.00,,,,,,,,,,,1,125.00,,,1,125.00,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,175.13,,,,,,,,,,,,,1,,175.13,3,525.39,,,1,175.13,,,4,700.53,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,282.49,1,282.49,,,,,,,,,,,,,,,,
,,,,85+,,,1,526.32,,,,,1,526.32,1,,,,526.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
