,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,112.11,1,112.11,,,,,,,,,,,,1,112.11,,,,,,,,,,,,,1,112.11,,,,,,,,,,,,,1,112.11,,,,
,,,,65~69,1,126.58,,,,,,,,,1,,,,126.58,,,,,1,,126.58,1,,126.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,165.02,,,,,,1,,165.02,1,165.02,,,,,,,3,495.05,,,,,,,1,165.02,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,1,,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,434.78,,,,,,,,,,,,,1,434.78,,,,,,,1,434.78,,,,,,,1,434.78,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,46.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,64.77,1,64.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,73.91,,,,,1,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,210.53,,,,,,,1,,,,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,131.06,,,,,,,,,,,,,,,,1,131.06,,,,,,,,,,,,,1,131.06,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,114.42,2,228.83,,,,,,,,,,,,1,114.42,,,,,,,1,114.42,,,,,,,1,114.42,,,,,,,,,,,,,,,,
,,,,65~69,1,122.40,,,1,122.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.40,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,311.04,,,,,,,,1,155.52,1,155.52,,,,,,,,,1,155.52,1,155.52,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,479.62,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,400.00,1,,400.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,1,62.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,61.16,,,,,1,61.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,126.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.33,,,1,63.33,,,1,63.33,,,,,,,,,,
,,,,45~49,,,,,,,1,72.78,,,,,,,,1,72.78,,,,,,1,,72.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,182.15,1,91.07,,,,,,,,,,,,,,2,182.15,1,,91.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,135.50,,,,,,,,,1,,,,135.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,228.05,,,,,,,,,,,,,,,,1,114.03,,,,2,,228.05,,,1,114.03,1,114.03,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,122.85,1,,122.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,149.93,,,,,,,,,,,,1,149.93,,,,,,2,,299.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,228.31,,,,,1,228.31,,,,,,,,,,1,228.31,,,,,,,,,,,,,,,1,228.31,,,1,228.31,,,,,,,,,,,,
,,,,80~84,,,,,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,383.14,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,598.80,,,,,,,,1,,598.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,46.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,61.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,62.74,,,,,,,,,,,,,,,,,,,,,,,,1,62.74,,,,,1,62.74,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,141.04,,,,,,,,,,,,,,1,,70.52,1,,70.52,,,,,1,70.52,1,70.52,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,252.53,1,84.18,,,,,,,,,,,,,,,,,1,,84.18,,,1,84.18,,,1,84.18,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,277.39,,,1,138.70,,,,,,,,,,,,1,,138.70,1,,138.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,113.64,1,113.64,,,,,,,,,,,,,,,,,1,,113.64,1,113.64,,,,,1,113.64,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,122.70,1,122.70,,,,1,,122.70,1,122.70,,,,,,,,,2,245.40,,,,,,,,,,,,,,
,,,,70~74,1,147.49,,,,,,,,,,,,,,,,1,147.49,1,,147.49,2,,294.99,,,,,,,1,147.49,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,,205.34,2,,410.68,,,,,,,1,205.34,,,,,,,,,,,,,,,,,,
,,,,80~84,1,375.94,,,,,,,,,,,,,,,,1,375.94,,,,1,,375.94,,,,,,,1,375.94,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,584.80,,,,,,,,1,584.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,123.92,1,61.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,78.49,,,,,,,1,78.49,,,,,,,,,,,,,,,,,,,,,,,,1,78.49,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,133.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,351.29,1,117.10,,,,,1,117.10,2,,,,234.19,,,1,117.10,,,,,,,1,117.10,1,117.10,1,117.10,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,239.52,,,1,119.76,1,119.76,,,,,,,,,,1,119.76,,,,1,,119.76,,,,,1,119.76,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,146.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,199.20,1,199.20,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,348.43,,,,,,,,,,,1,348.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,574.71,1,,574.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,肺、支氣管及氣管,,,胰,,結直腸癌,,腎,,腦,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.60,,,,,,,,,,,,,,,,,,
,,,,35~39,1,62.77,1,62.77,1,62.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,120.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,329.60,,,2,131.84,,,,,,,,,,1,65.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,226.93,1,75.64,,,,,1,,,,75.64,,,1,75.64,1,,75.64,2,,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,372.21,,,,,,,,,,,,1,124.07,,,,,,,,,,,,,1,124.07,,,1,124.07,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,124.69,,,,,,1,124.69,1,124.69,1,,124.69,1,,124.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,118.76,,,1,118.76,,,1,118.76,,,,,,,,,,1,,118.76,1,,118.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,,139.66,1,,139.66,1,139.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,191.94,,,,,,,,,,1,191.94,,,1,,191.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,334.45,1,,334.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,1,518.13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,,1,83.75,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.03,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,2,,124.84,,,,,,,,,,,1,62.42,,,,,,,,,,,,,,
,,,,40~44,,,1,59.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,64.47,1,64.47,,,,,1,,,,64.47,,,,,,,,,,,,,1,64.47,3,193.42,,,,,,,,,,,1,64.47,,,,,,,,
,,,,50~54,,,2,148.81,1,74.40,,,,,,,,,,,,,,,,,1,,74.40,,,,,,,,,,,,,1,74.40,,,,,,,,,,,,
,,,,55~59,,,1,106.84,,,,,,,1,,,,106.84,1,106.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,133.87,,,,,,,,,,,,,,,,,,,1,,133.87,2,267.74,1,133.87,1,133.87,,,,,,,,,,,,,,,1,133.87,,,,
,,,,65~69,1,120.34,,,1,120.34,,,1,120.34,,,,,,,,1,120.34,,,,,,,,,2,240.67,2,240.67,,,1,120.34,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,,136.43,,,,,,1,136.43,2,272.85,,,,,,,,,,,3,409.28,1,136.43,,,,,,
,,,,75~79,,,,,,,1,181.16,,,1,,,,181.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,325.73,,,1,325.73,1,,,,325.73,1,325.73,,,,,,,,,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,1,473.93,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,,肝及肝內膽管,,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,60.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,63.61,2,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.61,,,,,,,,,,,,
,,,,40~44,,,2,119.98,2,119.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,127.88,,,,,,,,,,,,1,63.94,,,,,,,,,,,,,1,63.94,,,,,1,63.94,1,63.94,1,63.94,,,,,,,,,,
,,,,50~54,,,3,220.91,,,,,,,,,,,,,,,,,,,,,,,,,,4,294.55,,,,,,,1,73.64,,,1,73.64,,,,,,,,
,,,,55~59,,,1,92.94,,,,,,,,,,,,,,1,92.94,,,,,,,,,,,1,92.94,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,137.36,,,,,,,1,,,,137.36,,,,,,,,,,,,,,,2,274.73,1,137.36,,,,,1,137.36,,,,,,,,,,,,
,,,,65~69,1,119.90,2,239.81,2,239.81,,,,,,,,,,,,,,,,,1,,119.90,,,,,,,,,,,,,2,239.81,,,1,119.90,,,,,,,,
,,,,70~74,,,,,,,1,135.14,,,,,,,,,,,,1,,135.14,2,,270.27,,,1,135.14,,,,,,,,,1,135.14,,,1,135.14,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,176.06,2,352.11,,,,,,,1,176.06,,,2,352.11,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,289.86,,,1,289.86,,,1,289.86,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,1,456.62,,,,,,,1,456.62,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,,,2,127.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,124.38,,,,,,,,,,,,,,,,,,
,,,,45~49,4,249.69,,,,,,,,,,,,,,1,62.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,141.94,3,212.92,2,141.94,,,,,1,,,,70.97,,,1,70.97,,,,1,,70.97,,,,,2,141.94,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,256.19,1,85.40,1,85.40,,,1,85.40,,,,,,1,85.40,,,,,,,,,1,85.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,142.86,,,,,,,,,,,,,,1,142.86,,,,,,2,,285.71,,,,,1,142.86,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,237.53,3,356.29,,,,,,,1,,,,118.76,,,,,,,,,,,,,,,,,,,1,118.76,,,1,118.76,,,,,,,,,,,,
,,,,70~74,1,135.87,,,,,,,,,1,,,,135.87,,,2,271.74,1,,135.87,1,,135.87,,,1,135.87,2,271.74,,,,,1,135.87,,,,,,,,,,,,,,
,,,,75~79,1,169.49,,,,,,,1,169.49,,,,,,,,,,1,,169.49,1,,169.49,,,,,1,169.49,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,264.55,,,,,,,,,,,,,1,,264.55,,,2,529.10,4,1058.20,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,438.60,,,,,,,,,,1,,438.60,2,,877.19,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,1,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,63.94,1,63.94,,,,,,,,,,,,,,1,63.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,123.76,1,61.88,1,61.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.88,,,,,,,,,,,,,,,,
,,,,50~54,,,1,69.06,2,138.12,1,69.06,,,,,,,,,,,,1,,69.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,159.49,1,79.74,,,,,,,,,,,,,,,,,,,,,,1,79.74,,,1,79.74,,,1,79.74,,,1,79.74,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,1,,137.17,1,,137.17,,,,,1,137.17,,,1,137.17,,,,,,,,,,,,,,,,
,,,,65~69,2,243.90,,,,,,,1,121.95,,,,,,,,1,121.95,5,,609.76,2,,243.90,1,121.95,1,121.95,,,,,3,365.85,1,121.95,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,131.75,,,,1,,131.75,2,263.50,2,263.50,1,131.75,,,1,131.75,,,,,1,131.75,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,2,,340.14,,,,,,,,,1,170.07,,,,,1,170.07,,,,,,,,,,
