,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,340.72,,,,,,,,,,,,1,170.36,,,,,4,681.43,1,170.36,3,511.07,,,,,,,2,340.72,,,2,340.72,,,,,1,170.36,,,,,2,340.72,,,2,340.72,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,327.87,2,655.74,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,3,2608.70,,,1,869.57,,,1,869.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,12.97,,,,,,1,12.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.97,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,12.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.88,,,,,,,,,1,12.88,1,12.88,,,,,,,,,,,,,,,,
,,,,30~34,1,13.72,,,,,1,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,76.16,,,,,,,1,12.69,,,,,,7,88.86,,,,,1,12.69,1,12.69,,,,,,,,,,,,,,,1,12.69,,,,,,,1,12.69,,,1,12.69,,,,,,,,,,,,,,,,
,,,,40~44,5,60.00,,,,,,,,,,,,,,4,48.00,,,,,,,,,,,1,12.00,,,1,12.00,,,,,,,2,24.00,,,,,,,,,,,1,12.00,,,,,,,,,,,,,,,,
,,,,45~49,5,71.62,,,,,1,14.32,,,1,,,,14.32,4,57.30,,,,,1,14.32,,,3,42.97,,,1,14.32,,,,,,,2,28.65,2,28.65,1,14.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,20.35,,,,,1,20.35,,,,,,,,3,61.06,,,,,3,61.06,6,122.12,2,40.71,4,81.42,,,,,,,,,1,20.35,1,20.35,1,20.35,,,,,,,,,1,20.35,,,,,,,,,,,,,,,,
,,,,55~59,5,211.24,1,42.25,,,,,1,42.25,,,,,,4,168.99,,,,,,,3,126.74,,,,,,,,,,,1,42.25,,,,,1,42.25,,,,,,,,,1,42.25,1,42.25,,,,,,,,,,,,,,
,,,,60~64,2,98.52,,,,,,,,,,,,,,5,246.31,,,,,,,6,295.57,2,98.52,,,1,49.26,,,,,,,,,1,49.26,,,,,,,1,49.26,,,1,49.26,,,,,,,,,,,,,,,,
,,,,65~69,2,143.68,,,1,71.84,,,1,71.84,1,,,,71.84,5,359.20,,,,,3,215.52,,,1,71.84,,,,,,,,,,,,,1,71.84,2,143.68,,,,,,,1,71.84,1,71.84,1,71.84,,,,,,,,,,,,,,
,,,,70~74,3,304.88,1,101.63,,,,,,,,,,,,4,406.50,1,101.63,1,101.63,,,5,508.13,4,406.50,1,101.63,1,101.63,,,,,,,,,2,203.25,,,,,,,,,1,101.63,1,101.63,5,508.13,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,157.98,2,315.96,,,,,1,157.98,5,789.89,,,,,,,,,,,,,,,1,157.98,,,1,157.98,,,,,2,315.96,,,1,157.98,,,,,,,,,,,,,,
,,,,80~84,,,,,1,310.56,,,,,,,,,,,,,,,,,,3,931.68,2,621.12,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,
,,,,85+,,,1,787.40,,,,,,,,,,,,,,,,,,1,787.40,,,,,,,,,,,,,,,,,1,787.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,19.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,13.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.55,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,11.73,,,,,,,,,,,,,,,,,,1,11.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,11.96,,,1,,,,11.96,1,11.96,,,,,,,,,2,23.92,1,11.96,,,,,,,,,,,,,,,,,,,1,11.96,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,40.49,,,,,,,,,,,,,,1,13.50,,,,,,,,,,,,,,,,,,,,,,,,,1,13.50,,,,,,,,,1,13.50,,,,,,,,,,,,,,,,
,,,,35~39,1,12.58,1,12.58,,,,,,,,,,,,2,25.16,,,,,,,,,,,,,,,,,,,,,,,,,1,12.58,,,,,,,,,2,25.16,,,,,,,,,,,,,,,,
,,,,40~44,11,130.77,1,11.89,,,,,,,,,,,,3,35.66,,,,,2,23.78,1,11.89,,,,,,,,,,,1,11.89,,,1,11.89,,,,,,,,,1,11.89,3,35.66,,,,,,,,,,,,,,,,
,,,,45~49,8,108.86,,,1,13.61,,,,,,,,,,2,27.21,,,,,1,13.61,,,,,,,1,13.61,2,27.21,,,,,,,,,,,,,,,1,13.61,1,13.61,4,54.43,,,1,13.61,,,,,,,,,,,,
,,,,50~54,3,55.42,1,18.47,,,1,18.47,,,,,,,,1,18.47,,,1,18.47,3,55.42,2,36.95,,,,,,,2,36.95,,,,,,,,,2,36.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,37.75,,,,,,,1,37.75,,,,,,2,75.50,,,,,4,151.00,2,75.50,1,37.75,,,,,1,37.75,1,37.75,,,,,,,,,,,,,,,1,37.75,1,37.75,1,37.75,1,37.75,,,,,,,,,,,,
,,,,60~64,5,232.45,,,,,,,,,,,,,,6,278.94,,,,,3,139.47,8,371.92,,,,,1,46.49,,,1,46.49,,,,,,,,,,,,,,,2,92.98,1,46.49,,,3,139.47,,,,,,,,,,,,
,,,,65~69,2,135.04,,,1,67.52,1,67.52,,,1,,,,67.52,3,202.57,,,,,2,135.04,3,202.57,,,,,2,135.04,,,,,,,1,67.52,1,67.52,1,67.52,,,,,,,1,67.52,,,,,1,67.52,,,,,,,,,,,,
,,,,70~74,1,100.81,,,,,,,1,100.81,,,,,,5,504.03,,,,,1,100.81,7,705.65,1,100.81,,,1,100.81,1,100.81,,,,,,,,,2,201.61,,,,,,,2,201.61,,,,,6,604.84,,,,,,,,,,,,
,,,,75~79,1,149.03,,,,,,,,,,,,,,3,447.09,,,,,2,298.06,6,894.19,,,1,149.03,1,149.03,1,149.03,1,149.03,,,,,,,,,,,1,149.03,,,,,1,149.03,,,5,745.16,,,,,,,,,,,,
,,,,80~84,,,,,,,1,281.69,,,,,,,,,,,,,,,,3,845.07,,,,,1,281.69,,,,,,,,,,,,,,,,,,,,,,,,,4,1126.76,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.89,,,,,,,1,11.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,11.43,,,,,,,1,11.43,1,,,,11.43,,,1,11.43,1,11.43,,,,,,,,,,,,,,,,,2,22.86,,,,,,,,,,,1,11.43,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,37.85,,,,,,,1,12.62,1,,,,12.62,,,3,37.85,,,,,1,12.62,,,1,12.62,,,,,,,,,,,1,12.62,1,12.62,,,2,25.23,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,47.54,,,,,1,11.88,1,11.88,1,,,,11.88,,,4,47.54,,,,,1,11.88,1,11.88,,,,,,,,,,,2,23.77,,,,,1,11.88,2,23.77,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,91.71,,,,,2,26.20,1,13.10,,,,,,,,7,91.71,,,2,26.20,,,2,26.20,1,13.10,2,26.20,,,,,,,,,,,,,1,13.10,2,26.20,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,84.09,1,16.82,,,,,,,,,,,,,,10,168.18,,,2,33.64,4,67.27,,,,,2,33.64,1,16.82,1,16.82,1,16.82,3,50.45,1,16.82,1,16.82,,,,,1,16.82,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,129.07,,,,,,,1,32.27,1,,,,32.27,1,32.27,10,322.68,,,1,32.27,4,129.07,,,,,1,32.27,,,,,,,2,64.54,,,,,,,1,32.27,,,1,32.27,,,,,,,,,,,,,,,,,,
,,,,60~64,4,193.52,,,,,,,,,,,,,,,,7,338.66,,,2,96.76,4,193.52,,,,,,,2,96.76,,,,,3,145.14,1,48.38,1,48.38,,,,,,,1,48.38,2,96.76,,,,,,,,,,,,,,,,
,,,,65~69,3,181.38,1,60.46,,,,,1,60.46,,,,,,,,3,181.38,,,1,60.46,7,423.22,,,1,60.46,1,60.46,1,60.46,,,,,2,120.92,1,60.46,,,,,,,,,1,60.46,5,302.30,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,197.63,1,98.81,,,,,,,,,,5,494.07,,,1,98.81,1,98.81,1,98.81,2,197.63,,,,,,,,,1,98.81,,,,,1,98.81,,,,,,,1,98.81,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,136.99,,,3,410.96,,,,,6,821.92,,,1,136.99,,,,,,,,,1,136.99,,,,,,,,,,,1,136.99,,,,,,,,,,,,,,,,,,
,,,,80~84,1,265.96,,,,,,,,,,,,,,,,,,,,1,265.96,6,1595.74,,,1,265.96,1,265.96,,,,,,,1,265.96,,,,,,,,,,,,,1,265.96,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,581.40,,,,,,,,,1,581.40,,,,,1,581.40,,,,,,,1,581.40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,20.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.07,,,,,,,,,,,,,,,,,,,,,,,1,12.07,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,11.16,,,,,1,11.16,,,,,,,,1,11.16,,,,,,,,,1,11.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.16,,,,,,,,,,,,
,,,,30~34,,,1,12.44,,,,,,,,,,,,,,,,,,1,12.44,,,,,,,,,,,,,,,,,,,,,,,1,12.44,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,37.63,,,,,,,1,12.54,,,,,,2,25.08,,,,,1,12.54,,,,,,,1,12.54,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.54,,,,,,,,,,
,,,,40~44,7,83.87,2,23.96,,,,,,,,,,,,2,23.96,,,,,1,11.98,1,11.98,1,11.98,,,,,1,11.98,,,,,,,,,,,2,23.96,,,,,,,,,,,2,23.96,,,,,,,,,,,,
,,,,45~49,5,63.44,,,1,12.69,1,12.69,1,12.69,2,,,,25.38,5,63.44,,,,,1,12.69,3,38.07,1,12.69,,,,,3,38.07,,,1,12.69,,,1,12.69,,,1,12.69,,,,,,,1,12.69,1,12.69,2,25.38,,,,,,,,,,,,
,,,,50~54,6,95.12,1,15.85,,,,,,,1,,,,15.85,11,174.38,,,,,1,15.85,4,63.41,1,15.85,,,2,31.71,5,79.26,,,,,,,,,2,31.71,1,15.85,,,,,,,,,2,31.71,2,31.71,,,1,15.85,,,,,,,,
,,,,55~59,5,131.65,1,26.33,,,,,1,26.33,1,,,,26.33,5,131.65,,,,,1,26.33,4,105.32,1,26.33,,,,,3,78.99,1,26.33,,,,,,,,,,,,,,,1,26.33,,,1,26.33,1,26.33,,,,,,,,,,,,
,,,,60~64,3,144.09,,,,,,,,,1,,,,48.03,7,336.22,,,,,2,96.06,2,96.06,,,,,1,48.03,3,144.09,2,96.06,,,,,,,,,,,,,,,,,,,,,,,,,2,96.06,,,,,,,,
,,,,65~69,1,55.99,,,,,,,,,,,,,,3,167.97,,,,,2,111.98,6,335.95,,,,,2,111.98,1,55.99,,,,,,,,,,,3,167.97,,,1,55.99,,,1,55.99,,,1,55.99,,,3,167.97,,,,,,,,
,,,,70~74,2,188.50,1,94.25,1,94.25,,,,,1,,,,94.25,2,188.50,,,,,,,5,471.25,,,,,5,471.25,1,94.25,,,,,,,1,94.25,,,1,94.25,,,,,1,94.25,,,1,94.25,,,,,3,282.75,,,,,,,,
,,,,75~79,2,254.45,1,127.23,,,1,127.23,1,127.23,,,,,,2,254.45,,,1,127.23,2,254.45,1,127.23,2,254.45,,,5,636.13,,,,,,,,,,,,,5,636.13,,,,,,,,,1,127.23,,,,,5,636.13,,,,,,,,
,,,,80~84,,,1,253.16,,,,,1,253.16,,,,,,1,253.16,,,,,,,3,759.49,,,,,1,253.16,,,,,,,,,,,,,1,253.16,,,,,,,,,,,1,253.16,,,1,253.16,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,1041.67,,,,,,,2,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1562.50,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,23.28,,,,,,,,,,,,,,,,,,1,11.64,,,,,,,,,,,,,,,1,11.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.76,,,,,,,,,,,,,,
,,,,30~34,3,35.79,,,,,1,11.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.93,,,,,,,,,,,,
,,,,35~39,2,25.20,,,1,12.60,1,12.60,,,,,,,,,,1,12.60,,,,,1,12.60,,,,,,,1,12.60,,,,,,,,,2,25.20,,,,,,,,,,,,,2,25.20,,,,,,,,,,,,
,,,,40~44,4,48.39,,,,,,,2,24.20,,,,,,1,12.10,1,12.10,,,2,24.20,2,24.20,1,12.10,,,,,3,36.29,,,1,12.10,,,1,12.10,1,12.10,,,,,,,,,,,,,3,36.29,,,,,,,,,,,,
,,,,45~49,8,98.14,,,,,1,12.27,,,,,,,,,,8,98.14,,,2,24.53,2,24.53,1,12.27,,,,,2,24.53,,,,,,,,,3,36.80,,,1,12.27,,,,,1,12.27,,,,,,,,,,,,,,,,
,,,,50~54,9,138.04,,,,,,,1,15.34,,,,,,,,11,168.71,,,7,107.36,4,61.35,4,61.35,,,2,30.67,,,,,,,,,1,15.34,3,46.01,,,,,2,30.67,,,,,2,30.67,1,15.34,,,,,,,,,,,,
,,,,55~59,9,204.45,,,,,,,2,45.43,2,,,,45.43,,,8,181.74,1,22.72,6,136.30,5,113.58,,,,,2,45.43,,,1,22.72,1,22.72,,,2,45.43,3,68.15,,,1,22.72,,,,,,,,,1,22.72,,,1,22.72,,,,,,,,
,,,,60~64,5,228.31,,,1,45.66,2,91.32,,,,,,,,,,10,456.62,,,2,91.32,5,228.31,1,45.66,,,2,91.32,1,45.66,,,,,,,,,3,136.99,,,,,,,,,,,,,,,,,1,45.66,,,,,,,,
,,,,65~69,3,160.09,,,,,,,,,1,,,,53.36,,,8,426.89,1,53.36,4,213.45,4,213.45,1,53.36,,,1,53.36,,,1,53.36,,,,,,,7,373.53,,,2,106.72,1,53.36,,,,,,,,,,,5,266.81,,,,,,,,
,,,,70~74,3,264.32,1,88.11,1,88.11,,,,,1,,,,88.11,,,5,440.53,,,,,4,352.42,1,88.11,,,2,176.21,,,1,88.11,,,,,,,5,440.53,,,,,,,1,88.11,,,1,88.11,,,,,1,88.11,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,119.19,,,3,357.57,,,2,238.38,6,715.14,,,,,1,119.19,,,,,,,,,,,4,476.76,,,,,,,,,,,1,119.19,1,119.19,,,2,238.38,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,252.53,,,1,252.53,1,252.53,,,,,,,,,2,505.05,,,1,252.53,,,,,,,2,505.05,,,,,,,,,,,,,,,1,252.53,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,460.83,,,2,921.66,,,,,4,1843.32,,,,,1,460.83,,,,,,,,,,,,,,,,,1,460.83,,,,,,,,,,,2,921.66,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
