,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,104.38,2,208.77,1,104.38,,,,,1,,,,104.38,,,,,,,,2,208.77,1,104.38,,,1,104.38,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,111.36,,,,,,,1,111.36,,,,,,,,1,111.36,,,,1,111.36,1,111.36,,,,,1,111.36,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,290.28,,,,,,1,145.14,1,145.14,1,145.14,,,1,145.14,,,1,145.14,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,,232.56,,,,,1,232.56,,,,,1,232.56,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,378.79,,,,,,,,,,,,,,,,,,,,,1,378.79,,,,,,,,,,,,,,,,,,
,,,,85+,1,632.91,,,,,,,1,632.91,,,,,,2,1265.82,,,,,,,,1,632.91,,,,,,,,,,,1,632.91,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,1,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.87,,,,,,,,,,,,
,,,,35~39,1,81.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,93.63,,,,,,,,,,,,,,,,,,1,,93.63,,,,,,,,,,,,,,,1,93.63,,,,,,,,,,,,
,,,,50~54,,,2,200.40,1,100.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.20,,,,,,
,,,,55~59,1,126.42,,,,,,,,,,,,,,,,,,,,,,,1,126.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,100.00,,,,,,,,1,100.00,,,,,,2,200.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,116.82,,,,,1,116.82,,,,,,,,,,,,,,,1,116.82,3,350.47,1,116.82,2,233.64,,,,,,,1,116.82,,,1,116.82,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,135.50,,,,,1,,135.50,1,135.50,,,,,1,135.50,1,135.50,1,135.50,,,,,1,135.50,1,135.50,,,1,135.50,1,135.50,,
,,,,75~79,,,,,,,1,224.72,,,,,,,,,,,,3,,674.16,1,224.72,,,,,,,,,,,,,,,,,,,,,1,224.72,,,,
,,,,85+,1,591.72,1,591.72,,,,,,,,,,,,,,1,591.72,,,,,,1,591.72,,,,,,,,,1,591.72,,,,,1,591.72,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.52,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,160.90,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,178.57,1,89.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.08,,,,
,,,,50~54,,,,,,,1,98.62,,,1,,,,98.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,264.90,,,,,,,,,,,,,,,,1,,132.45,1,132.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,196.85,,,,,,,,,,,,,,,,1,98.43,2,,196.85,,,1,98.43,,,1,98.43,,,,,1,98.43,1,98.43,1,98.43,1,98.43,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,3,,342.08,1,114.03,1,114.03,,,,,1,114.03,1,114.03,,,1,114.03,,,,,1,114.03,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,,131.06,,,1,131.06,,,,,1,131.06,,,,,,,,,,,,,1,131.06,,,,
,,,,75~79,,,1,213.68,,,,,,,,,,,,1,213.68,,,1,,213.68,,,,,,,,,,,,,,,1,213.68,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,350.88,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,510.20,,,,,,,,,,,,,1,510.20,1,510.20,,,,,,,,,,,2,1020.41,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.15,,,,,,,,,,
,,,,40~44,1,86.96,1,86.96,,,,,,,,,,,,,,,,,,,1,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,92.51,,,1,92.51,1,92.51,1,92.51,,,,,,,,,,1,,92.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,191.20,,,,,,,,,,,,,,,,,,2,,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,265.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,102.77,2,205.55,,,,,,,,,,,,,,,,1,,102.77,,,,,1,102.77,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,115.47,,,1,,,,115.47,,,,,2,,230.95,,,,,,,,,1,115.47,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,129.20,,,,,,,,,,,,,,1,129.20,1,,129.20,2,258.40,,,1,129.20,1,129.20,1,129.20,2,258.40,1,129.20,,,,,,,,,,,,,,
,,,,75~79,,,1,194.17,,,,,,,,,,,,,,,,2,,388.35,1,194.17,,,,,,,1,194.17,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,353.36,,,,,,,,1,353.36,,,,,,1,353.36,1,353.36,,,,,,,1,353.36,,,1,353.36,,,,,,,,,,,,
,,,,85+,,,1,492.61,,,,,,,,,,,,,,,,,,,1,492.61,,,,,,,2,985.22,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,76.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,178.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,359.39,2,179.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,197.63,1,98.81,,,,,,,1,,,,98.81,,,,,,,,,,,,,,1,98.81,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,246.31,1,123.15,,,,,,,1,,,,123.15,,,,,1,,123.15,,,,,,,,,1,123.15,,,,,,,1,123.15,,,,,,,,,,
,,,,60~64,2,215.75,,,,,,,,,,,,,,,,,,1,,107.87,1,107.87,,,,,,,1,107.87,1,107.87,,,1,107.87,,,,,,,,,,,,
,,,,65~69,2,225.99,,,1,112.99,,,,,1,,,,112.99,,,,,1,,112.99,,,,,1,112.99,2,225.99,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,124.38,1,124.38,,,1,124.38,,,1,,,,124.38,,,,,1,,124.38,,,1,124.38,,,4,497.51,,,,,,,1,124.38,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,362.32,,,,,,,,,,,,,,2,362.32,,,,,1,181.16,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,357.14,1,357.14,,,,,,,2,714.29,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,442.48,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,1,,,,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.34,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,71.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.65,,
,,,,35~39,,,,,1,81.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.10,,,,,,,,,,,,,,
,,,,40~44,,,1,87.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.26,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,90.66,,,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,94.34,,,1,94.34,,,,,,,,,,,,1,,94.34,,,,,,,,,1,94.34,,,,,,,,,,,,,,,1,94.34,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,117.23,,,,,,,,1,117.23,1,117.23,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,241.55,,,,,,,,,,,,,,,,1,,120.77,,,1,120.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,109.41,1,,109.41,2,218.82,,,,,,,,,,,,,2,218.82,1,109.41,,,,,,,,,1,109.41
,,,,70~74,,,,,,,1,121.80,,,,,,,,2,243.61,,,,,,1,121.80,,,,,,,,,,,,,,,,,1,121.80,,,,,,,,
,,,,75~79,,,1,170.07,,,,,1,170.07,,,,,,3,510.20,,,3,,510.20,,,1,170.07,,,,,,,,,,,2,340.14,,,,,,,1,170.07,,,,
,,,,80~84,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,322.58,,,,,,,1,322.58,,,,
,,,,85+,,,,,1,444.44,,,1,444.44,,,,,,2,888.89,,,,,,1,444.44,1,444.44,,,,,,,,,,,1,444.44,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,1,72.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.87,,,,,,,,,,,,,,
,,,,35~39,1,84.10,,,,,1,84.10,,,,,,,,,,,,,,,,,,,1,84.10,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,84.82,,,,,,,,,,,,,,,,1,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,273.72,1,91.24,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.24,,,,,,,,,,,,
,,,,50~54,3,280.64,,,1,93.55,,,,,,,,,,1,93.55,1,93.55,,,,,,,,,,1,93.55,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,207.47,,,,,,,,,,,,,,1,103.73,,,,,,,,,,,,,,,,1,103.73,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,133.87,,,,,,,,,,,,,,1,133.87,1,133.87,,,,,,,,,,,,,,,,
,,,,65~69,1,105.82,,,,,,,,,1,,,,105.82,2,211.64,,,1,,105.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,125.63,1,125.63,,,,,,,,,,,,3,376.88,1,125.63,,,,1,125.63,,,,,1,125.63,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,317.97,1,,,,158.98,,,,,1,,158.98,,,,,,,,,,,1,158.98,,,,,,,,,,,,,,,,
,,,,80~84,1,286.53,,,,,,,,,,,,,,1,286.53,,,2,,573.07,,,,,,,,,,,1,286.53,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,400.00,,,1,400.00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,小腸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,1,91.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,86.43,,,,,,,,,,1,86.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,84.03,,,,,,,,,,2,168.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,272.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,186.57,,,2,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,100.60,,,1,,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,137.55,,,,,,,,,,,,,,,,,,1,,137.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,106.61,1,106.61,,,,,,,,,,,,,,,,1,106.61,,,,,,,,,,,,,,
,,,,70~74,1,122.85,1,122.85,,,,,,,,,,,,1,122.85,,,2,,245.70,,,,,1,122.85,,,,,,,,,1,122.85,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,151.06,2,,,,302.11,,,1,151.06,,,,1,151.06,1,151.06,,,1,151.06,1,151.06,1,151.06,1,151.06,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,268.10,,,,,,,,1,268.10,,,,,,,,,,,,,,,,,,1,268.10,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,377.36,,,,,,,,,,,,1,377.36,,,,,2,754.72,,,1,377.36,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,94.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.95,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,166.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,175.44,,,,,1,87.72,,,,,,,,,,1,,87.72,,,1,87.72,1,87.72,,,1,87.72,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,92.25,1,92.25,1,92.25,,,,,,,,1,92.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,96.25,,,,,1,96.25,,,,,,1,96.25,,,,,,,,,,,,,,,,1,96.25,,,,,,,,,,,,,,,,
,,,,60~64,,,1,138.70,1,138.70,,,,,,,,,,2,277.39,,,1,,138.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,109.05,3,327.15,,,,,,,,,,,,1,109.05,,,2,,218.10,1,109.05,,,,,,,1,109.05,1,109.05,1,109.05,,,,,,,,,,,,,,
,,,,70~74,,,,,1,123.92,,,,,1,,,,123.92,,,,,2,,247.83,2,247.83,,,,,,,1,123.92,1,123.92,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,146.20,,,,,1,,146.20,2,292.40,,,,,1,146.20,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,242.13,,,,,,3,726.39,,,,,,,1,242.13,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,732.60,,,,,,,1,,,,366.30,2,732.60,,,1,,366.30,,,,,,,,,1,366.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,2,163.93,,,1,81.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,80.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,90.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
