,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.29,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,56.70,1,18.90,,,,,,,,,,,,,,,,,,,,,,,,2,37.80,,,,,1,18.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,43.27,,,,,,,,,1,,,,21.64,,,,,,,1,,21.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,32.77,,,,,1,,,,32.77,,,,,,,,,,,,,1,32.77,1,32.77,,,1,32.77,1,32.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,70.85,2,70.85,,,,,,,4,,,,141.69,,,,,,,2,,70.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,72.02,2,72.02,,,,,,,2,,,,72.02,,,,,,,,,,1,,36.01,,,1,36.01,1,36.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,122.60,,,,,,,,,,,,,,,,,,4,,163.47,,,,1,40.87,1,40.87,,,,,,,,,,,1,40.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,168.63,1,56.21,,,1,56.21,,,1,,,,56.21,,,,,,,,,,,,,1,56.21,,,,,3,168.63,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,79.43,1,79.43,,,,,,,2,,,,158.86,,,,,,,1,,79.43,,,,1,79.43,,,,,2,158.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,135.14,,,,1,,135.14,1,,135.14,,,,,,,,,,,,,,,,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,414.08,,,,,,,,,,,,1,,207.04,,,,1,,207.04,,,,1,207.04,,,,,1,207.04,,,,,1,207.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,,917.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,骨、關節及關節軟骨,,喉,,結直腸癌,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,17.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,17.41,,,,,,,,,,,,,,,,,,1,17.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,56.22,2,37.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,41.52,2,41.52,,,,,,,,,,,,1,,20.76,,,,,,,,,,,,,,,,,,,,1,20.76,1,20.76,,,,,1,20.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,148.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.69,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,112.87,1,37.62,,,1,37.62,,,,,,,,,,,,,,,,,2,,75.24,,,,,,,1,37.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,107.37,1,35.79,,,,,,,,,,,,1,,35.79,1,,35.79,,,,3,,107.37,,,1,35.79,1,35.79,,,,,,,,,2,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,39.20,4,156.80,1,39.20,,,1,39.20,,,,,,,,,,,,,,,4,,156.80,,,,,1,39.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,52.94,2,105.88,,,,,,,,,,,,,,,,,,,,,5,,264.69,,,1,52.94,,,,,1,52.94,,,,,,,,,,,,,1,52.94,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,75.70,1,,75.70,4,,302.80,1,75.70,,,3,227.10,,,,,,,,,1,75.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,130.04,,,,,,,,,,,,,,,,,2,,260.08,1,,130.04,1,,130.04,,,,,1,130.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,,200.00,,,1,200.00,1,200.00,,,,,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.35,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,17.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,34.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.82,,,,,,,,,,,,,,,,,,,,,1,,16.82,,,,,,,1,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,36.74,1,18.37,,,,,,,,,,1,,18.37,,,,,,,,,,,,,,1,18.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,102.42,,,,,,,,,,,,1,,20.48,,,,,,,1,,20.48,1,20.48,,,,,1,20.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,25.73,2,51.47,1,25.73,,,,,,,,,,,,,,,,,,,,1,25.73,,,,,,,1,25.73,,,,,,,,,1,25.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,76.95,,,,,,,,,,,,,,,,,,,,,,2,76.95,,,,,1,38.48,,,,,,,,,,,,,1,38.48,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,35.61,4,142.45,2,71.23,,,,,,,,,,,,,,,,,,,,,,1,35.61,,,1,35.61,,,,,1,35.61,,,,,,,,,,,,,1,35.61,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,195.85,1,39.17,,,,,,,,,,,,,,,,,,,1,,39.17,4,156.68,1,39.17,1,39.17,,,,,2,78.34,,,,,,,,,,,1,39.17,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,50.08,2,100.15,,,1,50.08,1,,,,50.08,1,,50.08,,,,1,,50.08,,,,5,250.38,,,3,150.23,1,50.08,,,,,,,,,3,150.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,75.70,2,151.40,,,,,1,,,,75.70,,,,,,,,,,,,,4,302.80,,,,,2,151.40,,,,,1,75.70,1,75.70,1,75.70,,,,,1,75.70,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115.87,,,,,,,,,,,,,1,115.87,1,115.87,,,,,,,1,115.87,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,2,,385.36,,,,1,192.68,1,192.68,,,1,192.68,,,,,,,,,1,192.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.10,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,2,,32.28,,,,,,,,,,,,,,,,,,,,,,,,,1,16.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,16.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,35.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,34.42,2,34.42,,,,,,,,,,1,,17.21,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.21,,,,,,,2,34.42,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,71.90,3,53.93,,,,,1,,,,17.98,,,,,,,,,,,,,,,,,,,,,,,,,2,35.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,100.58,3,60.35,,,,,,,,,,2,,40.23,,,,,,,1,,20.12,,,,,,,1,20.12,1,20.12,1,20.12,,,,,,,1,20.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,94.16,3,70.62,,,,,,,,,,,,,,,,,,,,,,2,47.08,,,,,1,23.54,1,23.54,,,1,23.54,,,,,,,,,,,,,2,47.08,,,,,,,,,,,,,,,,
,,,,50~54,,,4,149.64,1,37.41,2,74.82,,,,,,,,,,,,,,1,,37.41,,,,,,,,1,37.41,1,37.41,,,,,,,,,,,,,,,,,1,37.41,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,108.26,6,216.53,,,,,1,,,,36.09,,,,,,,,,,,,,2,72.18,,,,,,,1,36.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,4,154.14,,,,,,,,,,,,,,,,,,,,,,2,77.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,95.51,3,143.27,1,47.76,,,,,,,,,,,1,,47.76,1,,47.76,,,,2,95.51,,,,,1,47.76,,,,,,,1,47.76,1,47.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,72.46,2,144.93,,,1,72.46,,,,,,,,,,,,,,,1,,72.46,2,144.93,,,,,3,217.39,,,,,,,,,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,112.74,2,225.48,2,225.48,,,,,1,,,,112.74,1,,112.74,,,,,,,,,,1,112.74,1,112.74,1,112.74,,,,,,,1,112.74,,,,,,,,,1,112.74,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,202.02,,,,,1,,,,202.02,,,,,,,1,,202.02,,,,2,404.04,,,,,1,202.02,,,,,,,,,3,606.06,,,,,1,202.02,,,1,202.02,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,349.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,淋巴結,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.11,,,,,2,36.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.51,,,,,1,17.51,,,,,,,,1,,17.51,,,,,,,,,,,,,,,,,,,,,,1,17.51,,,,,,,1,17.51,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,17.49,,,1,17.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,19.51,3,58.53,,,,,,,,,,,,,1,,19.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.51,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,22.49,1,22.49,,,,,,,,,,,,,,,,1,,22.49,,,,,,,,,,,,,,1,22.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,72.52,1,36.26,,,,,1,,,,36.26,,,,,,,,,,1,,36.26,,,,,,,,,,,2,72.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,73.72,2,73.72,,,,,,,,,,,,,,,,,,,4,,147.44,1,36.86,3,110.58,1,36.86,1,36.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,38.20,,,,,1,38.20,,,,,,,,,,,,,,,1,,38.20,,,,,1,38.20,,,,,,,,,,,1,38.20,,,,,,,1,38.20,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,92.64,,,,,,,,,,,,,,,,,,,2,,92.64,1,46.32,1,46.32,1,46.32,,,,,,,,,,,3,138.95,,,,,1,46.32,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,68.31,,,,,,,,,,,,,,,,,,,,,,,4,,273.22,,,,,,,,,,,1,68.31,,,,,1,68.31,,,,,1,68.31,1,68.31,1,68.31,,,,,,,,,,,,,,,,
,,,,75~79,,,1,108.23,,,,,1,108.23,1,,,,108.23,,,,,,,,,,2,,216.45,,,2,216.45,,,,,,,,,,,1,108.23,3,324.68,1,108.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,202.84,,,,,,,,,,,1,202.84,,,2,405.68,,,,,,,,,,,1,202.84,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,,673.40,,,,1,,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,眼及淚腺,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,17.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,16.44,,,,,,,,,,,,,,,,,,,,,,1,16.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.00,,,1,18.00,,,,,,,,,,,,,1,,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,17.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,34.48,2,34.48,,,1,17.24,1,,,,17.24,,,,1,,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,75.92,1,18.98,,,2,37.96,,,,,,,,,1,,18.98,,,,,,,,,1,18.98,,,,,,,,,,,1,18.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,21.85,5,109.24,4,87.39,,,3,65.55,,,,,,,,,2,,43.70,1,,21.85,1,,21.85,,,1,21.85,,,,,1,21.85,,,,,3,65.55,,,,,1,21.85,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,66.60,1,33.30,,,,,,,,,,,,,2,,66.60,,,,,,,,,,,2,66.60,,,,,,,,,1,33.30,,,,,,,1,33.30,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,74.65,2,74.65,1,37.33,1,37.33,,,,,,,,,,,,1,,37.33,,,,,,,,1,37.33,1,37.33,,,,,,,2,74.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,116.19,3,116.19,,,,,,,,,,2,,77.46,2,,77.46,6,,232.38,,,,1,38.73,1,38.73,1,38.73,,,,,1,38.73,1,38.73,2,77.46,,,,,,,,,1,38.73,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,92.59,,,,,,,,,,,,,,,,5,,231.48,,,,,,1,46.30,2,92.59,1,46.30,,,,,,,1,46.30,,,2,92.59,1,46.30,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,66.62,,,,,,,,,,,,1,,66.62,,,,3,,199.87,,,,,,2,133.24,,,,,1,66.62,,,,,4,266.49,,,,,1,66.62,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,102.77,1,102.77,,,,,,,,,,1,,102.77,,,,3,,308.32,,,,,,1,102.77,3,308.32,1,102.77,1,102.77,,,,,3,308.32,1,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,203.67,,,1,203.67,,,,,,,,,,,,,,2,,407.33,,,,,,,,3,611.00,2,407.33,1,203.67,,,,,,,,,,,,,,,1,203.67,,,,,,,,,,,,,,,,,,
,,,,85+,1,325.73,,,,,,,,,,,,,,,,,,,,1,,325.73,,,,,,,,2,651.47,,,,,,,,,,,,,,,2,651.47,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,20.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.92,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,16.63,,,,,,,,,,,,,,,,,,,,,,,,1,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,18.20,,,,,,,,,,1,,18.20,1,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,17.04,,,,,,,1,,,,17.04,,,,,,,1,,17.04,1,,17.04,,,,,,,,,,,,,,,,,,,,,1,17.04,,,,,,,,,1,17.04,,,,,,,,,,,,
