,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,92.08,2,184.16,,,1,92.08,,,,,,,,,,,2,184.16,,,,,,,,,,,,,,,,1,92.08,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,90.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,106.50,,,,,,,,,,,,,,,,,,1,106.50,1,106.50,1,106.50,,,2,212.99,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,137.74,,,,,,,,,,,,1,137.74,,,,,,2,,275.48,,,1,137.74,1,137.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,2,412.37,,,,2,412.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,316.46,,,1,316.46,,,,,,,,,,,,,1,,316.46,,,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,641.03,,,,,1,641.03,,,,,1,641.03,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,胰,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,44.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,52.11,1,52.11,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,56.85,1,56.85,1,56.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,81.04,,,,,,,,,,,,,,1,81.04,1,,81.04,,,,,,,,,,,,1,81.04,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,98.43,,,1,98.43,1,98.43,,,,,,,,,,,,,,,,,,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,87.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,105.93,,,,,,,1,105.93,2,,,,211.86,,,,,,1,105.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,534.76,,,,,,,,,,,,1,133.69,,,,,,1,,133.69,3,401.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,190.11,,,,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,1142.86,,,1,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,淋巴結,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.94,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,85.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,151.52,2,101.01,,,,,,,,,,,,,,,,,,,,,,,,1,50.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,56.66,,,,,,,1,56.66,1,,,,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.66,,,,,,,,,,,,
,,,,45~49,1,69.59,1,69.59,,,,,,,,,,,,1,69.59,1,,69.59,,,,,,,,,,1,69.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,316.79,1,105.60,,,,,,,,,,,,,,1,,105.60,,,,,,,,1,105.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,106.95,,,,,,,,,,,1,106.95,,,,,,,1,106.95,,,,,1,106.95,,,,,,,,,,,,,,
,,,,65~69,2,258.40,1,129.20,1,129.20,1,129.20,,,,,,,,,,,,,2,258.40,1,,129.20,1,129.20,,,1,129.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,185.53,,,,,,,,,,,,,,1,,185.53,,,,,,1,185.53,,,,,1,185.53,1,185.53,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,297.62,,,,,,,2,595.24,,,,,1,297.62,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,胰,,胸腺、心臟與中隔,,淋巴結,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,58.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.19,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,48.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,221.24,,,,,,,,,,,,1,55.31,,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.46,,,,,,,1,62.46,,,,,,,,,,,,,,,,,,,,1,62.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,102.88,,,,,,,,,,,,1,,102.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,86.28,,,,,,,,,,,,,1,86.28,,,,,,,,,,1,86.28,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,200.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.30,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,123.15,,,,,,,,,,,,1,,123.15,,,1,,123.15,,,,,,,,,,,1,123.15,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,178.89,,,,,,,,,,,,,,,,,,,2,,357.78,,,1,178.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,272.48,1,272.48,1,,,,272.48,,,,,,2,544.96,1,,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,66.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,42.96,,,,,,,,,,1,42.96,1,,42.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,45.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,47.69,,,,,,,,,,,,,,,,,,,1,,47.69,,,,,,,1,47.69,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,212.65,2,106.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,58.04,2,116.08,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.04,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,197.24,,,1,98.62,,,1,,,,98.62,,,1,,98.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,90.09,2,180.18,,,,,,,,,,,,,,,,,,,,,,2,180.18,,,3,270.27,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,98.43,,,1,98.43,,,,,,,,,,,,,,,,,,1,98.43,,,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,120.05,,,,,,,1,,,,120.05,,,,,,2,240.10,,,,,,1,120.05,,,1,120.05,,,,,1,120.05,,,,,,,,,,,,,,,,
,,,,70~74,1,170.94,1,170.94,,,,,,,,,,,,,,,,,,,,,,2,341.88,,,1,170.94,,,1,170.94,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,520.83,,,,,,,,,,,,1,,260.42,,,,,,,,1,260.42,,,1,260.42,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,487.80,,,1,487.80,,,,,,,,,,,1,487.80,,,,,,1,487.80,,,1,487.80,,,1,487.80,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,769.23,,,1,769.23,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,胰,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,89.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,95.37,4,190.75,,,,,,,,,,,,,,,,,,,1,,47.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,200.50,1,50.13,,,,,1,50.13,1,,,,50.13,,,,,,,,,,,,,1,50.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,55.56,3,166.67,,,,,,,,,,,,,,,,,,,1,,55.56,,,,,,,1,55.56,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,182.32,1,91.16,,,,,,,1,,,,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,93.98,1,93.98,,,,,,,,,,1,93.98,,,,,,,,,,,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,96.34,2,192.68,,,,,,,,,,,,1,96.34,,,,2,192.68,,,,1,96.34,,,3,289.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,115.34,,,1,,,,115.34,1,115.34,1,,115.34,,,1,,115.34,,,2,230.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,152.21,,,,2,304.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,251.89,,,1,,251.89,1,251.89,,,,,,,,1,251.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,473.93,1,,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,44.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.57,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,88.11,1,44.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.05,,,,,,,,,,,,
,,,,35~39,,,2,92.25,,,,,,,,,,,,1,46.13,,,,,,,,,,,,,1,46.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,246.31,,,,,,,,,,,,,,,,,,,,,,,,1,49.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,53.45,2,106.89,2,106.89,,,,,1,,,,53.45,,,,,,,,1,,53.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,235.29,1,78.43,,,,,1,,,,78.43,,,,,,,,,,,,,,,,,,,,,1,78.43,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,197.63,1,98.81,1,98.81,,,,,,,,,,,,,,,,,,,,,,,,1,98.81,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,92.85,,,,,,,,,,,,,,,,,,,,,,1,92.85,,,,,1,92.85,1,92.85,1,92.85,,,2,185.70,,,1,92.85,,,,,,,,,,
,,,,65~69,,,1,113.25,,,,,,,,,,,,,,1,,113.25,,,,,,2,226.50,,,1,113.25,,,1,113.25,,,,,2,226.50,,,,,,,1,113.25,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,2,289.02,,,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,456.62,,,,,,,,,,,,,,1,,228.31,,,,,,,,,,1,228.31,1,228.31,1,228.31,,,1,228.31,1,228.31,,,,,1,228.31,,,,,,,,
,,,,80~84,,,,,,,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,1,438.60,,,,,,,1,438.60,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,671.14,,,,,1,671.14,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,2,86.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.50,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,135.93,2,90.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,47.60,3,142.79,,,,,,,,,,,,,,,,,,,,,,1,47.60,,,,,,,,,,,1,47.60,1,47.60,,,,,1,47.60,,,,,,,,
,,,,45~49,,,2,104.82,,,1,52.41,,,1,,,,52.41,,,,,,,,1,,52.41,,,,,,,,,1,52.41,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,66.23,,,,,,,1,,,,66.23,,,,,,1,66.23,,,,,,,,,,,,1,66.23,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,105.26,2,210.53,,,1,,,,105.26,,,,,,,,,,,,,1,105.26,2,210.53,1,105.26,1,105.26,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,177.78,,,,,,,,,,,,1,,88.89,1,88.89,,,,,,1,88.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,110.74,,,,,,,,,,,,,,,2,221.48,,,,,,1,110.74,,,,,,,,,,,,,1,110.74,,,,,,,,,,,,
,,,,70~74,,,2,279.72,1,139.86,,,1,139.86,,,,,,,,,,,2,279.72,,,,,,2,279.72,1,139.86,,,,,,,,,1,139.86,,,1,139.86,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,215.05,,,,,,,,,,,1,215.05,,,1,215.05,,,,,,,,,,
,,,,80~84,,,,,,,,,1,389.11,,,,,,,,,,,,,,,,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,602.41,,,,,,,,,,,,,,,,,1,602.41,1,602.41,,,1,602.41,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,56.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,42.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,42.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,91.74,,,1,45.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,46.34,1,46.34,,,,,2,92.68,,,,,,1,46.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,259.34,,,,,,,,,,,,,,,,1,,51.87,,,,,,,,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,61.01,,,,,,,1,61.01,,,,,,1,61.01,2,,122.03,3,183.04,,,,1,61.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,413.22,,,,,1,103.31,1,103.31,,,,,,3,309.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,88.57,2,177.15,,,,1,88.57,,,,1,88.57,,,,,1,88.57,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,105.71,1,105.71,,,,,,,1,,,,105.71,,,,,,1,105.71,,,,,,,,,,,,1,105.71,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,134.23,,,,,,,,,,,,,,,,1,,134.23,1,134.23,,,,1,134.23,1,134.23,1,134.23,,,3,402.68,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,205.34,,,,,,,,,,,,,,,3,616.02,1,,205.34,,,,,,,,,1,205.34,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,354.61,,,,,,,1,,,,354.61,1,354.61,,,,1,354.61,,,,1,354.61,,,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
