,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,1,,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,126.58,,,,,,,,,,1,126.58,1,126.58,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,162.34,1,162.34,1,162.34,,,,,2,,,,324.68,,,1,162.34,2,324.68,1,,162.34,,,,,1,162.34,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,127.55,1,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,151.98,,,,,,,,,,,,1,151.98,3,455.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,191.20,,,,,,1,191.20,,,,,1,,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,2,564.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,431.03,,,1,431.03,1,431.03,,,,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,胰,,胸膜,,結直腸癌,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,70.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,83.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.58,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,117.23,1,,,,117.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,173.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,126.42,,,1,126.42,,,,,,,,,,1,126.42,2,,252.84,1,126.42,,,1,126.42,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,149.48,,,1,149.48,,,,,,,,,,,,1,,149.48,,,1,149.48,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,,1,180.83,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,267.38,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,425.53,1,425.53,1,425.53,,,,,,,,1,425.53,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,84.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,84.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,271.00,1,90.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,100.30,1,100.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,218.58,,,,,,,,,1,,,,109.29,,,,,,,1,,109.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,,167.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,131.93,,,,,,,,,,1,131.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,142.45,1,142.45,,,,,1,,142.45,,,1,142.45,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,350.88,,,,,1,175.44,1,,,,175.44,,,,,1,175.44,,,,,,,,1,175.44,1,175.44,,,,,,,,,,,,,,,,,,
,,,,75~79,1,261.10,1,261.10,,,,,,,1,,,,261.10,,,1,261.10,,,1,,261.10,,,1,261.10,,,,,1,261.10,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,408.16,,,,,,,,,,,,1,408.16,,,,,,1,408.16,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,74.13,1,,,,74.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,85.76,,,1,,85.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,84.60,1,84.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,102.04,,,,,,,,,,,,,,,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,104.71,,,,,,,,,,,,,,,,,,,,,1,104.71,,,,,,,1,104.71,,,,,,,,,,,,,,
,,,,55~59,,,1,161.55,1,161.55,,,,,,,,,,,,,,1,161.55,1,,161.55,,,1,161.55,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,137.55,,,,,,,,,,,,,,,,,,,,,,,,,1,137.55,,,,,,,,,,,,,,,,,,
,,,,65~69,1,138.50,,,2,277.01,,,,,,,,,,,,,,1,138.50,3,,415.51,,,1,138.50,1,138.50,1,138.50,1,138.50,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,344.23,,,,,1,,,,172.12,,,,,1,172.12,1,,172.12,1,172.12,2,344.23,,,,,,,,,1,172.12,,,,,,,,,,,,
,,,,75~79,,,,,1,256.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,3,,,,1162.79,,,,,1,387.60,,,,,,1,387.60,,,,,1,387.60,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,574.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,86.36,,,,,,,,,,1,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.57,,,,,,,,,,,,
,,,,40~44,1,84.25,,,,,,,,,,,,,,,,1,84.25,,,,,,1,84.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,199.20,,,,,,,1,99.60,,,,,,,,,,,,,,,,,,,2,199.20,,,,,,,1,99.60,,,,,,,,,,,,
,,,,50~54,1,98.43,1,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,151.52,,,,,,,,,,,,,,,,,,,,,,,,,,,1,151.52,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,152.67,,,,,,,,,,,,,,,,,,,,,1,152.67,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,136.61,,,,,,1,136.61,,,1,136.61,1,,136.61,1,136.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,504.20,,,,,,,,,1,,,,168.07,2,336.13,,,,,1,,168.07,1,168.07,,,,,,,,,1,168.07,,,,,,,,,,,,,,
,,,,75~79,1,234.19,,,1,234.19,,,1,234.19,1,,,,234.19,,,,,,,,,,,,1,234.19,1,234.19,2,468.38,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,418.41,,,,,,1,418.41,,,,,,,,,,1,418.41,,,,,1,418.41,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,,1,518.13,,,1,518.13,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,胰,,結直腸癌,,腎,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,92.68,,,,,,,,,,1,92.68,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,84.82,,,,,,,1,,,,84.82,,,,,1,84.82,1,,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,295.28,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,96.90,1,96.90,,,,,,,,,,1,96.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,131.23,,,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,343.64,,,1,171.82,,,,,,,,2,343.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,133.69,,,2,267.38,1,133.69,,,,,,,,,,,,,,,,,,,,,1,133.69,1,133.69,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,165.56,,,1,165.56,,,,,,1,165.56,,,1,165.56,,,,,,1,165.56,1,165.56,,,1,165.56,,,,,,,,,,,,,,,,
,,,,75~79,,,1,227.79,,,,,,,1,,,,227.79,2,455.58,,,1,227.79,,,,,,1,227.79,2,455.58,,,,,1,227.79,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,377.36,,,,,,,,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,85.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,87.03,,,,,1,,87.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,276.50,,,,,,,2,184.33,,,,,,,,,,,,,,,,,,,,,1,92.17,,,,,,,,,,,,,,,,,,
,,,,40~44,1,87.87,,,,,,,,,,,,,,,,,,,,,,,1,87.87,,,,,1,87.87,1,87.87,,,,,,,,,,,,,,,,
,,,,45~49,1,93.81,1,93.81,,,,,,,1,,,,93.81,1,93.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,296.15,,,,,1,98.72,,,,,,,,,,,,,,,,,1,98.72,,,,,1,98.72,,,1,98.72,,,,,,,,,,,,,,
,,,,55~59,2,240.38,,,,,,,1,120.19,,,,,,,,,,,,,,,,,1,120.19,,,2,240.38,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,183.82,,,,,1,183.82,1,,,,183.82,,,,,,,,,,1,183.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,267.74,,,,,,,1,133.87,,,,,,1,133.87,,,,,1,,133.87,,,1,133.87,1,133.87,2,267.74,,,,,,,,,,,,,,,,,,
,,,,70~74,1,165.84,1,165.84,1,165.84,,,,,1,,,,165.84,1,165.84,,,,,2,,331.67,4,663.35,,,,,,,,,,,,,1,165.84,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,1,211.42,1,211.42,1,211.42,,,,,,,1,211.42,1,211.42,,,,,,,,,,
,,,,80~84,1,370.37,,,,,,,,,,,,,,,,1,370.37,,,,,,,,1,370.37,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,483.09,,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,1,101.42,,,,,1,101.42,,,,,3,304.26,,,,,,,,,,,,
,,,,55~59,,,1,111.48,,,1,111.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,176.68,,,,,,,,,,1,176.68,3,,530.04,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,138.31,,,,,,,,,,,,,,,,1,,138.31,,,1,138.31,,,,,,,,,,,,,1,138.31,,,,,,,,
,,,,70~74,1,157.98,1,157.98,,,,,,,2,,,,315.96,1,157.98,,,,,,,,,,2,315.96,1,157.98,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,201.61,,,,,,,,,,,,,,1,201.61,,,2,,403.23,,,1,201.61,1,201.61,1,201.61,,,,,,,,,1,201.61,,,,,,,,
,,,,80~84,,,,,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,347.22,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,467.29,,,,,1,467.29,1,467.29,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,90.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,86.28,,,,,,,,,,,,,,,,,,,,,,,,,1,86.28,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,213.68,1,106.84,1,106.84,,,,,,,,1,106.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,338.98,,,,,,,1,,,,169.49,,,,,1,169.49,,,,,,,,1,169.49,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,144.72,,,,,,,,,,,,1,144.72,1,144.72,1,144.72,,,,,,1,144.72,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,298.95,1,149.48,1,149.48,,,,,,1,149.48,1,149.48,1,149.48,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,193.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,328.95,,,,,,,1,,,,328.95,1,328.95,,,3,986.84,2,,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,436.68,,,,,,,1,436.68,,,,,,,,,,1,436.68,2,,873.36,1,436.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,187.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,111.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,86.58,,,,,,,,1,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.43,1,86.43,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.20,,,,,,,,,,,,,,,,
,,,,45~49,,,3,255.32,,,,,1,85.11,,,,,,,,,,,,1,,85.11,,,1,85.11,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,102.56,,,,,1,102.56,,,,,,,,,,,,,,,,,1,102.56,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,101.01,,,,,1,101.01,,,,,,,,,,,,,,,,,2,202.02,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,156.49,,,,,,,,,,,,,,,,,,,,,1,156.49,,,,,,,,,1,156.49,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,160.77,,,,1,160.77,1,160.77,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,5,737.46,1,147.49,3,442.48,,,,,1,147.49,1,147.49,1,147.49,,,,,,,,
,,,,75~79,1,190.48,,,,,,,,,,,,,,,,,,,,,,,1,190.48,1,190.48,,,1,190.48,,,,,,,,,1,190.48,,,,,,,,
