,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,,43.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,117.44,2,117.44,,,,,,,,,,,,,,,,,,,,,,,,1,58.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.15,,,,,,,,,,,,
,,,,50~54,,,1,83.47,2,166.94,,,,,1,,,,83.47,,,,,,,,,,,,,,,,,,,,,,,1,83.47,1,83.47,,,,,,,,,,,,,,
,,,,55~59,1,82.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,165.02,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,93.46,1,93.46,,,,,,,,,,,,,,,,1,93.46,,,1,93.46,1,93.46,,,,,,,,,1,93.46,1,93.46,,,,,,,,,,
,,,,65~69,,,2,257.07,2,257.07,,,,,,,,,,,,,,,,,,,,,,1,128.53,,,,,,,,,,,,,2,257.07,,,,,,,,,,,,
,,,,70~74,,,,,1,147.71,,,,,,,,,,,,,,,,,,,,2,295.42,,,1,147.71,,,,,1,147.71,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,218.82,,,,,1,,,,218.82,1,218.82,,,1,,218.82,,,,1,218.82,,,,,,,1,218.82,1,218.82,,,,,,,,,1,218.82,,,,,,,,
,,,,80~84,,,1,342.47,,,,,,,,,,,,,,1,342.47,,,,1,,342.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,1,46.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,43.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.68,,,,,,,,,,,,,,1,50.68,1,50.68,,,,1,,50.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,90.91,1,90.91,,,,,,,,,,,,,,,,,,,,,,1,90.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,182.98,1,91.49,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,174.06,,,,,,,,,,,,,,,,,,,,,,,,1,87.03,,,,,,,,,2,174.06,1,87.03,1,87.03,,,,,,,,,,,,,,
,,,,60~64,,,1,91.91,,,,,1,91.91,,,,,,,,1,91.91,,,,,,,,,,,1,91.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,116.96,,,,,,,,,,,,,,,,1,116.96,,,,,1,116.96,1,116.96,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,140.45,,,1,,140.45,1,,140.45,,,,,,,,,,,,,1,140.45,1,140.45,1,140.45,,,,,,,,,,,,
,,,,75~79,,,2,391.39,,,1,195.69,,,1,,,,195.69,,,,,,,,1,,195.69,,,1,195.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,289.02,,,,,,,,,,,,,,,,,,,,,,,,,,1,289.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,111.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.53,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,46.15,,,,,,,,1,46.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,42.43,,,,,,,,,,,,,,,,1,,42.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,41.86,1,41.86,,,,,,,,,,,,,,,,,,,1,,41.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,146.56,2,97.70,,,1,48.85,,,1,,,,48.85,,,,,,,,,,,1,48.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,151.29,,,,,,,,,,,,,,,,,,,,,,1,75.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,96.81,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,85.62,,,,,,,,,,2,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,176.06,,,2,176.06,1,88.03,,,,,,,,1,88.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,102.46,,,,,,,,,,,,,,1,102.46,,,,,,,2,204.92,,,,,,,,,1,102.46,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,140.45,,,,,,,,,,,,,,,,1,,140.45,,,,,,1,140.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,184.50,1,184.50,1,184.50,,,,,,,,,,,,,,,1,,184.50,,,1,184.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,44.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,47.26,,,,,,,,,,,,,,,,,,,,,,,,1,47.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.94,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,41.22,1,41.22,1,41.22,1,41.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,46.45,1,46.45,,,,,1,46.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,65.53,,,1,65.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,99.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.01,,,,,,,,,,,,,,,,
,,,,55~59,,,3,258.62,2,172.41,,,,,,,,,,2,172.41,,,,,,1,,86.21,1,86.21,1,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,176.99,,,,,,,,,,1,88.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,97.66,,,,,,,1,,,,97.66,1,97.66,1,97.66,,,,1,,97.66,,,,,,,,,1,97.66,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,282.49,3,423.73,,,,,1,,,,141.24,1,141.24,,,,,,,,,,,,,,,,,1,141.24,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,177.94,1,177.94,,,1,,177.94,,,,,,,,1,177.94,1,177.94,,,,,1,177.94,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,276.24,,,,,,,,,,,,1,,276.24,1,,276.24,,,,,,,,,,,,,1,276.24,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,454.55,,,,,,,,,,,,,1,,454.55,,,,,,,,,,,,,1,454.55,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,42.02,,,1,42.02,1,,,,42.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,45.31,,,,,,,,,,,,,,,,,,1,,45.31,,,,,,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,
,,,,45~49,1,59.63,1,59.63,,,,,1,59.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,86.58,,,,,,,,,,,,,,,,1,86.58,,,,2,,173.16,,,,,,,,,,,,,,,1,86.58,,,,,,,,,,,,,,
,,,,60~64,,,1,87.80,,,,,,,,,,,,,,,,2,,175.59,,,,,,1,87.80,1,87.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,95.88,,,,,,,,,,,,,,4,383.51,1,,95.88,1,,95.88,1,95.88,1,95.88,,,1,95.88,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,289.86,1,144.93,1,,144.93,1,,144.93,,,,,,,1,144.93,1,144.93,1,144.93,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,342.47,,,,,,,,,2,342.47,,,1,171.23,,,,,1,171.23,,,,,,,,,,,,,,,,
,,,,80~84,,,3,797.87,,,1,265.96,,,,,,,,,,1,265.96,,,,1,,265.96,,,1,265.96,,,1,265.96,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,淋巴結,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.05,,,,,,,,,,,,,,
,,,,25~29,,,1,49.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,46.95,,,,,,,,,,,,,,,,,1,46.95,,,1,46.95,,,,,,,,,,,,,,,,
,,,,35~39,,,3,125.94,,,,,1,41.98,,,,,,1,41.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,44.11,1,44.11,,,2,,,,88.22,,,1,44.11,,,,,,,2,88.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,55.10,1,55.10,,,,,,,,,,,,,,,,,1,,55.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,189.93,3,284.90,,,,,,,,,,,,,,,,,,,,1,94.97,,,,,,,1,94.97,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,181.49,1,90.74,,,,,,,,,,,,1,90.74,,,,,,,1,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,84.89,2,169.78,,,,,,,,,,,,1,84.89,,,,1,,84.89,1,84.89,2,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,93.55,,,,,1,,,,93.55,2,187.09,3,280.64,1,,93.55,1,,93.55,,,,,,,,,1,93.55,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,410.40,1,136.80,1,136.80,,,,1,,136.80,1,136.80,1,136.80,,,1,136.80,,,1,136.80,,,,,1,136.80,,,,,,,,,,,,
,,,,75~79,,,,,,,1,170.65,,,,,,,,,,1,170.65,,,,,,,,,,,1,170.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,263.85,,,,,,,,,,,,,,,,,,,,,,,1,263.85,,,,,,,,,,,,
,,,,85+,1,421.94,,,,,,,,,1,,,,421.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,37.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,46.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,83.93,,,,,,,1,41.96,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.96,,,,,,,,,,,,,,,,,,
,,,,40~44,3,129.70,1,43.23,1,43.23,1,43.23,,,,,,,,,,,,1,,43.23,,,,3,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,102.04,1,51.02,,,,,1,51.02,,,,,,,,1,51.02,,,,,,,1,51.02,1,51.02,1,51.02,,,,,,,,,,,,,,,1,51.02,,,,,,,,
,,,,50~54,,,1,88.81,,,,,,,,,,,,1,88.81,1,88.81,1,,88.81,,,,,,,,,,,,,,,,1,88.81,,,,,1,88.81,,,,,,,,,,
,,,,55~59,3,275.99,1,92.00,,,,,,,,,,,,,,,,,,,1,,92.00,1,92.00,,,,,,,,,2,183.99,,,,,,,,,,,,,,,,,,
,,,,60~64,1,87.18,2,174.37,,,,,,,,,,,,,,,,1,,87.18,2,,174.37,,,,,,,,,,,,,,,,,,,1,87.18,,,,,,,,,,
,,,,65~69,1,93.37,1,93.37,,,1,93.37,,,,,,,,,,,,3,,280.11,1,,93.37,1,93.37,,,,,,,1,93.37,1,93.37,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,123.61,,,,,,,,,,,,1,123.61,,,3,,370.83,,,,2,247.22,,,,,,,,,,,,,,,,,1,123.61,,,,,,,,,,
,,,,75~79,1,164.47,1,164.47,,,1,164.47,,,1,,,,164.47,2,328.95,,,,,,1,,164.47,1,164.47,,,,,,,,,3,493.42,,,1,164.47,1,164.47,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,268.82,,,,1,268.82,,,,,1,268.82,,,,,,,,,,,,,1,268.82,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,骨、關節及關節軟骨,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,1,45.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,37.92,,,,,,1,,37.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,35.59,,,,,,,1,35.59,,,,,,,,,,,,,,,,,,,,,,,,1,35.59,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,2,,85.43,,,,,,,,,,,,,,,,1,42.72,1,42.72,,,1,42.72,1,42.72,,,,,,,,
,,,,40~44,1,41.15,1,41.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,148.00,1,49.33,,,,,,,,,,,,,,1,49.33,,,,,,,,,,,,,,,,,,,1,49.33,,,,,,,,,,,,,,,,
,,,,50~54,1,76.05,,,,,1,76.05,,,1,,,,76.05,,,1,76.05,,,,,,,1,76.05,1,76.05,,,,,,,,,1,76.05,,,,,,,,,,,,,,,,
,,,,55~59,1,99.80,1,99.80,,,1,99.80,,,,,,,,,,,,,,,,,,,,,,1,99.80,,,,,,,1,99.80,,,1,99.80,,,,,,,,,,,,
,,,,60~64,2,176.21,1,88.11,,,,,,,1,,,,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,93.98,1,93.98,1,93.98,,,1,93.98,,,,,,,,,,1,,93.98,,,,,,,,,,,,,,,,3,281.95,,,2,187.97,,,,,,,,,,,,
,,,,70~74,2,222.47,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,166.94,,,1,166.94,,,,,1,,,,166.94,,,,,,,,,,,,,1,166.94,2,333.89,1,166.94,,,,,1,166.94,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,255.10,1,255.10,,,,,,,,,1,255.10,2,510.20,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.65,,,1,40.65,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.40,,,,,,,,,,,,,,,,
