,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,17,27.83,,,2,13.12,,,1,9.97,3,,,,11.82,2,13.03,,,,,10,17.73,,,,,,,1,6.51,1,9.37,3,8.37,5,10.81,7,15.01,,,10,27.42,3,9.59,,,1,9.37,,,,,,,,,1,9.46,8,22.00,2,9.83,,,1,6.51,,,3,11.63,2,7.72,13,21.32,,,,,1,21.38,,,,,,,,
,,,,45~49,9,26.65,,,,,1,9.14,,,3,,,,16.07,4,19.45,,,,,14,32.63,,,,,,,,,,,3,13.12,9,22.89,3,12.58,,,6,15.84,,,,,1,14.46,1,35.70,1,15.68,,,1,14.46,1,9.14,6,20.79,3,22.57,3,12.20,,,,,2,14.88,4,14.60,8,33.01,,,,,,,,,,,,,,
,,,,50~54,6,32.51,,,,,,,1,43.74,2,,,,25.17,3,37.75,,,,,29,85.30,,,,,,,,,,,7,29.14,6,25.25,2,40.49,,,5,23.69,2,27.30,,,2,25.17,1,19.75,,,,,1,20.24,4,24.74,1,12.58,1,12.58,3,28.54,4,32.61,2,15.37,2,18.86,4,29.06,5,24.29,2,18.90,1,12.58,,,,,,,,,,
,,,,55~59,11,77.14,2,26.13,3,26.59,1,28.81,1,17.08,4,,,,29.07,3,23.04,,,,,31,121.22,,,,,,,,,1,17.08,12,67.82,15,58.65,1,28.81,1,17.08,7,35.50,2,25.60,,,3,27.81,1,40.16,,,,,,,4,29.76,19,89.11,1,17.08,5,42.48,2,24.10,,,1,27.05,4,30.72,8,40.76,1,17.08,3,25.49,1,27.05,,,,,,,,
,,,,60~64,7,46.04,2,35.22,5,50.57,1,36.26,3,30.34,4,,,,29.43,,,1,24.62,,,40,153.32,1,30.18,,,1,17.16,,,4,22.82,19,72.82,27,103.49,5,33.82,,,14,82.60,6,32.74,,,3,41.40,1,22.46,,,1,57.27,4,55.48,5,28.53,25,95.82,1,36.26,3,21.11,,,,,1,17.16,6,35.36,5,31.33,1,30.18,2,34.32,11,74.41,,,,,,,,
,,,,65~69,3,18.41,,,7,68.21,,,2,18.43,4,,,,22.87,3,24.56,,,,,42,145.08,,,,,,,,,4,28.57,21,94.11,61,210.71,7,43.18,,,36,124.35,8,47.58,,,9,41.56,,,,,,,7,35.26,5,24.46,30,103.63,1,14.76,9,39.25,3,27.82,,,3,34.92,7,38.68,7,25.85,2,20.86,3,31.55,21,87.77,,,,,,,,
,,,,70~74,6,55.45,,,11,67.54,,,2,34.44,3,,,,99.24,5,62.55,1,34.70,,,25,125.23,,,1,46.93,,,1,17.22,1,33.08,12,60.11,53,239.87,4,31.09,,,37,167.46,9,43.15,,,2,20.03,1,23.95,,,,,4,28.89,7,57.32,41,185.56,1,23.95,6,49.76,1,34.70,,,3,42.59,13,58.84,3,34.52,,,2,34.44,23,110.26,,,,,,,,
,,,,75~79,8,95.71,,,5,86.87,,,1,45.29,3,,,,40.77,6,72.23,,,,,10,118.08,,,1,28.15,,,,,1,28.15,14,113.57,47,381.28,4,48.15,,,29,235.26,4,58.25,1,28.15,5,71.78,,,,,,,2,210.75,2,90.74,20,170.63,1,28.15,1,45.29,6,137.52,,,2,38.42,7,64.98,2,78.52,,,3,52.08,21,184.57,,,,,,,,
,,,,80~84,3,88.42,1,52.88,3,105.67,,,1,117.51,3,,,,81.41,4,121.36,,,,,17,267.42,,,1,221.73,1,106.72,,,1,116.69,3,109.17,20,338.64,,,,,13,257.48,5,205.00,,,2,105.76,,,,,,,1,52.88,1,117.51,10,215.05,,,,,4,84.57,,,1,117.51,6,117.62,,,,,,,9,244.63,,,,,,,,
,,,,85+,,,,,3,380.71,,,1,118.76,,,,,,1,237.53,,,,,3,239.43,,,,,,,,,,,1,118.76,6,283.02,2,173.01,,,4,316.71,1,243.31,,,,,,,,,,,,,,,4,298.28,,,,,,,,,,,1,243.31,,,,,,,3,272.23,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,15.58,,,,,,,,,1,12.03,,,,,,,,,,,,,1,12.03,3,11.40,,,,,,,,,,,,,,,1,15.12,,,,,,,,,,,,,,,1,10.31,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,4,,,,15.10,,,,,,,1,11.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.06,,,,,,,,,,,,,1,9.25,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,5,,,,16.60,1,9.13,,,,,,,,,,,1,11.72,,,,,,,,,,,,,,,,,,,,,,,,,2,10.51,,,,,,,,,,,,,,,,,1,11.72,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,3,,,,15.61,,,1,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15.03,,,,,,,,,1,7.54,,,,,,,,,,,3,9.06,1,9.56,,,,,,,,,,
,,,,20~24,,,,,,,1,10.41,2,10.25,1,,,,10.41,,,,,,,1,8.79,1,12.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.75,,,1,10.41,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,8.70,,,1,9.88,1,,,,19.95,,,1,19.95,,,3,12.05,,,,,,,,,1,9.88,1,9.88,,,2,10.13,,,1,9.88,,,,,2,10.06,,,,,,,,,,,,,2,13.22,1,12.14,1,9.88,,,2,27.18,,,,,1,9.88,,,,,,,,,,,,
,,,,30~34,8,22.69,,,,,,,1,10.29,,,,,,2,10.75,1,9.56,,,3,8.75,,,,,,,,,,,2,38.96,,,,,,,6,21.15,,,,,,,,,,,,,,,,,,,4,10.37,1,9.56,,,1,19.48,1,19.48,2,9.10,,,4,11.51,,,,,,,,,,,,
,,,,35~39,5,14.66,,,,,,,1,9.08,3,,,,11.20,2,12.34,1,7.74,,,10,18.39,,,,,,,,,1,7.21,3,7.94,2,11.09,,,,,4,14.19,1,10.88,,,1,9.82,,,,,1,7.21,,,,,,,,,,,,,,,2,8.34,2,8.32,1,10.88,7,12.96,,,,,,,,,,,,
,,,,40~44,12,23.23,1,9.25,2,9.88,1,6.66,2,8.02,4,,,,12.84,2,8.06,1,8.74,,,21,31.14,,,,,,,,,,,9,19.53,4,9.53,1,10.09,,,3,11.62,3,9.66,,,1,9.57,2,9.82,,,,,,,,,1,9.57,8,16.99,1,10.20,1,6.66,2,9.82,,,5,10.83,6,13.02,8,11.86,,,,,,,,,,,,
,,,,45~49,10,31.74,,,1,13.77,,,4,14.83,4,,,,19.53,2,13.58,,,,,32,63.28,,,1,16.64,,,,,2,13.82,6,27.16,7,17.42,,,1,13.86,6,13.86,2,13.45,,,,,,,,,1,13.31,,,1,13.77,,,4,14.83,1,16.64,1,8.44,,,,,2,26.27,3,11.25,13,25.71,2,26.62,1,8.44,1,13.77,,,,,,
,,,,50~54,8,54.54,,,2,25.02,1,20.93,,,2,,,,16.04,4,23.20,,,,,26,80.01,,,,,,,1,20.93,1,19.98,3,37.53,12,39.60,1,31.01,,,5,28.41,4,23.12,2,15.97,4,20.34,,,1,20.97,,,,,1,20.70,1,13.00,11,37.58,,,1,13.00,,,,,1,13.00,4,22.89,4,25.49,,,3,19.05,,,,,,,,
,,,,55~59,10,48.23,,,4,24.60,,,,,4,,,,38.54,2,25.52,1,39.57,1,26.92,42,159.87,,,,,,,,,1,39.57,13,53.18,15,73.31,3,49.77,,,15,61.36,5,30.76,,,1,24.59,1,24.25,,,,,,,2,45.97,4,37.80,7,42.35,1,26.92,2,23.38,1,54.82,,,,,6,27.37,10,49.07,,,1,24.59,3,38.28,,,,,,
,,,,60~64,5,37.19,,,7,43.72,,,,,3,,,,23.11,9,43.97,1,31.84,,,41,182.17,,,1,18.59,1,27.17,,,1,27.17,20,88.87,33,136.66,6,54.84,,,22,91.11,7,35.12,,,3,38.81,1,26.25,,,1,38.83,1,25.51,5,27.95,3,46.99,13,53.84,1,27.17,7,46.96,5,46.72,1,18.59,2,28.77,7,33.32,4,41.51,1,25.51,1,25.51,9,39.99,,,,,,
,,,,65~69,10,52.29,1,18.86,3,23.84,2,21.23,4,28.94,7,,,,26.19,7,30.12,1,15.29,1,28.67,58,202.58,,,,,,,,,4,25.15,12,47.22,57,199.08,6,37.52,,,41,143.20,15,56.12,1,24.62,6,37.59,2,27.77,,,1,28.67,,,2,26.29,9,44.75,30,104.78,3,25.33,3,23.34,1,15.29,,,,,5,33.20,5,31.44,,,3,30.74,26,90.81,,,,,,
,,,,70~74,5,57.06,,,9,54.88,,,2,24.45,7,,,,51.98,9,54.97,,,1,32.21,40,182.75,,,,,1,31.85,,,3,41.68,26,111.81,78,335.43,7,52.75,,,43,184.91,10,69.32,,,8,40.94,,,1,73.21,,,,,5,37.03,4,35.44,22,94.61,,,3,22.22,4,29.62,,,5,48.25,14,66.97,5,36.48,1,42.57,6,42.10,44,189.21,,,,,,
,,,,75~79,8,72.66,,,6,73.74,,,2,68.75,,,,,,7,69.74,1,38.55,,,20,147.02,,,,,,,,,3,58.65,13,100.41,47,345.49,2,55.22,,,32,235.22,9,69.51,1,53.65,8,81.47,,,,,,,1,152.21,1,56.88,4,56.85,25,200.75,,,3,115.65,4,72.20,1,53.65,,,16,123.58,2,35.40,1,55.71,2,36.08,40,294.03,,,,,,
,,,,80~84,1,111.36,1,111.36,5,93.97,,,1,103.73,1,,,,110.13,4,195.22,,,,,16,237.39,,,,,,,,,3,99.57,8,150.63,24,356.08,3,68.85,,,24,339.13,3,126.90,,,1,110.13,,,,,,,,,,,3,67.98,11,225.50,,,1,103.73,1,48.80,,,1,111.36,12,205.76,1,111.36,,,3,146.41,21,311.57,,,,,,
,,,,85+,1,105.26,,,2,351.49,,,,,,,,,,2,147.71,,,,,2,144.30,,,,,,,,,,,2,351.49,6,390.63,1,296.74,,,4,346.32,1,170.65,,,,,,,1,296.74,1,229.36,,,,,,,,,,,1,296.74,,,,,,,,,,,,,2,147.71,4,213.90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,4,,,,20.87,,,,,,,2,11.08,1,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.01,,,,,,,,,1,10.29,,,1,10.29,1,12.03,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,3,,,,10.95,,,,,,,,,,,,,,,,,,,,,1,11.19,1,11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.44,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,11.75,,,,,,,,,3,,,,10.63,2,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,11.92,,,3,,,,10.64,,,2,9.70,,,1,9.12,,,,,,,1,10.23,,,,,1,18.50,1,11.92,,,,,,,1,11.92,2,10.88,,,,,,,,,,,1,11.92,,,,,1,9.12,1,9.12,,,,,,,,,1,8.17,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,9.93,,,1,13.88,,,,,,,,,,,,,,,,,1,13.88,,,,,,,1,12.36,,,,,,,,,,,,,1,9.14,1,9.59,,,,,,,,,,,2,10.84,1,9.14,,,,,,,,,,,,,,
,,,,25~29,,,,,2,9.82,,,,,1,,,,9.43,,,1,12.31,,,1,10.30,,,,,1,10.26,,,,,,,1,12.03,,,,,,,,,1,12.03,,,,,,,,,,,3,9.98,1,12.31,,,,,2,11.19,2,12.89,,,1,10.26,,,,,,,,,,,,,,,,
,,,,30~34,3,11.60,,,1,9.29,1,9.46,2,9.97,2,,,,9.73,2,10.37,,,,,7,12.63,,,,,,,,,3,10.05,2,9.38,2,12.75,,,2,15.45,,,,,,,,,,,,,,,,,1,10.02,1,12.77,1,8.43,,,1,10.76,,,2,10.37,4,10.11,1,10.76,,,,,,,,,,,,,,
,,,,35~39,7,14.45,,,1,9.50,1,7.95,2,12.97,4,,,,9.10,2,9.40,,,,,14,23.53,,,,,,,3,10.25,,,2,8.57,3,14.02,,,6,43.74,1,10.31,1,7.70,,,,,,,,,1,7.70,1,7.70,3,14.02,1,9.50,,,1,20.42,1,7.70,5,11.83,1,7.95,11,19.21,,,,,,,,,,,,,,,,
,,,,40~44,11,17.81,1,10.46,1,9.21,1,9.21,,,2,,,,8.70,4,10.95,1,9.21,,,20,28.05,,,,,,,3,11.89,8,15.54,13,22.83,6,12.66,,,8,14.23,2,13.26,1,10.46,,,2,13.92,,,,,,,,,5,11.49,2,8.45,2,8.20,1,8.25,,,,,1,9.21,9,13.54,,,2,7.62,1,10.46,,,,,,,,,,
,,,,45~49,17,42.22,,,2,24.88,,,,,4,,,,10.89,6,13.63,,,,,34,60.97,,,,,1,12.44,1,8.02,6,22.18,6,19.16,4,12.71,,,5,17.87,7,29.78,2,17.48,,,,,,,,,,,,,8,16.86,1,12.04,4,13.93,2,12.10,,,1,12.62,4,12.37,14,29.45,,,1,13.74,1,28.43,,,,,,,,,,
,,,,50~54,8,44.76,,,3,17.36,1,29.90,,,2,,,,20.42,4,20.72,,,,,34,104.67,,,1,45.81,,,3,24.45,6,24.71,12,48.25,7,25.34,,,16,49.26,3,23.05,2,16.04,,,,,1,20.60,,,,,1,13.14,10,39.00,1,20.60,1,21.46,1,13.14,,,2,39.88,4,40.53,9,43.64,1,29.90,1,20.60,2,24.99,,,,,,,,,,
,,,,55~59,12,83.56,1,23.91,3,20.78,,,1,24.07,1,,,,53.19,1,23.91,,,,,48,177.34,,,1,25.63,,,2,23.99,12,52.37,23,100.51,2,32.73,,,11,47.49,6,36.77,1,23.91,3,29.96,2,30.32,,,,,1,16.37,2,24.74,17,89.56,4,28.18,4,24.51,,,1,25.63,1,24.13,5,40.89,5,35.32,1,37.12,1,24.07,4,32.79,,,,,,,,,,
,,,,60~64,14,61.74,1,63.78,8,39.50,1,27.33,2,23.44,1,,,,19.96,6,43.87,,,,,40,176.41,,,,,,,3,50.51,15,76.40,32,141.13,3,28.21,,,17,80.55,3,50.51,3,24.61,3,46.18,,,,,,,2,43.39,6,33.21,22,108.62,1,28.94,8,40.75,2,38.26,,,2,39.91,5,35.70,10,47.38,,,2,33.67,16,75.81,,,,,,,,,,
,,,,65~69,11,48.78,1,25.66,8,41.78,1,16.31,1,30.92,3,,,,22.34,14,64.66,,,,,54,195.14,,,1,24.21,,,1,20.04,21,75.89,51,184.30,5,26.11,,,31,112.02,,,7,33.67,1,20.04,,,,,,,2,32.62,5,30.77,37,133.70,2,23.84,10,40.92,3,31.48,,,4,23.66,21,81.45,6,26.45,,,3,26.97,38,137.32,,,,,,,,,,
,,,,70~74,10,51.82,2,27.70,11,80.27,,,1,30.53,8,,,,49.17,14,95.97,,,,,48,199.88,,,,,,,5,43.93,18,86.79,68,283.16,8,39.99,1,30.53,40,166.56,9,46.05,7,33.36,1,69.44,,,,,,,1,69.44,6,43.59,49,204.04,,,5,47.66,4,26.96,,,1,21.23,19,84.16,10,44.30,,,,,43,179.05,,,,,,,,,,
,,,,75~79,7,71.12,2,50.90,7,55.58,,,,,2,,,,57.26,6,100.47,,,1,36.32,33,226.34,,,,,,,3,45.30,9,61.73,46,315.50,5,58.02,1,25.45,39,267.49,7,66.02,9,85.36,,,,,,,1,25.45,2,51.01,3,41.97,28,192.04,,,9,85.36,3,34.81,,,2,38.37,21,151.73,2,72.65,,,2,62.13,44,317.92,,,,,,,,,,
,,,,80~84,2,98.86,,,6,169.35,,,1,49.43,2,,,,104.55,5,111.58,,,,,6,139.96,,,,,,,,,9,165.93,38,543.56,5,82.54,,,31,422.23,3,120.00,4,116.35,,,,,,,,,1,107.18,,,17,231.54,,,4,89.07,1,49.43,,,1,102.04,7,144.72,,,,,4,131.36,24,343.30,,,,,,,,,,
,,,,85+,1,223.21,,,1,233.64,,,1,100.81,,,,,,,,,,,,1,403.23,,,,,,,,,1,100.81,6,359.50,1,266.67,,,5,243.07,1,233.64,,,,,,,1,223.21,,,1,266.67,1,403.23,3,167.13,1,100.81,1,100.81,,,,,,,1,156.99,,,,,1,156.99,5,365.76,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,12.37,,,1,9.93,,,,,3,13.99,,,,,,,1,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.91,,,2,11.75,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,9.41,,,,,,,,,,,,,,,1,13.07,,,,,1,11.37,,,,,,,,,,,1,14.61,,,,,,,,,1,12.60,,,,,,,1,12.60,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,3,,,,11.15,1,10.56,1,8.59,,,,,,,,,,,,,,,,,,,2,16.38,1,12.59,,,,,,,,,1,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,9.14,,,1,8.37,,,,,,,,,,,,,,,1,10.06,,,,,,,,,,,2,10.76,,,,,,,,,1,12.38,,,,,,,,,,,1,9.66,1,11.55,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,11.49,,,,,,,,,,,,,,,,,,,,,,2,11.51,,,,,1,9.71,,,,,,,,,2,25.41,,,,,,,,,,,1,14.47,,,,,1,9.55,1,12.92,1,9.71,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.45,,,,,,,,,2,,,,17.11,1,9.64,,,,,3,11.36,,,,,,,,,,,,,,,1,14.49,,,1,20.89,,,,,,,,,,,,,,,,,,,,,,,2,10.89,,,1,10.45,3,18.71,,,,,,,,,,,,,,,,
,,,,30~34,1,8.90,,,,,,,1,13.35,1,,,,8.90,4,13.62,,,1,11.45,9,17.90,,,,,,,,,,,4,15.45,1,8.90,2,11.09,,,1,9.48,,,1,9.48,,,,,,,,,,,1,11.45,1,11.45,,,2,10.02,2,26.71,4,10.25,,,5,16.87,,,1,9.48,,,,,,,,,,,,
,,,,35~39,11,22.53,,,,,1,20.87,2,10.57,2,,,,23.51,,,,,,,12,19.92,,,,,,,1,8.06,,,1,7.88,4,12.37,2,16.11,,,5,11.10,1,9.45,,,1,8.06,,,,,,,,,1,11.76,,,2,9.56,,,,,,,3,13.62,9,13.09,2,18.90,1,7.88,1,11.76,,,,,,,,,,
,,,,40~44,21,44.65,,,1,8.09,,,1,10.81,4,,,,10.93,4,8.72,,,,,15,26.81,,,,,,,,,2,9.64,9,19.02,4,11.94,5,11.27,,,3,10.90,4,16.65,,,1,9.39,,,,,,,,,6,10.45,1,9.39,4,9.44,2,19.81,,,4,10.83,2,9.64,13,18.63,1,8.09,,,,,,,,,,,,,,
,,,,45~49,15,35.71,1,11.42,2,11.65,,,1,7.82,1,,,,12.01,2,11.75,,,,,33,59.68,1,12.03,1,7.82,,,,,,,4,10.49,13,25.79,3,14.16,,,12,25.78,3,17.58,1,11.90,1,11.90,1,11.42,1,26.14,1,11.48,,,6,11.90,3,11.63,4,18.96,2,12.04,1,26.14,,,5,15.04,6,14.25,1,12.01,,,1,11.90,,,,,,,,,,
,,,,50~54,7,26.06,,,1,19.53,,,,,2,,,,15.09,1,12.53,,,,,26,76.07,,,,,,,1,26.73,,,13,48.17,5,28.43,3,19.66,,,6,38.83,6,44.10,1,20.00,,,,,,,,,3,19.77,7,26.21,,,1,12.53,3,23.11,,,2,15.57,3,30.41,9,35.55,,,,,2,15.40,,,,,,,,,,
,,,,55~59,4,35.30,1,23.15,,,,,2,19.28,4,,,,34.72,4,26.92,,,,,40,142.63,,,,,,,,,1,23.15,15,63.22,22,87.29,4,21.16,,,8,36.54,6,34.23,3,50.13,,,,,,,1,24.99,2,24.04,12,42.79,1,24.99,8,34.45,2,19.28,,,5,46.60,4,25.77,9,41.39,1,23.98,3,35.92,4,36.32,,,,,,,,,,
,,,,60~64,14,71.19,2,39.82,2,34.61,1,29.22,1,33.97,2,,,,25.41,8,58.61,,,,,46,208.86,,,,,,,,,1,29.84,19,86.27,35,158.92,4,45.86,,,18,81.73,11,80.85,5,59.21,,,2,29.53,,,2,25.41,7,38.60,18,87.83,,,6,32.38,2,23.95,,,2,35.04,18,87.83,2,40.97,,,3,30.36,17,104.65,,,,,,,,,,
,,,,65~69,10,37.57,1,24.48,7,52.10,1,17.15,2,53.84,2,,,,29.05,10,49.83,,,,,57,214.12,,,,,,,,,4,26.86,17,74.22,44,165.29,9,44.84,,,38,142.75,13,61.61,11,57.94,1,31.55,,,,,4,57.27,4,48.51,20,80.60,1,17.15,8,32.24,5,49.24,,,3,27.51,20,88.75,5,23.70,1,24.48,2,21.98,36,164.56,,,,,,,,,,
