,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,158.73,,,1,158.73,,,,,,,10,1587.30,1,158.73,,,4,634.92,,,,,,,,,,,,,,,,,,,,,,,,,1,158.73,,,,,,,3,476.19,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,2,632.91,,,,,,,,,,,,,,,,,,,,,2,632.91,,,,,,,,,,,4,1265.82,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,7.94,,,,,,,1,7.94,,,,,,,,,,,1,7.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,7.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,6.77,,,,,,,,,,,,,,,,,,,1,6.77,,,,,,,,,2,13.55,,,,,,,,,,,,,,,,,1,6.77,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.54,1,7.54,,,,,,,,,,
,,,,25~29,1,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.99,,,,,,,,,,,,
,,,,30~34,1,7.04,,,,,,,,,,,,,,,,1,7.04,4,28.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.04,,,,,1,7.04,,,,,,
,,,,35~39,3,20.86,,,1,6.95,,,,,1,,,,6.95,,,,,6,41.72,,,,,,,,,,,,,,,,,1,6.95,,,,,,,,,,,,,1,6.95,2,13.91,,,,,,,1,6.95,,,4,27.81,,,,,,
,,,,40~44,7,52.88,,,,,,,,,,,,,,,,1,7.55,3,22.66,,,,,,,2,15.11,,,,,,,,,,,1,7.55,,,,,,,,,,,,,,,2,15.11,,,,,1,7.55,,,2,15.11,,,,,,
,,,,45~49,3,28.85,,,,,,,,,1,,,,9.62,,,,,12,115.40,,,,,,,2,19.23,2,19.23,,,,,,,2,19.23,,,,,,,,,,,,,2,19.23,,,,,,,1,9.62,1,9.62,,,4,38.47,,,,,,
,,,,50~54,9,149.18,,,1,16.58,,,,,,,,,,2,33.15,,,4,66.30,,,,,,,,,1,16.58,2,33.15,,,,,,,,,,,,,,,,,,,2,33.15,,,,,,,,,,,1,16.58,,,,,,,,
,,,,55~59,1,21.33,,,1,21.33,2,42.65,1,21.33,1,,,,21.33,2,42.65,,,10,213.27,,,,,,,2,42.65,4,85.31,,,,,2,42.65,1,21.33,,,,,,,1,21.33,1,21.33,,,,,,,1,21.33,,,,,,,,,1,21.33,1,21.33,,,,
,,,,60~64,2,57.49,1,28.74,,,,,,,1,,,,28.74,1,28.74,,,10,287.44,,,1,28.74,1,28.74,5,143.72,4,114.98,1,28.74,,,4,114.98,1,28.74,1,28.74,,,,,,,,,1,28.74,10,287.44,,,1,28.74,,,,,1,28.74,1,28.74,1,28.74,2,57.49,,,,
,,,,65~69,4,120.37,,,,,,,,,1,,,,30.09,,,,,11,331.03,,,,,1,30.09,2,60.19,13,391.21,,,,,3,90.28,2,60.19,,,1,30.09,1,30.09,,,,,2,60.19,2,60.19,,,1,30.09,2,60.19,,,,,4,120.37,,,8,240.75,,,,
,,,,70~74,,,,,1,31.73,,,,,,,,,,1,31.73,,,8,253.81,,,,,1,31.73,4,126.90,18,571.07,1,31.73,,,8,253.81,,,2,63.45,1,31.73,,,,,,,,,4,126.90,,,,,,,,,,,1,31.73,,,5,158.63,,,,
,,,,75~79,1,57.67,,,,,,,1,57.67,,,,,,3,173.01,,,10,576.70,,,,,,,2,115.34,11,634.37,,,,,7,403.69,1,57.67,3,173.01,,,,,,,,,,,7,403.69,,,2,115.34,1,57.67,,,,,,,,,4,230.68,,,,
,,,,80~84,,,,,1,144.72,,,,,,,,,,2,289.44,,,5,723.59,,,,,,,1,144.72,4,578.87,,,,,,,,,,,,,,,,,,,,,1,144.72,,,,,,,,,,,1,144.72,,,3,434.15,,,,
,,,,85+,,,,,,,,,,,,,,,,2,542.01,,,,,,,,,,,,,,,,,,,2,542.01,,,,,,,,,,,1,271.00,,,,,,,,,1,271.00,,,,,1,271.00,,,1,271.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,1,7.63,,,,,,,,,,,,1,7.63,,,,,,,,,,,,,,,,,,,,,,,,,1,7.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,6.61,,,,,1,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.75,,,,,,,,,,,,,,,,,,,1,6.75,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,7.85,1,,,,7.85,,,1,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,20.47,,,,,,,1,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.82,,,,,,,,,,,,,,
,,,,35~39,2,13.32,,,,,,,,,,,,,,,,4,26.63,,,,,,,,,,,,,,,1,6.66,,,,,,,,,1,6.66,,,,,,,,,,,,,3,19.97,,,,,,,,,,,,,,
,,,,40~44,2,14.53,,,,,,,1,7.26,1,,,,7.26,,,,,,,1,7.26,1,7.26,3,21.79,1,7.26,,,1,7.26,,,,,,,,,,,3,21.79,,,1,7.26,,,,,1,7.26,1,7.26,1,7.26,,,,,,,,,,,,,,
,,,,45~49,4,35.58,,,,,,,1,8.90,,,,,,,,11,97.86,,,,,1,8.90,,,1,8.90,1,8.90,1,8.90,,,,,,,,,,,1,8.90,,,1,8.90,,,1,8.90,1,8.90,,,4,35.58,1,8.90,,,,,,,,,,,,
,,,,50~54,4,58.22,,,1,14.55,,,2,29.11,3,,,,43.66,,,4,58.22,,,1,14.55,2,29.11,2,29.11,,,2,29.11,2,29.11,,,,,,,,,,,3,43.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,21.25,,,1,21.25,,,,,1,,,,21.25,,,14,297.49,,,,,3,63.75,3,63.75,,,2,42.50,3,63.75,,,,,,,,,3,63.75,3,63.75,,,,,1,21.25,,,1,21.25,,,1,21.25,,,,,3,63.75,,,,,,,,
,,,,60~64,2,53.97,,,2,53.97,,,1,26.98,,,,,,,,9,242.85,,,,,3,80.95,4,107.93,,,3,80.95,1,26.98,,,1,26.98,,,,,,,3,80.95,,,2,53.97,,,,,,,1,26.98,2,53.97,,,,,1,26.98,,,,,,,,
,,,,65~69,2,62.13,1,31.07,1,31.07,,,2,62.13,2,,,,62.13,,,10,310.66,,,,,3,93.20,7,217.46,,,1,31.07,2,62.13,2,62.13,,,3,93.20,,,2,62.13,9,279.59,,,,,,,,,,,3,93.20,,,,,1,31.07,1,31.07,,,,,,,,
,,,,70~74,2,61.37,,,2,61.37,1,30.68,,,1,,,,30.68,,,7,214.79,,,,,7,214.79,13,398.90,2,61.37,10,306.84,,,1,30.68,,,,,1,30.68,,,5,153.42,1,30.68,2,61.37,1,30.68,,,,,2,61.37,1,30.68,,,,,13,398.90,,,,,,,,
,,,,75~79,1,51.07,,,2,102.15,,,1,51.07,2,,,,102.15,,,9,459.65,,,1,51.07,,,15,766.09,,,4,204.29,1,51.07,1,51.07,,,,,,,,,5,255.36,2,102.15,2,102.15,1,51.07,,,,,,,,,,,,,5,255.36,,,,,,,,
,,,,80~84,1,123.61,1,123.61,,,,,1,123.61,1,,,,123.61,,,2,247.22,1,123.61,,,2,247.22,5,618.05,,,5,618.05,1,123.61,,,,,,,,,2,247.22,,,,,,,,,,,,,1,123.61,,,,,,,4,494.44,,,,,,,,
,,,,85+,,,,,1,267.38,,,,,2,,,,534.76,,,,,,,1,267.38,1,267.38,4,1069.52,,,2,534.76,,,,,,,,,,,,,3,802.14,,,,,1,267.38,,,,,1,267.38,,,,,,,2,534.76,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,6.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,3,21.26,,,,,,,1,7.09,,,,,,,,,,,,,,,,,,,,,1,7.09,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,7.49,,,,,1,7.49,,,1,7.49,,,,,,,,,,,1,7.49,,,,,,,,,,,1,7.49,,,,,,,,,,,,,,,,,,
,,,,30~34,3,20.11,,,,,,,1,6.70,1,,,,6.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.41,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,19.30,,,,,,,,,,,,,,1,6.43,,,5,32.16,,,,,,,,,2,12.87,,,,,1,6.43,,,,,,,1,6.43,2,12.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,21.39,,,1,7.13,,,,,1,,,,7.13,,,1,7.13,7,49.91,,,2,14.26,,,,,2,14.26,2,14.26,1,7.13,,,,,,,1,7.13,1,7.13,1,7.13,,,,,1,7.13,2,14.26,,,,,,,,,,,,,,,,,,
,,,,45~49,8,67.41,,,,,1,8.43,1,8.43,,,,,,,,,,8,67.41,,,3,25.28,3,25.28,1,8.43,1,8.43,2,16.85,,,,,1,8.43,1,8.43,1,8.43,,,1,8.43,,,,,1,8.43,1,8.43,1,8.43,,,,,,,,,,,,,,,,
,,,,50~54,4,50.15,,,2,25.08,,,,,1,,,,12.54,1,12.54,,,18,225.68,,,,,4,50.15,1,12.54,2,25.08,3,37.61,,,,,,,,,1,12.54,,,,,,,,,1,12.54,1,12.54,,,,,,,,,,,,,,,,,,
,,,,55~59,4,83.73,,,,,,,,,,,,,,,,,,5,104.67,,,,,3,62.80,1,20.93,1,20.93,2,41.87,,,,,1,20.93,2,41.87,,,,,1,20.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,7,177.57,,,2,50.74,7,177.57,,,2,50.74,,,2,50.74,,,,,1,25.37,3,76.10,1,25.37,1,25.37,,,,,3,76.10,1,25.37,,,3,76.10,,,,,,,,,,,,,,
,,,,65~69,1,31.99,,,,,,,,,,,,,,1,31.99,,,10,319.90,,,5,159.95,6,191.94,2,63.98,1,31.99,2,63.98,3,95.97,,,,,,,4,127.96,,,1,31.99,1,31.99,,,1,31.99,,,,,4,127.96,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,29.80,,,2,,,,59.59,3,89.39,,,12,357.57,2,59.59,5,148.99,14,417.16,,,4,119.19,2,59.59,1,29.80,1,29.80,,,2,59.59,6,178.78,,,,,,,,,3,89.39,1,29.80,1,29.80,6,178.78,,,,,,,,,,,,,,
,,,,75~79,1,46.82,1,46.82,1,46.82,,,,,1,,,,46.82,3,140.45,,,7,327.72,,,1,46.82,15,702.25,2,93.63,3,140.45,,,4,187.27,,,1,46.82,,,8,374.53,1,46.82,1,46.82,1,46.82,,,2,93.63,,,,,10,468.16,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,216.92,,,5,542.30,,,1,108.46,7,759.22,,,1,108.46,,,,,,,,,,,5,542.30,,,,,,,,,3,325.38,,,,,4,433.84,,,,,,,,,,,,,,
,,,,85+,,,,,1,236.97,,,,,,,,,,,,,,1,236.97,,,,,1,236.97,,,1,236.97,1,236.97,,,,,,,,,,,,,,,,,,,1,236.97,,,,,1,236.97,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,8.08,,,,,,,,,,,,,,,,,,,,,1,8.08,,,,,,,,,,,,,1,8.08,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,6.20,,,,,,,,,,,,,,,,,,,,,,1,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.50,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.30,2,14.61,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.84,,,,,,,,,,,,,,,,,,,,,1,6.84,,,,,1,6.84,,,,,,,,,,,,,,,,
,,,,25~29,1,7.25,,,,,,,,,,,,,,,,1,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.25,,,,,,,1,7.25,,,,,1,7.25,,,,,,,,,,
,,,,30~34,,,1,6.57,,,,,,,1,,,,6.57,,,,,,,1,6.57,,,,,,,,,1,6.57,,,,,,,,,,,,,,,1,6.57,1,6.57,,,,,1,6.57,,,,,1,6.57,,,,,,,,,,
,,,,35~39,7,44.37,,,,,,,,,,,,,,,,6,38.03,,,,,,,,,,,1,6.34,1,6.34,1,6.34,,,,,1,6.34,,,,,,,1,6.34,1,6.34,1,6.34,,,,,,,,,1,6.34,,,,,,,,,,
,,,,40~44,1,6.91,1,6.91,,,,,,,,,,,,1,6.91,5,34.53,,,,,1,6.91,,,,,1,6.91,2,13.81,2,13.81,1,6.91,,,,,,,,,1,6.91,3,20.72,,,1,6.91,,,,,,,2,13.81,1,6.91,,,,,,,,,,
,,,,45~49,6,48.87,2,16.29,,,1,8.14,1,8.14,1,,,,8.14,,,9,73.30,,,,,,,,,2,16.29,1,8.14,,,3,24.43,2,16.29,,,,,,,,,,,5,40.72,1,8.14,2,16.29,,,,,,,,,3,24.43,1,8.14,,,,,,,,
,,,,50~54,7,77.85,,,,,1,11.12,1,11.12,,,,,,,,14,155.69,,,,,,,,,1,11.12,1,11.12,1,11.12,4,44.48,2,22.24,,,,,,,,,1,11.12,2,22.24,,,1,11.12,1,11.12,,,1,11.12,2,22.24,6,66.73,1,11.12,,,,,,,,
,,,,55~59,2,40.01,,,1,20.00,,,,,,,,,,,,5,100.02,,,,,,,,,2,40.01,6,120.02,1,20.00,,,1,20.00,,,,,,,,,1,20.00,1,20.00,,,,,1,20.00,,,,,,,3,60.01,,,2,40.01,,,,,,
,,,,60~64,8,190.43,,,,,,,,,,,,,,,,9,214.23,,,,,,,,,1,23.80,9,214.23,,,2,47.61,1,23.80,,,,,,,,,1,23.80,6,142.82,,,,,,,,,,,3,71.41,2,47.61,1,23.80,2,47.61,,,,,,
,,,,65~69,7,229.13,,,,,,,2,65.47,3,,,,98.20,1,32.73,10,327.33,,,,,,,1,32.73,3,98.20,16,523.73,1,32.73,7,229.13,1,32.73,1,32.73,,,,,1,32.73,3,98.20,5,163.67,,,,,,,,,,,2,65.47,,,,,4,130.93,,,,,,
,,,,70~74,2,60.55,,,,,1,30.28,,,3,,,,90.83,,,12,363.31,,,,,1,30.28,,,3,90.83,11,333.03,1,30.28,6,181.65,,,1,30.28,,,,,1,30.28,4,121.10,13,393.58,,,1,30.28,,,,,1,30.28,5,151.38,,,1,30.28,6,181.65,,,,,,
,,,,75~79,,,2,87.11,,,,,2,87.11,1,,,,43.55,,,10,435.54,,,,,,,,,6,261.32,14,609.76,,,6,261.32,,,2,87.11,,,,,2,87.11,,,8,348.43,,,,,,,,,,,2,87.11,,,1,43.55,5,217.77,,,,,,
,,,,80~84,2,193.80,,,,,,,1,96.90,,,,,,,,6,581.40,,,,,2,193.80,1,96.90,1,96.90,5,484.50,1,96.90,3,290.70,2,193.80,1,96.90,,,,,,,1,96.90,1,96.90,,,1,96.90,1,96.90,,,,,,,,,,,3,290.70,,,,,,
,,,,85+,,,1,213.68,,,,,,,,,,,,,,2,427.35,,,,,,,,,,,2,427.35,,,3,641.03,1,213.68,,,,,,,,,,,,,,,,,,,,,,,,,,,1,213.68,2,427.35,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,24.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,6.19,,,,,,,,,,,,,1,6.19,,,,,,,,,,,,,,,,,,,2,12.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,6.33,,,,,1,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.54,,,,,,,,,,,,,,,1,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,12.79,,,,,,,,,1,,,,6.40,,,2,12.79,1,6.40,1,6.40,,,1,6.40,,,1,6.40,,,,,,,,,1,6.40,,,,,,,,,,,3,19.19,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,12.43,,,,,,,,,,,,,,,,,,,,,,,,1,6.21,,,,,,,,,,,,,,,,,1,6.21,,,,,,,2,12.43,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,33.24,1,6.65,,,,,,,2,,,,13.30,,,4,26.59,,,1,6.65,,,,,,,1,6.65,,,,,,,,,2,13.30,1,6.65,,,,,,,,,1,6.65,,,,,,,,,,,,,,,,,,,,
