,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1265.82,,,,,,1,,1265.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,,腎,,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,109.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,166.11,1,121.51,,,,,,,1,,,,121.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,214.59,,,1,165.56,2,214.59,,,1,,,,165.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,379.51,1,189.75,3,569.26,,,1,,,,343.64,,,1,343.64,,,,1,,189.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,173.91,,,,,,,,,,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,166.67,1,166.67,,,1,166.67,1,306.75,1,,,,306.75,,,1,306.75,1,,306.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,337.84,,,,,1,241.55,,,1,,,,241.55,,,,,,,,,,,,,1,241.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,452.49,1,386.10,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1333.33,,,1,,,,1136.36,,,,,,,,,,,1,1136.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,1,,117.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,118.20,,,,,,,,,,,,,,,,,,,,,2,,163.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,312.50,,,,,,,,,,,,1,156.25,1,156.25,,,,,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,200.00,2,400.00,,,,,,,,,,,,1,200.00,,,,,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,333.33,,,,,,,,,,,,,,1,174.52,,,,,,1,,174.52,,,,,,,,,1,174.52,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,318.47,,,1,166.39,,,,,,,,2,332.78,,,,,,1,,166.39,1,166.39,2,218.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,330.03,,,,,,,,,1,,,,229.89,3,406.50,,,,,,,,,1,229.89,,,1,330.03,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,727.27,,,,,2,396.04,,,,,,1,363.64,,,1,,363.64,,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,709.22,,,,,,,,,,,,,,1,,709.22,,,,,,,,,,1,709.22,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.25,,,,,,,,,,
,,,,30~34,,,1,120.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,233.64,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,292.40,,,,,,,,
,,,,40~44,,,,,1,295.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115.34,,,,,,,,,,,,
,,,,45~49,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.69,1,268.10,,,,,,,1,116.69,,,,,,
,,,,50~54,1,257.73,2,515.46,1,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,204.50,,,,,,,,,,,,,,,,,,1,204.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,177.30,,,2,228.83,,,,,,,,1,177.30,6,,1063.83,,,,,,1,177.30,,,,,,,,,,,,,,,,,1,177.30,,,,,,
,,,,65~69,2,234.19,,,,,,,,,1,,,,353.36,,,,,5,,875.66,,,,,,1,175.13,,,,,,,,,2,706.71,1,175.13,,,,,,,,,,,,
,,,,70~74,1,211.42,1,309.60,,,,,,,,,,,,,,1,211.42,8,,1005.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,337.84,,,,,,,,,,2,,675.68,,,,,,,,1,448.43,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,684.93,,,1,,719.42,,,,,,1,653.59,,,,,1,719.42,1,719.42,,,,,,,,,,,,,,,,
,,,,85+,,,1,1030.93,,,,,,,,,,,,,,,,,,,1,,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,2,160.64,,,,,,,,,,,,,,,,,,,,,1,,112.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,302.11,1,111.11,,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,1,265.96,,,,,,,1,265.96,,,,,,,,,,,,,,,,,,
,,,,50~54,1,136.43,,,1,136.43,,,,,,,,,,,,,,2,,272.85,1,,136.43,,,,,1,136.43,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,197.24,,,,,,,,,,,,,,,,1,197.24,,,,1,,197.24,,,,,,,,,1,197.24,,,1,349.65,,,,,,,,,,,,,,
,,,,60~64,1,179.53,1,331.13,,,,,,,,,,,,,,,,,,,1,,331.13,1,331.13,1,179.53,,,,,2,232.83,1,179.53,,,,,,,,,,,,,,,,
,,,,65~69,,,1,337.84,1,175.75,,,,,1,,,,337.84,,,,,,,,3,,527.24,,,1,337.84,1,175.75,,,1,175.75,1,337.84,,,,,,,,,,,,,,,,
,,,,70~74,1,205.76,1,205.76,,,,,,,,,,,,,,,,,,,10,,2057.61,,,1,334.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,331.13,1,432.90,,,,,,1,432.90,1,432.90,,,,4,,1324.50,,,2,375.23,,,1,331.13,1,331.13,1,432.90,,,,,,,,,,,,,,,,
,,,,80~84,,,1,602.41,,,,,,,,,,,,,,,,,,,1,,636.94,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,1298.70,,,,,1,1298.70,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,110.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,107.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,105.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,112.61,,,,,,,2,,,,225.23,,,,,1,,112.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,111.11,,,1,289.02,,,,,,,,,,,,,,,,,,,,,,,,1,289.02,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,118.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,129.87,,,,,1,129.87,,,,,,,,,,,,,1,,129.87,,,1,129.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,191.20,3,364.08,1,332.23,,,1,,,,191.20,,,,,,,,,,,,,,,,,,,1,191.20,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,234.74,1,186.22,,,,,,,,,,1,186.22,,,,,,5,,586.85,,,1,186.22,,,,,,,1,317.46,,,,,,,,,,,,,,,,
,,,,65~69,,,1,178.89,2,357.78,,,1,178.89,1,,,,178.89,,,1,178.89,,,,3,,356.29,2,237.53,1,353.36,1,178.89,,,,,1,178.89,,,1,178.89,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,333.33,2,246.91,1,196.08,,,,,,,3,370.37,1,196.08,,,,,,,,,,,,,,
,,,,75~79,,,1,305.81,,,,,,,,,,,,,,,,,,,1,,305.81,2,355.24,,,,,1,305.81,,,,,,,1,305.81,,,,,,,,,,,,
,,,,80~84,1,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,1,578.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,1,909.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,367.65,,,,,,,,,,,,
,,,,25~29,,,,,,,1,203.25,,,,,,,,,,1,107.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,271.00,,,,,,,1,,,,131.93,,,1,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,1,,114.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,1,,111.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,247.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,263.85,,,1,119.76,,,,,,,,,,,,,,
,,,,50~54,,,2,168.07,2,519.48,,,1,124.22,,,,,,,,,,,,,,,,1,124.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,427.35,,,,,,,1,,,,165.84,,,1,165.84,1,,165.84,,,,,,,,,,,,,,,,1,165.84,,,,,,,,,,,,,,
,,,,60~64,,,1,341.30,,,,,,,,,,,,,,,,5,,1020.41,1,,341.30,1,204.08,,,,,,,,,,,,,,,,,1,341.30,1,341.30,,,,,,
,,,,65~69,,,1,183.15,1,358.42,,,,,,,,,,1,358.42,,,1,,183.15,,,,1,183.15,,,,,,,,,1,183.15,1,183.15,,,,,,,,,,,,,,
,,,,70~74,1,342.47,,,,,,,,,1,,,,342.47,,,1,187.27,4,,484.26,1,,342.47,1,187.27,,,1,187.27,1,342.47,2,684.93,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,395.26,1,395.26,6,,1749.27,2,,583.09,2,335.57,2,335.57,1,291.55,,,2,790.51,,,,,1,291.55,2,335.57,,,,,,,,,,
,,,,80~84,,,,,1,602.41,,,,,,,,,,,,1,602.41,2,,1063.83,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1149.43,,,,,,,,,,,,,,1,,813.01,,,,,,,,,,,,1,1149.43,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.41,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,,112.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,247.52,,,,,,,1,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,112.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,280.90,,,,,,,,,1,,,,117.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,120.92,1,120.92,,,,,,,,,,,,,,,,2,,165.02,1,,259.74,,,,,,,1,120.92,2,165.02,,,,,,,2,165.02,,,,,,,,,,
,,,,55~59,1,264.55,,,1,156.49,,,,,,,,,,,,,,1,,156.49,,,,1,156.49,,,,,,,,,,,,,,,1,264.55,,,,,,,,,,
,,,,60~64,1,384.62,,,1,384.62,,,1,211.42,,,,,,,,,,2,,422.83,1,,211.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,185.53,,,,,,,,,,,,,,,,,,6,,1113.17,1,,350.88,1,350.88,2,371.06,,,,,1,185.53,,,,,1,185.53,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,189.75,,,4,,759.01,1,,189.75,1,189.75,,,,,,,1,189.75,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,277.78,,,,,,,,1,277.78,,,2,,555.56,,,,1,277.78,,,,,,,,,1,387.60,,,,,,,,,,,,,,,,
,,,,80~84,1,469.48,,,,,,,,,,,,,,,,,,1,,469.48,,,,1,469.48,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115.74,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,115.61,1,299.40,,,,,,,,,,,,,,,,,,,,1,115.61,1,299.40,,,,,1,299.40,1,299.40,,,,,,,,,,,,,,,,
,,,,50~54,,,1,118.76,,,,,,,1,,,,118.76,,,,,,,,,,,3,244.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,144.09,,,1,144.09,,,,,,,,,,1,144.09,2,,184.67,,,,1,144.09,1,144.09,,,,,,,1,144.09,1,144.09,,,,,,,,,,,,,,
,,,,60~64,,,1,214.59,,,,,,,,,,,,1,384.62,,,5,,688.71,,,,1,214.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,,190.84,1,,337.84,,,,,,,,,1,190.84,,,,,,,,,,,,,,,,,,
,,,,70~74,1,197.24,1,197.24,,,1,197.24,,,,,,,,1,392.16,,,6,,787.40,,,,1,197.24,,,,,,,1,392.16,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,5,,1272.26,,,,2,297.18,,,,,,,,,1,357.14,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,446.43,,,1,,568.18,,,,,,1,446.43,1,446.43,1,446.43,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,,800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,結直腸癌,,腎,,腦,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,107.99,,,,,,,,,,,1,107.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,260.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,409.84,,,,,,,,,,,,,,1,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,114.94,,,,,1,,114.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,166.39,,,,,,,,,,,,,,,,,,,,,1,,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,237.81,,,,,,,,,,,,1,258.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
