,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,30,81.68,,,1,15.70,,,3,13.75,1,,,,6.48,,,,,,,18,49.01,,,,,,,,,1,6.48,7,34.44,,,9,33.71,3,11.24,1,6.48,2,9.17,,,,,,,,,3,23.70,1,6.48,1,6.48,1,20.47,,,2,9.17,2,9.25,12,43.00,1,15.70,,,,,,,,,,,,
,,,,45~49,31,90.97,,,1,22.18,,,1,6.80,1,,,,72.46,1,6.80,1,6.80,,,32,93.90,,,,,,,2,18.55,3,11.77,7,22.31,1,37.02,11,43.16,6,26.07,2,9.84,,,,,,,1,19.35,2,9.84,6,22.89,4,18.43,2,11.49,1,6.80,1,6.80,2,13.60,4,32.89,9,30.44,,,,,,,,,,,,,,
,,,,50~54,22,96.35,,,,,1,27.77,1,32.01,,,,,,5,28.22,,,,,33,158.36,1,27.77,,,1,30.05,,,5,30.52,9,43.19,1,10.21,5,49.74,2,20.41,2,15.48,1,32.01,,,,,,,3,19.84,7,42.73,,,,,1,27.77,,,1,30.05,2,37.58,2,16.96,1,27.77,2,20.41,1,10.21,,,,,,,,
,,,,55~59,14,95.99,,,4,50.34,1,15.22,,,,,,,,5,40.71,,,,,34,222.63,,,,,1,15.22,,,7,56.00,9,82.12,1,44.42,4,45.07,8,73.50,2,25.17,1,15.22,,,,,1,15.22,2,22.53,8,60.56,2,23.11,,,3,34.66,,,1,15.22,5,40.54,4,41.83,,,1,145.56,5,49.03,,,,,,,,
,,,,60~64,6,79.98,2,29.13,2,38.89,,,1,19.44,7,,,,79.69,3,43.48,,,,,47,383.27,,,,,,,1,19.44,14,120.42,18,146.78,1,19.44,8,75.89,4,84.02,3,82.37,,,,,,,1,53.05,1,53.05,7,66.62,,,2,31.93,2,38.89,,,,,10,102.66,3,42.69,1,53.05,1,89.29,7,70.92,,,,,,,,
,,,,65~69,8,109.42,1,26.06,2,58.89,1,61.80,,,1,,,,26.06,3,44.28,,,,,28,247.00,,,,,,,1,53.91,10,119.15,32,282.29,3,44.24,14,136.61,3,76.41,4,45.19,1,26.06,,,1,61.80,,,3,41.47,15,140.10,1,158.98,3,54.99,2,52.11,,,,,11,107.34,1,26.06,,,3,60.90,11,113.19,,,,,,,,
,,,,70~74,6,52.31,1,59.88,5,51.40,,,,,1,,,,33.11,4,65.93,,,1,24.47,34,273.71,1,24.47,1,24.47,,,2,74.21,9,97.80,33,265.66,4,36.79,15,126.87,1,24.47,4,43.47,1,33.11,,,,,2,42.64,2,28.15,13,109.96,1,59.88,2,333.89,2,32.35,,,3,32.60,10,96.84,1,33.11,1,47.71,3,48.53,24,193.21,,,,,,,,
,,,,75~79,6,112.59,,,1,147.28,,,1,87.64,,,,,,3,85.49,,,,,17,224.33,,,,,,,1,54.35,3,59.78,22,290.31,2,46.09,13,188.43,5,93.83,5,77.28,1,54.35,,,,,2,80.03,,,5,126.97,2,54.95,3,69.14,,,,,,,8,145.99,,,,,6,109.49,15,209.82,,,,,,,,
,,,,80~84,,,,,1,238.66,,,,,,,,,,1,104.60,,,,,8,474.21,,,,,,,2,280.90,3,220.26,7,288.66,2,225.99,4,191.66,,,3,186.80,,,,,,,1,320.51,1,140.45,10,416.84,,,1,320.51,,,,,,,5,206.19,1,104.60,,,,,9,371.13,,,,,,,,
,,,,85+,,,,,1,709.22,,,,,,,,,,2,584.80,,,,,1,272.48,,,,,,,,,3,334.82,2,287.77,,,5,899.28,,,,,,,,,,,1,304.88,1,675.68,5,598.09,,,1,1250.00,1,272.48,,,,,3,582.52,,,,,,,3,418.99,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,5,,,,24.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.19,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,17.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,8.52,,,1,14.84,,,1,5.98,,,,,1,20.23,2,8.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.95,,,,,,,,,,,,,,,,,,,,
,,,,25~29,5,15.02,,,,,,,2,27.29,,,,,,,,,,,,3,11.12,,,,,,,1,6.68,1,6.68,,,1,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.65,,,,,,,,,,,,,,,,,,
,,,,30~34,5,19.10,,,,,,,1,6.73,,,,,,2,8.23,,,,,6,26.27,1,6.73,,,,,,,1,21.89,,,1,6.73,2,9.25,,,,,1,6.73,,,,,,,,,,,,,,,1,6.73,1,6.73,,,,,4,16.47,,,,,,,,,,,,,,
,,,,35~39,13,38.49,3,25.37,,,,,1,6.71,,,,,,1,21.19,,,,,9,31.12,,,,,,,,,,,5,17.86,3,17.55,,,,,2,11.70,,,,,,,,,,,,,,,,,,,,,,,1,6.71,4,14.33,,,,,,,,,,,,,,
,,,,40~44,28,88.39,,,1,21.05,2,11.56,1,21.05,1,,,,6.70,1,72.62,,,,,22,62.76,,,,,1,6.70,2,11.56,3,26.70,2,53.21,,,1,6.70,5,15.30,,,,,,,,,,,,,4,12.24,1,6.70,1,6.70,1,15.34,,,,,,,5,17.91,,,,,,,,,,,,,,
,,,,45~49,29,83.88,,,1,6.71,,,1,6.71,1,,,,6.71,3,14.82,,,1,18.71,24,69.42,,,,,,,2,18.17,7,26.73,6,23.91,3,15.44,6,21.81,5,19.92,2,9.88,1,22.06,1,6.71,,,1,18.71,,,3,26.59,2,10.29,2,9.88,1,18.71,,,,,4,26.84,7,22.99,,,1,36.70,,,,,,,,,,
,,,,50~54,26,99.49,,,4,20.72,1,25.45,1,28.54,2,,,,17.90,5,28.38,,,,,27,118.39,,,,,,,,,7,37.62,5,26.87,1,8.95,4,21.39,4,23.05,2,14.90,1,8.95,1,23.83,,,,,1,28.54,5,31.72,,,,,1,25.45,,,1,23.83,3,15.89,9,35.93,2,17.90,1,44.52,1,8.95,,,,,,,,
,,,,55~59,19,131.95,,,3,38.53,,,2,22.90,1,,,,15.43,1,76.51,,,,,25,173.62,,,,,,,1,15.43,6,55.64,7,64.91,1,144.30,4,36.22,8,79.26,3,46.30,2,30.87,,,,,,,2,56.13,8,69.70,1,15.43,2,25.69,1,15.43,,,1,15.43,5,41.35,3,29.72,,,,,2,45.90,,,,,,,,
,,,,60~64,17,138.85,3,168.07,1,157.73,1,18.50,,,,,,,,3,41.72,,,,,33,256.27,,,,,,,1,51.39,8,72.12,13,111.40,3,37.57,5,92.51,1,52.63,2,27.38,,,,,,,,,3,124.02,9,97.29,1,51.39,2,52.00,3,40.81,,,,,9,98.51,1,52.63,,,,,3,35.05,,,,,,,,
,,,,65~69,8,87.31,,,1,25.38,,,1,63.73,1,,,,51.73,5,99.74,,,,,25,230.86,,,,,,,2,39.90,14,136.77,20,195.39,2,54.73,6,81.89,1,25.38,2,57.11,1,63.73,,,1,51.73,1,25.38,2,50.76,14,129.28,,,3,39.50,5,69.16,,,3,45.58,7,76.39,6,82.99,1,58.11,2,60.79,17,185.53,,,,,,,,
,,,,70~74,3,74.39,,,,,,,1,61.27,2,,,,33.26,5,63.47,,,,,31,252.63,,,,,,,1,26.01,11,96.87,28,246.57,2,64.85,15,122.24,4,51.06,2,64.14,1,61.27,,,,,,,5,63.82,17,145.56,1,109.29,2,36.52,1,32.07,,,,,10,92.90,2,64.14,1,109.29,1,32.07,22,188.37,,,,,,,,
,,,,75~79,3,63.41,,,4,87.62,,,,,1,,,,36.35,7,87.29,,,,,23,272.90,,,1,92.08,,,2,72.70,6,90.38,26,324.23,3,63.41,8,122.70,2,57.49,1,50.51,,,,,,,1,36.35,1,92.08,6,74.82,,,4,64.21,1,36.35,,,,,6,81.72,,,,,3,63.41,19,225.44,,,,,,,,
,,,,80~84,4,166.67,1,465.12,2,149.59,,,,,,,,,,3,190.48,,,,,10,337.50,,,,,,,,,,,18,552.15,1,92.68,3,221.24,3,255.75,1,92.68,,,,,,,,,1,201.61,5,465.12,,,2,403.23,3,133.21,,,,,5,181.95,,,,,,,6,266.43,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,450.45,2,519.48,,,,,4,538.36,,,1,279.33,,,,,2,558.66,7,601.37,1,234.74,3,441.83,,,1,450.45,,,,,,,1,613.50,,,2,469.48,,,,,1,613.50,,,,,2,383.88,,,,,,,3,316.79,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,15.29,4,40.18,,,,,,,,,,1,10.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.36,1,10.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,11.32,,,,,,,,,,,,,,,,,,1,17.33,1,27.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,13.69,,,,,,,,1,6.84,,,2,9.57,,,,,1,6.84,,,,,,,,,,,,,2,32.42,,,,,,,,,,,,,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,5.90,,,,,,,,,,,,,,,,1,5.90,2,8.42,1,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.54,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,21.32,,,,,2,11.98,,,,,,,,,,1,6.45,,,,,,,,,1,15.41,,,1,21.32,,,,,,,,,3,19.34,,,,,,,1,40.72,,,,,,,,,,,1,13.70,,,,,,,,,,,,,,,,,,,,
,,,,30~34,5,15.59,,,,,,,1,6.77,2,,,,8.23,1,44.46,7,22.69,1,15.23,1,6.77,1,6.77,,,2,9.38,,,,,,,,,,,,,,,,,,,3,25.48,1,10.50,,,,,2,14.29,,,3,13.96,1,10.50,1,6.77,1,6.77,1,6.77,,,,,,,,,,,,,,
,,,,35~39,8,21.87,,,1,21.59,,,2,14.85,1,,,,6.75,,,9,33.91,,,1,83.19,2,13.49,2,19.92,,,,,1,6.75,3,12.68,1,6.75,,,,,,,,,,,1,6.75,,,1,6.75,1,21.59,,,,,1,21.59,3,13.69,1,6.75,,,,,,,,,,,,,,,,,,
,,,,40~44,29,83.10,,,4,18.45,1,14.99,3,15.15,1,,,,14.99,,,19,50.87,,,,,7,21.50,6,22.37,,,,,,,6,30.18,,,,,,,,,,,,,2,10.10,,,1,14.99,2,17.45,,,1,6.66,1,14.25,5,17.42,,,1,6.66,,,,,,,,,,,,,,,,
,,,,45~49,27,77.11,,,,,1,38.08,3,11.82,,,,,,,,39,111.37,2,9.70,,,9,34.07,3,11.90,2,17.51,1,6.67,7,22.58,8,25.80,4,17.20,1,21.80,,,,,,,2,19.57,8,31.53,,,,,2,13.34,,,2,9.70,4,15.76,11,32.71,,,,,1,17.27,,,,,,,,,,,,,,
,,,,50~54,19,82.80,2,55.28,1,21.87,2,24.02,5,29.88,6,,,,27.02,,,42,154.09,,,1,8.22,4,19.78,6,31.26,,,,,9,37.33,2,22.52,3,14.26,1,8.22,,,,,,,2,81.40,6,26.15,,,2,12.14,3,24.67,,,,,2,46.41,4,19.52,,,1,26.62,2,15.01,,,,,,,,,,,,,,
,,,,55~59,24,151.03,1,41.25,2,41.14,2,21.76,3,36.78,5,,,,42.99,,,34,234.43,,,2,29.55,3,33.68,12,92.17,,,1,41.02,7,56.62,4,126.70,2,29.55,1,41.25,,,,,,,,,11,94.57,,,3,26.47,3,28.35,,,1,14.77,3,32.58,1,14.77,,,2,43.70,3,44.32,,,,,,,,,,,,,,
,,,,60~64,12,103.32,1,17.41,3,38.55,1,50.23,4,47.48,2,,,,25.86,,,38,281.36,,,1,17.41,8,62.19,16,124.38,4,52.39,,,8,65.27,3,38.55,3,77.32,,,,,,,,,2,25.70,9,77.15,,,3,30.69,3,39.56,,,,,4,41.78,,,1,80.00,1,50.23,6,51.66,,,,,,,,,,,,,,
,,,,65~69,9,100.80,1,60.31,2,35.71,2,34.79,3,44.90,10,,,,93.84,,,27,253.38,,,,,10,99.34,16,150.15,3,61.30,,,7,121.76,7,121.76,2,34.79,,,,,,,,,3,47.33,12,119.21,1,60.31,3,53.57,2,35.71,,,1,92.51,7,77.91,2,71.23,,,2,34.79,8,93.49,,,,,,,,,,,,,,
,,,,70~74,6,125.37,,,1,31.69,,,2,63.37,3,,,,95.06,,,19,167.92,,,,,10,90.89,27,245.41,4,49.03,,,27,238.62,2,225.73,5,81.37,,,1,28.25,,,1,112.87,2,41.79,23,193.47,2,35.44,4,65.09,7,79.55,,,1,47.55,7,74.69,4,76.06,,,,,40,336.47,,,,,,,,,,,,,,
,,,,75~79,6,103.02,,,2,69.88,,,4,74.43,7,,,,103.12,,,16,201.26,,,,,13,241.91,26,326.35,1,60.86,,,15,172.35,2,47.64,6,83.17,,,,,1,60.86,1,33.12,3,47.44,15,164.31,,,2,70.87,2,58.06,,,1,47.04,11,152.48,,,,,2,53.06,27,295.76,,,,,,,,,,,,,,
,,,,80~84,2,124.07,,,,,2,208.77,2,114.16,3,,,,223.71,,,6,215.13,,,1,104.38,9,243.57,11,309.68,,,,,5,257.33,,,4,129.32,,,1,104.38,,,,,,,3,219.78,,,,,1,261.10,,,,,5,184.50,,,,,2,114.16,16,468.93,,,,,,,,,,,,,,
,,,,85+,1,207.90,,,1,250.63,,,,,,,,,,,,7,535.58,,,1,250.63,1,250.63,2,343.64,,,,,2,501.25,1,250.63,1,207.90,,,,,,,1,250.63,,,3,340.91,,,,,,,,,,,1,546.45,1,406.50,,,,,7,562.70,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,5,,,,36.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,3,,,,15.83,,,,,,,,,,,,,,,1,13.50,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,16.00,,,1,6.96,,,,,1,6.96,,,,,,,,,,,,,,,,,1,6.96,,,,,,,,,,,,,,,,,1,6.96,,,,,,,1,6.96,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.72,,,1,6.03,,,,,,,,,,,,,,,,,1,6.03,1,16.73,,,,,3,12.79,1,14.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,14.55,,,,,,,,,2,,,,10.97,,,,,2,11.75,1,6.33,,,1,15.03,1,6.33,1,6.33,,,,,,,,,,,,,1,6.33,,,1,15.03,,,,,,,1,14.09,2,9.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,7,20.06,,,,,,,,,1,,,,6.86,,,1,10.60,5,15.32,,,,,1,22.53,,,1,15.51,,,1,15.51,,,,,,,,,,,,,2,18.37,1,6.86,,,,,1,15.51,,,1,6.86,3,11.46,,,,,,,,,,,,,,,,,,,,
,,,,35~39,10,27.14,,,,,,,2,13.51,,,,,,1,6.75,,,10,27.99,,,,,1,10.68,3,11.86,1,14.23,,,,,3,23.67,,,,,,,,,,,,,1,6.75,1,10.68,1,6.75,1,47.69,,,,,1,10.68,1,14.23,1,14.23,,,,,,,,,,,,,,,,
,,,,40~44,23,63.42,,,,,,,,,2,,,,24.12,1,6.72,1,14.48,21,55.78,,,,,4,18.69,1,20.82,3,15.72,,,4,20.33,5,17.30,,,1,20.82,1,20.82,,,,,2,11.64,1,13.57,1,6.72,1,6.72,,,2,10.17,1,20.82,5,18.81,,,,,,,,,,,,,,,,,,,,
,,,,45~49,39,110.28,,,4,19.09,,,,,,,,,,1,6.68,,,28,82.41,,,,,3,17.09,8,25.48,,,,,5,34.69,7,23.83,1,6.68,,,,,,,1,6.68,8,28.58,1,6.68,3,12.82,1,38.68,,,1,16.71,1,16.71,14,44.60,,,,,,,,,,,,,,,,,,,,
,,,,50~54,34,112.74,,,1,7.76,,,2,14.19,2,,,,15.52,6,33.79,,,33,109.42,1,40.16,,,11,50.51,12,41.45,1,24.86,,,2,11.26,7,28.08,,,,,2,15.52,2,15.52,2,20.94,8,32.96,,,3,14.96,3,19.51,,,1,7.76,1,7.76,6,27.55,,,,,,,,,,,,,,,,,,,,
,,,,55~59,25,145.71,1,13.72,1,13.72,2,20.14,3,30.21,2,,,,27.44,2,75.64,1,131.41,31,180.68,,,1,37.82,5,31.93,12,76.62,3,52.35,,,6,49.22,2,24.85,,,,,,,1,37.82,2,27.44,4,41.61,,,3,30.21,2,27.44,,,,,9,73.42,4,61.88,,,3,31.20,1,37.85,,,,,,,,,,,,,,
,,,,60~64,15,112.19,2,94.74,1,46.53,1,16.69,3,37.02,4,,,,189.48,3,37.02,,,35,250.11,1,16.69,2,49.76,13,109.40,13,101.98,4,40.10,,,8,80.20,3,54.48,,,4,43.91,,,1,53.48,6,59.93,18,128.63,,,2,24.68,2,49.76,,,,,6,59.93,,,2,80.19,4,49.13,3,36.85,,,,,,,,,,,,,,
,,,,65~69,7,68.07,,,5,76.42,,,1,23.17,2,,,,117.23,3,39.93,,,38,350.10,,,,,12,139.91,19,206.59,3,39.07,,,13,132.77,4,53.23,,,2,37.19,1,64.85,3,92.36,,,13,160.79,2,33.22,3,39.67,5,83.72,,,2,59.47,6,72.74,2,33.49,1,58.62,,,5,48.62,,,,,,,,,,,,,,
,,,,70~74,9,87.92,2,32.35,1,179.21,,,,,4,,,,114.42,6,78.47,1,110.50,28,251.30,,,,,9,92.98,35,314.13,4,88.30,,,17,205.36,3,63.47,,,4,51.81,,,3,36.85,4,102.62,15,141.72,,,1,65.06,2,42.31,,,2,42.31,12,132.64,1,33.41,,,2,48.84,18,161.55,,,,,,,,,,,,,,
,,,,75~79,6,132.98,1,44.01,,,,,1,80.19,4,,,,49.69,2,49.33,,,16,164.02,1,30.93,2,66.03,7,75.29,30,322.68,4,75.46,1,44.01,26,279.66,4,53.23,,,4,132.06,,,3,41.17,5,64.56,14,150.59,,,2,61.86,3,132.04,,,,,7,86.96,5,83.85,,,2,44.64,21,215.27,,,,,,,,,,,,,,
,,,,80~84,1,93.98,1,375.94,1,93.98,,,1,375.94,,,,,,3,225.23,,,9,255.61,1,375.94,,,9,295.66,14,340.63,,,,,9,290.23,2,104.11,,,3,125.21,,,,,1,93.98,6,213.07,,,2,114.16,1,93.98,,,,,8,234.95,,,,,1,75.08,10,252.78,,,,,,,,,,,,,,
,,,,85+,1,186.92,,,,,,,,,,,,,,2,285.71,,,4,571.43,,,1,460.83,1,371.75,8,543.85,,,,,3,428.57,2,285.71,,,,,,,,,,,3,417.25,,,2,325.20,2,498.75,,,1,232.02,1,232.02,,,1,186.92,2,694.44,4,497.51,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
