,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,351.49,,,,,,,,,,,,1,175.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,134.23,,,2,268.46,,,,,,,,,,,,,,,,,,,,,,,,,1,134.23,,,1,134.23,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,2,,249.69,1,124.84,1,124.84,1,124.84,,,,,,,1,124.84,,,,,,,,,,
,,,,70~74,,,,,1,148.59,1,148.59,,,1,,,,148.59,,,,,,1,,148.59,,,,2,297.18,1,148.59,,,,,,,,,1,148.59,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,223.21,,,,,,,1,223.21,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,348.43,,,1,348.43,,,,,,,,,,,,,,
,,,,85+,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其它淋巴瘤,,肺、支氣管及氣管,,,後腹膜腔及腹膜,,,胃,,,胰,,結直腸癌,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,97.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,103.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.19,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,123.76,1,123.76,,,,,,,,,,,,1,123.76,,,,1,,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,186.57,,,,,,,1,186.57,,,,,,,,1,,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,131.23,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,124.07,1,124.07,,,,,,,,,,,,,,3,,372.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,149.48,,,,,,,1,,,,149.48,,,2,,298.95,,,,,,,1,149.48,1,149.48,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,204.92,1,204.92,1,,,,204.92,,,1,,204.92,,,,1,,204.92,,,1,204.92,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,331.13,,,1,,331.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,483.09,,,,1,,483.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,肺、支氣管及氣管,,,胃,,,胰,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,1,89.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,91.91,1,91.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,115.34,1,115.34,1,115.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,126.74,,,,,1,126.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,168.35,1,168.35,1,168.35,1,168.35,,,,,,,,,,,,,1,,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,138.31,,,,,,,,,,,,1,138.31,,,,,,,,,,,,1,138.31,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,121.07,,,,1,,121.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,295.42,,,,,,,,,,,,1,147.71,,,,,,,,,,,,1,147.71,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,204.08,,,,,,,,,,,,2,408.16,1,204.08,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,317.46,,,,,1,,,,317.46,,,,,,,,,,,,1,317.46,,,1,317.46,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,434.78,,,1,,434.78,,,,1,,434.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,25~29,,,1,81.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,91.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,99.90,,,,,1,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,218.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.41,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,,122.10,,,,,,,,,,,,,,,,,,,1,122.10,,,,,,,,,,
,,,,55~59,,,2,303.49,,,,,,,,,,,,,,,,,,,,1,,151.75,1,151.75,,,,,,,,,1,151.75,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,121.21,,,,,,1,,121.21,1,,121.21,,,,,,,1,121.21,1,121.21,,,,,,,1,121.21,1,121.21,,,,
,,,,70~74,,,1,138.50,1,138.50,1,138.50,,,,,,,,1,138.50,,,,,,,1,,138.50,1,138.50,,,1,138.50,1,138.50,,,1,138.50,,,,,,,,,,,,
,,,,75~79,,,,,2,380.23,,,,,,,,,,,,,,,2,,380.23,,,,2,380.23,,,,,,,,,1,190.11,,,,,1,190.11,,,,,,
,,,,80~84,1,303.95,,,1,303.95,,,,,1,,,,303.95,,,,,,1,,303.95,,,,,,1,303.95,,,,,1,303.95,,,,,1,303.95,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,2,806.45,1,403.23,,,,,,,1,403.23,1,403.23,,,,,,,1,403.23,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.91,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.33,,,,,,,,,,
,,,,35~39,1,92.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,198.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.11,,,,,,,,,,,,,,,,
,,,,45~49,1,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,156.25,,,,,,,,,,,,2,312.50,,,,,1,156.25,,,,,,,,,,,,,,
,,,,65~69,,,1,121.21,,,,,,,,,,,,,,1,,121.21,1,,121.21,,,,,,,,,,,,1,121.21,,,,,,,,,,,,,,
,,,,70~74,,,,,1,136.80,,,2,273.60,,,,,,,,1,,136.80,,,,,,,,,1,136.80,1,136.80,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,178.89,,,,,1,178.89,1,,,,178.89,,,1,,178.89,,,,,,,,,,,,,,,,,,,1,178.89,,,,,,,,,,
,,,,80~84,,,1,284.09,,,2,568.18,,,,,,,,,,2,,568.18,,,,1,,284.09,1,284.09,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腦,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,1,91.83,,,,,,,,,,1,,91.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,185.36,,,,,,,,,,,,,,,,,,,,1,92.68,,,,,,,,,,,,
,,,,40~44,,,1,100.30,1,100.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,106.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.38,,,,,,,,,,
,,,,50~54,,,1,118.20,1,118.20,1,118.20,,,,,,,,,,,,,1,,118.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,125.31,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,163.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,327.87,,,,,,,,,,
,,,,65~69,,,3,380.23,,,,,,,,,,,,,,,,,,,,,,,1,126.74,,,,,,,,,1,126.74,,,,,,,,,,,,
,,,,70~74,1,131.06,1,131.06,,,,,1,131.06,,,,,,,,,,,,,,3,,393.18,,,2,262.12,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,169.78,,,,,,,,,,,,1,169.78,,,1,169.78,2,339.56,,,1,169.78,,,,,,,,,,,,
,,,,80~84,,,1,273.22,,,,,,,,,,,,,,,,,,,,1,,273.22,,,,,1,273.22,,,1,273.22,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,344.83,1,344.83,2,689.66,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,79.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,97.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,100.10,,,1,100.10,1,,,,100.10,,,,,,,,,1,,100.10,,,,,,,,,,,1,100.10,,,,,,,,,,,,
,,,,45~49,1,104.06,,,,,,,,,,,,,,,,,,,,,,,,,1,104.06,,,1,104.06,,,,,,,,,,,,,,,,,,
,,,,50~54,1,114.68,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,120.63,,,,,,,,,,,,,,1,,120.63,,,,,,,,,,,,,1,120.63,,,1,120.63,,,,,,,,,,,,
,,,,60~64,1,173.61,,,,,,,1,173.61,,,,,,,,1,,173.61,,,,,,,2,347.22,,,,,,,1,173.61,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,123.15,1,,123.15,,,,1,,123.15,3,369.46,1,123.15,,,,,1,123.15,2,246.31,1,123.15,1,123.15,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,131.93,1,,131.93,,,,1,,131.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,166.94,,,2,333.89,,,,,,,,,,,,,1,,166.94,1,,166.94,,,,,,,,,,,1,166.94,,,,,,,,,,,,
,,,,80~84,1,256.41,,,,,,,,,,,,,,,,,,,,,,1,,256.41,,,,,,,,,1,256.41,1,256.41,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,332.23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,3,244.50,,,,,,,,1,81.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,1,,97.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,96.15,,,1,96.15,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,200.20,2,200.20,1,100.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,110.25,1,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,241.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.92,,,,,,,,,,,,,,,,
,,,,60~64,1,158.98,,,,,,,,,,,,,,1,158.98,,,,,,,1,,158.98,1,158.98,,,,,1,158.98,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,3,,389.61,,,,,,,1,129.87,,,1,129.87,1,129.87,1,129.87,,,1,129.87,,,,,,,,,,
,,,,70~74,1,126.10,,,,,,,,,,,,,,,,,,,,,,1,,126.10,1,126.10,,,,,1,126.10,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,164.74,,,1,,164.74,,,,,,,1,164.74,1,164.74,,,,,,,,,1,164.74,,,,,,,,,,
,,,,80~84,,,,,,,,,1,245.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,317.46,1,317.46,,,,,,,,,,,,,,,,,2,,634.92,,,,1,317.46,1,317.46,,,,,,,1,317.46,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,101.42,,,,,,,,,,,,,,1,101.42,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,195.89,1,97.94,1,97.94,,,,,,,,,,,,,,,,,,,1,97.94,1,97.94,,,,,,,1,97.94,,,,,,,,,,,,
,,,,45~49,1,101.42,4,405.68,1,101.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,211.19,1,105.60,,,,,,,,,,,,1,,105.60,,,,,,,1,105.60,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,119.76,,,,,,,,,,,,1,,119.76,,,,,,,,,,,,,,,,,,,1,119.76,,,,,,,,,,
,,,,60~64,,,1,144.93,,,,,,,1,,,,144.93,,,,,,,,,,,,,,,,,,1,144.93,,,1,144.93,,,,,,,,,,,,
,,,,65~69,,,,,1,147.71,,,,,,,,,,,,,,,,,,,,,1,147.71,1,147.71,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,130.21,1,,130.21,,,,,1,130.21,,,1,130.21,1,130.21,,,2,260.42,,,,,,,,
,,,,75~79,,,1,154.80,1,154.80,,,1,154.80,,,,,,,,,,,,,,,,,,,3,464.40,,,,,,,,,,,1,154.80,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,,234.74,,,1,234.74,,,,,1,234.74,2,469.48,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,298.51,,,2,597.01,,,,,,,1,298.51,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
