,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,26.22,,,3,19.83,1,16.55,1,16.55,1,,,,12.97,2,17.44,,,1,32.43,26,65.42,,,,,1,18.42,,,15,40.17,9,30.84,1,12.97,,,9,35.68,3,19.59,,,1,22.13,1,21.96,,,,,,,,,4,27.28,2,15.22,,,,,,,,,,,1,32.43,7,26.14,,,1,22.13,,,,,,,,,,
,,,,55~59,12,59.37,,,2,27.46,,,1,20.36,5,,,,40.51,2,23.59,1,19.76,,,30,97.11,,,,,,,,,7,52.26,18,64.63,4,27.01,1,16.22,26,84.16,4,27.35,,,4,39.94,,,1,28.18,,,,,4,38.11,5,27.48,12,43.08,1,20.36,2,18.33,2,24.44,,,1,20.36,6,32.98,12,49.76,1,28.18,2,23.64,1,20.36,,,,,,,,
,,,,60~64,8,49.47,2,26.20,3,36.89,,,1,21.29,3,,,,28.39,7,37.03,,,,,36,116.92,,,,,2,26.20,,,16,48.62,36,99.07,3,18.64,1,22.34,20,73.11,9,35.00,,,8,27.87,1,22.34,,,,,,,1,19.60,4,18.68,17,59.22,3,35.15,1,14.02,3,33.47,,,2,23.43,6,25.33,7,26.38,1,25.91,1,14.02,6,36.79,,,,,,,,
,,,,65~69,6,26.23,2,30.18,5,55.45,,,,,4,,,,27.61,6,41.41,,,1,24.47,44,141.30,,,,,1,14.39,,,15,52.75,61,195.89,8,42.59,1,28.96,39,125.24,7,23.73,1,21.04,5,36.82,2,18.90,,,,,,,2,39.26,7,37.92,28,89.92,1,25.49,2,27.11,4,56.48,,,3,48.72,15,71.03,8,39.89,,,5,25.98,13,56.12,,,,,,,,
,,,,70~74,9,59.50,,,5,55.23,,,1,41.63,7,,,,59.83,7,52.04,1,19.96,,,28,156.08,,,,,3,73.87,1,41.63,14,93.56,51,284.30,10,63.08,1,37.79,29,157.84,5,44.44,,,4,54.10,2,46.46,,,2,61.61,1,116.01,2,31.32,4,38.35,15,120.56,,,2,33.03,2,26.12,,,1,41.63,9,69.15,3,41.20,2,61.61,2,49.47,20,126.17,,,,,,,,
,,,,75~79,2,66.49,,,2,142.35,,,,,1,,,,72.78,5,64.47,,,1,31.75,20,160.21,,,1,51.28,,,2,71.92,14,135.82,35,280.36,2,44.21,,,20,180.52,5,102.31,,,5,64.47,,,,,,,1,72.78,,,3,55.69,18,197.17,,,3,53.79,1,72.78,,,,,1,63.94,2,145.56,,,1,72.78,12,115.63,,,,,,,,
,,,,80~84,1,85.25,,,1,173.31,,,,,,,,,,1,170.65,,,,,7,616.74,,,,,,,1,454.55,5,165.67,9,406.87,1,85.25,,,7,195.69,1,216.45,,,,,,,,,,,,,1,170.65,1,173.31,3,153.69,,,,,,,,,,,6,236.41,,,,,1,170.65,6,180.72,,,,,,,,
,,,,85+,1,335.57,,,,,,,,,,,,,,,,,,,,1,336.70,,,1,714.29,,,,,1,183.15,4,473.37,,,,,4,720.72,1,181.82,,,,,,,,,,,,,1,245.10,1,181.82,3,355.87,,,,,2,248.76,,,,,2,306.75,,,,,1,336.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,1,9.63,,,,,3,,,,14.74,,,,,,,1,15.29,4,13.52,,,,,,,1,9.63,,,,,2,17.81,,,1,8.91,,,,,,,,,,,,,,,,,,,1,10.95,,,,,,,1,15.29,1,10.95,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,9.01,2,24.57,,,,,2,9.66,,,,,,,,,1,19.48,,,,,,,,,,,,,,,,,,,1,19.48,,,,,,,,,,,,,,,,,2,9.75,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,31.59,1,,,,9.91,,,,,,,,,,,,,,,,,,,,,,,1,9.91,1,6.79,1,9.48,,,,,,,,,5,17.38,,,,,,,,,,,,,,,,,2,6.68,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,7.70,3,,,,9.91,,,,,,,3,10.45,1,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.07,,,1,7.80,,,,,2,8.38,,,,,,,2,9.76,,,1,7.80,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,7.99,1,,,,7.90,2,15.80,1,9.79,,,1,10.98,,,,,,,,,1,12.92,2,7.94,,,2,7.94,,,1,9.79,,,,,,,,,,,,,,,,,,,,,,,,,1,13.16,1,10.98,,,1,10.98,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,10.95,2,9.36,1,,,,10.74,1,11.96,1,10.09,,,3,8.73,,,,,,,,,1,10.74,3,8.99,2,8.62,3,15.44,,,2,9.81,,,,,,,2,12.02,,,,,,,,,3,12.87,1,10.09,,,1,9.04,1,7.52,,,1,10.09,5,14.57,,,,,,,,,,,,,,
,,,,30~34,3,12.84,2,8.62,1,10.65,1,8.48,2,7.62,2,,,,8.62,2,8.45,1,10.65,,,9,16.34,,,,,1,8.76,,,2,9.74,2,16.96,,,2,8.35,1,8.15,4,7.66,,,,,,,1,8.48,,,,,,,,,1,7.16,,,,,,,1,10.65,3,9.13,1,8.48,5,15.00,,,,,,,,,,,,,,
,,,,35~39,8,12.22,1,6.89,1,6.32,,,3,12.14,2,,,,7.45,5,11.03,,,,,14,17.32,,,,,,,,,3,11.41,3,14.12,5,13.05,2,8.31,,,,,,,,,,,,,,,,,,,,,7,9.80,1,6.89,2,7.24,,,2,7.66,3,7.16,2,7.83,9,12.71,,,,,,,,,,,,,,
,,,,40~44,12,20.15,,,3,9.48,,,2,9.56,1,,,,10.33,1,10.50,,,,,22,31.28,,,1,10.50,,,,,1,6.70,5,12.49,8,14.53,1,8.04,1,10.45,10,15.47,2,7.31,,,2,9.56,2,8.18,1,10.45,,,,,1,11.78,7,18.62,,,1,6.70,,,,,1,6.70,1,10.14,11,16.97,2,10.29,1,10.50,,,,,,,,,,
,,,,45~49,16,61.60,1,16.12,,,,,2,15.91,3,,,,26.45,5,22.60,,,,,22,48.50,,,,,,,1,14.06,,,6,46.18,6,17.26,4,17.50,,,8,25.24,3,21.60,,,5,21.03,3,18.40,,,,,,,,,4,25.02,1,9.90,2,29.49,2,22.37,,,,,2,14.63,8,24.04,,,,,1,36.52,,,,,,,,
,,,,50~54,6,26.98,,,4,18.24,,,3,43.23,1,,,,18.45,2,25.25,,,1,12.70,28,70.84,,,,,,,,,3,21.35,7,26.26,14,35.42,2,17.59,1,16.08,12,51.81,4,21.25,,,5,34.43,,,,,2,43.08,,,4,18.24,5,27.77,,,2,15.04,1,19.41,,,,,1,19.41,12,36.03,,,,,,,,,,,,,,
,,,,55~59,12,48.23,,,4,35.63,1,24.40,,,,,,,,8,44.48,,,,,38,122.62,,,,,1,20.13,,,,,10,42.71,27,87.12,3,51.05,1,22.15,17,59.91,1,20.13,1,20.13,4,23.30,,,,,,,1,17.02,2,21.33,9,39.32,2,21.09,3,22.29,3,21.60,,,1,22.15,4,26.84,9,37.65,,,2,24.96,2,20.05,,,,,,,,
,,,,60~64,10,35.54,1,19.09,8,30.01,1,19.09,3,27.45,,,,,,11,41.74,,,,,41,118.92,1,22.44,,,1,27.29,,,,,15,51.39,51,147.92,11,42.96,1,27.29,24,87.43,14,51.26,,,8,31.25,,,1,22.44,,,3,20.55,8,39.44,22,63.81,,,6,51.81,3,37.12,,,3,20.99,14,47.88,7,31.91,,,3,27.36,11,44.41,,,,,,,,
,,,,65~69,10,37.50,,,7,29.37,,,2,18.40,3,,,,27.60,7,26.42,,,,,48,151.01,1,14.87,,,,,,,1,26.14,19,59.77,60,188.76,11,59.55,,,50,157.30,12,50.39,,,8,35.88,2,22.31,1,35.31,,,2,18.95,4,30.55,21,66.06,1,65.75,6,27.87,3,20.73,,,,,13,47.39,1,26.14,1,14.87,4,23.55,26,104.40,,,,,,,,
,,,,70~74,16,70.77,2,25.22,6,35.05,,,1,35.70,2,,,,30.18,8,61.52,,,,,45,217.64,,,1,39.08,1,39.08,,,2,30.11,20,99.76,75,331.74,7,53.56,,,46,203.47,17,90.29,,,7,52.68,,,1,39.08,,,3,25.52,8,58.54,30,132.70,4,33.95,5,41.66,2,28.38,,,,,8,69.77,,,,,3,32.53,30,145.10,,,,,,,,
,,,,75~79,9,99.88,,,5,67.89,1,34.28,1,48.05,1,,,,48.05,7,107.68,,,1,72.36,17,143.10,,,2,134.50,,,,,1,48.05,15,120.78,50,402.61,11,104.78,,,25,210.44,5,76.12,,,4,74.79,2,126.42,,,,,2,55.07,3,60.02,23,185.20,1,34.28,3,58.25,3,81.70,,,,,13,112.66,2,128.95,,,,,29,266.84,,,,,,,,
,,,,80~84,,,,,1,67.48,,,2,102.93,1,,,,148.81,,,,,,,8,204.87,,,,,1,67.48,,,,,6,129.48,20,332.78,1,92.42,,,10,196.27,1,216.92,,,,,,,,,,,,,1,137.17,3,135.62,,,1,148.81,1,216.92,,,,,3,114.72,2,110.44,,,,,8,199.35,,,,,,,,
,,,,85+,,,1,223.71,1,303.95,,,,,1,,,,305.81,1,303.95,,,,,3,293.83,,,1,305.81,,,,,,,3,292.68,4,257.57,,,,,4,290.28,1,303.95,,,,,,,,,,,,,,,4,300.75,,,,,,,,,,,2,300.75,,,,,,,3,236.41,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,6,,,,12.87,,,,,,,,,,,,,,,,,,,,,,,1,9.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.88,1,9.92,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,10.44,2,,,,9.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.35,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,5,,,,21.06,,,,,,,,,,,,,,,1,10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.49,,,,,,,,,2,20.67,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,7.88,,,1,11.91,1,,,,7.56,,,,,,,,,,,1,10.12,1,7.88,,,,,,,2,14.66,,,,,,,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,,1,7.88,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,9.75,1,9.87,3,,,,9.81,,,,,3,13.23,,,,,,,,,,,,,,,1,9.75,,,,,1,19.60,,,,,1,11.46,,,,,,,,,,,,,,,,,,,,,,,1,7.98,,,1,9.87,,,,,,,,,,,,
,,,,25~29,,,1,8.02,,,,,,,5,,,,11.86,1,8.09,,,3,15.62,,,,,,,,,,,,,,,2,11.43,,,1,13.08,,,,,,,,,,,,,,,,,,,,,1,8.09,1,19.12,,,,,1,8.09,3,11.55,,,4,10.87,,,,,,,,,,,,
,,,,30~34,5,10.71,,,,,,,4,10.92,1,,,,8.76,1,8.89,,,4,20.48,,,,,,,1,8.76,1,7.46,2,8.00,2,17.25,4,7.97,,,3,15.44,,,,,,,,,,,2,9.15,,,,,,,,,3,8.70,1,7.16,,,1,8.63,1,7.16,4,10.99,,,4,8.91,,,,,,,,,,,,
,,,,35~39,3,7.08,1,7.02,2,9.59,1,9.30,,,5,,,,13.07,2,9.59,,,15,17.41,,,1,7.74,,,,,,,4,10.20,5,10.13,2,11.78,,,3,11.05,,,,,1,8.71,2,8.45,,,,,,,,,,,1,7.74,2,12.78,1,7.02,1,7.02,,,1,6.57,,,2,7.36,6,9.09,,,,,,,,,,,,
,,,,40~44,13,18.94,,,2,7.97,2,9.94,3,8.98,4,,,,14.49,5,10.37,,,19,24.23,1,9.85,,,1,10.11,1,6.69,,,5,13.11,11,22.86,2,8.54,,,9,13.18,,,,,3,11.92,,,,,1,7.53,,,,,,,1,6.69,5,11.51,4,11.32,1,9.85,,,,,4,11.41,3,11.95,21,26.78,1,9.85,,,,,,,,,,
,,,,45~49,15,32.75,2,15.44,2,23.32,,,1,17.06,4,,,,16.27,1,15.06,,,22,48.04,,,1,9.76,,,,,2,12.42,8,19.67,10,25.63,4,16.27,,,6,17.24,,,,,3,12.20,,,,,,,1,16.70,1,17.06,,,1,9.76,9,34.53,1,13.20,1,16.70,1,15.06,1,22.92,,,,,12,26.20,,,1,13.20,,,,,,,,
,,,,50~54,19,57.33,,,1,17.90,,,1,12.43,,,,,,2,18.91,,,22,54.77,,,,,,,,,2,20.88,6,18.73,16,55.57,2,17.66,,,9,27.27,6,35.39,,,2,18.91,1,15.67,,,,,,,,,,,3,17.69,6,29.98,1,31.30,2,19.00,1,15.67,1,20.05,1,15.67,5,22.97,3,34.89,,,1,20.79,2,19.00,,,,,,
,,,,55~59,13,43.18,,,2,25.14,,,2,34.53,1,,,,20.62,3,49.90,1,27.37,30,99.65,,,,,,,1,23.25,,,11,38.74,23,76.40,6,54.28,,,11,48.67,8,46.88,,,3,28.19,,,,,,,,,,,,,5,30.21,9,34.62,,,4,27.28,1,20.62,,,,,5,27.30,9,37.36,1,23.25,1,20.62,3,21.26,,,,,,
,,,,60~64,5,20.35,,,4,25.76,,,2,31.16,2,,,,25.33,5,26.81,,,52,157.84,,,,,1,28.93,1,15.58,2,24.35,18,54.64,36,109.28,9,31.39,,,29,88.03,12,45.52,,,5,25.56,,,1,20.33,,,,,,,,,4,32.01,17,54.58,1,20.33,8,36.43,3,27.31,,,1,23.42,10,36.11,7,32.40,1,15.58,5,26.00,11,53.58,,,,,,
,,,,65~69,10,45.15,1,34.19,8,48.18,,,3,18.23,5,,,,27.94,12,38.94,,,52,159.89,,,1,58.55,,,1,58.55,3,18.57,28,90.86,60,184.48,11,42.94,,,37,120.07,12,48.81,1,14.85,8,35.39,,,1,25.12,,,1,18.28,,,3,24.58,7,32.04,24,73.79,3,31.74,7,32.77,2,29.70,,,4,32.32,16,56.06,6,42.22,,,3,24.20,29,89.17,,,,,,
,,,,70~74,8,38.46,1,34.90,14,63.98,,,2,24.01,7,,,,45.88,10,44.07,,,34,143.04,,,,,3,36.01,,,4,26.63,23,109.07,82,344.99,8,44.15,1,35.92,53,222.98,10,70.69,,,9,47.97,,,,,,,1,37.30,,,6,42.59,3,24.47,21,95.97,1,52.99,7,46.19,6,37.56,,,2,21.10,16,67.31,1,52.99,,,3,101.15,37,184.92,,,,,,
,,,,75~79,6,94.71,,,6,95.66,1,64.47,2,41.52,4,,,,64.51,6,67.23,,,19,144.91,,,,,2,40.77,,,3,61.16,9,121.92,48,366.08,4,86.43,,,36,274.56,4,49.52,,,4,45.74,,,,,,,,,,,,,3,42.64,22,179.49,1,61.65,2,43.01,3,46.47,,,1,68.73,13,106.06,3,45.96,1,45.07,2,36.94,19,174.36,,,,,,
,,,,80~84,2,78.77,,,,,,,3,93.34,1,,,,95.15,3,160.86,,,7,161.14,,,1,57.97,,,,,,,3,130.78,17,393.97,3,116.41,,,14,265.50,2,72.05,1,122.85,,,1,122.85,1,57.97,,,,,,,,,1,57.97,11,197.77,1,57.97,,,1,358.42,,,,,7,194.99,,,,,,,17,260.22,,,,,,
,,,,85+,1,271.00,,,1,139.08,,,,,,,,,,2,476.19,,,5,370.10,,,,,,,,,,,1,139.08,4,250.47,2,278.16,,,8,356.67,1,261.10,,,3,365.41,,,,,,,,,,,,,1,291.55,1,632.91,,,,,,,,,,,,,,,,,1,632.91,6,244.50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,11.32,,,,,,,3,16.48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.92,,,,,,,,,,,,,,,,,,,1,13.65,1,10.48,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,8.84,,,,,,,,,,,,,,,,,,,,,1,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.53,3,10.18,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,9.31,2,11.59,,,,,,,,,,,,,,,,,,,,,1,10.08,,,,,,,,,,,,,2,8.36,,,,,,,,,,,1,6.80,1,7.18,,,,,1,8.64,,,,,,,,,,,,,,,,
,,,,15~19,1,7.47,,,,,,,,,2,,,,10.36,,,,,,,,,,,,,,,1,17.91,1,10.80,,,,,1,11.46,,,,,,,1,9.46,,,,,,,,,,,1,11.46,,,,,1,7.47,,,,,,,2,15.10,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,3,,,,13.37,1,9.98,,,,,1,9.87,,,,,,,,,,,,,,,,,,,1,13.99,,,,,,,1,8.32,,,,,,,,,,,1,8.12,3,14.34,,,,,1,8.32,,,1,8.12,1,20.87,,,,,,,,,,,,
,,,,25~29,1,9.49,,,,,,,,,3,,,,15.23,,,,,,,3,9.66,,,,,,,,,,,,,2,20.21,1,8.14,,,,,,,,,1,9.49,,,,,,,,,,,,,1,8.20,,,,,,,1,9.49,1,12.02,2,9.71,1,10.10,,,,,,,,,,,,
,,,,30~34,5,11.37,,,2,15.16,,,3,8.61,1,,,,7.58,2,14.53,,,,,5,12.17,,,1,8.82,1,9.70,,,,,1,9.21,1,7.58,1,18.75,,,2,9.15,,,,,1,18.75,,,,,,,,,,,,,3,13.51,1,8.90,2,9.15,,,,,2,9.99,1,11.53,9,13.21,1,8.90,,,,,,,,,,
,,,,35~39,9,17.65,2,9.05,1,6.74,2,7.87,2,7.59,,,,,,4,8.53,,,1,8.83,11,14.26,1,8.83,,,,,,,3,11.42,3,12.23,1,9.46,2,7.46,,,5,10.22,,,,,1,8.83,3,10.42,,,,,,,,,,,8,12.55,1,7.77,3,10.08,1,10.33,3,10.12,,,2,9.52,13,15.34,,,1,9.46,,,,,,,,
,,,,40~44,18,24.09,,,2,13.12,,,1,9.97,3,,,,11.82,3,10.35,,,,,10,17.73,,,,,1,7.34,1,6.51,1,9.37,4,8.09,5,10.81,7,15.01,,,11,21.96,3,9.59,,,1,9.37,,,,,,,,,1,7.34,1,9.46,9,18.00,2,9.83,1,7.34,1,6.51,,,4,10.15,4,10.12,16,21.45,,,,,1,21.38,,,,,,
,,,,45~49,9,26.65,,,1,11.88,1,9.14,,,5,,,,18.46,4,19.45,,,,,18,35.07,,,,,,,,,,,3,13.12,11,23.04,3,12.58,,,7,15.12,1,11.88,,,1,14.46,1,35.70,1,15.68,,,,,1,14.46,1,9.14,6,20.79,3,22.57,4,12.12,,,,,2,14.88,4,14.60,12,36.75,,,,,,,,,,,,
,,,,50~54,11,44.16,,,,,,,1,43.74,2,,,,25.17,3,37.75,,,,,33,81.58,,,,,,,,,,,9,29.54,8,26.47,3,26.33,,,6,21.77,4,29.03,,,2,25.17,1,19.75,,,1,15.50,,,1,20.24,4,24.74,2,13.89,1,12.58,3,28.54,4,32.61,2,15.37,2,18.86,7,34.62,6,22.19,2,18.90,1,12.58,,,,,,,,
,,,,55~59,12,62.33,2,26.13,4,24.58,1,28.81,1,17.08,4,,,,29.07,3,23.04,,,,,37,121.05,,,,,,,,,1,17.08,13,57.31,16,52.35,1,28.81,1,17.08,8,32.37,2,25.60,,,3,27.81,1,40.16,,,,,,,,,5,27.13,20,76.01,1,17.08,7,41.76,2,24.10,1,20.04,1,27.05,5,27.76,9,36.56,1,17.08,3,25.49,1,27.05,,,,,,
,,,,60~64,11,55.48,3,29.12,7,48.24,1,36.26,3,30.34,4,,,,29.43,,,1,24.62,,,49,159.54,1,30.18,,,1,17.16,,,4,22.82,22,71.63,32,104.19,6,30.92,,,18,83.44,7,30.50,,,4,33.70,1,22.46,,,,,1,57.27,4,55.48,6,27.09,29,94.42,2,27.10,3,21.11,,,,,2,19.14,8,37.05,6,29.15,1,30.18,2,34.32,11,74.41,,,,,,
,,,,65~69,7,33.84,,,7,68.21,,,2,18.43,4,,,,22.87,7,42.14,,,,,48,143.95,,,,,,,,,4,28.57,26,97.34,71,212.92,8,38.82,,,42,125.95,11,51.86,,,11,42.23,1,22.75,,,1,22.75,,,7,35.26,5,24.46,32,95.96,1,14.76,9,39.25,3,27.82,,,5,38.50,10,44.45,7,25.85,2,20.86,3,31.55,24,84.74,,,,,,
,,,,70~74,6,55.45,,,13,66.98,,,2,34.44,3,,,,99.24,6,53.98,1,34.70,,,32,138.61,,,1,46.93,,,1,17.22,1,33.08,14,60.64,60,237.93,6,37.53,,,41,162.59,11,45.87,,,2,20.03,1,23.95,,,,,,,6,35.36,8,52.17,45,178.45,1,23.95,6,49.76,5,83.28,,,3,42.59,17,67.41,3,34.52,1,32.03,3,33.59,28,116.76,,,,,,
