,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,90.55,1,35.10,,,,,,,1,,,,35.10,,,1,37.41,13,235.42,,,,5,76.92,3,54.33,,,,,1,35.10,1,35.10,1,37.41,,,,,,,,,1,37.41,,,,,,,,,,,,,1,35.10,3,82.17,,,,,,,,,,,,,,
,,,,55~59,2,51.73,,,2,56.69,,,,,,,,,,1,107.87,,,12,166.46,,,,1,36.31,9,114.97,,,,,1,41.39,,,,,1,36.31,,,,,,,1,41.39,,,,,1,36.31,1,107.87,,,,,1,41.39,3,108.93,,,1,107.87,3,85.03,,,,,,,,
,,,,60~64,3,58.93,,,4,79.07,,,,,1,,,,46.47,2,102.51,,,14,409.60,,,,4,97.49,8,157.14,,,1,51.26,3,303.64,3,73.12,2,102.88,,,,,,,,,,,4,136.10,,,2,48.74,1,51.26,,,,,2,92.94,,,,,1,51.26,1,104.60,,,,,,,,
,,,,65~69,5,98.15,1,56.50,1,110.25,,,,,,,,,,2,74.71,1,56.50,7,129.32,,,,4,86.06,26,480.33,,,,,9,166.27,1,56.50,2,69.49,,,,,,,1,110.25,2,78.90,6,102.41,,,3,118.34,3,87.16,,,1,224.22,3,80.19,2,74.71,,,1,224.22,2,101.47,,,,,,,,
,,,,70~74,3,206.47,,,1,93.28,1,93.28,,,,,,,,2,71.40,,,10,314.27,,,,,,14,359.44,,,,,6,170.75,1,93.28,4,142.81,,,,,,,,,,,2,182.82,,,1,93.28,3,103.48,,,2,91.49,2,81.90,1,93.28,1,57.84,,,3,106.27,,,,,,,,
,,,,75~79,1,104.60,,,1,507.61,,,,,1,,,,104.60,3,162.16,,,8,458.45,,,,8,584.37,7,301.08,,,1,172.41,3,313.81,2,209.21,2,130.21,,,,,,,1,104.60,,,1,172.41,1,507.61,,,,,,,,,4,198.91,,,1,104.60,1,104.60,9,447.54,,,,,,,,
,,,,80~84,2,360.36,,,,,,,,,,,,,,1,210.08,,,6,480.00,,,,2,360.36,4,421.94,1,210.08,,,3,316.46,,,1,296.74,,,,,,,,,,,5,527.43,,,,,,,,,,,1,296.74,,,,,,,5,557.41,,,,,,,,
,,,,85+,,,,,,,,,1,1818.18,,,,,,,,,,2,738.01,,,,,,2,1156.07,,,,,1,578.03,,,,,,,,,,,,,1,578.03,2,766.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,3,,,,41.45,,,,,,,,,,,,,,,,1,17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,18.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.91,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,14.46,,,,,,,,,,,,,,,,1,11.49,,,,,,,,,,,,,1,61.43,,,,,,,,,1,14.46,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,13.84,1,,,,63.98,,,1,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,117.79,1,49.21,,,,,1,49.21,1,12.70,,,,,,,,,,,,,,
,,,,25~29,1,17.36,,,,,,,,,,,,,,,,,,1,15.28,,,,,,,,,,1,52.25,,,1,52.25,1,15.28,,,,,,,,,,,,,,,,,,,,,,,1,15.28,,,,,1,15.28,,,,,,,,,,
,,,,30~34,3,43.15,,,,,,,2,26.44,,,,,,,,,,5,27.13,,,,,,,,1,14.38,,,,,,,,,,,,,,,,,,,,,,,,,1,14.38,,,,,,,,,,,5,29.64,,,,,,,,,,
,,,,35~39,6,33.91,,,1,55.62,,,,,1,,,,51.33,1,12.96,,,5,32.30,,,,,,2,21.02,,,,,,,1,12.96,1,12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19.20,,,1,51.33,1,12.96,,,,
,,,,40~44,8,133.69,1,16.71,1,14.06,,,,,,,,,,1,14.06,,,14,82.81,,,,1,55.19,3,19.88,,,,,,,,,3,27.47,,,,,,,,,,,,,,,1,14.06,,,1,14.06,1,14.06,,,,,,,4,30.55,,,1,55.19,,,,,,
,,,,45~49,4,57.62,,,1,18.14,,,,,1,,,,18.14,1,19.23,,,20,129.82,,,,1,18.14,2,28.81,4,44.67,,,,,3,28.00,1,18.14,1,18.14,,,,,,,,,,,1,19.23,3,28.00,,,,,1,58.82,,,,,2,38.45,3,43.22,,,,,,,,,,
,,,,50~54,4,57.11,,,2,69.30,1,34.65,,,,,,,,,,,,16,208.52,,,,,,4,60.37,1,33.03,1,95.51,,,2,49.08,1,34.65,,,1,34.65,,,,,,,,,2,50.85,2,50.30,1,34.65,,,,,,,,,2,33.82,2,49.08,,,1,140.45,,,,,,
,,,,55~59,7,94.77,,,,,1,88.34,,,1,,,,35.84,5,108.79,,,20,248.60,,,,,,6,145.53,15,203.09,,,,,2,54.64,1,88.34,,,2,50.99,1,106.84,,,,,,,,,3,56.41,,,1,39.56,2,37.61,,,1,106.84,4,62.02,1,39.56,,,2,37.61,,,,,,
,,,,60~64,3,58.31,,,2,68.87,,,,,,,,,,1,44.62,,,21,315.88,,,,,,2,142.15,14,210.59,1,194.55,,,4,76.32,4,133.33,,,3,92.88,,,,,,,1,111.98,1,111.98,9,135.38,1,44.62,,,4,76.32,1,44.62,,,4,65.21,4,127.63,,,1,49.73,7,114.12,,,,
,,,,65~69,3,111.40,,,2,74.27,,,1,52.22,2,,,,54.16,2,54.16,,,15,296.91,,,,1,52.22,9,202.57,8,163.70,1,52.22,1,52.22,4,86.81,1,133.33,,,2,167.50,,,,,,,,,2,54.16,9,178.15,1,56.24,1,109.29,4,86.81,,,,,9,202.57,1,52.22,,,,,7,157.55,,,,
,,,,70~74,3,102.18,,,3,168.73,,,,,1,,,,86.36,4,109.35,,,19,415.94,,,,,,5,136.69,19,467.75,,,,,6,164.02,,,,,,,1,138.50,,,1,138.50,,,1,56.24,6,215.05,,,,,3,120.00,,,,,3,103.31,1,56.24,1,86.36,1,56.24,6,144.09,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,486.62,,,10,402.09,,,,,,3,364.96,6,274.85,,,,,4,213.56,1,95.15,,,1,162.87,,,,,,,1,95.15,2,325.73,4,160.84,,,,,,,,,1,193.05,4,160.84,,,,,1,162.87,6,274.85,,,,
,,,,80~84,,,1,302.11,1,1041.67,,,,,,,,,,1,302.11,,,3,287.36,1,,657.89,,,,,10,877.19,,,,,5,1035.20,1,657.89,,,1,1041.67,,,,,,,1,207.90,,,5,578.03,,,,,,,,,,,,,,,1,302.11,,,9,1258.74,,,,
,,,,85+,,,,,,,1,529.10,,,,,,,,1,1020.41,,,1,2272.73,,,,,,,,3,906.34,,,,,2,749.06,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1724.14,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,18.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,71.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.31,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,11.96,,,,,,1,59.77,,,,,1,,11.96,,,1,14.84,,,,,,,,,,,,,,,1,58.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,23.60,,,,,,,1,53.65,2,,,,60.42,,,,,1,17.66,,,,,,,,,,2,30.34,,,1,15.17,,,,,,,,,,,,,,,,,1,17.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.25,,,,,,,,,1,,,,40.54,,,,,,,4,,31.89,,,1,40.54,,,1,18.11,,,,,,,,,2,28.49,,,,,,,,,,,,,,,1,67.52,,,2,28.49,,,,,,,,,,,,,,,,
,,,,35~39,4,26.08,,,,,,,1,12.95,1,,,,17.39,,,,,,,7,,45.63,,,,,1,17.39,1,17.39,1,59.45,1,12.95,,,1,12.95,,,,,,,,,3,39.39,,,,,,,1,17.39,1,53.62,3,22.26,,,,,,,,,,,,,,,,
,,,,40~44,9,59.00,,,,,,,1,16.66,,,,,,,,,,,,16,,92.80,,,,,,,1,13.51,,,,,1,55.83,1,13.51,1,50.30,,,,,,,2,33.33,,,1,13.51,,,2,33.33,1,13.51,8,46.93,1,16.66,,,,,,,,,,,,,,
,,,,45~49,6,41.59,2,33.79,1,72.67,1,16.89,2,17.69,2,,,,17.69,2,27.42,,,,,12,,82.92,,,,,3,55.68,4,27.64,3,26.53,,,,,1,55.90,1,18.56,,,1,57.41,1,18.56,2,33.79,,,,,1,55.90,,,3,50.68,5,46.19,,,1,18.56,,,,,,,,,,,,
,,,,50~54,9,93.67,,,,,,,1,122.55,,,,,,,,,,,,13,,135.30,,,,,1,30.35,10,130.21,,,,,1,30.35,,,1,86.21,,,,,1,122.55,,,1,31.01,,,,,,,1,89.93,1,31.01,,,1,31.01,2,103.73,,,,,,,,,,
,,,,55~59,4,74.28,,,2,61.50,,,,,1,,,,95.88,,,,,,,22,,274.49,,,1,39.06,1,35.40,5,70.22,2,37.14,,,,,,,1,35.40,,,1,95.88,,,3,55.71,1,39.06,,,,,2,51.71,3,55.71,3,55.71,,,,,1,144.51,,,,,,,,,,
,,,,60~64,6,120.99,,,3,80.58,,,1,43.44,,,,,,1,47.42,,,,,22,,321.40,,,,,9,131.48,11,160.70,1,114.55,,,2,60.33,3,68.01,,,,,,,,,6,102.88,2,140.75,1,114.55,2,45.34,1,98.72,4,90.68,2,45.34,,,,,2,62.99,,,,,,,,,,
,,,,65~69,4,90.76,1,52.52,2,84.71,,,,,1,,,,56.92,4,87.76,1,56.92,,,19,,358.22,,,,,6,145.70,11,371.62,2,75.36,1,134.05,9,169.68,3,119.86,2,71.40,,,1,111.48,,,7,143.91,,,,,5,178.51,1,111.48,5,136.57,1,52.52,,,2,105.04,6,169.16,,,,,,,,,,
,,,,70~74,3,243.11,1,56.63,5,166.67,,,,,,,,,,1,81.04,,,,,15,,350.39,1,56.63,,,11,256.95,9,210.23,,,,,11,234.24,1,180.18,2,91.70,1,81.04,1,137.74,,,12,412.80,,,,,1,56.63,,,8,214.71,,,,,4,93.44,11,256.95,,,,,,,,,,
,,,,75~79,1,194.55,1,152.21,1,152.21,,,,,1,,,,84.82,4,269.00,,,,,8,,386.29,,,1,324.68,6,279.85,11,413.84,,,,,10,345.66,1,84.82,3,163.40,,,,,1,324.68,5,295.33,,,,,2,169.64,,,2,304.41,,,,,1,152.21,6,311.20,,,,,,,,,,
,,,,80~84,1,318.47,1,564.97,3,526.32,,,,,,,,,,5,421.94,,,,,7,,824.50,,,,,2,636.94,3,298.80,,,,,4,317.46,2,1129.94,2,407.33,1,318.47,,,,,4,369.34,,,,,1,564.97,,,3,378.79,,,,,1,318.47,5,650.20,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,549.45,2,701.75,,,,,4,,1005.03,,,,,,,4,798.40,,,,,2,701.75,,,1,2222.22,,,,,,,,,,,,,,,,,,,,,,,,,1,2040.82,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,28.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,14.47,,,1,19.88,1,14.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.89,,,1,11.89,,,,,,,,,,,,1,54.50,,,,,,,,,,,1,11.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,11.58,,,,,,,,,1,,,,54.17,,,,,,,,,,,,,,,,,,1,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.52,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,14.73,,,,,,,,,,,,,,,,,,,,,,,,1,17.91,,,,,,,1,17.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.40,,,2,27.48,,,1,39.48,1,,,,18.47,,,,,,,,,,,,1,14.40,,,1,18.47,,,1,18.47,,,,,,,,,,,1,14.40,,,1,70.22,,,1,39.48,1,14.40,,,,,2,25.16,,,,,,,,,,,,,,
,,,,35~39,4,27.12,,,1,17.95,,,1,63.09,,,,,,,,7,47.47,,,,,,,,,,1,13.17,,,,,2,26.35,,,,,,,,,,,1,17.95,2,15.20,1,13.17,,,,,,,,,1,17.95,3,19.07,,,,,,,,,,,,,,
,,,,40~44,6,39.35,,,2,14.81,,,1,52.33,3,,,,19.46,1,13.27,13,96.25,,,,,,1,57.47,1,13.27,3,32.35,1,13.27,,,1,13.27,,,,,,,,,,,,,3,37.68,,,,,,,,,1,13.27,4,25.94,5,28.73,,,,,,,,,,,,,,
,,,,45~49,16,94.46,,,1,18.10,,,1,15.85,1,,,,65.32,1,15.85,31,201.19,,,,,,,,5,36.46,5,61.06,,,,,3,38.27,1,18.10,,,,,,,1,15.85,1,15.85,3,25.35,,,,,1,15.85,1,58.96,,,3,25.35,2,25.51,,,,,,,,,,,,,,
,,,,50~54,9,103.15,,,3,40.14,,,,,1,,,,27.03,2,52.99,25,228.69,,,,,,2,26.76,1,27.03,5,57.31,,,,,3,40.14,1,26.50,4,47.39,,,,,,,,,,,,,1,27.03,,,,,,,1,26.50,3,40.14,2,42.85,,,,,,,,,,,,
,,,,55~59,9,250.35,,,,,,,1,140.25,2,,,,108.64,1,38.91,21,267.24,,,,,,,,8,127.31,4,66.48,1,102.04,,,2,37.71,2,53.85,3,47.74,,,,,1,38.91,,,2,56.34,,,2,37.71,4,87.43,,,1,36.58,4,87.43,2,37.71,,,3,56.56,6,95.48,,,,,,,,
,,,,60~64,7,125.45,1,45.79,2,67.64,,,,,,,,,,3,99.21,23,329.42,,,1,,45.79,,,8,155.61,17,304.66,,,,,2,58.89,1,41.75,2,66.14,1,45.79,,,1,41.75,1,177.94,7,100.26,1,45.79,,,1,45.79,,,,,2,62.79,3,65.52,1,45.79,,,2,62.79,,,,,,,,
,,,,65~69,4,91.64,1,59.35,1,59.35,,,,,,,,,,1,53.56,16,303.72,,,,,,1,110.74,5,123.85,18,371.13,1,110.74,,,7,173.40,3,84.46,2,107.12,,,,,,,,,9,156.44,,,3,83.73,1,206.19,1,53.56,,,5,123.85,2,116.55,1,59.35,2,56.31,6,168.92,,,,,,,,
,,,,70~74,1,172.41,,,,,1,56.79,,,3,,,,95.69,6,156.01,12,247.32,,,,,,,,4,127.59,25,515.25,,,,,7,182.01,,,3,112.57,,,,,,,6,196.59,11,226.71,,,4,93.63,3,95.69,,,2,281.29,6,140.45,2,63.80,1,56.79,1,72.78,6,144.89,,,,,,,,
,,,,75~79,2,161.16,1,82.37,,,,,,,,,,,,4,162.93,10,407.33,,,,,,5,322.16,6,290.28,14,562.02,1,143.06,,,5,261.37,,,,,,,,,1,374.53,,,6,290.28,,,,,,,,,,,4,209.10,,,,,,,13,428.62,,,,,,,,
,,,,80~84,,,,,3,946.37,,,,,,,,,,3,328.59,8,549.83,,,,,,2,232.83,2,219.06,4,340.14,,,,,4,465.66,1,167.79,1,552.49,,,,,,,1,315.46,2,288.18,,,1,167.79,2,630.91,,,,,3,517.24,,,,,1,167.79,5,368.46,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,408.16,,,,,,,,,,,,4,711.74,,,,,3,672.65,1,408.16,,,,,,,,,,,1,497.51,,,1,408.16,,,,,,,,,,,,,,,2,995.02,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,18.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.18,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,20.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,16.73,,,,,,,,1,12.61,,,,,,,,,,,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,14.88,,,,,,,,,,,,,,,,1,11.45,,,,,,,1,60.68,,,,,,,1,60.68,,,,,,,,,1,14.88,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,71.48,,,,,,,,,,,,,,,,,,,1,54.20,,,,,,,,,,,,,,,,,,,,,1,13.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,16.64,,,,,,,1,19.02,,,,,,1,14.79,,,1,73.69,,,,,,,,,,1,19.02,1,19.02,,,,,1,39.32,,,,,,,,,1,14.79,,,,,,,,,,,1,39.32,,,,,,,,,,,,,,,,
,,,,35~39,6,41.74,,,1,18.55,,,1,66.36,2,,,,37.10,,,,,8,62.18,,,,,,,,1,18.55,1,13.38,,,1,13.38,,,,,,,,,,,,,2,15.54,1,13.38,1,55.87,,,,,,,1,18.55,,,,,,,,,,,,,,,,
,,,,40~44,19,99.48,,,,,,,,,,,,,,2,26.39,,,15,87.11,,,,,,,,2,21.62,6,39.07,,,4,29.68,1,13.19,1,53.19,,,,,,,,,1,16.95,1,13.19,,,,,,,1,16.95,8,52.09,1,13.19,1,13.19,,,,,,,,,,,,
,,,,45~49,13,75.74,1,18.21,4,33.40,,,1,18.21,,,,,,,,,,20,116.52,,,,,,,,,,3,25.05,5,51.06,2,16.70,1,15.42,,,,,,,1,15.42,1,18.21,1,18.21,,,,,2,24.66,,,4,33.40,4,29.28,,,,,,,,,,,,,,,,
,,,,50~54,6,52.08,,,,,,,,,,,,,,1,73.42,,,16,142.12,,,,,,1,73.42,6,60.63,16,141.62,1,73.42,5,49.22,3,30.32,3,51.23,,,,,,,,,,,1,73.42,,,2,44.90,1,23.24,3,30.32,2,22.84,,,1,23.24,,,,,,,,,,,,
,,,,55~59,4,77.18,1,39.42,1,39.42,,,,,3,,,,57.88,1,37.79,,,26,337.14,,,,,,,,9,146.37,11,178.89,3,113.38,1,39.42,3,88.97,2,38.59,1,39.42,,,,,,,5,84.62,1,37.79,2,127.96,,,1,103.52,1,37.79,4,65.05,,,,,1,37.79,,,,,,,,,,
,,,,60~64,8,170.65,1,99.90,,,,,1,44.01,1,,,,99.90,2,42.66,,,23,323.62,1,,118.34,,,,,7,107.13,9,158.20,2,66.91,6,192.49,,,2,88.03,,,,,,,,,7,107.13,1,99.90,,,5,146.33,,,5,79.85,2,199.80,1,44.01,,,4,72.29,,,,,,,,,,
