,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,6.94,,,,,,,,,,,,,,,,,,1,17.47,1,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.63,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,16.01,,,,,,,,,,,,,,1,15.73,,,,,,,,,,,3,11.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,6.84,,,,,3,198.28,1,6.84,,,,,,5,21.85,,,,,,,3,23.37,,,,,,,1,6.84,,,,,,,,,1,6.84,,,,,,,1,6.84,,,,,1,16.41,,,,,1,6.84,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,18.54,,,,,,,1,6.41,,,,,,4,18.38,,,,,,,1,16.22,2,9.19,,,,,1,6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14.83,,,,,,,,,,,,,,,,,,,,
,,,,40~44,15,58.65,,,,,,,1,6.49,1,,,,6.49,4,18.94,,,,,,,1,6.49,5,23.68,,,,,4,15.64,,,1,68.31,1,6.49,,,,,,,,,,,1,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,8,56.87,,,1,27.43,1,33.68,,,2,,,,19.19,9,49.81,,,,,,,5,29.35,1,27.43,1,27.43,,,1,9.60,1,27.43,,,,,,,,,,,,,1,27.43,,,2,14.22,,,1,33.68,,,1,27.43,4,28.44,2,14.94,,,,,,,,,,,,,,,,,,
,,,,50~54,11,90.51,,,,,1,14.21,,,2,,,,46.07,14,123.02,,,,,,,5,49.07,4,42.48,,,,,1,14.21,,,2,101.88,1,129.37,1,14.21,,,,,,,,,3,42.62,1,14.21,,,,,,,2,28.41,3,33.33,,,,,1,14.21,,,,,,,,,,,,,,
,,,,55~59,6,81.89,1,51.33,1,17.65,3,52.96,,,2,,,,35.30,19,189.72,,,,,,,2,35.30,10,99.85,1,60.17,,,3,52.96,4,54.59,1,17.65,1,17.65,,,,,,,,,1,60.17,5,53.91,,,,,,,,,1,60.17,2,35.30,,,,,2,31.23,,,,,,,,,,,,,,
,,,,60~64,5,77.33,,,1,51.15,,,1,24.03,2,,,,48.07,14,153.32,,,,,,,6,65.71,10,118.75,2,48.07,,,5,69.68,4,58.60,2,48.07,,,,,,,,,,,2,41.06,5,120.16,2,32.70,2,32.70,,,1,24.03,2,48.07,4,61.86,,,,,3,49.05,,,,,,,,,,,,,,
,,,,65~69,7,69.26,1,30.10,2,60.20,,,,,1,,,,30.10,4,47.51,,,1,41.37,,,2,34.85,12,118.73,,,,,11,101.51,3,39.93,2,26.01,,,,,,,1,30.10,3,68.68,5,49.47,6,55.37,1,30.10,1,41.37,,,1,22.89,4,52.02,,,,,,,9,89.05,,,,,,,,,,,,,,
,,,,70~74,6,90.98,,,1,45.29,,,,,3,,,,58.06,10,151.63,,,1,45.29,1,33.80,6,83.87,8,121.30,,,,,8,121.30,3,58.06,1,70.03,,,,,,,,,1,33.80,2,45.59,6,90.98,1,33.80,,,,,1,70.03,3,58.06,,,,,2,45.59,3,135.87,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,191.02,7,243.82,,,,,,,5,174.16,6,191.27,,,,,4,170.50,1,95.51,,,,,1,95.51,,,,,,,3,164.47,5,174.16,,,1,190.48,,,,,5,272.03,,,,,1,76.98,6,191.27,,,,,,,,,,,,,,
,,,,80~84,1,207.04,,,,,,,,,2,,,,282.09,,,,,,,,,3,621.12,3,475.44,,,,,1,207.04,1,198.02,,,,,,,,,,,,,2,202.43,1,207.04,1,793.65,,,,,,,,,1,442.48,,,,,1,442.48,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,2,591.72,,,,,1,1851.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,591.72,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,7.13,,,,,,,,,1,,,,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.07,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.31,,,,,,,,,1,19.31,,,,,2,8.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.51,,,,,,,2,9.62,,,,,,1,6.97,,,2,9.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9.53,,,,,,,,,1,15.02,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,36.16,2,9.38,,,,,1,14.60,1,,,,6.82,,,,,4,18.76,,,,,,,,,2,9.38,,,,,,,,,,,,,,,,,,,3,20.47,,,,,,,,,,,1,6.82,,,1,15.01,,,,,,,,,,,,,,,,
,,,,35~39,2,31.40,,,1,6.58,,,,,,,,,,,,,,6,22.08,,,,,1,6.58,,,1,15.70,2,9.61,,,,,,,1,15.70,1,6.58,,,,,,,1,6.58,,,2,9.61,,,,,1,6.58,3,19.74,,,,,,,,,,,,,,,,,,,,
,,,,40~44,11,51.59,,,3,14.74,,,1,6.42,,,,,,1,17.39,,,7,34.39,1,6.42,,,2,12.85,2,18.98,,,1,6.42,1,6.42,,,1,6.42,,,,,,,,,,,,,,,1,17.39,,,1,6.42,1,6.42,4,18.76,,,,,,,,,,,,,,,,,,,,
,,,,45~49,10,48.00,1,23.28,,,1,8.42,,,,,,,,2,12.99,,,4,20.31,,,,,,,2,16.84,,,3,19.48,1,8.42,1,28.38,,,,,,,,,,,,,2,15.37,,,1,23.28,,,,,,,4,24.74,,,,,,,,,,,,,,,,,,,,
,,,,50~54,10,102.74,,,1,14.42,,,1,41.58,3,,,,32.11,5,53.52,,,7,61.46,,,2,22.26,4,42.82,1,14.42,,,3,57.68,3,43.25,,,,,,,2,21.41,,,,,,,4,42.82,1,14.42,,,,,,,2,28.83,3,29.73,,,,,1,14.42,,,,,,,,,,,,,,
,,,,55~59,8,75.89,,,2,33.56,,,,,,,,,,,,,,12,113.84,,,1,55.74,4,47.02,3,30.65,,,4,45.73,4,67.13,2,25.02,2,25.80,,,,,,,,,,,3,37.53,,,1,132.63,1,49.16,,,3,38.69,1,132.63,,,1,16.78,1,16.78,,,,,,,,,,,,,,
,,,,60~64,4,89.39,,,1,51.55,,,1,23.46,,,,,,,,,,18,206.00,,,2,32.77,1,23.46,10,114.44,,,5,80.61,1,23.46,,,,,,,,,,,1,51.55,2,103.09,2,46.92,,,1,54.35,,,,,3,49.16,1,23.46,,,2,46.92,2,32.77,,,,,,,,,,,,,,
,,,,65~69,2,57.65,,,1,23.62,,,1,141.04,,,,,,2,57.65,,,26,241.25,,,2,57.65,6,59.59,16,148.46,,,13,120.63,1,28.83,1,28.83,,,,,,,,,1,23.62,1,42.28,5,49.66,,,2,47.24,1,23.62,,,2,30.31,2,25.96,1,28.83,1,42.28,5,119.67,,,,,,,,,,,,,,
,,,,70~74,2,40.44,,,,,,,,,,,,,,6,96.63,,,9,114.72,1,30.22,1,42.48,6,96.63,16,203.95,4,70.63,10,127.47,2,50.13,,,,,,,,,,,2,50.13,,,8,128.85,,,2,50.13,,,,,5,68.50,,,,,,,9,114.72,,,,,,,,,,,,,,
,,,,75~79,1,68.35,,,2,96.43,1,68.35,1,85.18,,,,,,2,170.36,1,85.18,7,196.24,,,1,68.35,,,8,246.31,1,85.18,8,448.18,1,68.35,1,85.18,,,,,1,313.48,,,,,1,85.18,3,113.77,,,,,,,,,2,133.96,1,68.35,,,,,5,153.94,,,,,,,,,,,,,,
,,,,80~84,,,,,1,440.53,,,,,,,,,,,,,,3,408.72,,,1,194.93,1,440.53,2,240.96,,,2,240.96,,,,,,,,,1,763.36,,,,,,,2,179.21,,,1,194.93,1,165.84,,,3,268.82,2,179.21,,,,,3,268.82,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,520.83,,,,,,,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,588.24,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,8.46,,,2,16.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.21,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,14.52,,,,,4,,,,16.44,,,,,,,,,,,,,,,,,1,5.73,,,,,,,,,,,,,,,,,1,14.52,,,,,,,,,1,5.73,,,1,19.01,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,18.11,1,,,,6.54,,,,,,,,,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,,1,6.54,,,,,1,16.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.77,,,1,15.18,,,1,71.48,,,,,,,,2,9.68,,,,,1,71.48,,,,,,,1,15.18,,,,,,,,,,,1,6.99,,,,,1,6.99,,,,,,,1,6.99,,,,,1,6.99,,,,,,,,,,,,,,,,,,
,,,,30~34,3,13.26,,,,,,,1,6.94,1,,,,6.94,,,2,12.67,,,,,,,,,1,6.94,1,6.94,,,2,13.88,,,,,,,,,,,,,,,,,,,,,,,1,6.94,1,6.94,,,1,6.94,,,,,,,,,,,,,,,,,,
,,,,35~39,9,41.70,,,1,15.25,1,16.49,1,16.49,1,,,,6.66,,,8,35.39,,,,,,,,,3,10.85,2,15.84,,,3,23.77,,,,,,,,,,,,,,,2,9.48,,,1,6.66,,,,,1,6.66,1,6.66,2,9.48,,,,,,,,,,,,,,,,,,
,,,,40~44,14,50.30,,,,,,,,,2,,,,9.37,2,9.78,12,54.65,,,,,,,3,14.05,,,1,17.02,1,6.46,1,20.15,1,6.46,,,,,,,,,,,1,6.46,3,14.67,,,1,6.46,1,6.46,,,1,20.15,2,11.77,4,32.39,1,6.46,,,,,,,,,,,,,,,,
,,,,45~49,23,102.05,,,,,2,14.34,,,2,,,,15.73,2,42.52,13,61.03,,,,,,,,,6,33.64,3,17.22,1,7.87,,,3,16.82,1,7.87,,,1,7.87,,,,,,,5,28.04,,,2,33.66,1,21.26,,,1,7.87,2,11.48,7,32.86,,,,,,,,,,,,,,,,,,
,,,,50~54,9,70.96,1,123.92,2,42.67,,,,,1,,,,13.91,2,27.82,15,118.27,1,13.91,,,,,,,3,31.97,7,55.19,,,,,1,45.54,1,123.92,,,,,1,13.91,,,1,45.54,2,21.31,,,,,1,13.91,,,1,45.54,1,13.91,3,30.99,,,1,40.14,,,,,,,,,,,,,,
,,,,55~59,10,120.66,,,,,1,53.48,,,2,,,,32.38,2,24.13,20,196.89,,,1,53.48,,,,,5,60.33,6,68.22,1,16.19,7,84.46,3,37.29,,,1,133.51,,,,,,,1,16.19,6,72.39,,,,,3,43.32,,,,,2,24.86,1,16.19,1,53.48,,,1,16.19,,,,,,,,,,,,
,,,,60~64,7,81.66,,,,,,,1,22.88,,,,,,2,32.50,16,235.64,,,,,,,,,11,128.32,12,197.63,,,4,65.01,3,49.41,,,,,1,58.79,,,,,2,45.76,8,116.43,,,1,22.88,4,65.01,,,1,58.79,4,58.91,4,65.88,,,,,5,63.66,,,,,,,,,,,,
,,,,65~69,4,41.54,1,25.96,,,,,1,144.51,,,,,,2,34.61,26,251.89,1,25.96,,,,,,,7,67.82,13,125.94,4,115.14,12,124.61,4,58.41,5,86.54,,,,,,,1,25.96,1,28.79,12,116.26,,,5,51.92,3,72.01,,,,,1,43.40,5,77.28,,,3,31.15,5,51.92,,,,,,,,,,,,
,,,,70~74,2,46.53,,,1,56.15,,,,,,,,,,3,56.18,30,356.46,,,2,85.47,,,1,28.10,10,127.28,20,237.64,1,56.15,10,118.82,3,38.18,2,56.20,,,,,,,2,46.53,2,46.53,5,82.29,,,2,79.46,5,162.55,,,,,8,101.82,1,28.10,,,,,8,95.06,,,,,,,,,,,,
,,,,75~79,1,58.58,,,1,77.10,,,,,,,,,,3,126.53,10,245.22,,,,,,,2,82.85,6,199.73,5,122.61,1,58.58,4,133.16,,,2,66.58,,,1,272.48,,,,,,,5,166.44,,,1,77.10,,,,,,,5,134.73,,,,,1,58.58,9,220.70,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,187.62,1,187.62,1,160.00,,,,,,,,,2,375.23,5,431.78,,,3,215.52,1,187.62,1,160.00,,,,,,,,,,,1,800.00,,,,,,,,,,,2,320.00,,,,,,,5,560.54,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,431.03,,,,,,,,,,,2,634.92,,,3,548.45,,,,,,,,,,,1,431.03,,,,,,,,,,,,,,,2,809.72,,,,,,,1,431.03,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.93,1,8.72,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,19.75,,,1,7.40,,,,,1,7.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.75,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,22.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,18.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.75,,,,,,,,,,,,,1,5.75,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,6.22,1,,,,6.22,,,1,17.73,,,,,,,,,,,1,15.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,14.30,,,,,,,1,14.30,1,,,,6.90,1,6.90,,,,,,,,,,,,,1,6.90,,,,,,,,,,,,,,,,,,,,,,,1,14.30,,,,,1,6.90,,,1,14.30,1,6.90,,,,,,,,,,,,,,,,
,,,,30~34,3,13.79,,,,,,,,,,,,,,1,14.17,4,17.84,,,,,,,,,1,14.17,1,12.95,3,13.38,,,,,,,,,1,14.17,,,,,,,,,1,6.80,1,12.95,1,12.95,,,,,,,1,6.80,5,21.69,,,,,,,,,,,,,,,,
,,,,35~39,14,49.10,,,1,6.63,,,1,15.23,,,,,,1,14.57,5,17.53,,,,,1,15.23,1,6.63,1,14.57,1,15.23,1,15.23,,,,,,,,,,,,,,,,,1,6.63,4,18.22,,,,,1,15.23,,,1,6.63,1,15.23,4,17.09,,,,,,,,,,,,,,,,
,,,,40~44,9,33.17,1,6.37,1,68.87,,,1,18.63,,,,,,,,8,36.75,,,,,,,4,17.23,3,14.24,1,18.63,4,18.38,1,6.37,,,,,,,,,,,,,,,,,3,26.21,,,1,18.63,,,,,1,6.37,1,18.63,5,18.43,,,,,,,,,,,,,,,,
,,,,45~49,8,34.67,,,,,,,2,10.67,,,,,,,,18,73.84,1,23.05,,,1,7.31,2,14.62,4,21.35,,,4,26.70,1,7.31,,,1,7.31,1,7.31,,,,,,,,,1,7.31,5,27.74,,,1,23.05,,,,,2,10.67,3,16.01,1,7.31,,,,,,,,,,,,,,,,
,,,,50~54,14,101.34,,,1,12.88,,,,,,,,,,3,27.04,17,123.05,,,,,1,36.74,5,38.51,,,1,120.34,3,29.23,2,19.07,,,1,12.88,,,,,,,,,,,3,29.23,5,64.41,,,,,,,1,12.88,,,5,38.51,2,73.48,,,,,,,,,,,,,,,,
,,,,55~59,10,92.65,,,2,22.76,,,2,30.65,1,,,,49.90,1,15.33,22,190.97,,,1,44.17,,,9,94.58,5,56.89,,,2,30.65,4,37.06,,,4,45.51,1,15.33,,,,,,,1,15.33,3,100.30,8,86.43,,,1,49.90,,,,,1,15.33,3,27.80,8,74.12,,,,,1,15.33,,,,,,,,,,
,,,,60~64,10,122.96,1,55.74,2,42.90,,,,,1,,,,59.63,3,86.43,30,339.98,,,,,1,144.72,4,55.97,7,86.07,2,84.46,9,125.93,,,,,1,55.74,,,,,,,,,1,21.45,1,21.45,9,125.93,1,21.45,,,1,55.74,,,,,2,31.55,2,30.98,,,,,6,73.77,,,,,,,,,,
,,,,65~69,3,39.78,,,1,149.25,1,46.79,,,,,,,,4,70.56,26,268.65,,,,,,,5,78.88,18,185.99,2,29.11,6,62.00,4,58.22,,,2,35.28,,,,,1,28.31,,,2,56.63,2,35.28,8,82.66,,,1,28.31,2,47.60,,,,,7,110.43,2,29.11,1,28.31,,,7,77.71,,,,,,,,,,
,,,,70~74,4,85.11,,,,,,,1,36.58,2,,,,34.06,7,105.42,19,206.70,,,,,1,25.60,9,97.91,23,250.22,1,36.58,8,92.96,2,34.06,,,7,81.34,,,,,,,,,1,25.60,2,44.52,13,151.06,1,170.65,,,2,51.20,,,,,10,108.79,1,36.58,,,1,25.60,21,244.02,,,,,,,,,,
,,,,75~79,1,123.15,,,1,123.15,,,,,,,,,,2,104.93,11,292.09,,,1,68.40,2,59.38,3,110.38,11,240.28,2,73.58,10,320.92,1,52.47,1,123.15,,,,,,,,,,,1,123.15,1,52.47,10,296.91,,,,,2,104.93,,,,,3,71.77,,,,,1,68.40,13,311.00,,,,,,,,,,
,,,,80~84,1,757.58,,,,,,,,,,,,,,2,283.69,4,283.69,,,,,,,3,523.56,10,648.09,,,5,324.04,,,,,1,141.84,,,,,,,,,,,1,141.84,2,283.69,,,,,,,,,,,1,141.84,,,,,1,141.84,4,259.24,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,355.87,,,,,,,,,,,3,472.44,,,2,714.29,1,357.14,,,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,,,,,,,,1,357.14,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,9.09,2,18.19,,,1,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.83,,,,,1,9.09,1,16.55,,,,,,,,,,,,,,,,
