,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,117.19,,,1,106.38,,,,,2,,,,94.03,,,,,3,106.88,,,1,84.25,,,,,,,1,84.25,2,71.25,1,61.73,,,,,1,61.73,1,106.38,1,61.73,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,323.97,,,,,,,,,1,,,,107.99,,,,,6,319.83,,,1,82.85,2,106.61,,,,,,,,,,,,,,,4,187.53,,,,,,,,,1,107.99,,,,,,,,,,,,,,
,,,,60~64,6,195.44,1,145.35,2,83.96,,,,,1,,,,98.33,,,,,13,423.45,,,1,145.35,4,130.29,1,145.35,,,3,125.94,,,2,97.42,,,,,,,,,,,,,1,73.26,1,73.26,,,1,145.35,1,145.35,,,,,,,,
,,,,65~69,6,220.91,,,1,83.68,,,,,3,,,,139.73,,,,,8,372.61,,,4,186.31,7,257.73,2,131.49,1,83.68,1,105.04,,,1,175.75,,,,,3,170.07,,,,,,,,,,,,,1,83.68,1,105.04,,,,,,,,
,,,,70~74,1,113.25,,,1,113.25,,,,,1,,,,113.25,,,,,7,282.71,,,3,339.75,13,525.04,2,98.96,,,1,87.87,,,,,,,1,87.87,3,148.44,,,,,,,,,,,,,,,1,113.25,,,,,,,,
,,,,75~79,,,1,119.76,4,255.26,,,,,1,,,,403.23,,,,,3,227.45,1,403.23,1,119.76,3,619.83,,,,,1,119.76,,,,,,,1,119.76,4,303.26,,,2,239.52,,,2,184.67,,,,,1,119.76,4,255.26,,,,,,,,
,,,,80~84,,,,,1,215.52,1,423.73,1,215.52,,,,,,,,,,2,847.46,,,,,2,331.67,,,,,1,215.52,,,,,,,1,423.73,1,215.52,,,,,,,,,,,,,,,1,423.73,,,,,,,,
,,,,85+,,,,,1,273.22,,,1,1612.90,,,,,,,,,,3,621.12,1,854.70,1,1612.90,2,414.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,414.08,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.36,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,47.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.33,,,,,,,,,,,,,,,1,38.49,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,67.66,,,1,40.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,43.10,1,43.10,,,1,76.16,,,,,,,,,,,,,1,54.88,,,,,,,,,,,,,,,,,,,1,43.10,,,,,,,,,,,,
,,,,35~39,2,62.72,,,,,1,75.59,,,,,,,,3,54.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,149.25,1,57.50,,,1,57.50,,,,,,,,1,43.84,1,57.50,,,1,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,217.73,,,,,,,,,,,,,,4,83.65,,,,,,,2,62.21,,,1,82.10,,,,,,,,,1,82.10,,,1,63.82,,,,,,,,,,,1,63.82,,,,,,,,,,,,
,,,,50~54,6,153.57,1,100.20,,,,,1,61.65,,,,,,9,230.36,,,,,2,87.53,2,123.30,,,2,76.34,1,100.20,,,,,,,,,1,100.20,3,114.50,,,1,61.65,,,,,,,1,61.65,,,,,,,,,,,,
,,,,55~59,2,91.83,,,,,,,1,79.24,1,,,,109.17,4,206.19,,,,,,,4,206.19,,,,,4,140.06,1,79.24,,,,,,,,,2,294.99,,,,,,,,,,,1,109.17,,,1,79.24,,,,,,,,
,,,,60~64,3,126.64,,,,,,,,,2,,,,118.06,7,295.48,,,1,73.86,,,5,164.04,,,1,147.28,,,,,,,,,,,,,1,147.28,,,,,,,,,,,1,98.52,2,147.71,,,,,,,,,,
,,,,65~69,5,186.29,1,176.06,,,,,,,1,,,,82.58,6,337.27,,,,,,,10,372.58,,,,,2,112.42,2,135.78,,,,,,,4,149.03,1,176.06,,,,,,,1,176.06,2,135.78,,,,,7,260.80,,,,,,,,
,,,,70~74,2,185.53,,,2,128.62,,,,,2,,,,224.72,10,409.00,,,,,2,185.53,10,409.00,,,2,101.63,,,1,112.36,,,,,,,2,185.53,2,185.53,,,,,,,,,2,146.31,,,1,112.36,4,257.23,,,,,,,,
,,,,75~79,2,139.57,,,,,,,1,362.32,,,,,,5,348.92,,,,,3,257.51,7,409.60,2,171.67,4,279.13,2,224.97,,,,,,,,,,,1,183.82,,,,,,,,,,,,,,,4,449.94,,,,,,,,
,,,,80~84,1,740.74,,,1,740.74,,,,,2,,,,536.19,2,840.34,,,,,,,2,840.34,,,2,411.52,,,1,205.76,,,1,740.74,1,420.17,,,2,840.34,1,740.74,,,,,,,1,205.76,,,,,3,414.36,,,,,,,,
,,,,85+,,,,,1,813.01,,,1,813.01,,,,,,,,,,,,,,3,590.55,,,,,,,,,,,1,259.74,,,,,,,,,,,,,,,1,813.01,,,,,1,259.74,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.63,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,40.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,44.50,,,,,,,1,74.74,,,,,,,,1,44.50,,,,,,,,,,,,,,,,,,,1,74.74,,,,,1,55.99,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,56.05,,,1,43.84,,,1,77.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.46,,,1,43.84,,,,,,,,,,,,,,,,,,
,,,,40~44,4,128.53,,,,,,,,,,,,,,,,1,56.21,,,,,3,73.26,,,2,54.81,1,56.21,,,,,1,43.18,,,,,,,,,,,1,75.02,,,,,,,,,,,,,,,,,,
,,,,45~49,5,137.55,1,81.17,,,,,,,,,,,,,,3,61.64,,,1,81.17,3,61.64,,,,,2,98.14,,,,,1,62.62,,,,,,,1,62.62,,,,,1,81.17,,,,,,,,,,,,,,,,
,,,,50~54,6,242.82,,,,,,,,,,,,,,,,2,118.48,,,,,1,71.33,,,,,2,72.54,1,71.33,,,,,1,59.24,,,,,,,1,71.33,1,93.55,,,,,,,,,,,,,,,,,,
,,,,55~59,11,380.36,,,,,,,,,2,,,,90.25,,,8,276.63,,,1,110.38,2,90.25,,,1,110.38,1,76.34,1,110.38,,,1,147.93,2,126.42,1,76.34,,,1,110.38,,,1,147.93,1,76.34,,,,,,,,,,,,,,,,
,,,,60~64,6,198.54,,,2,85.62,,,,,,,,,,,,8,342.47,2,151.63,4,303.26,7,299.66,1,145.77,2,151.63,3,128.42,,,1,98.33,1,75.82,5,214.04,1,145.77,,,,,,,,,,,2,151.63,,,,,,,,,,,,,,
,,,,65~69,1,168.35,,,1,82.64,1,168.35,,,,,,,,,,7,260.32,,,4,221.73,9,334.70,,,1,112.99,,,,,1,112.99,1,82.64,6,223.13,,,,,,,,,,,1,82.64,1,82.64,,,,,,,,,,,,,,
,,,,70~74,2,135.78,1,101.21,,,,,,,2,,,,104.28,,,5,208.07,,,5,260.69,16,665.83,,,2,135.78,,,1,107.53,,,,,3,212.01,1,107.53,,,,,1,107.53,1,101.21,,,5,260.69,,,,,,,,,,,,,,
,,,,75~79,2,130.89,,,1,165.84,1,165.84,2,331.67,3,,,,338.60,1,108.11,5,829.19,1,165.84,3,165.65,11,607.40,,,3,196.34,1,108.11,,,,,1,108.11,1,353.36,,,,,,,,,1,165.84,1,108.11,2,165.56,,,,,,,,,,,,,,
,,,,80~84,,,,,1,215.05,,,,,1,,,,215.05,,,3,506.76,,,,,3,355.45,,,,,,,,,1,787.40,2,278.94,1,787.40,,,1,215.05,,,3,418.41,,,,,5,592.42,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,3,619.83,,,2,1587.30,1,793.65,,,1,1470.59,,,,,,,,,,,,,,,,,1,793.65,,,,,2,413.22,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,52.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.21,,,2,126.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.70,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,76.98,,,,,,,,,,,,,,,,,,,1,76.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,56.14,,,,,,,,,,,,,,2,88.26,,,,,,,,,,,,,,,,,,,,,,,,,1,44.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,9,164.59,,,1,42.64,1,56.59,,,1,,,,56.59,2,54.04,,,,,,,1,42.64,1,42.64,,,2,85.29,,,,,,,,,,,3,54.86,,,,,,,,,1,56.59,1,56.59,,,,,,,,,,,,
,,,,45~49,9,181.38,,,,,,,,,1,,,,47.82,4,107.38,,,,,1,47.82,1,47.82,,,,,,,,,,,,,,,,,1,80.84,,,,,,,,,1,80.84,,,,,,,,,,,,,,
,,,,50~54,5,116.25,,,,,,,1,57.94,,,,,,,,,,,,4,125.31,4,155.34,,,,,1,57.94,3,93.98,,,,,,,,,1,57.94,,,,,,,,,1,68.21,,,,,,,,,,,,,,
,,,,55~59,6,200.07,,,,,,,,,,,,,,11,366.79,,,,,1,108.46,4,192.59,,,,,1,73.15,2,87.37,1,73.15,,,,,,,3,131.06,,,,,,,,,,,,,,,,,1,73.15,,,,,,
,,,,60~64,6,205.55,,,,,2,299.40,2,88.85,,,,,,9,705.33,,,,,2,88.85,5,222.12,1,102.56,,,,,,,1,78.37,,,,,2,102.88,2,299.40,,,2,88.85,,,,,2,102.88,,,,,1,78.37,,,,,,,,
,,,,65~69,4,145.51,,,,,2,217.39,2,162.60,,,,,,12,436.52,,,,,2,93.02,7,382.72,1,81.30,,,3,164.02,5,181.88,,,1,81.30,,,,,,,,,,,,,1,166.94,,,2,93.02,,,1,81.30,1,81.30,,,,,,
,,,,70~74,5,342.00,1,104.60,1,104.60,,,1,104.60,1,,,,108.23,3,205.20,1,108.23,1,104.60,3,159.57,7,372.34,,,,,2,139.86,3,125.73,,,,,,,,,2,106.38,,,,,,,,,1,104.60,2,106.38,,,1,104.60,6,419.58,,,,,,
,,,,75~79,1,111.61,,,1,157.23,,,2,130.55,,,,,,3,334.82,,,1,325.73,3,195.82,13,706.91,,,1,325.73,4,261.10,1,111.61,,,,,1,111.61,,,3,163.13,,,,,,,,,,,,,1,157.23,1,325.73,3,163.13,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,3,387.10,,,,,1,367.65,5,783.70,1,740.74,,,2,1481.48,,,1,740.74,,,,,,,,,,,,,1,367.65,,,2,491.40,,,,,,,3,329.67,,,,,,
,,,,85+,,,,,,,,,1,255.75,,,,,,,,,,,,1,255.75,5,843.17,,,,,1,255.75,1,757.58,,,,,,,,,1,255.75,,,,,,,,,1,255.75,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,1,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.43,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,63.25,,,,,,,,,,,1,63.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,2,79.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,51.85,,,,,,,1,77.76,,,,,,1,77.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,158.23,,,1,44.13,,,,,,,,,,,,,,2,56.66,,,,,,,,,,,,,,,,,1,57.37,1,44.13,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,49.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.86,,,,,,,1,43.86,,,,,,,,,,,,,,,,,,,2,49.21,,,,,,,,
,,,,45~49,12,239.47,,,,,,,,,1,,,,46.90,,,,,2,52.92,,,,,1,46.90,,,,,,,,,2,93.81,,,,,,,,,,,,,,,,,,,,,1,46.90,,,,,,,,
,,,,50~54,11,247.25,,,,,,,,,,,,,,,,,,5,152.11,,,,,,,3,113.34,5,112.38,,,,,,,2,67.48,,,,,,,,,,,,,,,,,,,,,,,1,86.06,,,,
,,,,55~59,2,80.65,,,,,,,,,,,,,,,,,,8,244.95,,,,,,,2,90.74,4,161.29,,,,,1,127.23,2,108.23,1,70.52,1,127.23,,,,,1,70.52,,,,,1,70.52,,,2,80.65,,,2,80.65,,,,
,,,,60~64,5,418.76,,,,,,,,,1,,,,83.75,,,,,5,181.49,,,,,,,1,108.46,6,217.79,1,83.75,,,1,108.46,1,108.46,,,,,,,,,2,109.11,1,83.75,,,1,156.49,,,1,83.75,,,2,109.11,,,,
,,,,65~69,,,1,170.65,,,,,1,109.05,1,,,,81.23,,,,,10,365.76,,,1,81.23,,,1,170.65,7,325.88,1,81.23,,,1,81.23,1,81.23,,,,,,,1,109.05,2,162.47,,,,,,,1,81.23,,,1,170.65,3,139.66,,,,
,,,,70~74,4,169.35,,,,,,,,,,,,,,,,,,9,487.54,,,,,,,2,131.49,6,254.02,2,237.81,,,3,162.51,1,118.91,1,118.91,,,1,99.50,1,118.91,2,131.49,,,,,,,3,162.51,,,,,3,127.01,,,,
,,,,75~79,1,110.86,1,110.86,,,,,,,1,,,,153.85,,,,,4,214.48,,,,,,,4,415.37,10,536.19,,,,,1,153.85,,,,,,,,,1,153.85,4,214.48,,,2,207.68,1,319.49,,,,,1,110.86,4,214.48,,,,
,,,,80~84,,,,,,,,,,,2,,,,416.67,,,,,3,302.42,,,,,,,,,2,416.67,1,195.31,,,1,195.31,,,,,,,,,,,2,390.63,,,,,,,2,239.81,,,,,1,310.56,,,,
,,,,85+,,,,,,,,,,,1,,,,1351.35,,,1,740.74,2,1481.48,,,,,,,,,2,414.08,,,,,1,740.74,1,244.50,,,,,,,,,3,551.47,,,,,,,,,,,,,2,367.65,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,1,64.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.26,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,53.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,44.92,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,40.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,110.38,,,,,,,,,,,,,,,,1,55.19,,,,,,,,,1,74.07,,,,,,,1,46.34,,,,,,,,,,,,,1,46.34,,,,,,,,,,,,,,,,
,,,,35~39,3,78.10,,,,,,,,,,,,,,,,,,,,,,1,46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,138.12,,,,,,,,,,,,,,,,4,110.50,,,,,,,,,,,,,2,153.73,,,,,1,43.12,1,56.72,,,,,,,1,43.12,,,,,,,,,,,,,,,,,,
,,,,45~49,8,211.92,,,1,77.58,,,,,1,,,,60.42,,,5,146.67,,,,,,,2,67.93,,,,,3,79.47,,,,,1,60.42,,,,,1,77.58,1,60.42,,,,,,,,,,,,,,,,,,,,
,,,,50~54,11,240.81,,,1,87.03,,,,,,,,,,,,6,131.35,,,,,1,64.77,1,87.03,1,53.33,2,66.14,2,106.67,,,,,1,53.33,1,64.77,,,,,,,,,,,1,53.33,,,,,,,,,,,,,,
,,,,55~59,8,221.91,,,,,,,1,64.64,,,,,,,,4,110.96,,,,,1,64.64,4,147.49,2,223.96,2,81.97,,,2,223.96,,,,,3,110.62,,,,,,,,,,,1,64.64,1,111.98,,,,,,,,,,,,
,,,,60~64,6,229.80,,,,,2,179.05,1,89.53,,,,,,1,113.25,4,153.20,,,,,1,113.25,3,268.58,,,1,89.53,2,115.74,1,113.25,,,,,,,,,,,,,,,1,163.67,,,,,,,1,89.53,,,,,,,,
,,,,65~69,2,316.96,,,2,127.55,,,,,1,,,,80.45,,,9,412.84,,,,,3,106.72,7,249.02,2,106.72,,,,,2,106.72,,,,,2,91.74,,,1,158.48,1,158.48,,,1,158.48,,,,,,,3,106.72,,,,,,,,
,,,,70~74,1,98.91,,,,,,,1,123.00,4,,,,268.64,,,6,328.95,,,,,3,164.47,4,219.30,,,1,98.91,,,4,219.30,,,,,8,438.60,,,,,1,98.91,,,2,154.92,1,98.91,,,1,123.00,3,164.47,,,,,,,,
,,,,75~79,3,255.75,1,294.99,,,,,,,2,,,,129.12,,,7,370.76,,,,,3,193.67,8,423.73,,,1,119.90,,,,,,,1,139.86,3,193.67,,,,,,,3,193.67,2,239.81,,,,,3,158.90,6,317.80,,,,,,,,
,,,,80~84,3,445.10,,,,,,,1,303.95,2,,,,395.26,,,6,598.21,,,1,201.21,1,564.97,1,201.21,,,2,242.13,,,,,,,,,1,201.21,1,201.21,,,1,201.21,,,,,,,1,303.95,1,201.21,2,402.41,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,632.91,,,1,632.91,1,239.81,4,616.33,,,1,1351.35,,,,,,,,,1,632.91,,,1,632.91,,,,,,,,,,,,,2,407.33,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
