,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,39.76,,,,,,,3,18.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.62,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,34.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.12,,,,,,,,,,,,,,,1,10.70,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,70.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.85,,,,,,,,,1,10.85,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,13.08,,,,,,,,,,1,13.08,,,,,,,,,,,,,,,1,31.72,,,,,,,,,1,13.08,,,,,,,1,13.08,,,,,,,1,26.93,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,23.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.33,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.67,,,,,,,,,1,,,,33.28,,,,,2,16.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.09,,,,,,,,,1,18.09,,,3,20.13,,,,,,,,,,,,,,
,,,,35~39,4,22.43,,,,,,,,,,,,,,1,10.60,,,3,20.24,,,,,,,,,2,21.19,,,,,1,10.60,3,20.24,,,,,,,,,,,,,,,1,10.60,,,,,1,18.57,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,24.28,,,,,,,,,,,,,,,,,,3,24.23,,,,,,,1,12.14,1,34.76,,,,,,,2,24.28,,,,,1,12.14,,,,,,,1,12.14,,,,,,,,,1,12.14,,,2,24.28,,,,,,,,,,,,,,
,,,,45~49,4,76.64,,,1,16.95,,,,,,,,,,,,,,4,138.60,1,16.95,,,,,,,1,16.95,3,34.15,,,,,3,34.15,2,24.30,1,16.95,,,,,,,1,16.95,2,33.91,,,,,,,1,16.95,,,2,24.30,5,44.98,,,,,1,16.95,,,,,,,,
,,,,50~54,7,114.75,,,,,,,,,,,,,,4,84.53,,,2,132.89,,,,,,,,,,,1,66.45,,,,,2,69.61,,,,,,,,,,,1,66.45,1,66.45,1,30.99,,,1,66.45,,,,,2,61.98,1,73.10,,,,,,,,,,,,,,
,,,,55~59,1,36.26,1,78.00,,,1,36.26,1,36.26,,,,,,,,,,6,147.06,,,,,,,1,36.26,2,49.50,4,98.04,,,,,1,36.26,,,4,74.60,,,,,,,,,3,74.26,,,2,76.80,,,,,,,2,156.01,4,153.61,,,,,,,,,,,,,,
,,,,60~64,5,115.23,1,94.43,1,94.07,,,,,,,,,,1,45.11,,,8,184.37,,,,,1,45.11,1,45.11,,,7,161.33,,,,,2,188.86,2,90.21,1,45.11,1,45.11,,,,,1,94.43,2,61.05,1,45.11,,,2,61.05,,,1,45.11,3,135.32,4,92.19,,,,,1,94.07,,,,,,,,
,,,,65~69,5,119.08,,,2,47.63,,,,,3,,,,73.69,1,78.37,,,8,149.62,,,,,,,1,78.37,3,71.45,8,149.62,2,68.42,,,7,130.91,3,73.69,3,102.63,,,,,1,78.37,1,34.21,7,166.71,,,,,,,,,,,3,123.76,1,87.11,,,2,49.13,4,74.81,,,,,,,,
,,,,70~74,3,88.05,,,1,98.23,,,,,,,,,,1,96.53,,,8,180.06,,,1,41.86,,,,,4,116.79,11,247.58,,,,,4,90.03,,,2,58.70,,,,,,,1,41.86,3,87.59,,,,,2,97.37,,,,,4,90.03,,,,,1,41.86,10,225.07,,,,,,,,
,,,,75~79,,,,,1,83.96,,,,,,,,,,,,,,2,165.56,,,,,,,,,2,115.81,7,405.33,,,,,,,,,1,83.96,,,,,,,,,7,587.74,,,,,1,83.96,,,,,6,322.06,,,1,186.57,,,10,416.84,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,203.67,,,,,,,,,,,3,306.75,,,,,3,616.02,,,,,,,,,1,203.67,,,1,203.67,,,,,,,,,,,,,,,,,,,3,1000.00,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,471.70,,,,,1,471.70,,,,,1,793.65,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,23.78,,,,,,,,,,,,,,,,,,,,,,,1,19.29,,,,,,,,,,,,,1,11.89,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.78,,,,,,,,,,,,,,,1,18.78,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.91,,,,,,,,,,,,,,,,,,,1,11.71,,,2,27.17,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.22,,,1,12.37,,,1,25.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,12.51,,,,,,,,,,,,,,,,,,2,46.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.51,,,,,3,27.50,,,1,12.51,,,,,,,,,,,,,,,,
,,,,30~34,1,10.73,,,,,,,,,1,,,,17.28,,,,,4,42.92,,,,,1,34.25,,,,,,,,,,,,,,,,,,,,,,,,,1,10.73,1,10.73,,,,,1,34.25,,,1,10.73,,,,,,,,,,,,,,,,
,,,,35~39,8,42.96,1,10.28,,,,,3,23.38,,,,,,,,,,2,34.52,,,,,,,,,,,1,32.21,,,,,,,1,10.28,,,,,,,,,,,,,,,,,,,,,2,15.59,2,22.47,,,,,,,,,,,,,,,,
,,,,40~44,9,57.03,,,,,,,,,,,,,,,,,,5,31.68,,,1,11.78,,,,,1,11.78,2,27.42,1,11.78,,,,,1,22.30,,,,,,,,,,,1,22.30,,,,,,,,,,,4,47.13,,,,,,,,,,,,,,,,
,,,,45~49,7,76.71,,,,,,,,,1,,,,40.19,,,,,8,64.47,,,,,,,1,30.46,1,15.07,4,32.24,2,20.16,,,1,15.07,,,,,,,,,,,,,3,32.88,,,1,15.07,1,15.07,,,3,30.24,3,32.88,,,,,,,,,,,,,,,,
,,,,50~54,2,63.86,,,1,28.64,,,1,28.64,,,,,,,,,,6,90.58,,,,,,,1,28.64,1,69.40,1,28.64,1,69.40,,,,,2,38.59,,,,,,,,,1,59.14,3,57.88,,,,,2,40.54,1,28.64,1,28.64,2,57.27,,,,,,,,,,,,,,,,
,,,,55~59,2,47.62,,,,,,,,,1,,,,73.42,,,,,11,197.77,1,76.16,,,1,34.64,,,4,94.14,6,107.87,1,73.42,,,3,71.43,1,76.16,,,,,,,,,,,6,141.21,,,,,,,,,2,69.28,1,76.16,,,2,47.62,,,,,,,,,,,,
,,,,60~64,2,60.51,,,2,59.81,1,90.17,,,1,,,,44.74,,,,,13,393.34,,,,,,,,,3,67.97,1,44.74,,,,,3,89.71,1,90.17,,,,,,,,,1,93.46,5,113.28,,,1,93.46,1,90.17,,,3,89.71,,,1,44.74,1,44.74,,,,,,,,,,,,
,,,,65~69,2,89.37,,,1,36.98,,,,,,,,,,1,94.16,,,16,323.76,,,,,,,,,2,51.55,13,263.05,,,,,5,132.77,3,79.66,,,1,36.98,,,1,36.98,2,89.37,8,206.19,,,1,36.98,,,,,10,202.35,,,1,94.16,3,79.66,,,,,,,,,,,,
,,,,70~74,4,84.28,1,38.85,3,138.12,,,,,,,,,,2,92.08,,,8,168.56,,,,,,,3,63.21,5,134.88,13,273.91,1,38.85,,,11,296.74,1,38.85,,,,,,,,,2,176.52,3,80.93,,,,,,,2,53.95,5,138.39,1,38.85,1,96.25,12,252.84,,,,,,,,,,,,
,,,,75~79,1,173.01,1,73.86,2,346.02,,,1,73.86,,,,,,1,143.27,1,73.86,3,235.11,,,,,,,2,156.74,2,156.74,7,266.16,,,,,6,228.14,2,97.47,2,147.71,,,,,,,1,73.86,4,152.09,,,,,,,,,4,152.09,,,,,11,418.25,,,,,,,,,,,,
,,,,80~84,1,196.08,,,1,196.08,,,,,,,,,,,,,,5,471.70,,,,,,,,,1,444.44,5,471.70,,,,,5,471.70,,,,,,,,,,,,,1,444.44,,,,,1,307.69,,,1,444.44,,,,,1,444.44,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1020.41,,,,,,,1,432.90,,,,,,,,,1,671.14,,,,,,,,,,,,,1,432.90,,,,,,,,,2,526.32,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,11.88,,,,,1,17.89,,,,,,,,,,,,,,,,,,,1,17.89,,,,,,,,,,,,,2,14.28,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,74.99,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.85,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.69,1,11.69,,,,,,,,,,,,,,,,,1,30.12,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.17,2,25.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.17,2,18.67,,,,,,,,,,,,
,,,,30~34,3,19.51,,,1,10.67,,,,,,,,,,,,,,,,1,16.66,,,,,,,,,1,16.66,,,,,,,,,,,,,,,1,10.67,,,,,,,2,21.34,1,16.66,,,,,1,34.11,,,1,10.67,,,,,,,,,,,,
,,,,35~39,4,30.98,,,,,,,2,20.33,1,,,,16.25,,,,,,,4,25.01,,,1,16.25,,,2,20.33,1,10.16,,,,,1,32.53,,,,,,,,,,,,,,,3,18.76,1,32.53,,,1,10.16,,,,,,,3,15.73,,,,,,,,,,,,
,,,,40~44,2,26.40,1,11.35,1,11.35,,,,,,,,,,,,,,,,3,34.06,,,,,,,1,20.97,3,22.10,,,2,14.73,2,22.71,,,,,,,,,,,,,,,1,11.35,,,,,,,,,,,,,4,45.41,,,1,11.35,,,,,,,,
,,,,45~49,10,74.09,,,,,1,13.86,,,,,,,,,,,,,,9,66.68,1,38.33,,,1,13.86,1,27.20,3,27.55,1,13.86,1,13.86,3,47.73,,,,,,,,,,,,,,,2,27.73,,,1,27.20,1,27.20,,,,,1,13.86,2,54.41,,,,,,,,,,,,
,,,,50~54,5,67.79,,,,,,,,,,,,,,,,1,64.68,,,9,154.37,,,,,,,3,51.46,4,68.61,,,2,36.89,2,34.31,1,25.80,,,,,,,,,1,25.80,,,,,,,,,,,,,,,1,25.80,3,40.67,1,51.18,,,,,,,,,,
,,,,55~59,8,140.67,,,1,75.41,,,2,72.78,1,,,,75.41,,,,,,,10,175.84,,,,,,,2,46.89,8,140.67,,,6,140.68,2,46.89,2,46.89,,,1,70.32,,,,,,,1,75.41,2,46.89,,,1,75.41,1,70.32,,,,,2,46.89,,,,,,,2,45.86,,,,,,
,,,,60~64,7,153.54,,,2,57.21,,,,,2,,,,88.57,,,,,,,14,307.08,,,1,43.46,,,1,94.07,5,143.02,,,3,85.81,2,57.21,,,1,94.07,,,,,,,,,,,4,114.42,1,43.46,1,83.68,,,,,,,,,,,,,,,2,88.57,,,,,,
,,,,65~69,3,85.23,,,,,,,1,89.05,,,,,,,,,,,,3,64.61,,,,,,,,,14,301.53,,,4,110.50,1,40.05,1,89.05,,,,,,,,,,,1,40.05,3,82.87,,,1,40.05,2,80.10,,,,,3,64.61,1,40.05,,,,,10,215.38,,,,,,
,,,,70~74,4,101.09,,,3,79.16,,,,,,,,,,1,36.36,,,1,96.15,21,420.25,,,,,1,36.36,4,105.54,16,320.19,,,9,227.45,3,75.82,1,36.36,,,1,36.36,,,,,,,2,192.31,10,200.12,1,82.85,,,1,82.85,,,,,4,80.05,,,1,36.36,1,36.36,7,140.08,,,,,,
,,,,75~79,1,65.57,1,153.85,,,,,,,2,,,,88.50,2,272.11,,,,,7,309.73,,,,,2,131.15,2,144.40,17,584.19,1,153.85,11,378.01,2,272.11,1,153.85,,,,,1,65.57,,,,,2,88.50,4,137.46,,,1,65.57,1,153.85,,,,,6,265.49,,,,,1,153.85,11,378.01,,,,,,
,,,,80~84,,,1,176.68,1,390.63,,,,,,,,,,,,,,,,4,445.43,,,,,1,176.68,1,176.68,4,486.62,,,1,176.68,1,176.68,,,,,,,,,,,1,390.63,1,176.68,1,301.20,,,1,301.20,1,301.20,,,,,,,,,,,,,4,445.43,,,,,,
,,,,85+,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,2,456.62,4,1089.92,,,3,1010.10,1,393.70,,,,,,,,,,,1,884.96,,,2,787.40,,,,,,,,,1,543.48,,,,,,,,,2,673.40,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,23.67,,,,,,,,,,,,,,,,,,,1,11.83,,,,,,,,,,,,,,,,,1,16.80,,,,,1,16.80,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.30,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,21.00,,,,,,,,1,11.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.00,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,5,,,,35.03,,,,,,,,,1,10.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.34,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,22.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.48,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,23.04,,,,,,,,,,,,,,,,,,,,,,,1,12.63,,,,,,,,,,,1,12.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,16.15,,,1,10.60,,,,,2,,,,21.20,,,,,2,67.89,,,,,,,1,10.60,,,,,1,16.32,,,,,1,10.60,,,,,,,,,,,,,,,,,,,,,,,1,10.60,,,,,,,,,,,,,,,,
,,,,35~39,3,18.23,,,2,21.20,,,,,,,,,,1,9.98,,,2,19.97,,,,,1,15.54,,,1,33.37,4,20.57,,,,,,,,,,,,,,,,,1,9.98,1,15.54,,,,,2,19.97,1,15.54,,,6,30.85,,,,,,,,,,,,,,,,
,,,,40~44,6,50.69,,,1,34.87,,,,,,,,,,,,,,9,53.08,,,,,,,,,6,35.39,4,23.59,,,,,3,17.69,1,11.15,,,,,,,1,34.87,4,33.80,,,1,11.15,,,,,,,2,14.20,3,25.35,,,,,1,11.15,,,,,,,,,,
,,,,45~49,12,83.49,1,12.93,1,37.52,,,,,,,,,,2,25.86,,,6,41.74,,,1,25.17,,,,,3,28.85,,,1,12.93,,,2,75.05,2,17.08,1,25.17,,,,,,,4,34.16,,,1,37.52,,,2,17.08,,,4,34.16,3,38.78,,,,,,,,,,,,,,,,
,,,,50~54,9,105.26,,,,,,,3,44.27,,,,,,,,,,14,163.74,1,22.51,,,,,,,2,29.52,7,81.87,,,,,1,22.51,1,56.37,,,,,,,1,42.86,1,42.86,,,,,1,42.86,,,1,56.37,,,5,73.79,1,56.37,,,,,,,,,,,,,,
,,,,55~59,2,161.68,,,1,34.01,1,34.01,,,,,,,,,,,,14,249.82,,,,,,,2,45.80,1,34.01,5,89.22,,,,,1,70.08,1,34.01,,,,,,,,,1,34.01,1,34.01,1,70.08,1,70.08,,,,,2,45.80,1,80.84,,,,,,,,,,,,,,,,
,,,,60~64,9,189.27,,,,,,,,,1,,,,41.96,2,55.20,,,9,189.27,,,,,,,,,3,125.89,8,168.24,1,88.34,1,88.34,6,165.61,4,84.12,2,56.90,,,1,88.34,,,6,165.61,,,,,,,,,,,6,170.70,,,1,88.34,,,2,83.93,,,,,,,,,,
,,,,65~69,4,121.54,,,3,89.21,,,,,,,,,,1,43.18,,,12,276.63,,,,,,,,,3,129.53,14,322.73,2,98.91,,,4,118.94,2,59.47,2,86.36,,,,,1,102.56,7,161.36,,,,,1,102.56,,,,,5,115.26,2,98.91,1,102.56,,,8,184.42,,,,,,,,,,
,,,,70~74,3,73.82,,,2,49.21,,,,,2,,,,162.47,3,105.89,,,13,255.15,,,,,,,2,70.60,10,196.27,13,255.15,,,,,5,123.03,2,162.47,1,35.30,,,,,2,70.60,5,98.14,,,,,,,,,,,8,157.02,2,51.76,,,1,81.23,10,196.27,,,,,,,,,,
,,,,75~79,2,115.74,,,5,153.94,,,,,,,,,,1,57.87,,,4,162.21,,,,,,,1,57.87,5,153.94,14,431.03,,,,,5,199.20,2,255.75,1,135.50,1,57.87,,,4,159.36,8,246.31,,,1,127.88,,,,,,,5,153.94,1,57.87,2,79.68,,,5,199.20,,,,,,,,,,
,,,,80~84,1,331.13,,,,,,,,,,,,,,,,,,2,217.16,,,,,,,,,3,325.73,6,611.00,,,,,4,646.20,,,3,325.73,,,,,1,161.55,3,233.64,,,2,217.16,1,161.55,,,1,331.13,,,1,161.55,,,,,4,407.33,,,,,,,,,,
,,,,85+,,,,,1,787.40,,,,,,,,,,1,787.40,1,348.43,1,348.43,,,,,,,,,,,1,348.43,1,787.40,,,,,2,410.68,,,,,,,,,,,,,,,,,,,,,1,500.00,,,,,,,6,977.20,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
