,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,36.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.75,,,,,,,,,,,,,,,,
,,,,30~34,3,30.98,,,,,,,,,,,,,,1,24.04,3,91.58,,,,,,,1,63.41,,,1,30.53,,,,,1,45.70,,,,,,,,,2,48.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,12,90.63,,,,,,,,,,,,,,,,2,90.01,,,1,61.09,,,4,67.52,,,,,,,2,63.03,,,,,1,31.52,1,48.43,,,1,45.00,,,,,,,1,24.14,,,1,45.00,,,,,,,,,,,,,,,,
,,,,40~44,6,58.84,,,,,,,,,,,,,,,,10,94.16,,,1,25.68,1,25.68,1,34.22,,,,,2,51.36,,,,,,,,,,,1,25.68,,,,,,,,,,,,,2,51.36,,,,,,,,,,,,,,,,
,,,,45~49,5,121.42,,,1,29.17,1,64.85,,,,,,,,,,11,106.04,,,,,1,62.58,2,40.24,,,,,1,77.82,1,77.82,,,,,,,,,,,4,45.58,,,,,,,,,,,1,77.82,,,,,,,,,,,,,,,,
,,,,50~54,6,119.83,,,1,77.64,1,91.49,,,,,,,,,,13,206.51,,,,,,,1,117.37,,,,,3,83.01,2,234.74,,,,,,,,,1,59.92,4,105.01,,,,,1,117.37,,,,,2,64.58,1,44.54,,,1,77.64,,,,,,,,,,
,,,,55~59,16,359.63,,,1,76.05,,,1,63.65,3,,,,71.36,,,9,214.08,,,,,6,265.25,4,89.85,,,,,2,69.30,2,69.30,,,,,,,,,,,2,69.30,,,1,63.65,1,105.60,,,2,127.31,1,63.65,,,,,1,63.65,,,,,,,,,,
,,,,60~64,5,169.15,1,179.53,1,69.59,,,,,2,,,,76.28,,,8,173.31,,,,,5,161.45,4,157.48,,,,,4,113.86,2,102.20,1,69.59,,,,,1,69.59,3,85.40,1,69.59,,,1,117.10,2,131.67,1,117.10,2,78.74,,,,,,,2,84.28,,,,,,,,,,
,,,,65~69,4,110.13,1,229.89,4,173.24,,,,,7,,,,140.93,,,9,247.80,,,1,100.60,4,151.63,8,249.30,,,,,2,149.81,2,86.62,,,1,229.89,,,1,229.89,1,76.05,6,169.59,,,,,4,113.06,1,111.11,2,86.32,3,224.72,,,,,7,172.12,,,,,,,,,,
,,,,70~74,1,91.74,,,,,,,1,265.96,,,,,,,,9,189.35,,,,,3,140.06,21,544.46,,,,,6,172.36,4,114.06,,,,,,,,,1,91.74,6,126.24,,,,,2,76.60,1,65.75,6,137.08,2,76.60,,,,,5,167.39,,,,,,,,,,
,,,,75~79,1,168.07,,,,,,,,,,,,,,,,8,390.24,,,,,5,232.88,12,511.95,,,,,5,305.81,,,2,122.32,1,200.80,,,1,96.15,,,4,216.68,,,,,,,,,4,187.53,,,,,1,96.15,4,216.68,,,,,,,,,,
,,,,80~84,,,,,1,187.62,,,,,1,,,,534.76,,,2,266.31,,,,,4,656.81,8,788.95,,,,,1,436.68,,,1,187.62,,,,,,,,,3,562.85,1,534.76,,,,,,,1,187.62,,,,,,,3,740.74,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1388.89,,,1,1219.51,,,,,,,1,3030.30,1,1388.89,,,2,696.86,,,1,1388.89,,,,,,,,,4,1250.00,,,,,,,,,,,,,,,,,1,1219.51,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,39.39,,,1,60.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.25,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,33.32,,,1,,,,68.49,,,,,,,,,1,33.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.70,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,60.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.70,,,,,,,,,,,,
,,,,25~29,1,61.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.22,1,29.22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.12,,,,,,,,,,,,
,,,,30~34,2,53.72,,,1,24.96,,,1,24.96,,,,,,2,53.72,,,,,2,61.71,1,30.85,,,2,61.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.96,,,,,,,,
,,,,35~39,4,41.83,,,1,24.06,,,1,44.62,,,,,,6,81.96,,,,,,,3,72.17,1,24.06,,,,,,,,,,,,,1,31.61,,,,,,,,,1,24.06,1,24.06,,,,,,,1,60.53,1,31.61,,,1,24.06,,,,,,,,
,,,,40~44,12,128.01,,,1,66.18,1,25.18,1,52.00,,,,,,6,57.59,,,,,,,1,25.18,,,,,,,1,52.00,2,28.82,,,,,,,,,,,,,,,,,1,33.69,1,25.18,,,,,,,1,50.79,,,4,67.34,,,,,,,,
,,,,45~49,7,127.04,,,1,62.03,,,1,38.52,2,,,,77.04,11,148.69,,,,,,,,,3,58.69,,,,,1,38.52,3,71.29,,,,,,,1,38.52,1,28.57,1,62.03,,,1,38.52,3,62.47,,,,,,,,,,,,,2,124.07,,,,,,,,
,,,,50~54,8,98.89,,,,,,,,,2,,,,105.43,10,141.12,,,,,1,99.60,,,2,44.70,,,,,1,38.80,5,80.74,,,1,99.60,,,,,,,,,,,,,2,52.65,,,1,52.71,2,68.94,,,,,2,105.43,,,,,,,,,,
,,,,55~59,15,270.12,1,77.94,2,70.37,,,,,1,,,,113.12,5,146.97,,,,,,,,,6,328.41,,,,,,,5,100.79,,,4,158.86,,,,,,,,,,,2,70.37,1,64.14,,,,,1,113.12,,,,,3,105.56,3,138.44,,,1,113.12,,,,
,,,,60~64,12,254.72,1,111.23,,,,,,,,,,,,15,267.38,,,,,2,97.94,3,127.77,3,115.74,2,174.98,,,3,85.94,,,,,,,,,,,,,,,1,111.23,4,84.91,1,87.49,,,,,,,,,,,1,64.72,2,116.48,2,138.03,3,91.97,,,,
,,,,65~69,4,114.88,,,1,75.41,,,,,2,,,,246.00,10,211.33,,,,,,,5,143.60,8,186.26,,,1,80.13,3,139.15,3,330.40,,,2,118.69,1,75.41,,,1,110.13,,,,,3,223.05,6,172.22,1,75.41,2,116.21,2,93.50,,,,,2,97.04,1,80.13,,,5,146.80,,,,
,,,,70~74,4,138.22,,,3,117.83,,,,,10,,,,211.01,10,230.15,,,,,1,91.32,6,126.61,12,253.22,1,68.92,,,6,204.08,1,91.32,1,68.92,1,91.32,1,68.92,,,,,,,,,2,156.37,6,138.09,,,1,68.92,,,,,,,3,128.42,,,3,87.44,8,168.81,,,,
,,,,75~79,1,183.15,,,1,454.55,1,178.57,,,4,,,,171.67,6,259.07,1,88.81,,,,,2,112.99,10,323.00,,,,,4,239.23,1,155.28,,,2,112.99,,,,,,,,,,,,,7,285.48,,,1,88.81,1,88.81,,,,,1,178.57,,,1,178.57,5,215.89,,,,
,,,,80~84,,,,,,,,,,,2,,,,235.29,5,587.54,,,,,,,2,436.68,3,285.17,1,392.16,,,3,447.76,1,392.16,,,1,168.07,,,,,,,,,,,,,,,,,,,,,,,,,4,470.04,,,1,1333.33,1,392.16,,,,
,,,,85+,,,,,,,,,,,,,,,,3,940.44,,,,,,,3,731.71,3,940.44,,,,,,,,,,,,,,,,,,,,,,,,,1,418.41,,,,,,,,,,,1,418.41,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,93.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.51,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,35.78,,,,,,,,,2,47.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,35.82,,,,,,,,,,,,,1,35.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,24.10,,,1,48.92,,,1,48.92,,,1,62.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,26.81,,,,,,,,,,,,,,,,2,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.13,,,,,1,63.49,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,5,46.98,,,1,25.18,,,,,1,,,,47.94,,,7,65.78,,,,,,,,,,,,,,,2,62.91,,,,,,,,,,,,,1,50.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,97.11,,,,,,,1,24.28,2,,,,93.15,,,6,53.98,,,1,46.58,1,31.78,,,,,,,,,1,31.78,,,,,,,,,2,42.10,,,,,1,24.28,1,31.78,,,2,37.78,,,,,,,,,,,,,,,,,,
,,,,40~44,9,86.81,,,,,,,,,,,,,,,,6,55.22,1,66.84,,,,,,,1,25.10,,,,,2,33.46,1,66.84,,,,,1,66.84,,,,,,,,,,,1,25.10,,,,,1,25.10,,,,,,,,,,,,,,
,,,,45~49,12,153.69,,,,,,,,,,,,,,,,6,63.51,,,,,,,3,57.50,,,,,1,27.89,3,83.68,1,38.60,,,,,2,47.28,1,38.60,,,,,1,27.89,,,,,1,75.02,,,,,,,,,,,,,,,,,,
,,,,50~54,12,157.27,,,1,48.61,1,48.61,,,,,,,,1,48.61,9,143.06,,,,,,,3,79.01,1,35.61,1,70.13,6,82.92,1,48.61,,,,,,,1,48.61,3,62.21,1,48.61,,,,,,,1,70.13,3,50.87,,,1,35.61,,,,,,,,,,,,,,
,,,,55~59,10,179.99,,,,,,,,,,,,,,,,8,168.42,,,,,,,,,4,114.71,1,62.27,1,168.35,2,69.13,,,,,,,1,77.70,1,168.35,,,,,1,62.27,,,1,77.70,1,77.70,,,1,62.27,1,77.70,,,,,,,,,,,,
,,,,60~64,8,141.62,,,2,75.22,,,,,,,,,,2,68.92,11,233.94,,,,,,,3,124.43,10,237.47,,,,,3,83.80,1,83.68,,,,,,,6,146.45,,,1,68.31,3,91.91,,,3,73.22,2,75.22,,,3,112.82,4,114.06,,,,,,,,,,,,
,,,,65~69,4,149.14,1,124.69,1,81.77,,,,,,,,,,4,193.42,17,361.16,,,,,1,81.77,2,88.77,7,148.71,1,124.69,3,122.25,3,235.48,2,88.77,,,,,1,118.34,7,148.71,,,,,1,124.69,1,124.69,3,148.15,,,,,,,5,246.91,,,,,,,,,,,,
,,,,70~74,2,89.13,,,1,72.52,,,,,1,,,,101.01,4,116.25,9,191.77,,,,,,,2,103.25,12,324.06,,,5,150.78,,,,,,,1,72.52,2,107.82,2,81.60,1,93.28,1,72.52,1,93.28,,,2,84.42,1,101.01,1,115.61,2,81.60,9,235.11,,,,,,,,,,,,
,,,,75~79,2,114.55,,,1,145.77,,,,,2,,,,107.82,2,107.82,10,414.94,,,,,,,6,236.59,10,334.78,2,346.62,3,161.73,,,,,1,145.77,,,1,180.18,3,124.48,,,2,246.31,2,116.01,,,3,325.73,1,425.53,,,2,158.35,8,248.29,,,,,,,,,,,,
,,,,80~84,3,245.50,,,2,212.77,,,,,2,,,,273.22,2,349.04,4,429.65,,,1,154.08,,,2,392.93,2,392.93,,,,,1,354.61,,,,,,,,,,,,,,,,,,,1,354.61,,,,,2,212.77,5,531.91,,,,,,,,,,,,
,,,,85+,,,,,1,398.41,,,,,,,,,,2,576.37,2,595.24,,,,,,,,,,,,,,,1,398.41,1,1176.47,,,,,,,1,398.41,,,,,,,,,1,398.41,,,,,1,1333.33,2,576.37,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,69.88,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,27.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.91,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.51,,,,,,,,,,,,
,,,,25~29,1,24.20,,,,,,,,,,,,,,,,,,,,,,,,1,24.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.17,,,,,,,,,,,,,,,,,,
,,,,30~34,2,28.38,,,,,,,,,,,,,,,,1,31.92,,,1,31.92,,,2,28.38,,,,,,,,,,,,,,,,,,,,,2,28.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,7,102.74,,,,,,,,,,,,,,1,32.16,,,,,2,42.61,,,,,2,37.87,,,,,,,,,,,,,,,,,,,1,24.26,,,,,1,24.26,,,,,,,3,34.03,,,,,,,,,,,,
,,,,40~44,10,90.46,,,,,,,,,,,,,,,,,,,,7,66.60,,,,,2,40.32,,,,,2,28.53,1,50.58,,,1,50.58,,,,,,,,,1,24.84,,,1,50.58,,,,,,,1,33.52,,,,,,,,,,,,
,,,,45~49,13,117.25,,,1,38.07,,,,,1,,,,38.07,,,,,,,11,99.22,,,3,39.32,2,57.84,1,38.07,,,4,42.92,4,42.92,,,1,38.07,,,,,4,65.74,,,,,,,1,27.36,,,,,,,3,114.20,,,,,,,,,,,,
,,,,50~54,16,174.27,1,46.19,,,,,1,71.84,1,,,,67.25,3,66.39,,,,,11,136.21,,,3,50.75,1,46.19,,,,,1,46.19,4,51.99,1,32.98,1,90.50,,,,,1,67.25,3,57.73,,,2,38.48,1,32.98,1,71.84,,,3,44.88,2,48.34,,,,,1,67.25,,,,,,
,,,,55~59,12,208.08,,,1,83.13,,,2,97.32,,,,,,1,117.37,,,,,6,122.08,,,2,77.58,1,72.73,,,,,3,147.71,4,179.61,,,,,,,,,1,72.73,1,83.13,,,,,,,,,1,72.73,,,,,,,,,,,,,,,,
,,,,60~64,7,191.52,,,,,,,1,66.01,,,,,,4,224.47,,,,,17,299.45,,,2,75.64,7,147.71,1,83.19,1,83.19,4,102.70,5,415.97,,,1,83.19,,,1,69.35,2,75.64,3,110.42,,,,,2,73.61,,,,,4,121.32,3,98.91,,,,,2,138.70,,,,,,
,,,,65~69,3,114.85,,,3,136.18,1,82.85,1,71.17,1,,,,82.85,1,71.17,,,1,82.85,15,351.70,,,4,284.70,5,151.01,1,221.73,,,6,196.21,3,110.66,,,,,,,,,1,71.17,6,361.88,,,1,116.96,2,90.79,,,,,10,212.04,3,142.59,1,71.17,,,5,191.42,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,109.49,4,186.48,,,,,11,265.12,,,2,169.06,11,243.52,,,,,4,129.28,3,120.00,,,2,245.40,,,,,1,94.79,2,93.81,1,75.93,,,,,,,,,9,199.25,2,207.90,,,1,75.93,10,270.12,,,,,,
,,,,75~79,1,164.47,1,132.63,1,168.35,,,,,3,,,,134.83,3,152.21,,,,,14,441.22,2,109.59,,,17,496.06,,,,,5,194.93,1,168.35,,,2,164.34,,,,,1,393.70,3,220.26,,,,,1,132.63,,,,,1,164.47,1,132.63,,,1,168.35,2,109.59,,,,,,
,,,,80~84,,,1,150.83,,,1,320.51,,,,,,,,3,307.69,,,,,6,463.68,,,2,349.04,3,731.71,1,150.83,,,4,407.33,,,,,1,150.83,,,,,1,150.83,2,487.80,,,2,203.67,1,393.70,,,1,320.51,,,1,320.51,,,,,5,512.82,,,,,,
,,,,85+,,,,,,,,,1,352.11,,,,,,,,,,,,,,,,1,1063.83,2,501.25,1,352.11,,,,,,,,,1,352.11,,,1,869.57,,,3,662.25,,,,,1,352.11,,,,,2,529.10,1,352.11,,,,,2,557.10,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.60,,,,,,,,,,,1,105.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.75,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,38.64,,,,,,,,,,,,,1,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,63.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,23.80,1,62.89,,,,,,,,,1,23.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,48.17,,,,,,,,,1,,,,50.13,,,2,42.15,,,,,2,36.72,,,1,26.36,,,1,70.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,131.54,,,,,,,,,,,,,,1,32.88,2,48.44,1,66.89,,,,,1,47.94,1,47.24,1,24.22,1,47.94,1,24.22,,,,,,,,,,,2,32.18,,,1,66.89,,,,,,,5,64.85,,,,,,,,,,,,,,,,
,,,,40~44,14,110.58,,,1,33.44,,,,,2,,,,66.89,2,28.49,12,94.79,,,,,,,2,39.56,2,49.64,,,,,1,33.44,,,,,,,,,,,1,48.40,,,1,33.44,1,33.44,,,1,24.82,7,63.11,1,49.85,,,,,,,,,,,,,,
,,,,45~49,12,125.60,,,,,,,1,26.77,1,,,,26.77,,,10,87.97,,,1,37.13,3,54.05,,,,,,,1,37.13,3,54.05,1,57.08,,,,,2,36.04,2,31.11,,,1,26.77,,,,,1,26.77,1,26.77,1,72.83,,,,,,,,,,,,,,,,
,,,,50~54,17,176.51,1,68.31,,,2,136.61,,,,,,,,1,64.60,16,195.91,,,,,5,84.45,7,86.60,,,,,3,68.60,2,89.05,2,45.74,,,,,,,2,42.18,1,31.31,,,1,84.82,,,,,2,58.39,2,53.91,,,,,,,,,,,,,,,,
,,,,55~59,13,210.66,1,145.99,,,,,,,,,,,,1,53.50,10,162.05,1,68.82,,,3,70.29,5,100.95,3,106.57,1,68.82,1,53.50,3,206.47,2,71.05,,,,,,,2,122.62,1,105.71,,,,,1,53.50,1,68.82,2,78.31,2,93.55,,,,,1,82.10,,,,,,,,,,
,,,,60~64,7,123.98,1,65.36,,,,,,,,,,,,3,164.11,13,230.25,,,,,5,155.62,8,158.42,1,110.74,,,5,99.01,4,119.12,2,72.41,,,,,1,110.74,,,4,138.70,,,2,82.20,2,93.68,,,2,87.41,1,81.17,1,72.20,,,6,170.45,,,,,,,,,,
,,,,65~69,3,115.52,,,,,,,,,1,,,,70.87,4,137.17,12,250.31,,,,,9,187.73,7,161.77,1,80.91,,,6,125.16,5,232.88,1,70.87,,,,,,,,,6,138.66,,,1,80.91,1,111.86,1,111.86,4,137.17,1,70.87,,,,,4,92.44,,,,,,,,,,
,,,,70~74,3,151.29,,,1,91.24,,,1,91.24,3,,,,103.66,3,141.38,14,350.88,,,,,7,225.59,17,390.63,,,,,7,160.85,2,137.17,2,85.80,1,80.97,,,,,1,129.53,5,125.31,1,112.74,2,182.48,1,91.24,,,9,225.56,,,,,3,103.66,11,317.46,,,,,,,,,,
