,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.89,,,,,,,1,8.38,,,,,1,8.38,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,7.17,,,,,1,17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.36,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,43.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.67,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,6.94,,,,,,,,,,,,,,,1,17.47,1,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,49.04,,,,,,,,,,,,,,,,,,
,,,,25~29,1,16.01,,,,,,,,,,,,,,,,1,15.73,,,,,,,,,,,4,13.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,6.84,,,,,,,3,198.28,1,,,,6.84,,,5,21.85,,,,,,,3,23.37,,,,,,,1,6.84,,,,,,,,,1,6.84,,,,,,,1,6.84,,,,,1,16.41,,,,,1,6.84,,,,,,,,,,,,,,,,,,
,,,,35~39,5,18.54,,,,,,,,,1,,,,6.41,,,5,20.45,,,,,,,1,16.22,2,9.19,,,,,1,6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14.83,,,,,,,,,,,,,,,,,,
,,,,40~44,16,56.11,,,,,,,,,1,,,,6.49,1,6.49,5,20.78,,,,,,,1,6.49,6,24.94,,,,,5,17.53,,,1,68.31,1,6.49,,,,,,,,,,,2,10.90,,,1,34.00,,,,,,,1,34.00,,,,,,,,,,,,,,,,,,
,,,,45~49,9,55.20,,,1,27.43,,,2,38.42,,,,,,2,19.19,10,49.25,,,,,,,5,29.35,1,27.43,2,34.01,,,1,9.60,2,34.01,,,,,,,,,,,,,1,27.43,,,3,18.40,1,44.72,1,33.68,,,1,27.43,5,30.67,2,14.94,,,,,,,,,,,,,,,,
,,,,50~54,13,94.70,,,,,,,1,14.21,,,,,,2,46.07,19,146.66,,,,,,,6,51.00,4,42.48,,,,,2,23.22,1,63.49,2,101.88,1,129.37,1,14.21,,,,,,,,,3,42.62,1,14.21,,,,,,,2,28.41,6,56.73,,,,,1,14.21,,,,,,,,,,,,
,,,,55~59,7,81.40,1,51.33,1,17.65,,,3,52.96,,,,,,2,35.30,23,203.77,,,,,,,2,35.30,11,97.46,1,60.17,,,3,52.96,4,54.59,1,17.65,1,17.65,,,,,,,,,2,68.17,5,53.91,,,1,78.62,,,,,1,60.17,2,35.30,,,,,2,31.23,,,,,,,,,,,,
,,,,60~64,5,77.33,,,1,51.15,1,79.18,,,1,,,,24.03,2,48.07,15,144.31,,,,,,,6,65.71,12,123.92,2,48.07,,,6,71.10,4,58.60,2,48.07,,,,,,,,,,,2,41.06,6,110.62,2,32.70,2,32.70,,,1,24.03,2,48.07,4,61.86,,,,,3,49.05,,,,,,,,,,,,
,,,,65~69,7,69.26,1,30.10,3,67.84,,,,,,,,,,3,67.84,6,63.03,,,1,41.37,,,4,58.49,13,116.00,,,,,11,101.51,3,39.93,3,34.13,1,90.91,,,,,1,30.10,3,68.68,5,49.47,8,67.02,2,45.23,1,41.37,,,1,22.89,6,68.26,,,,,,,9,89.05,,,,,,,,,,,,
,,,,70~74,6,90.98,,,1,45.29,,,,,,,,,,3,58.06,11,147.35,,,1,45.29,1,33.80,7,87.24,11,147.35,,,,,9,120.56,3,58.06,1,70.03,,,,,,,,,1,33.80,2,45.59,6,90.98,1,33.80,,,,,1,70.03,4,66.26,,,,,2,45.59,4,129.95,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,191.02,8,239.38,,,,,1,212.31,5,174.16,8,221.73,,,,,5,177.49,1,95.51,,,,,1,95.51,,,,,,,3,164.47,5,174.16,,,1,190.48,,,,,5,272.03,,,,,1,76.98,7,194.01,,,,,,,,,,,,
,,,,80~84,1,207.04,,,,,,,,,,,,,,2,282.09,1,549.45,,,,,,,3,621.12,3,475.44,,,,,1,207.04,1,198.02,,,,,,,,,,,,,2,202.43,1,207.04,1,793.65,,,,,,,,,1,442.48,,,,,1,442.48,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,2,591.72,,,,,1,1851.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,591.72,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,7.13,,,,,,,,,1,,,,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.13,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,39.78,,,,,,,,,,,,,,,,1,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.07,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.31,,,,,,,,,1,19.31,,,,,,,2,8.30,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.64,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.51,,,,,,,3,12.92,,,,,,1,6.97,,,,,2,9.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9.53,,,,,,,,,1,41.14,1,15.02,,,,,,,,,,,,,,,,
,,,,30~34,3,36.16,2,9.38,,,,,1,14.60,1,,,,6.82,,,,,,,4,18.76,,,,,,,,,2,9.38,,,,,,,,,,,,,,,,,,,3,20.47,,,,,,,1,42.52,,,,,1,6.82,,,1,15.01,,,,,,,,,,,,
,,,,35~39,2,31.40,,,1,6.58,,,,,,,,,,,,,,,,6,22.08,,,,,1,6.58,,,1,15.70,2,9.61,,,,,,,1,15.70,1,6.58,,,,,,,2,11.31,,,2,9.61,,,,,,,1,6.58,5,28.27,,,,,,,,,,,,,,,,
,,,,40~44,11,51.59,,,3,14.74,,,1,6.42,,,,,,1,17.39,,,,,7,34.39,1,6.42,,,2,12.85,3,22.44,,,2,10.87,1,6.42,,,1,6.42,,,,,,,,,,,,,,,1,17.39,,,,,1,6.42,1,6.42,4,18.76,,,,,,,,,,,,,,,,
,,,,45~49,11,47.26,1,23.28,,,1,8.42,,,,,,,,2,12.99,,,,,5,22.59,,,,,,,2,16.84,,,3,19.48,1,8.42,1,28.38,,,,,,,,,,,,,2,15.37,,,1,23.28,,,,,,,1,40.97,5,26.86,,,,,,,,,,,,,,,,
,,,,50~54,12,107.22,,,1,14.42,,,2,51.76,3,,,,32.11,5,53.52,,,1,68.54,12,93.39,,,2,22.26,4,42.82,1,14.42,,,3,57.68,3,43.25,,,,,,,2,21.41,,,,,,,5,46.29,1,14.42,,,,,,,,,3,35.73,3,29.73,,,,,1,14.42,,,,,,,,,,
,,,,55~59,8,75.89,,,2,33.56,,,,,,,,,,,,,,,,17,143.21,,,1,55.74,4,47.02,3,30.65,,,4,45.73,5,68.60,3,32.18,2,25.80,,,,,,,,,,,4,42.90,,,1,132.63,1,49.16,,,,,3,38.69,1,132.63,,,1,16.78,1,16.78,,,,,,,,,,
,,,,60~64,4,89.39,,,1,51.55,,,1,23.46,,,,,,,,,,,,22,221.06,,,2,32.77,2,36.52,12,120.58,,,7,94.38,1,23.46,,,,,,,,,,,1,51.55,2,103.09,2,46.92,,,1,54.35,1,82.37,,,,,3,49.16,1,23.46,,,2,46.92,2,32.77,,,,,,,,,,
,,,,65~69,2,57.65,,,1,23.62,,,1,141.04,,,,,,2,57.65,,,,,28,236.37,,,2,57.65,6,59.59,20,168.83,,,13,120.63,1,28.83,1,28.83,,,,,,,,,1,23.62,1,42.28,5,49.66,,,2,47.24,1,23.62,,,,,3,39.12,2,25.96,1,28.83,1,42.28,5,119.67,,,,,,,,,,
,,,,70~74,2,40.44,,,,,,,,,,,,,,6,96.63,,,,,10,114.65,1,30.22,1,42.48,7,98.79,19,217.84,5,76.45,10,127.47,2,50.13,,,,,,,,,,,2,50.13,,,9,127.01,,,2,50.13,,,,,,,6,73.39,,,,,,,11,126.12,,,,,,,,,,
,,,,75~79,1,68.35,,,2,96.43,1,68.35,1,85.18,,,,,,2,170.36,1,85.18,,,7,196.24,,,1,68.35,,,10,266.17,1,85.18,9,392.33,1,68.35,1,85.18,,,,,1,313.48,,,,,1,85.18,3,113.77,,,,,1,196.46,,,1,196.46,2,133.96,1,68.35,,,,,5,153.94,,,,,,,,,,
,,,,80~84,,,,,1,440.53,,,,,,,,,,,,,,,,4,417.10,,,1,194.93,1,440.53,2,240.96,,,2,240.96,,,,,,,,,1,763.36,,,,,,,2,179.21,,,1,194.93,1,165.84,,,,,4,298.28,2,179.21,,,,,3,268.82,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,520.83,,,,,,,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,588.24,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,8.46,,,2,16.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.21,,,1,46.00,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,14.52,,,,,4,,,,16.44,,,1,34.76,,,,,,,,,,,,,1,5.73,,,,,,,,,,,,,,,,,1,14.52,,,,,,,,,1,5.73,,,1,19.01,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,18.11,2,,,,11.18,,,,,,,,,,,,,,,,,1,6.54,,,,,,,,,,,,,,,,,,,1,6.54,,,,,1,16.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.77,,,1,15.18,,,1,71.48,,,,,,,,2,9.68,,,,,1,71.48,,,,,,,1,15.18,,,,,,,,,,,1,6.99,,,,,1,6.99,,,,,,,1,6.99,,,,,1,6.99,,,,,,,,,,,,,,,,,,
,,,,30~34,4,16.05,,,,,,,1,6.94,1,,,,6.94,,,3,16.60,,,,,,,,,1,6.94,1,6.94,,,2,13.88,,,,,,,,,,,,,,,,,,,,,,,1,6.94,1,6.94,,,2,11.98,,,,,,,,,,,,,,,,,,
,,,,35~39,10,41.62,,,1,15.25,1,16.49,1,16.49,1,,,,6.66,,,9,35.93,,,,,,,,,3,10.85,2,15.84,,,3,23.77,,,,,,,,,,,,,,,2,9.48,,,1,6.66,,,,,1,6.66,1,6.66,2,9.48,,,,,,,,,,,,,,,,,,
,,,,40~44,16,52.38,,,,,,,1,36.83,2,,,,9.37,2,9.78,13,52.69,,,,,,,3,14.05,3,110.50,1,17.02,1,6.46,1,20.15,1,6.46,,,,,,,,,,,2,10.99,3,14.67,,,1,6.46,1,6.46,,,1,20.15,2,11.77,4,32.39,1,6.46,,,,,,,,,,,,,,,,
,,,,45~49,24,95.48,,,,,2,14.34,1,38.48,2,,,,15.73,2,42.52,14,58.58,,,,,,,,,6,33.64,3,17.22,1,7.87,,,3,16.82,1,7.87,,,1,7.87,,,,,,,5,28.04,,,2,33.66,1,21.26,,,1,7.87,4,19.98,7,32.86,,,,,1,38.48,,,,,,,,,,,,
,,,,50~54,11,77.38,1,123.92,3,48.23,,,,,1,,,,13.91,2,27.82,18,126.62,1,13.91,,,,,,,5,45.80,7,55.19,,,1,65.23,1,45.54,1,123.92,,,,,1,13.91,,,1,45.54,2,21.31,,,,,1,13.91,,,1,45.54,1,13.91,4,35.67,1,65.23,1,40.14,,,,,,,,,,,,,,
,,,,55~59,13,134.48,,,,,1,53.48,,,2,,,,32.38,2,24.13,20,196.89,,,1,53.48,,,,,6,62.07,7,68.80,1,16.19,7,84.46,3,37.29,2,145.03,1,133.51,,,,,,,1,16.19,6,72.39,,,,,3,43.32,,,2,145.03,4,42.44,1,16.19,1,53.48,,,2,26.47,,,,,,,,,,,,
,,,,60~64,7,81.66,,,,,,,2,35.95,,,,,,2,32.50,16,235.64,,,,,,,,,12,122.89,13,178.94,,,5,68.06,3,49.41,,,,,1,58.79,,,,,2,45.76,9,111.61,,,1,22.88,4,65.01,,,1,58.79,4,58.91,5,68.82,,,,,5,63.66,,,,,,,,,,,,
,,,,65~69,4,41.54,1,25.96,,,,,1,144.51,,,,,,3,44.07,28,246.67,1,25.96,,,,,,,8,70.48,15,132.15,4,115.14,13,121.96,4,58.41,5,86.54,,,,,,,1,25.96,1,28.79,14,123.34,,,5,51.92,3,72.01,,,,,1,43.40,5,77.28,,,3,31.15,5,51.92,,,,,,,,,,,,
,,,,70~74,2,46.53,,,1,56.15,,,,,,,,,,3,56.18,34,364.26,,,2,85.47,,,1,28.10,10,127.28,23,246.41,1,56.15,12,128.56,3,38.18,2,56.20,,,,,,,2,46.53,2,46.53,7,100.09,,,2,79.46,5,162.55,,,,,8,101.82,1,28.10,,,,,10,107.14,,,,,,,,,,,,
,,,,75~79,1,58.58,,,1,77.10,,,,,2,,,,360.36,3,126.53,11,237.43,,,,,,,2,82.85,6,199.73,7,151.09,1,58.58,5,140.49,1,180.18,2,66.58,,,1,272.48,,,,,,,7,196.68,,,1,77.10,,,,,,,6,140.65,,,,,1,58.58,13,280.60,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,187.62,1,187.62,1,160.00,,,,,,,,,3,381.19,7,495.75,,,5,303.77,1,187.62,1,160.00,,,,,,,,,,,2,527.70,,,,,,,,,,,2,320.00,,,,,,,6,523.56,,,,,,,,,,,,
,,,,85+,,,,,1,1162.79,,,,,,,,,,,,1,431.03,,,,,,,,,,,2,634.92,,,3,548.45,,,,,,,,,,,1,431.03,,,1,1162.79,,,,,,,,,1,1162.79,2,809.72,,,,,,,2,628.93,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.93,1,8.72,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,19.75,,,1,7.40,,,,,,,1,7.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.75,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,22.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,24.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.75,,,,,,,,,,,,,1,5.75,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,6.22,1,,,,6.22,,,1,17.73,,,,,,,,,,,,,2,22.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,14.30,,,,,,,1,14.30,1,,,,6.90,1,6.90,,,,,,,,,,,,,1,40.73,1,6.90,,,,,,,,,,,,,,,,,,,,,,,1,14.30,,,,,1,6.90,,,1,14.30,1,6.90,,,,,,,,,,,,,,
,,,,30~34,5,20.82,,,,,,,,,,,,,,1,14.17,4,17.84,1,44.33,,,1,44.33,,,,,1,14.17,1,12.95,3,13.38,,,,,,,,,1,14.17,,,,,,,,,1,6.80,1,12.95,1,12.95,,,,,,,1,6.80,5,21.69,,,,,,,,,,,,,,
,,,,35~39,14,49.10,,,1,6.63,,,2,22.22,,,,,,1,14.57,5,17.53,,,,,,,1,15.23,2,11.42,1,14.57,1,15.23,2,22.22,,,,,,,,,,,,,,,,,1,6.63,4,18.22,,,,,1,15.23,,,1,6.63,1,15.23,5,19.35,1,41.10,1,41.10,,,,,,,,,,
,,,,40~44,11,36.89,1,6.37,1,68.87,,,1,18.63,,,,,,1,37.30,13,53.17,,,,,,,,,4,17.23,3,14.24,1,18.63,4,18.38,1,6.37,,,,,,,,,,,,,,,,,3,26.21,,,1,18.63,,,,,1,6.37,1,18.63,6,20.12,,,,,,,,,,,,,,
,,,,45~49,9,34.96,1,37.45,,,1,37.45,2,10.67,,,,,,,,22,81.34,1,23.05,,,,,2,12.23,3,18.35,5,23.36,,,6,33.99,1,7.31,,,1,7.31,1,7.31,,,,,,,,,1,7.31,5,27.74,,,1,23.05,1,37.45,,,2,10.67,3,16.01,1,7.31,,,1,37.45,1,37.45,,,,,,,,
,,,,50~54,14,101.34,,,1,12.88,,,,,2,,,,119.12,3,27.04,18,116.17,,,,,,,1,36.74,6,40.92,,,2,79.68,3,29.23,2,19.07,,,1,12.88,,,,,,,,,,,3,29.23,6,63.55,,,,,,,1,12.88,,,6,40.92,3,68.17,,,,,,,,,,,,,,
,,,,55~59,11,90.25,,,2,22.76,,,2,30.65,1,,,,49.90,3,37.88,26,201.32,,,1,44.17,,,,,9,94.58,6,58.92,,,4,50.51,4,37.06,,,4,45.51,1,15.33,,,,,,,1,15.33,3,100.30,11,103.28,,,1,49.90,,,,,2,25.25,4,32.82,8,74.12,,,,,1,15.33,,,,,,,,
,,,,60~64,11,118.42,2,67.80,2,42.90,,,,,1,,,,59.63,3,86.43,34,340.68,,,,,,,1,144.72,6,72.26,9,96.89,2,84.46,10,120.44,1,86.51,,,1,55.74,,,,,,,,,1,21.45,1,21.45,10,120.44,1,21.45,,,1,55.74,,,,,4,53.37,2,30.98,,,,,6,73.77,,,,,,,,
,,,,65~69,4,46.71,,,1,149.25,1,46.79,,,,,,,,4,70.56,28,261.68,,,,,,,1,97.85,5,78.88,22,205.61,2,29.11,6,62.00,5,63.35,,,3,44.84,,,,,1,28.31,,,2,56.63,3,44.84,10,93.46,,,1,28.31,2,47.60,,,,,8,108.68,2,29.11,1,28.31,,,8,79.76,,,,,,,,
,,,,70~74,5,88.23,,,1,103.41,,,1,36.58,2,,,,34.06,7,105.42,21,206.71,,,,,,,1,25.60,10,98.43,27,265.77,1,36.58,8,92.96,3,43.87,,,7,81.34,,,,,,,,,1,25.60,2,44.52,15,156.69,1,170.65,,,2,51.20,,,,,11,108.28,1,36.58,,,1,25.60,21,244.02,,,,,,,,
,,,,75~79,1,123.15,,,1,123.15,,,1,171.53,,,,,,2,104.93,12,275.93,,,1,68.40,,,2,59.38,5,151.47,14,271.27,2,73.58,12,324.41,1,52.47,1,123.15,,,,,,,,,,,1,123.15,1,52.47,10,296.91,,,,,3,120.53,,,,,3,71.77,,,,,1,68.40,15,314.93,,,,,,,,
,,,,80~84,1,757.58,,,,,,,,,,,,,,2,283.69,4,283.69,,,,,,,,,3,523.56,12,662.62,,,5,324.04,,,,,1,141.84,,,,,,,,,,,1,141.84,2,283.69,,,,,,,,,,,1,141.84,,,1,373.13,1,141.84,5,276.09,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,355.87,,,,,,,,,,,,,3,472.44,,,2,714.29,1,357.14,,,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,,,,,,,,2,518.13,,,,,,,,
