,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,139.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.83,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,24.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.82,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,35.79,,,,,,,,,,,,,,,,1,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,26.12,,,,,1,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.12,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,23.91,1,23.91,1,23.91,,,,,,,,,,3,58.09,,,,,,,,,,,,,,,,,1,101.83,1,23.91,,,,,,,,,,,,,,,,,1,51.36,,,,,1,99.30,1,23.91,,,,,,,,
,,,,40~44,4,58.24,,,,,,,,,1,,,,24.83,3,74.50,,,,,,,,,1,123.30,,,2,34.07,,,,,,,,,,,,,1,24.83,,,,,1,24.83,,,,,,,,,3,103.48,,,,,,,,,,
,,,,45~49,9,150.55,,,,,,,,,,,,,,8,113.88,,,1,112.36,,,,,1,61.92,,,,,,,,,1,61.92,1,112.36,,,1,27.01,,,,,,,,,,,,,,,1,27.01,4,66.91,,,1,27.01,,,,,,
,,,,50~54,5,110.86,,,,,,,,,,,,,,4,115.71,1,87.64,,,,,1,187.62,,,1,35.78,,,,,,,,,,,,,,,,,2,161.81,2,50.81,,,,,,,,,1,35.78,1,35.78,,,,,,,,,,
,,,,55~59,6,185.76,,,,,,,,,,,,,,10,238.21,,,,,,,,,,,3,125.63,,,,,2,207.90,1,225.23,,,,,,,,,1,53.65,2,137.74,,,1,53.65,1,190.84,,,1,107.76,3,92.71,1,53.65,,,,,,,,
,,,,60~64,2,81.33,,,,,1,52.11,1,52.11,,,,,,12,250.16,,,,,,,2,183.49,3,184.05,6,140.94,2,183.49,,,2,179.21,,,,,,,,,,,1,173.61,7,195.26,,,,,2,81.33,,,1,173.61,2,66.47,,,1,52.11,,,,,,
,,,,65~69,2,91.74,,,1,189.75,,,3,315.13,,,,,,10,275.41,,,,,,,,,1,189.75,11,347.88,,,,,4,109.32,3,134.05,2,116.89,,,,,,,,,2,116.89,,,,,,,1,58.45,4,127.71,,,,,,,,,,,,
,,,,70~74,2,114.74,,,1,76.63,,,4,161.62,,,,,,9,301.20,,,,,,,,,2,153.26,8,354.61,1,228.31,1,76.63,,,3,178.68,,,,,,,1,76.63,,,2,153.26,1,76.63,,,,,,,6,235.29,1,76.63,,,3,165.02,,,,,,
,,,,75~79,,,,,,,,,2,286.12,,,,,,6,427.35,,,,,,,1,353.36,,,9,545.79,2,178.41,,,6,360.14,,,,,1,381.68,,,,,,,3,241.16,,,1,143.06,,,,,1,353.36,,,,,1,381.68,,,,,,
,,,,80~84,,,,,1,800.00,,,,,,,,,,1,813.01,,,,,,,1,311.53,,,5,736.38,,,,,2,623.05,1,800.00,1,813.01,,,,,,,,,5,618.05,,,,,,,,,,,,,1,425.53,3,539.57,,,,,,
,,,,85+,1,1408.45,,,,,,,,,,,,,,2,617.28,,,,,,,,,1,1351.35,1,763.36,1,518.13,,,1,518.13,,,,,,,,,,,,,1,518.13,,,,,,,1,518.13,,,,,,,1,1351.35,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,154.08,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,174.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,21.34,,,,,,,,,,,,,,,,,1,53.56,,,,,,,,,,,,,1,21.34,,,1,53.56,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,55.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,99.08,,,,,,,,,,,,,,,,,,,,,,,,1,25.97,,,,,,,1,25.97,,,,,,,,,,,,,,,,,1,25.97,,,,,1,54.26,,,,,,,,,,,,
,,,,35~39,5,83.81,,,,,,,,,,,,,,1,24.50,1,77.10,,,1,24.50,,,,,,,,,,,,,,,,,,,2,106.10,,,,,,,,,,,,,1,24.50,,,,,,,,,,,,,,
,,,,40~44,9,127.64,1,92.68,,,1,51.20,1,24.55,,,,,,,,2,40.64,,,1,117.92,,,,,,,3,100.74,,,1,24.55,,,1,51.20,,,,,,,,,,,,,,,,,3,42.22,,,1,92.68,,,,,,,,,,
,,,,45~49,6,240.19,,,,,,,1,26.83,,,,,,2,82.17,4,75.02,,,1,26.83,3,56.26,,,3,65.85,2,133.96,,,,,,,,,,,1,26.83,1,26.83,1,26.83,,,,,,,,,1,111.98,,,,,,,,,,,,,,
,,,,50~54,5,133.12,,,1,33.28,,,,,,,,,,1,33.28,4,81.33,,,2,99.50,6,107.43,,,,,1,79.43,1,33.28,,,,,1,152.91,1,79.43,1,33.28,,,,,,,,,,,1,33.28,2,55.94,,,,,,,,,,,,,,
,,,,55~59,4,145.93,,,1,53.11,1,116.55,,,,,,,,1,53.11,9,247.46,,,2,233.10,4,145.93,2,84.32,1,53.11,1,204.50,1,53.11,,,,,1,116.55,1,245.70,1,116.55,,,,,,,,,,,1,53.11,3,129.53,,,,,,,,,,,,,,
,,,,60~64,4,205.44,,,2,77.16,,,,,2,,,,172.86,,,13,305.81,,,6,166.39,6,141.14,,,1,155.04,1,155.04,,,,,,,,,,,2,65.85,,,1,91.74,,,,,1,155.04,1,155.04,,,,,,,1,175.75,,,,,,,,
,,,,65~69,1,57.24,,,,,,,,,,,,,,,,12,318.56,1,104.28,4,107.07,9,212.21,4,124.57,2,73.91,2,73.91,,,,,,,1,57.24,,,5,251.38,,,,,1,57.24,,,,,2,114.48,1,57.24,,,2,194.17,3,130.26,,,,,,,,
,,,,70~74,3,144.44,1,132.10,1,255.75,,,,,1,,,,75.76,1,197.63,15,495.87,1,75.76,3,116.14,10,343.64,,,4,162.07,2,222.97,,,,,,,1,132.10,,,6,201.75,,,,,2,151.52,,,,,2,151.52,,,,,,,3,135.32,,,,,,,,
,,,,75~79,1,346.02,,,1,128.21,,,,,,,,,,,,2,265.60,,,1,400.00,8,386.10,,,5,282.81,,,2,187.09,,,,,,,,,2,445.43,,,1,328.95,1,346.02,,,,,2,184.50,,,,,,,3,384.62,,,,,,,,
,,,,80~84,1,290.70,,,,,,,,,,,,,,,,,,,,1,409.84,6,700.93,,,,,1,757.58,,,,,,,,,1,409.84,1,763.36,,,,,,,,,,,1,290.70,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,505.05,,,,,,,,,,,,1,704.23,,,2,884.96,1,505.05,,,1,1190.48,,,,,,,,,,,,,3,1986.75,,,,,2,709.22,,,,,2,588.24,1,505.05,,,,,2,1010.10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.42,,,,,,,,,,,,,,,1,70.27,,,,,,,,,,,1,176.68,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,25.74,,,1,25.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.43,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,24.53,,,1,56.98,,,,,,,1,56.98,1,56.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,77.79,,,,,,,1,26.68,,,,,,,,,,,,,,1,26.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,77.97,,,,,,,,,1,,,,76.63,,,,,2,62.81,,,2,72.60,,,1,25.12,,,,,,,,,,,,,,,,,,,,,1,114.16,,,,,,,1,25.12,,,1,76.63,,,,,,,,
,,,,40~44,6,83.28,,,,,,,,,,,,,,,,,,3,157.32,,,,,,,,,,,1,23.84,1,51.41,,,,,,,,,,,,,,,2,70.67,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,55.25,,,1,26.77,1,147.06,,,1,,,,26.77,,,,,2,37.20,,,1,26.77,1,26.77,1,60.94,,,1,26.77,8,113.90,,,,,,,,,,,,,,,3,55.79,,,2,42.53,,,,,,,3,55.79,,,,,,,,
,,,,50~54,8,119.83,2,43.35,,,,,,,,,,,,,,,,8,119.83,,,2,49.65,6,100.32,,,,,1,168.92,2,50.66,,,,,,,,,,,,,,,2,61.48,,,,,,,,,,,1,73.48,,,,,,,,
,,,,55~59,3,105.63,,,,,,,,,,,,,,1,50.74,,,9,273.47,,,2,81.10,1,115.07,,,,,,,5,176.06,,,,,,,,,,,,,,,2,101.47,,,1,50.74,,,,,,,1,236.97,,,,,,,,
,,,,60~64,6,171.92,,,,,,,2,105.04,1,,,,52.52,,,,,7,152.81,,,1,94.16,11,271.14,2,67.43,,,2,79.87,2,333.33,,,,,,,,,,,1,94.16,,,1,94.16,1,94.16,3,125.26,,,1,190.84,1,52.52,1,166.67,,,2,83.51,,,,
,,,,65~69,6,183.43,,,,,1,55.96,1,55.96,1,,,,100.91,,,,,11,253.22,,,6,178.94,10,259.67,1,200.80,1,55.96,3,104.90,,,,,1,55.96,,,,,,,,,1,55.96,4,140.11,,,,,,,,,1,173.91,,,,,3,107.99,,,,
,,,,70~74,3,115.79,,,1,71.84,,,,,3,,,,215.52,,,,,15,550.66,,,4,154.38,12,554.27,1,129.37,,,1,129.37,2,143.68,,,1,202.02,1,71.84,,,,,,,1,202.02,4,129.62,,,2,92.38,,,,,1,234.74,1,202.02,1,71.84,6,269.18,,,,
,,,,75~79,2,250.00,,,,,,,,,2,,,,772.20,,,1,121.51,2,772.20,1,386.10,2,175.44,9,551.47,,,,,2,153.14,2,243.01,2,250.00,,,,,,,,,,,,,3,261.10,1,121.51,1,306.75,,,,,4,205.23,1,306.75,,,8,423.06,,,,
,,,,80~84,1,271.00,1,396.83,,,,,,,1,,,,396.83,,,,,5,555.56,,,1,271.00,5,660.50,,,,,4,444.44,1,680.27,,,,,,,,,,,,,,,3,553.51,,,,,,,,,1,271.00,,,,,2,387.60,,,,
,,,,85+,,,1,492.61,,,,,,,,,,,,,,,,3,1086.96,,,,,1,1369.86,,,,,1,645.16,,,2,558.66,,,,,,,,,,,,,2,826.45,,,1,492.61,,,,,,,,,,,2,826.45,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,143.06,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,21.80,,,,,,,,,1,21.80,2,43.59,,,,,,,,,,,,,,,,,,,,,1,21.80,1,21.80,,,,,,,,,,,,,,
,,,,25~29,1,55.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.12,,,,,,,,,,,,,,
,,,,30~34,1,57.84,,,,,,,,,1,,,,27.69,,,,,,,2,55.37,,,,,,,,,,,,,,,,,,,,,,,,,1,27.69,,,,,,,1,27.69,,,,,,,,,,,,,,
,,,,35~39,4,99.03,,,,,,,,,,,,,,,,,,,,3,58.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,97.93,,,,,,,,,2,,,,39.25,,,,,,,4,78.51,,,,,,,3,56.21,,,,,1,100.40,,,1,89.21,,,,,2,32.64,,,,,,,,,1,23.72,1,23.72,,,,,,,,,,,,
,,,,45~49,17,209.98,1,59.17,1,26.46,,,2,41.83,,,,,,,,,,,,10,154.54,,,,,,,6,111.01,,,,,3,54.84,,,,,,,,,,,,,,,,,1,26.46,1,139.66,,,,,,,,,,,,,,
,,,,50~54,15,241.55,,,,,,,1,70.13,,,,,,,,1,29.39,,,8,143.37,,,,,2,91.83,5,89.61,1,132.98,2,41.43,4,71.68,,,,,1,29.39,1,29.39,3,71.24,,,1,29.39,2,41.43,1,123.61,,,1,70.13,,,,,,,,,,,,
,,,,55~59,4,211.08,,,,,,,,,,,,,,,,,,,,9,254.31,,,,,1,47.76,5,112.66,1,47.76,1,47.76,3,114.07,,,,,,,1,47.76,2,66.60,,,,,1,110.01,1,110.01,,,,,2,203.05,,,,,,,,,,
,,,,60~64,4,417.54,,,,,,,,,1,,,,52.69,,,,,,,15,379.17,1,96.34,,,1,52.69,4,156.80,2,68.12,1,96.34,3,143.82,1,215.05,,,,,1,96.34,2,105.37,,,,,2,81.53,1,52.69,1,52.69,,,,,5,125.50,,,,,,,,
,,,,65~69,2,86.73,,,2,111.36,2,386.10,,,1,,,,100.60,1,55.68,,,,,10,298.42,,,,,8,209.53,11,288.11,2,111.36,5,149.21,1,55.68,1,55.68,,,,,,,1,55.68,,,1,55.68,,,1,55.68,1,55.68,,,,,2,86.73,,,,,,,,
,,,,70~74,4,212.77,1,123.76,1,69.01,,,,,1,,,,207.90,,,,,,,14,392.49,,,,,6,219.14,18,504.63,2,103.63,3,127.06,3,207.04,1,232.02,,,,,2,108.28,1,251.26,1,123.76,,,,,,,1,207.90,,,3,132.92,5,157.78,,,,,,,,
,,,,75~79,3,437.32,,,,,,,,,1,,,,363.64,3,259.97,,,,,9,508.76,,,,,6,339.17,7,495.40,2,224.72,4,283.09,,,1,191.20,,,,,1,280.90,5,413.56,,,1,112.36,,,3,257.51,2,316.96,,,1,303.03,,,,,,,,,,
,,,,80~84,3,540.54,,,,,,,,,,,,,,1,404.86,,,,,3,376.88,,,,,2,360.36,5,623.44,,,2,311.04,,,1,709.22,,,1,252.53,,,3,374.06,1,252.53,1,252.53,1,252.53,1,404.86,,,,,,,3,376.88,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1086.96,,,,,,,3,785.34,,,,,6,1081.08,,,,,2,544.96,,,,,,,,,,,4,1089.92,,,1,480.77,2,784.31,1,1041.67,,,,,,,1,628.93,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,153.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,28.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,31.60,,,,,,,,,1,22.00,1,154.08,,,,,,,,,,,,,,,,,,,1,56.09,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,60.10,,,,,,,,,,,,,,,,,,,,,,,,1,28.37,,,1,158.98,,,,,,,,,1,28.37,,,,,,,,,,,2,56.74,,,,,,,,,,,,,,,,,,
,,,,35~39,3,45.42,,,,,,,1,120.92,,,,,,3,176.47,,,,,,,,,1,25.67,,,2,41.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,12,147.66,,,,,,,1,51.81,,,,,,2,48.57,,,,,,,3,56.72,1,51.81,,,5,83.77,,,,,,,,,1,51.81,,,,,,,,,,,3,56.72,,,,,,,,,,,,,,,,,,
,,,,45~49,6,91.14,,,,,3,53.56,,,,,,,,8,121.05,,,,,,,2,40.98,1,25.82,,,4,71.42,,,,,,,,,1,25.82,,,,,,,,,1,25.82,1,99.21,,,,,,,,,,,,,,,,,,
,,,,50~54,14,214.36,1,28.17,,,1,28.17,1,122.85,2,,,,246.00,12,179.24,,,,,2,56.34,2,45.83,,,,,2,131.75,1,28.17,,,,,,,,,,,,,,,,,4,79.81,1,28.17,1,123.00,1,28.17,,,,,,,,,,,,,,
,,,,55~59,6,136.39,,,,,1,42.54,,,2,,,,60.10,8,181.78,,,1,42.54,7,159.13,2,60.10,,,1,204.08,,,1,42.54,,,,,,,3,78.62,,,,,1,42.54,,,1,204.92,2,70.45,,,,,2,70.40,,,,,,,,,,,,
,,,,60~64,7,213.28,1,103.52,1,103.52,1,55.56,,,1,,,,193.80,13,310.26,,,,,,,6,161.38,4,121.88,1,193.80,1,55.56,1,55.56,,,1,193.80,,,2,89.45,,,1,193.80,2,88.03,1,55.56,2,86.36,,,,,4,204.71,,,,,,,,,,,,,,
,,,,65~69,6,154.88,1,191.20,3,142.38,,,1,56.59,2,,,,125.87,22,500.34,,,,,3,108.54,13,396.10,1,100.30,2,113.19,3,104.09,1,56.59,1,168.92,1,191.20,,,2,113.19,,,,,1,56.59,2,72.36,2,113.19,1,100.30,,,1,56.59,3,104.28,,,,,,,,,,,,
,,,,70~74,5,264.97,1,235.29,1,250.00,,,1,215.52,,,,,,14,438.73,,,,,4,173.76,8,252.68,3,130.32,3,201.75,1,215.52,1,122.70,,,,,,,3,201.75,,,,,,,,,1,67.25,,,1,122.70,1,122.70,9,250.63,,,,,,,,,,,,
,,,,75~79,1,184.84,1,269.54,1,269.54,,,3,328.95,2,,,,219.30,8,374.88,,,,,5,231.59,10,399.20,,,1,344.83,2,150.60,,,,,,,1,104.49,6,277.91,,,,,2,302.57,,,3,160.51,,,,,,,4,332.78,,,,,,,,,,,,
,,,,80~84,,,,,1,220.75,,,,,4,,,,449.94,3,381.19,1,220.75,,,2,441.50,6,676.44,,,1,220.75,,,,,,,1,609.76,,,4,648.30,1,220.75,,,,,,,2,606.06,1,370.37,,,,,2,598.80,,,,,,,,,,,,
,,,,85+,1,1063.83,,,,,,,,,,,,,,1,473.93,,,,,,,1,588.24,,,1,473.93,,,1,473.93,1,588.24,,,,,,,,,,,1,588.24,,,3,903.61,,,,,1,1351.35,2,701.75,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
