,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,14.85,,,,,1,18.96,2,18.81,,,,,,,,3,12.84,,,,,,,,,,,1,37.27,,,,,,,,,,,1,37.27,,,,,,,,,,,1,25.64,,,,,,,,,1,37.27,,,2,12.02,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,12.11,2,9.60,7,29.20,,,,,,,1,28.74,,,2,14.50,1,7.25,,,1,28.74,,,,,1,14.21,,,,,,,,,,,3,12.63,,,,,,,1,29.71,2,32.87,,,5,16.51,,,,,,,,,,,,,,,,
,,,,35~39,6,33.49,,,,,,,1,47.48,1,,,,21.41,,,8,27.94,,,,,,,,,2,18.15,,,,,,,4,15.66,,,,,,,,,,,,,,,2,16.18,2,23.72,,,,,,,,,,,,,5,18.06,1,8.09,,,,,,,,,,,,,,
,,,,40~44,4,21.65,,,1,17.21,,,1,19.33,1,,,,17.21,1,42.57,6,33.63,,,,,1,19.33,1,9.69,1,9.69,2,20.77,,,,,3,33.55,,,,,2,26.89,,,,,,,,,1,31.93,4,16.97,,,2,12.91,,,,,1,9.69,,,5,19.94,1,19.33,,,,,,,,,,,,,,
,,,,45~49,7,43.04,,,,,,,1,44.11,,,,,,1,29.96,4,35.13,,,,,,,2,157.48,1,29.96,5,43.38,1,57.67,,,4,41.61,2,35.68,,,,,,,,,,,,,2,31.64,2,74.88,1,57.67,1,15.93,,,,,,,,,3,28.49,1,47.04,,,,,,,,,,,,,,
,,,,50~54,5,62.85,,,,,,,,,,,,,,1,52.27,6,76.65,,,,,1,52.27,,,1,45.50,9,71.41,2,32.60,,,4,45.41,,,,,,,,,,,,,,,,,3,72.97,,,1,20.40,,,,,1,20.40,2,40.79,6,59.76,,,1,20.40,2,65.53,,,,,,,,,,
,,,,55~59,4,67.62,1,25.42,1,50.48,1,63.57,,,1,,,,97.56,,,13,106.31,,,,,,,,,4,61.24,12,79.95,,,1,77.58,6,78.82,5,56.72,,,1,50.48,,,,,,,,,1,63.57,3,137.43,1,25.42,1,50.48,1,50.48,,,,,1,77.58,3,65.52,,,,,,,,,,,,,,,,
,,,,60~64,2,29.85,,,5,42.61,1,17.77,1,17.77,2,,,,55.80,5,39.75,27,165.74,,,,,,,,,13,89.43,26,134.69,1,47.06,,,19,123.71,4,37.34,,,2,22.82,1,39.03,1,17.77,1,51.39,,,3,38.70,9,49.23,1,93.02,,,2,35.55,,,1,47.06,2,25.80,4,65.50,,,3,28.37,7,59.39,,,,,,,,,,
,,,,65~69,2,18.41,,,4,24.58,,,,,2,,,,29.56,3,25.21,24,107.75,,,,,,,1,22.08,18,80.82,49,190.11,1,14.78,2,48.84,27,108.76,8,44.18,,,3,37.46,,,,,,,3,26.77,3,24.50,19,77.44,1,22.08,3,31.56,4,40.55,,,3,27.62,6,35.00,4,30.48,,,3,37.36,7,73.12,,,,,,,,,,
,,,,70~74,2,41.54,,,6,80.48,1,28.31,1,28.31,2,,,,45.19,4,73.77,11,97.60,1,133.33,1,76.57,1,133.33,2,41.10,14,106.70,28,192.23,3,65.19,,,24,191.85,4,50.41,1,28.31,2,61.63,1,28.31,,,,,3,54.61,3,37.70,10,88.86,,,1,50.97,2,95.97,,,1,28.31,6,114.37,1,32.05,,,2,39.35,11,116.64,,,,,,,,,,
,,,,75~79,2,56.67,1,53.97,4,84.03,,,,,1,,,,53.97,2,90.74,10,164.61,,,,,,,,,6,152.79,18,258.66,5,146.58,,,13,224.18,2,138.79,,,2,141.64,,,,,,,,,1,59.67,9,234.80,,,1,179.53,,,,,,,5,108.91,,,1,113.12,1,53.97,5,256.94,,,,,,,,,,
,,,,80~84,2,129.28,,,3,181.60,,,,,2,,,,375.94,1,141.84,4,316.46,,,,,,,1,420.17,,,7,273.01,2,917.43,,,4,219.42,1,74.35,,,2,194.93,,,,,,,1,311.53,,,1,74.35,1,74.35,,,,,,,1,420.17,1,141.84,,,,,3,191.08,11,372.38,,,,,,,,,,
,,,,85+,,,,,1,364.96,,,,,,,,,,1,364.96,1,398.41,,,,,,,,,1,364.96,,,,,,,1,364.96,,,,,,,,,,,,,,,,,1,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,6,20.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,17.06,,,,,,,,,,1,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,49.49,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.41,1,11.23,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,12.63,,,,,,,,,,,,,,,,,,,,,,,,,,2,12.56,,,,,,,1,13.69,,,,,,,,,,,1,13.69,,,,,1,7.65,2,27.38,,,4,14.92,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,14.28,4,,,,23.56,,,,,,,,,,,1,14.28,,,1,14.28,2,11.27,,,,,,,,,,,,,,,,,1,7.24,,,,,1,20.85,,,,,1,19.31,,,,,3,12.81,,,1,7.24,,,,,,,,,,,,
,,,,30~34,2,19.06,,,,,2,16.78,,,1,,,,6.94,,,,,4,14.68,,,,,1,6.94,,,2,11.06,,,,,1,34.38,,,,,,,1,24.22,,,,,,,,,2,13.88,1,6.94,,,,,1,6.94,1,6.94,,,3,12.27,,,,,,,,,,,,,,,,
,,,,35~39,6,29.47,,,2,12.11,1,7.60,2,28.25,1,,,,7.60,,,,,5,18.83,,,,,2,18.25,1,7.60,1,14.02,,,,,1,14.02,,,2,10.30,,,1,14.02,,,,,,,,,2,12.96,5,27.29,,,,,2,20.76,4,22.13,,,6,17.00,,,,,,,,,,,,,,,,
,,,,40~44,10,37.78,,,2,18.45,1,18.02,1,29.64,1,,,,24.02,,,1,9.23,8,27.04,,,,,,,5,20.37,6,18.39,1,25.01,,,,,,,1,18.02,,,,,,,,,1,37.02,,,2,29.85,1,9.23,1,9.23,,,,,1,9.23,2,20.59,7,27.71,1,9.23,,,,,,,,,,,,,,
,,,,45~49,7,42.49,,,2,24.60,,,,,,,,,,,,,,10,64.55,,,,,,,1,40.13,4,32.00,1,92.34,,,3,28.54,3,37.30,1,15.04,,,,,,,,,,,3,27.21,3,38.83,,,,,,,,,,,3,33.92,5,38.59,,,,,,,,,,,,,,,,
,,,,50~54,4,43.10,,,1,73.31,,,1,53.39,1,,,,57.44,,,,,11,82.84,,,,,,,3,37.48,6,72.34,,,1,73.31,3,37.93,3,58.61,,,,,,,,,,,,,,,3,44.37,,,1,21.62,,,,,,,2,55.34,3,71.21,1,80.45,1,73.31,,,,,,,,,,,,
,,,,55~59,4,104.09,,,2,33.21,,,,,1,,,,84.10,,,,,10,76.14,,,,,,,3,60.20,10,93.29,,,,,6,49.88,1,47.46,2,39.83,,,,,,,,,,,4,57.18,6,61.76,1,57.60,2,83.54,3,54.06,,,3,48.31,2,36.04,5,53.25,,,,,,,,,,,,,,,,
,,,,60~64,5,81.31,2,54.11,2,34.67,1,39.11,1,21.06,1,,,,39.11,,,,,14,84.57,,,,,,,8,75.54,30,170.44,3,47.63,,,11,97.86,2,33.97,2,69.59,,,,,,,,,1,98.04,6,52.51,11,79.73,,,4,44.25,,,,,2,30.72,1,64.52,4,36.00,,,1,21.06,4,38.15,,,,,,,,,,
,,,,65~69,6,31.05,,,4,26.78,,,3,40.43,3,,,,25.95,,,,,21,90.26,2,55.11,,,3,42.45,18,70.21,64,240.09,5,32.00,,,19,74.11,10,52.57,5,42.83,,,,,,,,,3,39.92,4,28.71,18,84.65,2,28.30,5,31.04,2,26.95,,,3,26.37,6,43.06,4,24.72,2,23.05,,,19,71.28,,,,,,,,,,
,,,,70~74,2,41.72,,,7,71.72,,,5,41.30,4,,,,71.23,,,,,15,101.06,,,,,1,68.07,11,91.41,40,242.95,3,62.88,,,22,196.36,3,46.61,1,23.98,1,64.56,,,,,,,1,44.11,4,53.37,10,114.85,,,3,33.17,3,46.40,,,1,68.07,9,83.00,2,47.96,,,2,34.97,10,83.15,,,,,,,,,,
,,,,75~79,5,170.13,,,3,83.75,,,2,70.13,2,,,,106.10,,,1,239.23,8,142.86,,,1,132.10,,,4,103.12,18,264.82,3,71.58,,,13,183.67,3,120.29,4,87.03,,,1,157.98,,,,,1,132.10,1,58.93,6,152.87,,,,,2,70.13,,,,,8,117.92,1,132.10,,,2,106.10,14,235.73,,,,,,,,,,
,,,,80~84,1,279.33,,,1,404.86,,,,,,,,,,,,,,3,186.92,,,,,,,2,383.14,5,214.68,1,74.40,,,11,398.41,1,383.14,,,,,,,1,126.58,,,,,,,5,228.62,,,,,,,,,,,3,174.01,1,74.40,,,2,192.86,9,288.55,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,877.19,,,,,,,,,,,,,1,714.29,6,707.55,,,,,2,437.64,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,2,546.45,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,5,,,,15.23,,,,,,,,,,,,,,,,,1,28.87,,,,,2,19.87,,,,,,,,,,,,,,,,,,,1,7.54,,,,,2,11.53,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.68,,,,,,,,,,,,,,,,,,,,,1,15.36,,,1,19.11,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,7.32,,,,,,,,,,,1,23.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,31.72,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,3,,,,15.28,,,,,,,1,29.47,,,,,,,,,1,19.11,,,,,1,19.36,,,,,,,,,1,6.91,,,,,,,,,1,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,14.30,,,1,12.94,,,2,,,,69.32,1,22.01,,,,,,,,,,,,,,,,,,,1,21.04,1,7.54,,,,,,,,,,,,,,,,,,,,,,,,,1,53.16,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,17.05,,,1,15.13,,,,,,,,,,,,,,,,1,7.14,,,,,,,,,,,,,1,7.14,2,19.92,1,7.14,,,,,,,,,,,,,,,1,20.25,1,13.96,,,,,3,46.35,,,4,16.32,1,25.26,,,,,,,,,,,,,,
,,,,30~34,3,37.96,,,1,15.49,1,6.84,,,2,,,,9.78,1,17.18,,,,,2,11.37,,,,,,,,,1,24.51,,,2,24.60,2,13.68,1,17.64,,,1,6.84,1,24.51,,,,,,,,,2,10.84,,,,,,,1,23.22,1,15.49,4,22.75,,,,,,,,,,,,,,,,
,,,,35~39,8,28.27,,,1,15.84,1,7.48,2,9.69,1,,,,27.42,2,14.96,1,24.99,,,5,14.91,,,,,,,,,,,1,19.26,2,10.77,3,20.17,1,7.48,,,,,,,2,19.39,,,,,1,27.42,2,11.51,1,24.99,1,7.48,2,54.84,,,,,9,22.20,1,13.74,,,,,,,,,,,,,,
,,,,40~44,11,30.54,,,1,36.48,,,2,14.16,,,,,,1,17.39,,,,,10,37.70,,,,,,,,,3,13.98,1,34.40,1,8.79,5,21.03,4,20.68,,,,,,,,,,,,,1,8.79,2,42.66,1,17.39,,,,,,,3,41.74,9,30.45,1,23.06,1,17.39,,,,,,,,,,,,
,,,,45~49,9,67.00,1,26.11,1,22.62,,,1,80.91,1,,,,51.63,3,26.18,,,,,14,60.11,,,,,,,,,1,13.11,2,17.45,7,37.30,2,20.15,2,17.45,1,80.91,,,,,,,,,,,3,29.44,1,22.62,1,13.11,,,,,,,1,34.66,9,63.79,,,1,13.11,,,,,,,,,,,,
,,,,50~54,8,71.35,1,21.47,2,31.35,,,1,45.05,2,,,,41.39,,,,,,,9,75.03,,,,,,,,,,,1,21.47,9,62.00,2,33.04,4,68.38,2,48.46,1,45.05,,,,,,,,,,,1,21.47,,,,,,,1,21.47,1,21.47,3,45.77,,,,,1,21.47,,,,,,,,,,
,,,,55~59,8,71.19,,,1,65.57,,,1,45.05,1,,,,24.55,1,75.82,,,,,10,79.61,,,,,,,,,2,31.78,6,92.76,11,97.28,,,6,61.48,3,66.50,,,,,,,,,3,80.11,3,76.01,8,63.69,,,3,69.40,1,65.57,,,2,63.86,6,60.94,1,24.55,,,1,24.55,,,,,,,,,,
,,,,60~64,5,68.96,,,4,46.95,,,1,58.72,1,,,,58.72,3,41.85,,,,,20,136.47,1,89.21,,,1,96.53,,,2,63.45,10,75.97,23,146.98,2,48.79,9,78.53,3,70.21,3,39.14,,,,,,,1,24.40,6,89.31,8,80.95,1,24.40,2,51.83,2,34.47,,,9,112.44,6,116.85,,,,,7,74.90,,,,,,,,,,
,,,,65~69,7,85.08,,,5,51.85,,,2,19.84,5,,,,34.42,3,35.78,,,1,42.92,23,101.56,,,,,2,31.15,,,2,24.93,20,93.52,60,230.72,6,39.55,25,116.25,11,46.38,6,34.02,1,13.67,,,1,93.46,3,26.03,5,37.84,21,84.22,,,3,26.96,6,29.36,3,31.11,10,46.62,4,35.95,,,2,23.29,22,88.03,,,,,,,,,,
,,,,70~74,5,62.64,,,9,71.80,1,28.30,,,3,,,,43.34,8,70.88,1,21.77,,,29,177.61,,,,,,,,,1,145.14,18,148.49,43,239.38,3,60.35,25,160.82,7,56.85,5,43.60,,,,,,,3,28.09,3,43.34,20,135.86,1,145.14,4,69.16,2,123.53,2,290.28,14,95.04,1,39.17,1,61.77,,,17,104.01,,,,,,,,,,
,,,,75~79,3,85.52,,,1,144.09,,,,,2,,,,139.18,3,104.49,,,,,10,167.34,,,,,,,,,,,8,300.53,27,329.91,5,104.28,13,157.40,6,108.81,3,59.65,,,,,,,,,3,75.97,11,150.44,2,211.19,3,96.68,1,45.93,1,118.20,4,79.54,,,,,1,56.43,11,170.91,,,,,,,,,,
,,,,80~84,3,333.33,,,1,112.99,,,,,1,,,,233.64,4,157.85,,,1,259.74,8,306.16,,,,,,,1,72.15,,,7,222.72,8,225.92,3,211.12,12,347.32,7,251.62,1,343.64,1,112.99,,,,,1,72.15,2,157.48,8,231.55,2,170.50,1,72.15,1,112.99,,,3,111.15,,,,,1,112.99,11,266.02,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,696.86,,,,,,,,,,,,,,,,,,,,,1,315.46,,,,,,,,,1,724.64,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,1,21.00,,,,,,,,,2,,,,11.07,,,,,,,,,2,9.79,,,,,,,,,,,1,7.52,,,,,,,,,,,,,,,,,,,,,,,,,1,14.01,,,1,23.98,1,7.52,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,3,,,,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,23.35,,,1,14.87,,,,,,,,,,,,,1,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.51,,,1,19.85,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,28.15,1,12.00,,,,,1,27.12,,,,,,,,,,,1,6.76,,,,,,,,,,,,,1,10.45,,,,,,,,,,,3,11.25,,,,,1,6.76,1,10.45,,,,,1,20.60,,,,,,,,,,
,,,,20~24,1,12.68,,,,,,,,,1,,,,25.06,,,1,13.85,,,,,,,,,,,,,,,1,13.85,,,,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,14.56,,,,,,,1,7.05,1,,,,13.37,1,14.56,,,,,4,23.76,,,,,,,,,,,1,7.05,,,,,,,,,2,12.00,,,,,,,,,,,1,40.18,2,16.72,,,,,,,1,19.83,,,,,1,19.83,,,,,,,,,,,,
,,,,30~34,1,15.61,,,,,,,,,,,,,,,,,,,,6,24.39,,,,,1,23.00,1,23.00,2,17.80,1,6.92,,,,,,,,,,,,,,,,,,,,,,,1,6.92,1,22.91,,,,,1,13.33,2,9.81,1,22.91,8,23.93,,,,,,,,,,,,
,,,,35~39,8,19.55,,,2,9.35,,,,,,,,,,2,12.18,,,,,12,28.05,1,15.69,,,,,,,3,13.28,2,9.35,,,2,12.18,2,46.70,,,,,1,7.25,,,,,,,,,,,1,7.25,,,,,,,1,15.69,1,18.05,1,15.69,7,18.79,1,7.25,,,,,,,,,,
,,,,40~44,10,24.98,,,2,31.85,1,8.51,,,4,,,,18.24,3,18.61,,,,,8,21.62,,,,,,,3,29.95,7,26.52,,,,,3,14.48,2,13.65,,,,,,,,,,,,,,,,,4,21.45,1,8.51,,,1,31.64,,,1,26.75,3,12.27,4,22.18,,,,,,,,,,,,
,,,,45~49,12,55.94,,,1,30.19,1,30.48,2,90.17,,,,,,1,30.19,1,36.42,,,13,49.05,,,2,25.78,,,6,27.66,4,38.68,3,23.66,,,3,21.57,2,30.34,,,,,1,11.90,,,,,,,,,,,5,34.57,,,1,19.96,,,1,45.09,2,33.01,2,14.91,2,59.65,1,11.90,,,,,,,,,,
,,,,50~54,10,73.71,,,2,56.39,,,1,50.10,,,,,,2,64.62,,,,,9,84.99,,,,,,,4,35.20,9,61.55,,,,,4,38.36,2,32.24,,,1,54.98,,,,,,,,,1,41.60,,,1,41.60,,,2,29.64,,,,,1,41.60,1,41.60,7,56.35,,,1,20.29,1,54.98,,,,,,
,,,,55~59,6,73.79,1,54.56,4,49.98,,,,,3,,,,69.59,1,73.91,,,1,43.46,20,130.08,1,65.10,,,,,10,84.85,15,123.15,1,23.90,2,34.97,8,103.96,4,74.85,,,,,,,1,53.33,,,,,2,36.12,1,23.90,7,64.33,,,,,3,103.84,,,1,82.64,,,4,61.84,1,65.10,,,1,54.56,,,,,,
,,,,60~64,4,84.93,2,119.98,3,49.51,,,,,1,,,,102.77,2,39.89,,,,,28,191.85,,,,,,,11,105.93,22,161.50,4,56.42,,,10,108.07,5,65.91,,,5,104.32,,,1,90.66,,,1,27.11,1,66.71,6,83.54,13,117.35,,,3,45.11,,,,,4,107.38,2,63.17,1,66.71,,,,,3,123.51,,,,,,
,,,,65~69,7,48.24,1,38.31,7,42.61,,,1,29.23,3,,,,22.53,4,32.40,,,2,52.33,35,143.75,1,38.31,,,2,51.10,21,94.91,42,172.50,3,28.27,,,34,139.64,11,58.30,1,38.31,10,44.95,1,25.55,,,,,,,2,33.16,4,31.20,26,111.79,1,38.31,2,27.27,1,38.31,,,4,32.31,7,45.21,7,40.27,,,4,33.03,22,94.27,,,,,,
,,,,70~74,4,41.13,1,34.15,5,51.97,2,36.06,,,1,,,,26.48,5,64.79,,,1,19.65,21,123.10,,,,,,,15,93.76,72,363.89,2,36.43,,,25,146.07,4,33.94,,,5,34.22,,,,,1,19.65,,,3,34.02,5,74.57,18,99.47,2,36.43,8,52.98,2,43.14,,,4,40.87,10,58.62,3,34.62,,,3,40.27,20,116.56,,,,,,
,,,,75~79,1,51.23,1,83.82,4,71.01,1,51.23,,,3,,,,84.03,4,135.69,,,,,10,117.08,,,,,,,9,129.96,28,296.26,2,84.14,,,14,171.51,3,81.46,,,2,81.30,,,,,,,,,,,3,229.36,15,173.39,1,42.07,1,42.07,,,,,1,51.23,9,115.83,1,83.82,,,3,54.33,6,122.25,,,,,,
,,,,80~84,2,419.29,,,5,326.58,,,,,1,,,,340.14,3,172.02,,,,,6,198.68,,,1,340.14,2,132.98,8,323.62,19,494.02,1,103.52,,,12,327.33,5,155.13,,,3,138.31,,,,,,,,,,,,,4,222.47,,,2,132.98,,,,,,,3,247.52,1,235.29,,,1,369.00,12,300.00,,,,,,
,,,,85+,,,,,4,603.32,,,,,,,,,,,,,,,,2,380.23,,,,,,,3,365.41,5,333.11,,,,,6,473.19,1,163.93,,,1,163.93,,,,,,,,,,,,,1,657.89,,,1,163.93,,,,,,,,,,,,,,,3,418.41,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
