,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,21.80,,,,,1,63.09,,,,,,,,6,65.39,,,,,,,,,,,1,13.17,,,,,2,26.35,,,,,,,,,,,,,1,13.17,1,13.17,,,,,,,,,,,1,13.17,,,,,,
,,,,40~44,5,53.92,,,1,13.27,,,1,13.27,1,,,,13.27,7,92.92,,,,,,1,,57.47,1,13.27,3,32.35,1,13.27,,,1,13.27,,,,,,,,,,,,,,,,,,,,,,,1,13.27,2,26.55,2,26.55,,,,,,
,,,,45~49,7,87.46,,,,,1,15.85,,,1,,,,15.85,16,199.90,,,,,,,,,1,15.85,4,63.41,,,,,1,15.85,,,,,,,,,1,15.85,1,15.85,2,31.71,,,,,1,15.85,1,58.96,,,2,31.71,1,15.85,,,,,,
,,,,50~54,5,135.14,,,1,27.03,,,1,27.03,,,,,,11,222.67,,,,,,1,,27.03,1,27.03,2,54.05,,,,,2,54.05,,,1,27.03,,,,,,,,,,,,,1,27.03,,,,,,,,,1,27.03,1,27.03,,,,
,,,,55~59,1,116.14,,,,,,,1,116.14,1,,,,38.91,11,320.61,,,,,,,,,4,155.64,2,77.82,,,,,1,38.91,,,1,38.91,,,,,1,38.91,,,1,38.91,,,1,38.91,1,116.14,,,,,1,116.14,1,38.91,,,2,77.82,2,77.82
,,,,60~64,2,91.58,1,45.79,,,,,,,3,,,,99.21,8,264.55,,,,1,45.79,,,,2,91.58,6,274.73,,,,,,,,,2,66.14,1,45.79,,,,,,,4,132.28,1,45.79,,,1,45.79,,,,,1,45.79,1,45.79,1,45.79,,,1,45.79
,,,,65~69,2,118.69,1,59.35,1,59.35,,,,,,,,,,11,425.04,,,,,,1,,110.74,2,118.69,6,356.08,1,110.74,,,3,178.04,1,59.35,,,,,,,,,,,2,77.28,,,1,110.74,,,,,,,1,59.35,1,110.74,1,59.35,1,59.35,4,237.39
,,,,70~74,,,,,,,,,1,72.78,4,,,,191.85,7,335.73,,,,,,,,,2,145.56,11,527.58,,,,,4,191.85,,,2,95.92,,,,,,,1,140.65,5,239.81,,,2,95.92,2,145.56,,,2,281.29,4,191.85,1,72.78,,,1,72.78,2,145.56
,,,,75~79,2,161.16,,,,,,,,,3,,,,241.74,7,564.06,,,,,,4,,322.32,2,369.00,5,715.31,1,143.06,,,1,143.06,,,,,,,,,,,,,2,369.00,,,,,,,,,,,2,286.12,,,,,,,5,402.90
,,,,80~84,,,,,3,946.37,,,,,2,,,,630.91,4,689.66,,,,,,1,,380.23,1,315.46,2,344.83,,,,,2,344.83,,,,,,,,,,,1,315.46,,,,,,,2,630.91,,,,,3,517.24,,,,,,,3,517.24
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,630.91,,,,,2,995.02,,,,,,,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,2,995.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,,其他男性生殖器官,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,1,18.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.45,,,,,,,1,60.68,,,,,,,1,60.68,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,71.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.90,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.79,,,,,,,,,1,,,,14.79,1,73.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.79,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,55.67,,,,,1,66.36,,,,,,,,4,53.51,,,,,,,,,,,1,13.38,,,1,13.38,,,,,,,,,,,,,1,13.38,1,13.38,,,,,,,,,,,,,,,,,,,,
,,,,40~44,8,86.49,,,,,,,,,2,,,,26.39,6,64.86,,,,,,,,,2,21.62,3,39.58,,,2,26.39,1,13.19,,,,,,,,,,,,,1,13.19,,,,,,,,,2,26.39,1,13.19,1,13.19,,,,,,
,,,,45~49,3,36.73,,,2,30.84,,,,,,,,,,7,85.70,,,,,,,,,,,2,30.84,3,36.73,1,15.42,1,15.42,,,,,,,1,15.42,,,,,,,,,1,15.42,,,1,15.42,2,24.49,,,,,,,,,,
,,,,50~54,3,51.58,,,,,,,,,1,,,,73.42,10,171.94,,,,,,1,,73.42,4,89.81,7,157.16,1,73.42,1,22.45,1,22.45,2,44.90,,,,,,,,,,,1,73.42,,,2,44.90,,,1,22.45,1,22.45,,,,,,,,,,
,,,,55~59,2,78.83,1,39.42,1,39.42,,,1,39.42,,,,,,9,266.75,,,,,,,,,2,78.83,4,157.67,,,1,39.42,,,1,39.42,1,39.42,,,,,,,1,39.42,,,1,119.47,,,,,,,2,78.83,,,,,,,,,,
,,,,60~64,4,176.06,,,,,1,44.01,,,1,,,,44.01,11,352.90,1,,118.34,,,,,,4,128.33,3,132.04,,,6,192.49,,,2,88.03,,,,,,,,,3,96.25,,,,,,,,,2,88.03,,,1,44.01,,,2,64.16,,,,
,,,,65~69,,,,,1,59.35,,,1,59.35,1,,,,59.35,8,312.50,,,,,,,,,1,59.35,9,351.56,1,59.35,1,59.35,,,,,,,,,,,,,1,114.29,,,,,1,59.35,1,59.35,3,178.04,,,,,,,1,59.35,,,,
,,,,70~74,1,135.50,,,,,,,,,4,,,,185.19,8,370.37,,,,1,70.32,,,,5,231.48,6,277.78,1,70.32,5,231.48,,,,,,,,,,,,,5,231.48,,,,,2,140.65,,,1,70.32,,,,,,,6,277.78,,,,
,,,,75~79,3,409.28,,,1,189.75,,,,,1,,,,189.75,7,555.56,,,,1,189.75,,,,2,158.73,8,634.92,,,,,,,,,,,,,,,1,189.75,2,272.85,2,379.51,,,2,158.73,,,3,238.10,,,,,,,3,238.10,,,,
,,,,80~84,,,,,,,,,,,1,,,,342.47,2,684.93,,,,,,,,,2,310.56,4,621.12,,,,,,,,,,,,,,,,,2,568.18,,,,,,,,,2,310.56,,,,,,,5,776.40,,,,
,,,,85+,,,,,1,763.36,,,,,,,,,,1,512.82,,,,,,,,,,,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,,1,512.82,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,,其他男性生殖器官,,其他神經系統,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.94,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.73,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,19.14,1,,11.31,,,,,,,,,,,,1,11.31,,,,,,,,,,,,,,,,,,,,,,,1,11.31,,,,,,,,,,,,
,,,,30~34,4,49.95,,,,,,,1,14.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.88,,,,,1,77.64,1,14.88,,,,,,,,,1,14.88,,,,,,,,,,,,
,,,,35~39,2,27.87,,,1,13.94,1,68.49,,,,,,,,4,55.75,,,,,,,,,,,,,1,13.94,,,1,13.94,,,,,,,,,2,27.87,,,,,,,,,,,1,13.94,1,13.94,,,,,,,,,,
,,,,40~44,4,43.22,,,,,,,1,13.02,,,,,,8,86.43,,,,,,,,,,,1,13.02,3,39.05,1,13.02,2,26.03,2,26.03,,,,,,,1,13.02,,,,,,,,,,,2,21.61,,,,,,,,,,,,
,,,,45~49,8,95.60,,,,,,,,,1,,,,14.79,8,95.60,,,,,,,,,,,1,14.79,2,29.57,,,2,29.57,,,1,14.79,1,62.31,,,1,14.79,,,1,14.79,,,1,14.79,1,14.79,3,44.36,,,,,,,,,,,,
,,,,50~54,3,60.06,,,1,68.12,,,1,20.02,3,,,,60.06,9,139.25,,,,1,20.02,1,,20.02,1,20.02,1,20.02,3,46.42,1,20.02,1,20.02,2,40.04,1,20.02,1,20.02,1,68.12,,,,,,,,,,,,,2,40.04,,,,,,,,,,,,
,,,,55~59,3,85.86,,,,,,,,,1,,,,38.26,5,143.10,,,,,,,,,,,5,143.10,4,114.48,,,,,1,38.26,1,38.26,,,,,1,38.26,,,,,,,,,3,114.77,1,38.26,,,1,38.26,,,,,,,,
,,,,60~64,2,88.26,2,65.00,2,88.26,,,,,,,,,,15,487.49,,,,,,,,,,,3,132.39,4,176.52,,,3,97.50,,,1,123.30,,,,,2,88.26,,,2,88.26,,,1,44.13,2,88.26,3,97.50,,,1,44.13,3,97.50,,,,,,
,,,,65~69,2,116.01,,,,,,,,,4,,,,232.02,8,314.71,,,,,,,,,,,5,290.02,10,393.39,,,1,58.00,,,,,,,2,78.68,5,196.70,1,58.00,,,,,,,1,58.00,1,58.00,,,1,122.25,3,118.02,,,,,,
,,,,70~74,,,,,1,67.39,1,131.58,1,131.58,,,,,,8,356.51,,,,1,67.39,,,,,,3,133.69,12,534.76,,,3,133.69,,,,,,,1,67.39,9,401.07,,,,,,,,,,,,,,,1,67.39,4,178.25,,,,,,
,,,,75~79,1,124.84,,,1,124.84,,,3,223.88,,,,,,3,223.88,,,,,,,,,,,1,124.84,5,373.13,1,124.84,2,249.69,1,124.84,,,,,1,185.53,4,298.51,,,2,371.06,,,,,1,124.84,,,,,,,7,522.39,,,,,,
,,,,80~84,,,,,1,313.48,,,1,272.48,1,,,,313.48,3,437.32,,,,,,,,,,,1,272.48,3,437.32,,,,,1,272.48,,,,,,,2,626.96,,,,,,,,,2,291.55,,,,,,,5,728.86,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,1,485.44,4,1126.76,,,,,,,,,,,,,1,671.14,,,,,,,,,1,671.14,,,,,,,2,970.87,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,,肝及肝內膽管,,其他男性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.12,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.93,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,11.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.34,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,12.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,82.58,,,,,1,82.58,,,,,,,,,,1,,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.87,,,,,4,50.41,,,,,,,,
,,,,35~39,3,42.70,,,,,,,,,,,,,,,,,,,4,56.94,1,,14.23,1,14.23,,,,,,,,,,,1,14.23,1,14.23,,,,,,,,,,,,,,,,,1,14.23,,,,,,,,,,
,,,,40~44,7,90.46,,,,,,,,,,,,,,,,,,,7,90.46,,,,1,12.92,2,25.85,1,12.92,2,25.85,1,65.57,,,,,,,,,,,2,25.85,,,,,,,,,,,,,1,65.57,,,,,,,,
,,,,45~49,9,128.41,,,1,14.27,,,1,14.27,,,,,,,,,,,8,114.14,,,,1,63.94,1,14.27,,,,,,,1,14.27,2,28.53,,,,,1,63.94,2,23.33,1,14.27,,,,,,,,,1,63.94,2,28.53,,,,,,,,
,,,,50~54,6,111.46,,,2,29.14,2,37.15,2,29.14,2,,,,37.15,,,,,,13,189.42,,,,5,92.89,8,116.57,,,1,18.58,1,18.58,,,,,,,,,,,2,37.15,,,,,1,18.58,,,,,2,37.15,2,37.15,1,67.57,,,,,,
,,,,55~59,2,71.84,1,35.92,,,,,,,,,,,,,,,,,9,243.18,,,,5,135.10,2,71.84,,,1,35.92,2,71.84,2,71.84,,,,,,,,,,,,,1,35.92,1,35.92,,,1,109.05,,,,,1,35.92,1,35.92,,,,
,,,,60~64,2,84.75,,,1,42.37,,,,,1,,,,120.63,,,,,,7,296.61,,,,,,3,127.12,,,1,42.37,,,,,,,,,,,,,2,84.75,,,,,3,94.07,,,,,,,,,,,,,,,,
,,,,65~69,3,118.76,1,56.79,1,56.79,2,79.18,,,1,,,,56.79,,,,,,10,395.88,,,,4,158.35,2,113.57,,,2,79.18,,,1,56.79,1,56.79,,,,,,,7,277.12,,,,,1,56.79,,,1,56.79,4,158.35,1,56.79,,,1,56.79,5,197.94,,
,,,,70~74,,,,,1,67.52,,,1,67.52,,,,,,,,,,,8,356.19,,,,5,222.62,12,534.28,,,6,405.13,,,2,135.04,,,,,1,130.72,,,3,133.57,2,89.05,,,,,,,1,67.52,,,3,133.57,,,,,4,178.09,,
,,,,75~79,1,190.84,,,,,1,113.25,1,190.84,,,,,,,,,,,7,497.51,,,,,,6,426.44,,,1,113.25,2,381.68,,,,,,,,,,,3,213.22,,,,,1,190.84,,,,,2,381.68,1,190.84,,,,,4,284.29,,
,,,,80~84,,,,,,,,,,,2,,,,275.10,,,,,,3,412.65,,,,,,2,275.10,2,520.83,,,1,260.42,2,275.10,,,,,,,,,3,412.65,,,,,,,,,,,2,520.83,,,,,,,4,550.21,,
,,,,85+,,,,,,,,,,,1,,,,471.70,,,,,,,,,,,,,4,1069.52,1,617.28,2,534.76,,,1,471.70,,,,,,,,,,,,,,,1,471.70,,,,,,,,,,,,,3,802.14,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,,16.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,13.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,11.62,,,,,,,,1,,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,11.72,,,,,,,,,,,,1,,11.72,,,,,,,,,,1,11.72,,,1,11.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,42.40,1,14.13,,,,,2,28.26,,,,,,,,,,,2,28.26,1,,14.13,,,,,,,,,,,1,14.13,,,,,,,1,14.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,13.08,1,13.08,,,,,7,91.59,,,,,,1,13.08,,,,1,13.08,,,,,,,,,,,,,,,,1,13.08,,,,,4,52.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,41.45,1,13.82,,,1,13.82,8,110.54,5,,,,69.09,1,13.82,1,,13.82,,,2,,27.64,,,1,13.82,,,4,55.27,,,,,1,13.82,,,,,4,55.27,1,13.82,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,104.68,1,17.45,1,17.45,,,11,191.91,3,,,,52.34,6,104.68,,,,1,17.45,1,,17.45,2,34.89,,,1,17.45,1,17.45,,,,,1,17.45,,,,,1,17.45,1,17.45,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,64.37,,,,,1,32.19,4,128.74,2,,,,64.37,3,96.56,,,,1,32.19,1,,32.19,1,32.19,,,,,1,32.19,,,,,,,,,1,32.19,3,96.56,,,1,32.19,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,83.61,1,41.81,2,83.61,11,459.87,3,,,,125.42,7,292.64,,,,2,83.61,,,,,,,,2,83.61,3,125.42,1,41.81,,,1,41.81,1,41.81,,,1,41.81,1,41.81,1,41.81,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,160.17,,,1,53.39,8,427.12,1,,,,53.39,7,373.73,,,,,,1,,53.39,,,,,,,1,53.39,,,1,53.39,,,,,2,106.78,,,,,2,106.78,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,68.87,,,2,137.74,,,3,206.61,2,,,,137.74,4,275.48,,,,4,275.48,,,,,,,,1,68.87,2,137.74,,,2,137.74,2,137.74,,,4,275.48,1,68.87,,,1,68.87,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,104.38,1,104.38,1,,,,104.38,11,1148.23,,,,3,313.15,1,,104.38,,,,,1,104.38,3,313.15,,,,,,,,,1,104.38,,,,,4,417.54,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,228.83,2,457.67,1,,,,228.83,2,457.67,,,,1,228.83,,,,1,228.83,,,,,,,,,,,,,,,1,228.83,,,,,2,457.67,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,473.93,,,1,,,,473.93,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.51,,,,,1,22.51,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,30.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,14.17,,,,,,,,,,,,,,,,,,,,,,,,,1,14.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,11.84,1,,11.84,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.84,,,,,,,1,11.84,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,11.34,,,1,,11.34,,,,,,,,1,11.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,5,71.74,,,,,1,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.35,,,,,,,1,14.35,,,,,1,14.35,,,1,14.35,,,,,,,,,,,,,,
,,,,35~39,4,57.50,,,,,,,2,28.75,,,,,,,,5,,71.87,,,1,,14.37,1,14.37,1,14.37,,,,,,,,,,,,,,,,,1,14.37,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,66.27,,,,,,,,,,,,,,,,6,,79.52,,,2,,26.51,,,2,26.51,1,13.25,3,39.76,,,,,,,,,,,,,1,13.25,,,,,,,,,,,,,3,39.76,1,13.25,,,,,,
,,,,45~49,5,68.19,,,1,13.64,,,,,1,,,,13.64,1,13.64,9,,122.75,,,1,,13.64,2,27.28,1,13.64,2,27.28,2,27.28,,,3,40.92,1,13.64,,,,,,,1,13.64,1,13.64,1,13.64,,,,,,,1,13.64,3,40.92,,,,,,,,
