,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,233.64,,,,,,,,,,1,,233.64,,,,,,,,,,,1,233.64,,,,,,,,,1,233.64,,,,,,,,,,,2,467.29,,,,,1,233.64,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,18.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,18.13,2,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,33.86,,,,,1,16.93,2,33.86,,,,,,,,,,,,,,,,,,,,,,,,,1,16.93,,,,,,,,,1,16.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,32.16,,,,,1,16.08,3,48.25,,,,,,,,,,,,,1,16.08,,,,,,,,,1,16.08,1,16.08,,,,,,,1,16.08,,,,,2,32.16,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,67.48,,,,,,,6,101.21,,,,,,,,,1,16.87,1,16.87,,,,,2,33.74,1,16.87,,,,,1,16.87,,,,,1,16.87,,,,,1,16.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,126.00,,,,,,,1,21.00,,,,,,,,,,,,,,,1,21.00,1,21.00,,,1,21.00,,,,,1,21.00,1,21.00,,,,,,,,,1,21.00,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,155.95,1,38.99,,,,,5,194.93,,,,,,,,,1,38.99,1,38.99,,,,,2,77.97,,,,,,,1,38.99,,,,,1,38.99,,,,,,,1,38.99,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,6,286.26,,,,,,,4,190.84,,,,,,,,,,,1,47.71,,,2,95.42,2,95.42,,,1,47.71,,,,,,,,,2,95.42,,,,,1,47.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,62.23,,,1,62.23,2,124.46,5,311.14,,,,,,,,,1,62.23,5,311.14,1,62.23,4,248.91,,,1,62.23,,,,,1,62.23,,,,,,,,,1,62.23,2,124.46,,,,,3,186.68,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,112.49,2,112.49,,,,,,1,,56.24,1,56.24,4,224.97,3,168.73,4,224.97,,,,,,,1,56.24,5,281.21,,,3,168.73,,,,,,,2,112.49,,,1,56.24,7,393.70,,,,,,,,,,,,,,,,,,
,,,,75~79,2,134.32,,,,,,,3,201.48,1,,,,67.16,,,,4,268.64,4,268.64,,,4,268.64,,,,,,,2,134.32,3,201.48,,,1,67.16,,,,,,,1,67.16,,,1,67.16,9,604.43,,,,,,,,,,,,,,,,,,
,,,,80~84,2,258.06,,,,,,,1,129.03,,,,,,,,,1,129.03,4,516.13,,,,,,,,,,,,,2,258.06,,,,,,,,,,,,,1,129.03,,,2,258.06,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,3,647.95,1,215.98,,,,,,,,,,,2,431.97,,,,,,,,,,,,,,,1,215.98,1,215.98,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,16.87,,,,,,,,,,,,,,,,,,,,,1,16.87,,,,,,,,,,,,,,,,,,,,,1,16.87,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.86,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,18.02,,,,,,1,,18.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,2,36.68,,,,,,,,,,,,,,,,,,,,,,,,,1,18.34,,,,,,,,,,,1,18.34,,,,,,,,,,,,,,
,,,,35~39,3,51.33,,,,,,,,,1,,,,17.11,,,,1,17.11,,,,,,,,,,,,,,,,,1,17.11,,,,,,,1,17.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,16.15,,,,,,,,,,,,,,,,,4,64.59,,,,,,,,,1,16.15,,,,,,,,,,,,,,,1,16.15,,,1,16.15,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,11,185.43,,,,,,,,,,,,,,,,,2,33.72,,,,,,,1,16.86,3,50.57,,,,,1,16.86,,,,,,,,,,,,,,,1,16.86,1,16.86,1,16.86,1,16.86,,,,,,,,,,,,,,
,,,,50~54,4,79.62,,,,,,,,,,,,,,,,,5,99.52,,,,,,,2,39.81,4,79.62,,,,,1,19.90,3,59.71,,,,,,,1,19.90,,,,,1,19.90,,,2,39.81,1,19.90,,,,,,,,,,,,,,
,,,,55~59,1,36.11,,,1,36.11,,,1,36.11,,,,,,,,,6,216.68,,,,,,,3,108.34,,,1,36.11,,,,,1,36.11,,,,,,,1,36.11,,,,,,,,,1,36.11,,,,,1,36.11,,,,,,,,,,
,,,,60~64,5,223.02,,,,,,,1,44.60,,,,,,,,,5,223.02,,,1,44.60,,,1,44.60,2,89.21,1,44.60,,,2,89.21,,,,,,,,,3,133.81,,,,,1,44.60,1,44.60,2,89.21,,,,,,,,,,,,,,,,
,,,,65~69,1,60.64,1,60.64,,,,,,,,,,,,,,,3,181.93,,,,,,,3,181.93,3,181.93,,,,,1,60.64,,,,,,,,,,,,,,,,,,,,,,,,,1,60.64,2,121.29,,,,,,,,
,,,,70~74,2,120.26,,,,,2,120.26,1,60.13,,,,,,,,,5,300.66,1,60.13,,,,,3,180.40,7,420.93,1,60.13,,,4,240.53,,,2,120.26,,,,,3,180.40,,,2,120.26,,,,,,,,,1,60.13,1,60.13,4,240.53,,,,,,,,
,,,,75~79,,,,,2,129.62,,,1,64.81,,,,,,,,,5,324.04,,,,,,,,,2,129.62,,,,,1,64.81,,,,,1,64.81,,,3,194.43,,,,,1,64.81,1,64.81,,,,,,,,,6,388.85,,,,,,,,
,,,,80~84,2,241.84,1,120.92,2,241.84,1,120.92,1,120.92,1,,,,120.92,,,,2,241.84,,,,,1,120.92,1,120.92,2,241.84,,,,,,,1,120.92,,,,,1,120.92,3,362.76,,,,,,,,,1,120.92,,,,,,,2,241.84,,,,,,,,
,,,,85+,,,1,204.50,1,204.50,,,,,1,,,,204.50,,,,1,204.50,,,,,,,,,5,1022.49,,,,,1,204.50,,,,,,,,,1,204.50,,,,,,,,,,,,,,,,,3,613.50,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,27.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,1,19.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.29,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,17.24,,,,,,1,,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,18.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.77,,,2,37.54,,,,,,,,,,,,,,,,,,
,,,,35~39,3,52.75,,,,,1,17.58,1,17.58,,,,,,2,,35.17,,,,,,,,,,,,,,,,,,,,,1,17.58,,,,,,,1,17.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,32.82,,,,,,,,,1,,,,16.41,9,,147.71,,,,,,,,,1,16.41,1,16.41,1,16.41,,,,,,,,,,,,,,,,,,,,,2,32.82,,,,,,,,,,,,,,,,,,
,,,,45~49,4,66.27,,,,,,,,,1,,,,16.57,6,,99.40,,,,,2,33.13,,,,,,,1,16.57,,,,,,,2,33.13,1,16.57,,,,,,,,,,,2,33.13,,,,,,,,,,,,,,,,,,
,,,,50~54,8,152.21,,,,,,,,,,,,,,3,,57.08,,,,,1,19.03,1,19.03,,,,,2,38.05,,,,,,,2,38.05,,,,,,,,,1,19.03,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,64.45,,,1,32.23,1,32.23,,,2,,,,64.45,4,,128.91,1,32.23,1,32.23,3,96.68,1,32.23,,,3,96.68,1,32.23,,,,,,,4,128.91,,,1,32.23,2,64.45,,,,,1,32.23,2,64.45,,,,,2,64.45,,,,,,,,,,,,
,,,,60~64,4,174.60,,,,,,,,,3,,,,130.95,6,,261.89,,,4,174.60,3,130.95,1,43.65,,,,,,,1,43.65,,,,,4,174.60,1,43.65,,,,,,,,,1,43.65,1,43.65,,,,,2,87.30,,,,,,,,,,,,
,,,,65~69,,,1,59.28,,,,,,,,,,,,,,,,,2,118.55,8,474.21,,,,,,,,,1,59.28,1,59.28,,,3,177.83,,,,,3,177.83,,,1,59.28,1,59.28,,,,,,,4,237.11,,,,,,,,,,,,
,,,,70~74,1,62.85,,,,,,,1,62.85,,,,,,5,,314.27,,,1,62.85,8,502.83,2,125.71,,,1,62.85,,,,,,,1,62.85,,,,,,,,,,,1,62.85,1,62.85,,,,,2,125.71,7,439.97,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,65.10,1,,,,65.10,6,,390.63,,,2,130.21,8,520.83,1,65.10,,,2,130.21,1,65.10,,,,,,,7,455.73,,,,,1,65.10,,,,,3,195.31,,,1,65.10,,,5,325.52,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,109.17,,,2,218.34,4,436.68,2,218.34,,,1,109.17,,,,,,,1,109.17,1,109.17,,,,,1,109.17,,,,,1,109.17,,,,,,,1,109.17,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,190.11,,,,,2,380.23,,,,,,,,,,,,,1,190.11,,,,,,,,,,,,,,,1,190.11,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,30.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,16.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.63,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,19.23,,,,,,,,,,,1,19.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.23,,,,,,,,
,,,,35~39,4,71.59,1,17.90,,,,,1,17.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,49.49,,,,,,,,,1,,,,16.50,,,,,,4,65.98,1,16.50,,,,,2,32.99,,,3,49.49,,,1,16.50,1,16.50,,,,,,,,,1,16.50,,,,,,,,,,,1,16.50,,,,,,,,,,
,,,,45~49,5,84.15,1,16.83,,,,,,,,,,,,1,,16.83,,,4,67.32,,,,,,,,,1,16.83,,,,,,,1,16.83,,,,,1,16.83,1,16.83,,,,,,,,,,,,,1,16.83,,,,,,,,,,
,,,,50~54,4,72.57,,,,,1,18.14,,,,,,,,1,,18.14,,,5,90.71,,,,,,,1,18.14,3,54.43,,,,,1,18.14,2,36.28,,,1,18.14,,,1,18.14,2,36.28,1,18.14,,,,,,,1,18.14,3,54.43,,,1,18.14,,,,,,
,,,,55~59,5,141.12,,,,,,,,,,,,,,1,,28.22,,,6,169.35,,,,,1,28.22,,,3,84.67,,,,,2,56.45,3,84.67,,,,,,,,,3,84.67,1,28.22,,,,,,,1,28.22,,,,,1,28.22,,,,,,
,,,,60~64,1,44.62,,,,,1,44.62,1,44.62,1,,,,44.62,1,,44.62,,,2,89.25,,,1,44.62,,,2,89.25,2,89.25,1,44.62,,,1,44.62,,,,,1,44.62,,,1,44.62,,,,,1,44.62,,,,,1,44.62,1,44.62,,,3,133.87,,,,,,
,,,,65~69,2,114.22,1,57.11,1,57.11,,,,,2,,,,114.22,1,,57.11,,,7,399.77,,,,,,,3,171.33,2,114.22,2,114.22,,,2,114.22,2,114.22,1,57.11,,,,,,,4,228.44,,,,,,,1,57.11,1,57.11,2,114.22,1,57.11,1,57.11,,,,,,
,,,,70~74,1,66.18,,,,,,,,,,,,,,1,,66.18,,,2,132.36,,,,,,,1,66.18,4,264.73,,,1,66.18,,,,,,,,,,,,,5,330.91,,,,,,,1,66.18,5,330.91,,,,,5,330.91,,,,,,
,,,,75~79,,,,,1,65.57,,,,,,,,,,,,,1,65.57,4,262.30,,,,,,,5,327.87,5,327.87,1,65.57,,,3,196.72,,,,,,,,,,,3,196.72,,,1,65.57,,,,,3,196.72,1,65.57,1,65.57,4,262.30,,,,,,
,,,,80~84,1,101.83,1,101.83,2,203.67,,,,,,,,,,,,,,,4,407.33,,,,,,,1,101.83,9,916.50,,,,,1,101.83,,,,,,,,,,,5,509.16,,,,,,,,,1,101.83,,,,,4,407.33,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,680.27,,,,,2,340.14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,170.07,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,17.46,,,,,,,,,,,,,,1,17.46,,,,,,,,,,,,,,,2,34.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,16.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,18.99,1,18.99,1,18.99,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.99,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,36.06,,,1,18.03,,,,,,,,,,,,,1,18.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36.06,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,67.82,,,,,,,,,,,,,,,,,1,16.95,,,1,16.95,1,16.95,,,,,,,,,,,2,33.91,,,,,,,,,,,,,1,16.95,1,16.95,,,,,,,,,,,,,,,,,,
,,,,45~49,4,67.81,,,2,33.90,,,,,1,,,,16.95,2,,33.90,3,50.86,,,1,16.95,3,50.86,,,1,16.95,1,16.95,1,16.95,,,3,50.86,,,1,16.95,,,1,16.95,,,1,16.95,1,16.95,,,1,16.95,1,16.95,,,,,,,,,,,,,,
,,,,50~54,8,142.96,,,1,17.87,,,1,17.87,,,,,,1,,17.87,7,125.09,,,3,53.61,1,17.87,,,1,17.87,2,35.74,1,17.87,1,17.87,1,17.87,,,1,17.87,,,,,,,1,17.87,1,17.87,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,98.96,,,1,24.74,1,24.74,,,1,,,,24.74,2,,49.48,4,98.96,,,3,74.22,1,24.74,1,24.74,2,49.48,1,24.74,1,24.74,,,3,74.22,1,24.74,1,24.74,2,49.48,,,1,24.74,,,,,,,,,1,24.74,,,,,,,,,,,,,,
,,,,60~64,6,266.43,,,,,,,,,,,,,,1,,44.40,6,266.43,,,1,44.40,6,266.43,,,,,1,44.40,,,2,88.81,2,88.81,1,44.40,2,88.81,1,44.40,,,,,1,44.40,1,44.40,,,,,1,44.40,,,,,,,,,,,,,,
,,,,65~69,5,269.40,,,1,53.88,,,,,,,,,,2,,107.76,3,161.64,,,,,4,215.52,,,3,161.64,1,53.88,,,,,4,215.52,,,,,1,53.88,,,,,2,107.76,1,53.88,1,53.88,,,5,269.40,,,,,,,,,,,,,,
,,,,70~74,1,68.49,,,,,1,68.49,,,1,,,,68.49,3,,205.48,4,273.97,,,1,68.49,5,342.47,,,,,2,136.99,1,68.49,,,1,68.49,,,1,68.49,,,,,,,2,136.99,,,,,,,4,273.97,,,,,,,,,,,,,,
,,,,75~79,1,67.80,,,,,,,,,,,,,,2,,135.59,4,271.19,,,,,7,474.58,,,2,135.59,1,67.80,1,67.80,,,1,67.80,,,1,67.80,2,135.59,,,,,2,135.59,,,,,,,8,542.37,,,,,,,,,,,,,,
,,,,80~84,1,93.63,1,93.63,,,,,,,,,,,,1,,93.63,6,561.80,,,1,93.63,4,374.53,2,187.27,1,93.63,,,,,,,,,,,,,1,93.63,,,,,,,1,93.63,,,,,5,468.16,,,,,,,,,,,,,,
,,,,85+,,,,,1,155.28,,,,,,,,,,1,,155.28,1,155.28,,,1,155.28,3,465.84,,,,,,,,,,,1,155.28,,,,,,,,,,,1,155.28,,,,,,,3,465.84,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
