,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,43.29,,,,,1,33.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,47.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,38.65,,,,,,2,53.78,,,,,1,38.65,,,,,,,,,,,,,,,,,,,,,,,,,1,38.65,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,71.53,,,,,1,37.94,,,,,,,,4,53.86,,,,,,,,,,,1,78.37,,,,,,,,,,,,,,,1,65.79,,,1,78.37,,,1,78.37,,,1,65.79,,,,,,,,,,,,,,
,,,,40~44,4,74.49,,,,,,,,,,,,,,3,101.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.05,,,,,,,,,,,,,,,,,,
,,,,45~49,4,127.11,,,,,,,1,133.87,1,,,,61.24,4,83.68,,,,,,,3,95.33,,,,,,,,,,,,,1,61.24,,,1,41.67,,,,,,,,,2,83.33,,,,,,,,,,,,,,,,,,
,,,,50~54,1,166.39,1,100.30,,,,,,,,,,,,1,72.31,,,,,,,3,102.25,,,,,1,100.30,,,,,1,166.39,,,,,,,,,,,,,,,1,100.30,,,,,,,,,,,,,,,,,,
,,,,55~59,1,74.85,1,134.59,1,89.29,,,,,,,,,,7,184.11,,,,,,,8,210.42,1,89.29,4,149.14,2,81.43,1,74.85,,,1,74.85,1,134.59,,,2,81.43,,,,,2,81.43,1,74.85,2,107.35,,,1,165.84,,,,,,,,,,,,,,
,,,,60~64,1,81.37,,,,,1,81.37,,,,,,,,5,167.79,,,1,161.55,,,3,114.07,,,6,190.90,3,95.45,,,,,,,6,201.34,,,1,81.37,1,81.37,,,,,2,176.68,,,,,1,81.37,1,81.37,,,,,,,,,,,,
,,,,65~69,1,90.83,1,90.83,,,,,,,,,,,,14,423.09,,,,,2,181.65,9,323.97,2,111.30,9,407.61,5,151.10,1,101.94,1,101.94,,,4,143.99,,,2,96.06,1,143.68,,,,,,,1,101.94,1,188.32,,,4,222.59,,,,,,,,,,,,
,,,,70~74,2,151.17,,,,,1,112.11,1,130.89,1,,,,185.19,9,342.60,,,,,2,151.17,15,570.99,1,130.89,10,380.66,3,209.50,,,,,1,130.89,3,181.16,,,,,,,,,,,3,209.50,1,112.11,,,,,6,362.32,,,,,,,,,,,,
,,,,75~79,,,1,204.50,,,,,1,226.24,,,,,,4,326.26,,,,,4,326.26,5,334.67,,,5,637.76,3,407.06,,,,,2,255.10,,,,,,,,,,,,,1,204.50,,,,,,,2,214.82,,,,,,,,,,,,
,,,,80~84,2,781.25,,,,,,,2,583.09,,,,,,2,500.00,1,917.43,,,,,3,750.00,,,1,917.43,,,,,,,,,2,500.00,,,,,,,,,,,,,,,,,1,680.27,,,,,,,,,,,,,,
,,,,85+,1,833.33,,,,,,,,,,,,,,,,,,,,,,1,1369.86,,,3,1785.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1369.86,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.95,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,82.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.78,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,49.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,38.87,,,,,,,,,,,,,,,,,,,,,1,47.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,4,143.27,,,,,,,1,78.86,,,,,,,1,51.18,,,,,,,,,,,,,,,,,,,,,,,1,51.18,1,78.86,,,,,,,,,,
,,,,40~44,1,57.37,,,,,,,1,38.82,1,,,,78.62,,,,,,,,,,,1,93.63,,,1,57.37,1,57.37,1,78.62,,,,,,,1,93.63,,,1,38.82,,,,,1,57.37,,,,,,,,,,,,,,,,,,
,,,,45~49,6,176.26,,,,,,,,,,,,,,,,7,115.66,,,,,1,61.96,2,78.09,,,,,1,118.62,,,,,,,,,,,1,61.96,2,47.90,,,,,,,1,39.05,,,,,,,,,,,,,,,,
,,,,50~54,,,1,65.23,,,,,,,,,,,,,,2,94.70,,,,,,,1,172.71,,,,,1,147.49,1,65.23,,,,,,,,,,,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,107.30,,,,,,,,,,,,,,,,4,133.65,1,77.94,1,77.94,1,96.06,2,102.46,,,,,3,103.27,1,77.94,,,,,,,,,1,96.06,2,116.96,1,149.48,,,,,,,1,77.94,4,174.60,,,,,,,,,,,,
,,,,60~64,1,79.94,,,,,,,,,,,,,,2,104.88,10,265.39,,,,,,,2,142.55,,,,,2,84.57,1,79.94,,,1,79.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,93.37,,,,,1,,,,93.37,2,186.74,5,310.75,,,1,93.37,1,101.63,7,213.87,1,185.87,,,7,255.94,1,101.63,,,,,,,,,,,2,294.12,,,,,,,,,2,120.19,1,101.63,,,3,171.33,,,,,,,,
,,,,70~74,5,183.08,,,3,156.09,1,218.82,,,,,,,,2,146.52,4,292.83,,,,,2,157.98,9,329.55,,,,,6,219.70,2,136.52,,,,,,,,,1,218.82,2,220.02,,,,,,,,,,,,,1,179.86,5,229.89,,,,,,,,
,,,,75~79,2,232.56,,,1,227.79,,,1,227.79,,,,,,,,9,575.45,,,,,1,227.79,5,510.20,,,,,4,321.29,2,204.08,,,1,313.48,,,,,,,3,266.67,,,1,313.48,,,1,227.79,2,204.08,,,1,227.79,1,227.79,,,,,,,,
,,,,80~84,,,1,446.43,,,1,724.64,,,,,,,,,,5,1123.60,,,1,342.47,,,3,448.43,,,,,,,1,342.47,1,446.43,,,,,1,342.47,,,1,342.47,,,,,,,1,446.43,,,,,,,6,896.86,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,2000.00,,,,,1,1408.45,2,1169.59,,,,,1,813.01,,,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,2,1030.93,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,32.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,66.40,,,,,,,,,,,,,,,,,,,,,1,81.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,99.65,,,,,,,,,2,,,,43.82,,,,,,,,,,,,,,,,,,,1,78.74,,,,,,,,,,,1,39.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,50.61,,,,,,,,,3,,,,49.01,,,,,,,,,1,67.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,86.36,4,,,,91.91,,,,,,,,,1,38.83,1,38.83,,,,,,,1,86.36,,,,,,,1,38.83,,,5,170.36,1,38.83,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,76.23,,,,,,,2,47.87,,,,,,,,1,39.42,5,119.67,1,39.42,3,58.96,,,,,,,1,39.42,,,,,,,,,2,58.02,1,109.89,3,182.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,133.33,,,,,,,2,112.99,3,,,,125.68,,,1,56.50,2,155.04,,,1,77.52,,,,,1,77.52,1,77.52,,,,,,,1,56.50,,,1,56.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,109.89,,,,,,,1,81.63,12,,,,359.82,,,3,109.49,4,264.03,,,1,81.63,1,81.63,,,,,,,1,178.89,1,81.63,,,,,,,1,104.60,2,112.11,,,,,1,178.89,,,,,,,,,,,,,,,,,,
,,,,60~64,1,127.23,1,78.49,1,91.41,,,,,9,,,,238.28,,,1,78.49,11,291.24,,,2,84.46,1,78.49,1,160.51,,,1,78.49,2,156.99,,,,,1,78.49,,,3,126.69,1,91.41,1,91.41,1,78.49,4,126.82,,,,,,,,,,,,,,,,,,
,,,,65~69,1,184.16,,,,,,,4,238.38,12,,,,365.97,,,3,172.51,11,335.47,,,5,243.31,2,115.01,,,,,,,1,146.84,,,2,119.19,,,,,1,184.16,1,146.84,,,,,2,97.32,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,112.80,1,176.06,2,145.03,6,,,,308.17,,,4,170.87,13,465.95,1,118.62,10,358.42,,,,,,,,,4,290.07,,,1,118.62,1,176.06,,,1,118.62,,,,,1,222.72,7,299.02,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,167.22,,,2,443.46,7,,,,500.72,1,167.22,2,224.22,11,819.06,,,3,466.56,3,285.99,1,221.73,,,1,167.22,2,311.04,,,,,,,,,1,286.53,1,221.73,,,1,221.73,2,224.22,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,729.93,,,1,432.90,3,,,,439.24,,,1,617.28,5,759.88,1,617.28,2,508.91,,,1,344.83,,,,,,,,,1,344.83,,,1,432.90,2,383.88,,,,,1,344.83,1,432.90,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,694.44,1,1470.59,2,1129.94,2,,,,2941.18,,,,,4,1246.11,,,2,943.40,,,,,,,,,1,917.43,,,,,,,,,1,694.44,,,,,,,1,1694.92,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,62.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,36.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.17,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,37.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.17,,,,,,,,,,,,,,,,,,
,,,,30~34,1,81.43,,,,,,,,,,,,,,,,,,2,45.39,1,40.08,,,,,,,1,40.08,,,,,1,64.06,,,,,,,,,,,,,1,64.06,,,,,,,,,1,81.43,,,,,,,,,,
,,,,35~39,2,51.98,1,66.09,,,,,1,66.09,,,,,,,,,,3,72.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,50.77,,,,,,,,,,,,,,,,,,1,38.90,,,,,,,,,,,,,,,,,2,50.77,,,,,,,,,,,,,1,73.10,,,1,54.73,1,38.90,1,38.90,,,,,,,,,,
,,,,45~49,3,86.28,,,1,39.02,,,,,1,,,,90.74,,,,,5,143.80,,,,,,,,,1,90.74,,,,,2,54.57,2,57.52,,,,,1,62.19,,,,,,,,,1,39.02,,,,,1,39.02,,,,,1,39.02,,,,
,,,,50~54,2,103.41,,,,,,,1,51.71,,,,,,,,,,5,192.68,,,,,,,1,70.67,,,1,51.71,1,70.67,2,59.72,2,302.57,,,,,,,,,,,1,51.71,,,,,,,,,,,,,,,1,70.67,,,,
,,,,55~59,2,93.72,,,,,1,82.78,,,1,,,,107.99,,,,,2,215.98,,,,,1,82.78,1,107.99,1,82.78,,,,,2,93.72,3,248.34,,,,,,,,,3,111.57,,,,,,,,,,,2,113.44,,,,,,,,,,
,,,,60~64,2,104.28,,,1,129.03,,,,,2,,,,107.93,,,1,129.03,9,286.26,,,,,,,4,168.85,5,132.59,,,,,3,161.90,,,2,185.53,,,,,,,1,77.46,,,2,117.30,,,,,1,92.76,3,126.64,1,77.46,,,,,,,,
,,,,65~69,1,181.49,,,1,181.49,,,1,94.79,3,,,,145.21,,,,,7,211.54,,,,,,,5,191.06,13,392.87,,,,,5,181.29,2,160.90,1,98.91,,,,,,,,,,,1,94.79,1,181.49,,,1,98.91,1,98.91,1,181.49,,,6,217.55,,,,
,,,,70~74,,,,,3,222.55,,,1,108.46,3,,,,359.28,,,,,9,385.44,,,1,108.46,1,119.76,5,259.61,8,289.75,,,,,4,171.31,2,158.60,,,,,,,1,119.76,7,320.66,,,1,108.46,,,1,119.76,5,271.89,1,108.46,,,1,173.01,7,253.53,,,,
,,,,75~79,,,,,1,157.98,,,,,1,,,,336.70,,,,,1,157.98,,,,,,,1,157.98,8,569.80,1,157.98,,,8,453.26,,,2,259.40,,,1,336.70,,,2,315.96,,,,,,,,,2,315.96,,,,,,,5,283.29,,,,
,,,,80~84,,,,,1,325.73,,,,,,,,,,,,,,2,651.47,,,1,446.43,,,,,8,927.00,1,325.73,,,4,576.37,1,591.72,,,,,,,,,3,638.30,,,,,,,,,,,,,,,,,4,719.42,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,800.00,,,,,,,,,2,904.98,1,1250.00,,,2,2500.00,,,,,,,,,,,,,,,,,,,,,2,1242.24,,,,,,,1,1666.67,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.06,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,27.37,,,1,86.73,,,,,,,,,,,,,1,86.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.19,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.95,,,,,,,,,,
,,,,25~29,,,,,,,,,1,47.92,,,,,,,,,,2,41.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.92,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,46.26,,,,,,,,,1,,,,85.76,,,,,,,,,,,1,53.91,,,,,1,40.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,49.15,,,,,,,,,1,,,,68.07,,,,,1,68.07,,,,,,,,,2,59.83,,,,,,,,,1,68.07,,,,,,,,,,,,,,,,,,,1,38.46,,,1,53.36,,,,,,
,,,,40~44,2,75.27,,,1,37.64,,,,,1,,,,83.47,,,,,5,150.69,,,,,,,,,,,2,44.17,,,,,1,53.45,2,75.61,1,69.11,,,,,,,,,,,,,,,,,,,1,83.47,1,69.11,,,,,,
,,,,45~49,3,56.98,,,1,39.56,,,,,,,,,,,,,,4,155.82,,,,,,,,,1,62.46,2,54.59,1,62.46,,,2,57.24,3,109.61,,,,,,,1,103.52,,,1,62.46,,,,,,,,,2,54.59,1,88.03,,,,,,
,,,,50~54,3,81.52,,,1,143.88,,,,,,,,,,1,46.04,,,4,87.76,,,,,,,,,2,90.79,2,92.08,,,,,2,65.57,,,3,65.82,,,,,,,,,,,,,,,,,1,46.04,1,143.88,1,46.04,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,8,464.04,,,,,,,,,1,112.49,2,137.36,1,176.37,,,1,83.68,,,1,112.49,,,,,,,,,1,112.49,,,1,189.04,,,1,83.68,,,,,,,,,1,83.68
,,,,60~64,6,200.80,,,2,105.26,,,,,,,,,,2,84.07,,,7,289.02,,,,,,,,,2,110.31,6,228.57,,,,,4,133.87,3,126.10,,,,,1,77.46,1,77.46,5,294.64,,,,,,,,,,,2,117.86,2,117.86,1,164.20,,,1,77.46
,,,,65~69,2,122.25,,,,,1,140.25,,,,,,,,3,174.72,,,12,357.89,,,,,,,,,5,149.12,7,265.15,1,99.60,,,5,291.21,1,99.60,,,1,180.18,2,185.01,2,199.20,4,142.96,,,1,92.51,,,,,,,1,99.60,2,128.29,1,180.18,,,3,143.88
,,,,70~74,3,153.45,,,1,121.21,,,1,121.21,2,,,,211.64,2,112.99,,,7,317.60,,,,,,,1,173.61,1,230.41,4,262.98,1,105.82,,,9,383.63,2,142.76,1,173.61,,,,,1,121.21,2,112.99,,,2,131.49,2,145.03,,,,,1,230.41,2,242.42,,,1,173.61,8,287.77
,,,,75~79,,,1,151.52,2,282.49,,,,,2,,,,205.13,2,237.25,,,3,219.30,,,,,,,2,303.03,1,151.52,8,421.94,,,,,12,632.91,1,151.52,2,168.35,,,,,1,189.39,2,303.03,,,,,,,,,,,1,151.52,1,317.46,,,,,6,316.46
,,,,80~84,1,413.22,,,2,389.86,,,,,,,,,,,,,,2,374.53,,,1,529.10,,,,,1,413.22,5,529.66,,,,,2,560.22,1,529.10,,,,,,,,,3,584.80,,,,,,,,,,,1,289.86,,,,,1,413.22,4,667.78
,,,,85+,,,,,,,,,,,,,,,,,,,,5,1474.93,,,,,,,,,1,617.28,4,1311.48,,,,,,,1,1136.36,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,2,921.66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,57.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,36.10,,,,,,1,36.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.77,,,,,,,,,,,,,,,,,,,,
