,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,127.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.09,,,,,,,,,,,,,,,,,,
,,,,30~34,1,78.55,,,,,,,,,,,,,,,,,,2,109.59,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.79,,,1,71.33,,,,,1,54.79,,,,,,
,,,,35~39,2,111.48,,,,,,,,,1,,,,55.74,,,,,1,93.28,,,,,,,1,68.68,,,,,,,,,,,,,,,2,288.60,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,186.85,,,,,,,,,,,,,,,,,,4,83.75,,,,,1,65.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.81,,,,,,,,,,
,,,,45~49,4,140.11,,,,,,,,,,,,,,,,,,2,108.52,,,1,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.37,1,157.48,,,,,,,,
,,,,50~54,6,210.60,2,138.89,,,,,1,152.44,,,,,,,,,,4,203.56,,,,,1,127.55,,,,,,,1,152.44,,,,,,,,,2,169.35,,,,,,,,,1,100.00,,,,,1,152.44,,,,
,,,,55~59,4,184.50,1,100.50,,,,,,,2,,,,318.47,1,128.37,,,9,342.86,,,3,138.38,7,290.58,,,,,,,1,128.37,,,,,,,,,2,170.50,,,,,1,159.24,,,1,100.50,,,2,170.50,1,159.24,,,,
,,,,60~64,3,190.36,,,,,,,,,1,,,,140.85,,,,,10,259.40,,,2,111.17,9,233.46,,,,,,,,,2,166.11,,,1,202.43,,,5,200.40,,,,,,,,,,,1,143.68,1,140.85,,,,,,
,,,,65~69,5,325.31,,,,,,,,,3,,,,158.48,,,,,9,268.66,,,3,127.33,8,276.53,1,135.32,,,3,195.19,1,186.22,1,100.00,2,270.64,1,100.00,1,100.00,2,115.01,,,,,,,,,,,1,162.07,1,162.07,3,235.11,,,,
,,,,70~74,1,135.32,1,135.32,,,,,,,2,,,,150.72,,,1,135.32,8,308.17,,,4,199.20,13,712.33,,,,,2,150.72,2,401.61,1,200.80,,,,,1,170.07,4,277.01,,,,,,,,,,,1,200.80,,,3,242.52,,,,
,,,,75~79,2,763.36,1,332.23,1,381.68,,,,,2,,,,378.07,,,,,7,748.66,,,3,397.35,3,320.86,,,,,3,473.19,1,296.74,,,,,,,,,3,500.83,,,,,,,,,,,,,,,1,226.24,,,,
,,,,80~84,,,,,1,510.20,,,,,1,,,,621.12,,,,,2,549.45,,,2,666.67,5,915.75,,,,,1,884.96,1,510.20,,,,,,,,,2,666.67,,,,,,,,,,,3,824.18,,,2,607.90,,,,
,,,,85+,,,,,,,,,1,1639.34,,,,,,,,,,2,2666.67,,,,,1,1111.11,,,,,1,1111.11,,,,,,,1,2564.10,,,1,1333.33,,,,,,,,,,,1,719.42,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,89.25,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,196.85,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,126.42,1,52.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.16,,,,,,,,,,,,,,,,
,,,,30~34,2,99.60,,,,,1,72.99,1,54.95,,,,,,1,94.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,96.18,,,,,1,73.80,,,,,,,,2,72.05,,,1,142.05,,,,,,,,,,,1,73.80,,,,,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,67.39,,,,,,,,,,,,,,2,87.53,,,1,63.78,1,139.47,,,,,,,1,71.43,,,,,1,117.23,1,71.43,,,,,,,1,71.43,,,,,,,,,,,,,,,,,,
,,,,45~49,6,246.31,,,,,,,1,79.94,,,,,,7,169.37,,,,,1,151.52,,,,,,,,,,,,,,,,,,,,,,,1,96.43,1,96.43,,,,,,,,,,,,,,,,
,,,,50~54,9,213.57,1,96.43,1,96.43,,,1,88.97,2,,,,301.20,8,225.35,1,88.97,1,88.97,1,150.60,3,153.14,,,1,88.97,1,119.76,,,,,,,2,119.19,,,,,,,1,96.43,1,180.51,,,1,180.51,,,,,,,,,,,,
,,,,55~59,6,216.92,,,,,1,179.53,,,,,,,,7,255.57,,,,,2,162.47,,,,,1,129.70,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,124.84,1,115.61,2,130.21,,,1,149.03,,,,,,12,318.47,,,1,115.61,2,128.29,,,,,3,156.25,1,115.61,,,,,2,104.17,5,191.28,1,94.79,,,,,,,,,1,149.03,4,165.29,,,,,,,,,,,,
,,,,65~69,4,170.79,,,1,132.10,,,1,132.10,2,,,,318.47,8,361.50,,,2,193.61,8,269.36,,,,,,,5,225.94,1,159.24,,,2,183.15,5,244.02,2,183.15,,,,,,,1,159.24,1,98.43,5,223.51,,,,,,,,,,,,
,,,,70~74,2,260.42,,,1,130.21,,,,,2,,,,260.42,6,226.50,,,5,361.53,14,528.50,3,197.37,1,130.21,6,270.76,3,184.39,1,277.01,1,130.21,1,130.21,1,200.80,,,,,,,2,183.99,,,,,4,333.06,,,,,,,,,,,,
,,,,75~79,,,,,1,212.77,,,,,1,,,,480.77,4,401.61,,,1,395.26,8,848.36,1,268.82,,,4,480.19,1,395.26,,,1,212.77,,,2,276.63,,,,,,,3,285.71,,,,,3,434.78,,,,,,,,,,,,
,,,,80~84,1,444.44,,,,,,,,,2,,,,527.70,4,858.37,,,,,2,576.37,,,,,1,444.44,2,527.70,,,,,,,,,1,444.44,,,,,,,,,,,2,527.70,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,1290.32,,,,,2,884.96,,,,,2,2898.55,,,,,,,,,,,,,,,,,,,,,,,2,1092.90,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,131.75,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,196.85,,,1,85.76,,,,,,,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,120.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,70.75,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.26,1,142.45,,,,,,
,,,,35~39,4,77.41,,,,,,,,,,,,,,1,56.75,,,,,1,77.28,,,,,2,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.82,1,56.75,,,,,,
,,,,40~44,3,100.47,,,,,,,,,,,,,,2,66.98,7,154.05,,,,,2,66.98,,,,,,,,,1,62.77,,,1,62.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,170.65,,,,,,,,,,,,,,,,3,97.91,,,1,145.14,1,145.14,,,,,1,94.61,,,,,,,,,,,1,75.87,2,114.55,,,,,,,,,,,3,119.90,,,,,,,,
,,,,50~54,12,340.43,,,,,,,,,,,,,,1,115.21,5,141.84,,,3,124.22,2,117.51,,,,,3,164.56,,,,,,,,,,,,,1,115.21,,,1,168.92,,,,,,,2,109.71,,,,,,,,
,,,,55~59,3,151.59,,,1,105.71,,,,,,,,,,,,12,416.67,,,1,125.63,4,217.75,2,132.36,,,3,263.62,,,,,,,1,125.63,1,105.71,,,,,,,,,,,,,,,1,105.71,,,,,,,,
,,,,60~64,15,405.95,,,,,,,,,1,,,,144.93,1,219.78,12,324.76,,,5,188.04,3,173.81,1,151.98,,,2,233.64,,,,,,,,,,,1,116.82,2,303.95,,,1,116.82,,,,,,,,,,,5,370.92,,,,
,,,,65~69,6,214.44,,,,,,,,,1,,,,133.16,3,189.75,11,412.29,,,1,171.53,7,317.89,1,100.20,4,142.96,4,253.00,,,,,1,100.20,,,,,4,171.53,6,293.11,1,171.53,1,100.20,,,1,100.20,2,123.53,1,100.20,,,9,263.23,,,,
,,,,70~74,1,124.38,1,124.38,1,124.38,1,192.31,1,280.11,,,,,,2,205.97,10,471.25,,,4,283.29,18,657.89,1,192.31,6,252.21,2,151.06,1,226.76,1,162.87,,,,,1,192.31,1,124.38,6,261.44,1,124.38,1,192.31,,,,,1,162.87,1,280.11,,,4,237.95,,,,
,,,,75~79,3,281.16,,,,,,,,,1,,,,198.02,1,198.02,5,488.76,1,304.88,7,656.04,8,462.70,2,226.50,3,339.75,,,,,1,352.11,,,,,,,2,396.04,2,253.49,,,,,,,,,2,270.64,,,,,1,304.88,,,,
,,,,80~84,1,653.59,,,,,,,,,1,,,,431.03,,,2,571.43,,,1,847.46,4,740.74,,,2,1694.92,1,431.03,,,,,,,,,,,,,,,,,,,,,,,2,571.43,,,,,2,738.01,,,,
,,,,85+,,,,,1,793.65,,,,,,,,,,1,1612.90,,,,,1,990.10,3,4838.71,,,,,,,,,,,,,,,,,,,2,1005.03,,,,,,,,,,,,,,,1,1612.90,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,1,64.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,6,152.17,,,,,,,,,,,,,,,,,,,,,,,,1,146.20,1,77.10,,,,,,,,,1,77.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,97.28,,,,,,,,,1,,,,78.49,1,101.01,6,143.75,,,,,,,,,,,,,,,,,,,,,,,,,1,71.94,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,127.26,,,,,,,,,,,,,,,,2,75.30,,,,,1,60.68,,,,,,,1,60.68,,,,,,,1,110.50,,,,,,,,,1,110.50,,,,,,,,,,,,,,
,,,,45~49,9,208.19,,,,,2,278.16,,,1,,,,151.75,,,6,119.00,,,1,151.75,,,,,,,,,,,,,1,151.75,,,,,,,,,,,,,3,160.51,,,,,,,,,,,,,,
,,,,50~54,8,300.98,,,1,165.02,,,,,1,,,,153.14,,,9,268.26,,,1,85.98,5,129.37,,,,,2,129.70,,,,,1,165.02,,,,,,,,,,,1,153.14,1,82.85,,,,,,,,,,,,,,
,,,,55~59,7,205.34,,,3,129.48,,,1,108.93,,,,,,1,108.93,6,215.44,,,2,142.96,1,213.68,,,,,,,,,,,1,171.82,1,108.93,,,,,,,1,213.68,,,,,1,122.40,1,108.93,1,213.68,,,,,,,,
,,,,60~64,4,313.48,,,,,1,156.25,,,,,,,,1,218.34,8,319.49,1,117.92,1,157.23,10,576.70,,,,,2,120.77,,,,,,,2,107.07,1,117.92,1,117.92,,,,,2,120.48,1,98.04,,,,,1,157.23,,,,,,,,
,,,,65~69,5,178.00,,,2,203.25,,,,,,,,,,,,13,488.17,2,126.02,5,178.00,14,498.40,1,164.47,4,275.48,,,2,265.25,1,165.84,,,4,170.87,,,,,,,,,1,213.68,2,115.07,,,,,6,203.46,,,,,,,,
,,,,70~74,3,216.45,1,118.06,2,144.30,,,,,,,,,,1,215.98,12,539.81,,,3,148.29,9,362.03,1,118.06,5,215.42,1,156.99,2,238.95,,,,,4,197.73,1,185.53,,,,,,,1,118.06,2,236.13,,,,,2,197.82,,,,,,,,
,,,,75~79,1,187.27,,,,,,,1,401.61,,,,,,5,574.05,9,640.57,,,3,345.22,10,894.45,,,6,427.05,2,213.90,,,1,298.51,1,187.27,2,255.43,,,,,,,,,2,271.74,,,,,,,3,259.52,,,,,,,,
,,,,80~84,1,414.94,,,1,414.94,,,1,414.94,,,,,,1,854.70,9,1039.26,,,1,507.61,8,923.79,1,854.70,1,507.61,2,1162.79,2,1015.23,,,,,1,854.70,,,,,,,,,,,1,719.42,,,,,4,724.64,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1538.46,1,763.36,2,1204.82,,,2,869.57,3,1293.10,1,990.10,,,,,1,1538.46,,,1,1010.10,,,,,,,,,,,,,,,,,,,1,763.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.40,,,,,,,,,,,,,,,,,1,66.40,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,127.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.88,,,,,,,,,,,,,,
,,,,30~34,2,83.02,,,,,,,,,,,,,,,,,,2,73.88,,,,,,,,,,,,,,,1,76.45,,,,,,,,,,,1,58.24,,,2,100.00,,,,,,,,,,,,
,,,,35~39,6,127.58,,,,,,,,,,,,,,,,,,3,148.44,,,,,,,,,1,80.39,2,66.01,,,,,,,,,1,100.50,1,147.49,1,55.99,,,,,,,,,,,,,,,,,,
,,,,40~44,8,170.54,,,1,60.57,,,,,,,,,,,,,,2,65.51,,,,,2,95.28,,,1,143.47,,,,,,,,,1,71.33,1,60.57,,,,,,,,,,,,,4,85.27,,,,,,,,
,,,,45~49,9,201.79,,,,,,,,,,,,,,,,,,4,105.76,,,3,120.00,,,,,,,3,106.57,,,,,,,,,,,,,,,,,,,,,1,139.47,1,139.47,,,,,,,,
,,,,50~54,9,247.73,,,1,82.10,,,,,,,,,,,,,,6,152.83,,,1,82.10,2,209.42,,,2,126.34,2,123.69,1,82.10,,,,,,,3,167.88,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,7,297.49,,,2,170.79,,,,,,,,,,,,1,107.99,8,219.54,,,2,106.72,1,144.51,,,2,210.97,1,107.99,,,,,,,,,1,208.77,1,107.99,,,,,,,,,,,,,1,166.94,1,166.94,,,,
,,,,60~64,5,169.15,1,166.11,,,,,,,,,,,,2,145.67,,,9,304.47,,,3,162.69,4,281.10,,,3,210.82,2,126.34,,,,,1,174.52,1,174.52,2,250.00,,,1,125.00,,,,,,,1,125.00,1,125.00,1,166.11,4,143.06,,,,
,,,,65~69,6,171.87,,,,,,,,,2,,,,122.47,4,177.78,,,19,544.26,,,3,185.41,7,243.56,,,2,199.80,3,272.73,1,213.68,,,,,1,213.68,5,237.98,,,,,1,158.23,,,,,1,129.37,1,213.68,,,4,166.25,,,,
,,,,70~74,4,214.36,,,2,170.79,1,186.22,1,118.76,,,,,,1,118.76,,,14,486.45,,,4,178.25,15,521.20,,,6,307.53,7,299.02,,,,,,,3,203.25,2,315.46,,,1,118.76,,,,,,,1,157.73,1,256.41,1,186.22,1,118.76,,,,
,,,,75~79,3,530.97,,,1,275.48,,,,,1,,,,380.23,,,,,8,668.34,,,6,545.95,10,517.33,2,239.81,3,272.98,1,331.13,2,353.98,,,,,1,275.48,7,362.13,,,2,271.74,,,,,,,3,236.59,,,,,4,334.17,,,,
,,,,80~84,2,956.94,,,1,378.79,,,,,,,,,,4,670.02,,,4,838.57,,,2,446.43,7,1172.53,,,1,840.34,,,1,378.79,,,,,,,3,456.62,,,,,,,,,,,1,671.14,,,,,1,840.34,,,,
,,,,85+,,,,,,,,,,,,,,,,2,1015.23,,,2,925.93,1,934.58,,,5,1792.11,,,3,1507.54,,,,,,,,,,,,,,,,,,,,,,,1,934.58,,,,,2,829.88,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.11,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,103.52,,,,,,,,,,,,,,
,,,,15~19,,,1,218.82,,,,,,,,,,,,,,,,,,,,,,1,94.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.24,,,,,,,,,,,,,,,,
,,,,30~34,2,166.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,116.82,,,,,,,1,102.56,,,,,,,,1,59.38,,,,,1,77.88,,,,,,,,,,,,,,,1,77.88,,,,,,,,,1,83.82,,,1,59.38,,,,,,,,,,
,,,,40~44,8,170.43,1,76.10,,,,,,,,,,,,,,4,149.20,3,75.00,,,1,76.10,,,,,,,,,,,,,,,,,,,1,76.10,,,,,,,,,1,73.15,,,,,,,,,,
,,,,45~49,4,125.39,,,1,76.75,,,,,,,,,,,,4,163.67,1,87.64,,,1,76.75,,,1,145.35,,,,,,,,,,,1,87.64,,,,,,,,,1,145.35,,,,,,,,,,,,,,
,,,,50~54,8,270.54,,,,,,,,,,,,,,,,9,197.54,1,160.00,3,237.91,,,,,,,4,162.40,2,125.08,,,,,,,1,160.00,1,102.67,,,1,157.23,,,,,,,2,124.22,,,,,,,,,,
,,,,55~59,8,271.74,,,,,1,95.33,,,,,,,,1,95.33,10,253.55,4,219.42,4,138.17,,,,,1,129.20,3,215.83,1,95.33,,,1,129.20,1,100.00,2,112.74,,,,,,,,,,,,,1,162.34,,,1,162.34,1,100.00,,,,
,,,,60~64,6,220.35,1,168.07,,,,,,,1,,,,194.93,,,6,185.41,1,194.93,5,219.11,,,,,,,2,159.11,,,,,2,130.04,,,1,134.41,1,106.04,,,,,,,1,168.07,1,134.41,,,1,194.93,1,134.41,1,168.07,,,,
,,,,65~69,5,205.85,,,,,,,,,2,,,,122.40,,,10,285.47,7,199.83,14,399.66,1,158.23,,,4,178.02,,,2,444.44,,,1,125.79,1,158.23,5,206.53,1,99.80,,,,,,,1,222.22,2,123.00,1,99.80,1,160.26,1,158.23,2,140.15,,,,
,,,,70~74,3,200.13,2,230.95,,,,,1,157.98,,,,,,,,11,437.55,6,319.49,6,265.49,,,,,2,230.95,1,157.98,1,263.85,,,,,1,206.19,4,225.35,,,,,,,,,,,1,188.68,1,115.47,,,,,4,259.40,,,,
,,,,75~79,1,268.82,1,268.82,,,,,1,354.61,7,,,,494.00,,,2,343.05,1,171.53,10,495.29,,,,,1,171.53,1,171.53,1,312.50,,,,,,,3,287.08,,,,,,,,,,,2,625.00,1,216.45,,,,,5,287.85,,,,
,,,,80~84,1,444.44,,,,,,,1,507.61,1,,,,595.24,,,6,592.89,5,613.50,6,927.36,,,,,1,595.24,2,431.97,1,507.61,,,,,,,4,728.60,,,,,,,,,,,,,,,1,444.44,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1562.50,,,4,1204.82,1,1562.50,,,,,2,1149.43,,,1,675.68,,,,,1,675.68,,,,,,,,,,,,,,,,,,,1,675.68,,,,
