,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,146.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,224.47,,,,,,,,,,,,,,1,,112.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,112.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.36,,,,
,,,,50~54,1,115.74,2,231.48,,,,,,,,,,,,,,,,,,,,1,,115.74,1,115.74,,,1,115.74,2,231.48,,,,,1,115.74,,,,,,,,,,,,
,,,,55~59,,,2,278.94,1,139.47,,,,,,,,,,,,,,,,,,1,,139.47,,,,,,,,,,,,,,,1,139.47,,,,,,,,,,
,,,,60~64,,,2,296.30,,,,,,,1,,,,148.15,,,,,,,,,,,,,,1,148.15,,,,,,,1,148.15,,,,,,,,,,,1,148.15,,
,,,,65~69,,,,,,,,,1,123.92,,,,,,,,,,,,,,,,,1,123.92,1,123.92,,,2,247.83,,,,,1,123.92,,,1,123.92,1,123.92,,,1,123.92,,
,,,,70~74,,,2,284.90,1,142.45,,,,,,,,,,,,,,,2,,284.90,,,,1,142.45,1,142.45,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,202.02,,,,,,,,,,,,,,,,,,1,,202.02,,,2,404.04,,,2,404.04,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,370.37,,,,,,,,,,,,,,2,740.74,,,1,370.37,,,,,,,,,1,370.37,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,531.91,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,153.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,114.94,1,114.94,,,,,1,,,,114.94,,,,,,1,,114.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,116.14,1,116.14,,,,,,,,,,,,,,,,,,1,,116.14,,,,,1,116.14,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,127.23,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,164.47,2,328.95,,,,,,,,,,,,,,,,,,1,164.47,,,,,,,,,,,,,,,,
,,,,65~69,1,122.70,,,1,122.70,,,,,,,,,,1,122.70,1,,122.70,1,,122.70,,,,,,1,122.70,1,122.70,,,,,1,122.70,,,,,,,,,,,,,,
,,,,70~74,,,1,142.86,1,142.86,,,,,,,,,,,,,,,1,,142.86,,,,,,,,,,1,142.86,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,186.22,,,,,,,,,,2,372.44,,,,1,,186.22,,,,,,,,1,186.22,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,485.44,1,,,,485.44,,,,,,,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,胰,,結直腸癌,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,1,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,111.61,,,,,,,,,,,,,,,,,1,,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,115.21,,,,,,,,,,,,,,,,1,,115.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,228.83,,,,,,,1,114.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,,120.63,,,,,,,1,120.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,307.69,1,153.85,,,,,,,1,,,,153.85,,,,,,,,,,,,,,,,,,,,1,153.85,,,,,,,,,,,,,,,,
,,,,65~69,3,401.61,,,1,133.87,1,133.87,,,1,,,,133.87,,,,,,,,,,,,,,,,1,133.87,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,134.95,,,,,,,,,,,,1,,134.95,,,,,,,,,1,134.95,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,185.53,1,,185.53,,,,,,,1,185.53,,,,,1,185.53,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,675.68,1,337.84,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,469.48,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,115.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,224.97,,,1,112.49,,,1,112.49,,,,,,,,1,,112.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,340.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,118.34,1,118.34,,,,,,,,,,,,,,,,,,,,,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,152.44,1,152.44,,,1,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,
,,,,65~69,1,136.80,1,136.80,,,,,,,,,,,,,,,,,1,,136.80,2,,273.60,,,,,1,136.80,1,136.80,2,273.60,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,135.69,,,,,,,,,,,,,,,2,,271.37,,,,,,,,,,,,,,,,,,1,135.69,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,172.71,,,,2,,345.42,1,,172.71,,,1,172.71,1,172.71,,,1,172.71,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,450.45,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胰,,結直腸癌,,腦,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,,164.47,,,,,1,164.47,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,,237.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,219.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,114.94,1,114.94,,,,,,,1,,,,114.94,1,114.94,,,,1,,114.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,150.15,,,1,150.15,,,,,,,,,,,,,,,,,1,150.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,139.66,,,,,,,,1,139.66,1,,139.66,1,,139.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,138.70,,,,,1,138.70,,,,,,1,138.70,,,,,,,1,,138.70,,,1,138.70,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,165.29,1,165.29,,,,,,,,1,165.29,1,,165.29,1,,165.29,,,,,,1,165.29,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,442.48,,,1,442.48,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,胸腺、心臟與中隔,,結直腸癌,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,124.38,2,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,347.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,110.74,4,442.97,,,,,,,2,,,,221.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,109.65,1,109.65,,,,,,,,,,1,109.65,1,,109.65,1,,109.65,,,,,,,,1,109.65,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,112.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,138.89,,,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,313.97,1,,156.99,,,,,,,,,2,313.97,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,135.14,,,1,135.14,,,,,,,,,,1,,135.14,,,,1,,135.14,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,163.67,,,,,,1,163.67,1,,163.67,1,,163.67,,,,,,1,163.67,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,,1,264.55,1,264.55,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,406.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
